,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
51,NASDAQ:TTNP,TTNP,"Titan Pharmaceuticals, Inc.",titan-pharmaceutical,streaming,stock,['common'],4251188.22535326,USD,4.65,100,1,false,0,USD,-5.32231135725048,77696,,-4.6048,27.209497162548807,0.0,Health technology,Health Technology,america,,1.1261628193495459
52,NASDAQ:AVTX,AVTX,"Avalo Therapeutics, Inc.",avalo-therapeutics,streaming,stock,['common'],44393243.3256351,USD,4.1,100,1,false,0,USD,-5.3117782909930815,89039,,-21.5306,93.24826319311562,0.0,Health technology,Health Technology,america,1.0,0.8334838875757646
53,NASDAQ:HPAI,HPAI,Helport AI Limited,helport-ai-limited,streaming,stock,['common'],175638937.1381058,USD,4.73,100,1,false,0,USD,-5.231311734888099,34321,,,,0.0,Technology services,Technology Services,america,,9.738940438693568
54,AMEX:EVI,EVI,"EVI Industries, Inc.",evi-industries,streaming,stock,['common'],236163743.72028688,USD,18.51,100,1,false,0,USD,-5.174180327868842,46085,37.66022380467955,0.4915,34.51012588943623,0.0,Distribution services,Distribution Services,america,1.0,3.14307343954605
55,AMEX:CHEB,CHEB,Chenghe Acquisition II Co.,chenghe-acquisition-ii-co,streaming,stock,['common'],68936051.89848876,USD,9.3,100,1,false,0,USD,-5.101072459923045,31905,,-0.0587,,0.0,Finance,Finance,america,,0.6095126382412107
56,AMEX:EQX,EQX,Equinox Gold Corp.,equinox-gold,streaming,stock,['common'],3165378445.871872,USD,6.94,100,1,false,0,USD,-5.0615595075239295,22816829,14.845289664029961,0.467488352,,0.0,Non-energy minerals,Non-Energy Minerals,america,1.571429,1.589418637616508
57,NASDAQ:MODV,MODV,ModivCare Inc.,modivcare,streaming,stock,['common'],56697585.961538464,USD,3.95,100,1,false,0,USD,-5.048076923076922,10466840,,-16.0922,-2.378104641693795,0.0,Transportation,Transportation,america,1.75,0.42642370239559146
58,NASDAQ:AVGO,AVGO,Broadcom Inc.,broadcom,streaming,stock,['common'],1161052167299.2568,USD,246.93,100,1,false,0,USD,-5.001346516369791,41103668,92.78199443901705,2.6614,14.498365169506119,0.859846881852806,Electronic technology,Electronic Technology,america,1.204545,1.7168412607335346
59,NASDAQ:GSUN,GSUN,Golden Sun Health Technology Group Limited,golden-sun-health-technology-limited,streaming,stock,['common'],6180544.807570979,USD,3.12,100,1,false,0,USD,-4.993909866017043,634,,-1.8709,39.47266256874798,0.0,Commercial services,Commercial Services,america,,0.5181855333060891
60,NASDAQ:CUPR,CUPR,Cuprina Holdings (Cayman) Limited,cuprina-cayman-limited,streaming,stock,['common'],111111000.0,USD,5.18,100,1,false,0,USD,-4.954128440366981,116079,,-0.0541,,0.0,Health technology,Health Technology,america,,2.5537068447764937
61,NYSE:MATV,MATV,"Mativ Holdings, Inc.",mativ,streaming,stock,['common'],337085124.1956856,USD,6.17,100,1,false,0,USD,-4.930662557781206,373528,,-8.2033,-35.81622516556292,6.1633281972265,Process industries,Process Industries,america,1.0,0.6173220642627892
62,NASDAQ:ATHR,ATHR,"Aether Holdings, Inc.",aether,streaming,stock,['common'],178009725.82999998,USD,14.71,100,1,false,0,USD,-4.851228978007762,47006,,-0.1102,-130.5439330543933,0.0,Technology services,Technology Services,america,,0.8597772546609526
63,AMEX:FLYY,FLYY,"Spirit Aviation Holdings, Inc.",spirit-aviation,streaming,stock,['common'],583768250.0,USD,5.33,100,1,false,0,USD,-4.821428571428564,217220,,-11.2272,-173.88090649623103,0.0,Transportation,Transportation,america,,1.1689561999290727
64,NASDAQ:ATGL,ATGL,Alpha Technology Group Limited,alpha-technology-limited,streaming,stock,['common'],377289001.90470314,USD,24.72,100,1,false,0,USD,-4.764840041915807,4874,,-0.046,99.84849283305228,0.0,Technology services,Technology Services,america,,1.1830671391815135
65,NASDAQ:KWM,KWM,"K Wave Media, Ltd.",k-wave-media-ltd,streaming,stock,['common'],215037376.19047618,USD,3.4,100,1,false,0,USD,-4.76190476190476,1015597,,-0.1751,-295.4241071428571,0.0,Finance,Finance,america,,0.08317769001997777
66,NASDAQ:AEHL,AEHL,Antelope Enterprise Holdings Limited,antelope-enterprise-limited,streaming,stock,['common'],7521675.212121212,USD,2.2001,100,1,false,0,USD,-4.757575757575762,18138,,-42.4328,71.97610564238376,0.0,Producer manufacturing,Producer Manufacturing,america,,0.11514392037815196
67,NASDAQ:NGNE,NGNE,Neurogene Inc.,neurogene,streaming,stock,['common'],311340920.0955497,USD,21.83,100,1,false,0,USD,-4.755671902268775,224694,,-4.6763,-76.15173089237956,0.0,Health technology,Health Technology,america,1.142857,1.064646674276227
68,NASDAQ:XBIO,XBIO,"Xenetic Biosciences, Inc.",xenetic-biosciences,streaming,stock,['common'],4559334.048870967,USD,2.9565,100,1,false,0,USD,-4.629032258064514,1629,,-2.3795,18.39569258205014,0.0,Health technology,Health Technology,america,2.0,0.21644388934654932
69,NYSE:IOT,IOT,Samsara Inc.,samsara,streaming,stock,['common'],25677051520.150265,USD,45.1,100,1,false,0,USD,-4.550264550264547,14849006,,-0.216,57.547169811320764,0.0,Technology services,Technology Services,america,1.386364,3.6493360344323773
70,AMEX:NG,NG,Novagold Resources Inc.,novagold-resources,streaming,stock,['common'],1610519953.618182,USD,4.21,100,1,false,0,USD,-4.535147392290254,5388678,,-0.126705558,8.36342020100033,0.0,Non-energy minerals,Non-Energy Minerals,america,1.333333,0.9266770477665301
71,NASDAQ:ATLX,ATLX,Atlas Lithium Corporation,atlas-lithium,streaming,stock,['common'],83478116.05714284,USD,4.68,100,1,false,0,USD,-4.48979591836736,207701,,-2.5351,42.46255106672719,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,0.6847322584484242
72,NASDAQ:AVR,AVR,Anteris Technologies Global Corp.,,streaming,stock,['common'],170935633.8,USD,4.74,100,1,false,0,USD,-4.435483870967737,119740,,-2.2749,-57.84762697751874,0.0,Health technology,Health Technology,america,1.0,0.690927408768327
73,NYSE:MOS,MOS,Mosaic Company (The),mosaic,streaming,stock,['common'],11039632457.604395,USD,34.8,100,1,false,0,USD,-4.3956043956043995,11037578,30.033658410287387,1.1587,-50.64321008689725,2.33516483516484,Process industries,Process Industries,america,1.428571,2.440907457852267
74,AMEX:ELLO,ELLO,Ellomay Capital Ltd,ellomay-capital-ltd,streaming,stock,['common'],176337465.5379161,USD,13.72,100,1,false,0,USD,-4.390243902439018,3207,,-0.5065798100000001,-539.5139957947785,0.0,Utilities,Utilities,america,,1.2694956852189059
75,AMEX:INLX,INLX,"Intellinetics, Inc.",intellinetics,streaming,stock,['common'],47459037.043478265,USD,11.0,100,1,false,0,USD,-4.3478260869565215,10303,,-0.2603,-667.1023965141611,0.0,Technology services,Technology Services,america,1.0,4.1584597998062645
76,NASDAQ:NIVF,NIVF,NewGenIvf Group Limited,,streaming,stock,['common'],1606686.782608696,USD,2.2,100,1,false,0,USD,-4.347826086956506,547394,,,,0.0,Health services,Health Services,america,,0.036734631535393435
77,NASDAQ:RGLD,RGLD,"Royal Gold, Inc.",royal-gold,streaming,stock,['common'],11579095500.525427,USD,175.93,100,1,false,0,USD,-4.307859668207771,682134,29.055806041387967,6.0549,78.73188298845824,0.924666847973892,Non-energy minerals,Non-Energy Minerals,america,1.384615,1.5111586670742891
78,NASDAQ:SANW,SANW,S&W Seed Company,sandw-seed-company,streaming,stock,['common'],11764496.544978166,USD,5.48,100,1,false,0,USD,-4.2794759825327375,4957,,-12.1194,-7.265566225605167,0.0,Process industries,Process Industries,america,1.0,0.7824659437104378
79,NASDAQ:RSSS,RSSS,"Research Solutions, Inc",research-solutions,streaming,stock,['common'],89910671.84429066,USD,2.77,100,1,false,0,USD,-4.1522491349481,18975,,-0.1256,-432.20338983050846,0.0,Commercial services,Commercial Services,america,1.0,0.6184004692999608
80,NASDAQ:LYRA,LYRA,"Lyra Therapeutics, Inc.",,streaming,stock,['common'],32179363.3241216,USD,24.28,100,1,false,0,USD,-4.145282273983407,247113,,-60.7115,2.7082682307316293,0.0,Health technology,Health Technology,america,2.0,0.07062092290972523
81,NASDAQ:MBX,MBX,"MBX Biosciences, Inc.",mbx-biosciences,streaming,stock,['common'],380035073.2866779,USD,11.37,100,1,false,0,USD,-4.131534569983138,170592,,-2.1997,,0.0,Health technology,Health Technology,america,1.0,0.7767665779824158
82,NYSE:GHLD,GHLD,Guild Holdings Company,guild-company,streaming,stock,['common'],880896095.4962763,USD,14.16,100,1,false,0,USD,-4.129993229519292,39012,20.391705069124423,0.6944,69.82147224260211,3.385240352065,Finance,Finance,america,1.5,3.0917001497824588
83,NASDAQ:MTSR,MTSR,"Metsera, Inc.",metsera,streaming,stock,['common'],2887976857.1164975,USD,27.49,100,1,false,0,USD,-4.115800488315323,391897,,,,0.0,Health technology,Health Technology,america,1.0,0.5093735722905934
84,NYSE:CYD,CYD,China Yuchai International Limited,china-yuchai-international-limited,streaming,stock,['common'],672703532.4740502,USD,17.93,100,1,false,0,USD,-4.066345639379356,152772,16.179390001804727,1.1082,11.691191292078221,2.03317281968967,Producer manufacturing,Producer Manufacturing,america,2.0,1.1662937354425131
85,NASDAQ:OMSE,OMSE,OMS Energy Technologies Inc.,oms-energy-technologies,streaming,stock,['common'],352324243.20000005,USD,8.3,100,1,false,0,USD,-4.04624277456647,72267,,,,0.0,Industrial services,Industrial Services,america,,0.5133711492901516
86,NASDAQ:PN,PN,Skycorp Solar Group Limited,skycorp-solar-limited,streaming,stock,['common'],77219999.99999999,USD,2.86,100,1,false,0,USD,-4.026845637583897,6730,1191.6666666666667,0.0024,-57.89473684210527,0.0,Utilities,Utilities,america,,0.3050950418655678
87,AMEX:CKX,CKX,"CKX Lands, Inc.",ckx-lands,streaming,stock,['common'],22030073.9588551,USD,10.73,100,1,false,0,USD,-4.0250447227191355,12605,28.759045832216565,0.3731,,0.0,Miscellaneous,Miscellaneous,america,,1.614907628052374
88,NASDAQ:CREX,CREX,"Creative Realities, Inc.",creative-realities,streaming,stock,['common'],35343609.6,USD,3.36,100,1,false,0,USD,-4.0000000000000036,151255,,-0.0031,98.92435808466344,0.0,Commercial services,Commercial Services,america,1.0,0.5064444389383803
