,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
111,NASDAQ,AEHR,Aehr Test Systems,aehr-test-systems,stock,['common'],581847902.7574371,USD,19.45,100,1,false,0,USD,11.270022883295187,992651,,-0.1312,-111.69966113786339,0.0,0.9471018417064437,1.666667,Electronic technology,Electronic Technology,america
112,NASDAQ,BNZI,"Banzai International, Inc.",banzai-international,stock,['common'],12146231.497252746,USD,4.05,100,1,false,0,USD,11.263736263736256,530442,,-136.197,63.75554090724381,0.0,1.2158354149580837,1.0,Technology services,Technology Services,america
113,NASDAQ,NVCT,"Nuvectis Pharma, Inc.",nuvectis-pharma,stock,['common'],173615707.54323,USD,6.82,100,1,false,0,USD,11.256117455138668,191153,,-1.1254,10.62579415501907,0.0,1.0414043674555211,1.0,Health technology,Health Technology,america
114,NASDAQ,FDMT,"4D Molecular Therapeutics, Inc.",4d-molecular-therapeutics,stock,['common'],284896560.244123,USD,6.15,100,1,false,0,USD,11.211573236889693,1170527,,-3.7117,-12.985906060698307,0.0,0.27345087984674954,1.409091,Health technology,Health Technology,america
115,NASDAQ,HCAT,"Health Catalyst, Inc",health-catalyst,stock,['common'],211120883.3333333,USD,3.0,100,1,false,0,USD,11.111111111111104,1657514,,-1.51,-0.9898341359015465,0.0,1.732558017991274,1.583333,Technology services,Technology Services,america
116,NASDAQ,NNBR,"NN, Inc.",nn,stock,['common'],120716432.22222222,USD,2.4,100,1,false,0,USD,11.1111111111111,199395,,-1.1302,1.2235623142807213,0.0,1.2803176089180146,1.0,Producer manufacturing,Producer Manufacturing,america
117,NASDAQ,AMPH,"Amphastar Pharmaceuticals, Inc.",amphastar-pharmaceuticals,stock,['common'],1411125680.440424,USD,30.35,100,1,false,0,USD,10.928362573099424,1601991,11.362785473605392,2.671,-14.9010736929302,0.0,2.486322819636287,1.5,Health technology,Health Technology,america
118,NASDAQ,MFH,Mercurity Fintech Holding Inc. - American,mercurity-fintech-american,stock,['common'],252198779.59663865,USD,3.96,100,1,false,0,USD,10.924369747899163,201658,,-0.0949,53.503184713375795,0.0,0.3952383556306345,,Technology services,Technology Services,america
119,NYSE,ZIP,"ZipRecruiter, Inc.",ziprecruiter,stock,['common'],358607206.0804597,USD,3.86,100,1,false,0,USD,10.919540229885055,3106602,,-0.3723,-229.766469153015,0.0,2.4251879644367405,1.875,Technology services,Technology Services,america
120,NASDAQ,EOLS,"Evolus, Inc. Common Stock",evolus,stock,['common'],413986668.7001734,USD,6.4,100,1,false,0,USD,10.918544194107467,1828245,,-0.9729,-7.230243579852308,0.0,0.5488989790436056,1.142857,Health technology,Health Technology,america
121,NASDAQ,XNCR,"Xencor, Inc.",xencor,stock,['common'],552753589.8928571,USD,7.75,100,1,false,0,USD,10.714285714285714,1140279,,-2.4178,22.52131000448631,0.0,1.4642930889949086,1.166667,Health technology,Health Technology,america
122,NASDAQ,VWAV,"VisionWave Holdings, Inc.",,stock,['common'],103464413.51145038,USD,7.25,100,1,false,0,USD,10.687022900763361,243373,,-0.4182,-733.0677290836653,0.0,0.051115282138408366,,Finance,Finance,america
123,NYSE,MATV,"Mativ Holdings, Inc.",mativ,stock,['common'],569140920.8097769,USD,10.41,100,1,false,0,USD,10.626992561105206,1029145,,-8.3514,-39.57616071130127,4.25079702444208,1.528156360191983,1.0,Process industries,Process Industries,america
124,NASDAQ,CYCN,"Cyclerion Therapeutics, Inc.",cyclerion-therapeutics,stock,['common'],8009846.267281107,USD,2.4,100,1,false,0,USD,10.599078341013826,49761,,-0.7426,85.69584898391601,0.0,1.2369404237231258,,Health technology,Health Technology,america
125,NASDAQ,CEVA,"CEVA, Inc.",ceva,stock,['common'],564186950.3164557,USD,23.59,100,1,false,0,USD,10.5954055321144,440666,,-0.4238,-42.83788338388945,0.0,1.6682440556411975,1.25,Electronic technology,Electronic Technology,america
126,NASDAQ,MTEN,Mingteng International Corporation Inc.,mingteng-international,stock,['common'],102115228.0,USD,14.93,100,1,false,0,USD,10.592592592592592,112506,,-0.117,,0.0,1.1336153953890007,,Producer manufacturing,Producer Manufacturing,america
127,NASDAQ,RXST,"RxSight, Inc.",rxsight,stock,['common'],300732354.6315789,USD,7.35,100,1,false,0,USD,10.526315789473673,1353635,,-0.7979,20.87465291550971,0.0,1.281261896752422,2.045455,Electronic technology,Electronic Technology,america
128,NASDAQ,FGEN,"FibroGen, Inc",fibrogen,stock,['common'],37386269.83273596,USD,9.25,100,1,false,0,USD,10.51373954599762,288232,,-0.5227,98.77504628436175,0.0,5.6080192387015435,1.5,Health technology,Health Technology,america
129,NYSE,RH,RH,rh,stock,['common'],4445022685.111018,USD,237.29,100,1,false,0,USD,10.408524101991441,1590841,56.40495376643133,4.2069,16.21591756678362,0.0,1.6959097306336215,1.738095,Retail trade,Retail Trade,america
130,NASDAQ,XMTR,"Xometry, Inc.",xometry,stock,['common'],2411648914.2657995,USD,47.46,100,1,false,0,USD,10.26951672862454,1277300,,-1.2272,-12.339802270230688,0.0,0.9207023229478909,1.3,Technology services,Technology Services,america
131,NASDAQ,ADVM,"Adverum Biotechnologies, Inc.",adverum-biotechnologies,stock,['common'],51600107.290178575,USD,2.47,100,1,false,0,USD,10.26785714285714,94893,,-6.3901,37.53690054935387,0.0,0.9128162506745631,1.166667,Health technology,Health Technology,america
132,NASDAQ,UAL,"United Airlines Holdings, Inc.",united-airlines,stock,['common'],31877899179.31233,USD,98.47,100,1,false,0,USD,10.231725064368074,11546055,9.86564607107433,9.9811,13.213175744651885,0.0,2.3853113532325807,1.229167,Transportation,Transportation,america
133,NASDAQ,ARQ,"Arq, Inc.",advanced-emissions-solutions,stock,['common'],303920066.42201835,USD,7.2,100,1,false,0,USD,10.091743119266058,875962,,-0.0359,69.60203217612192,0.0,3.01723030353758,1.0,Process industries,Process Industries,america
134,NASDAQ,VYGR,"Voyager Therapeutics, Inc.",voyager-therapeutics,stock,['common'],188039238.6038961,USD,3.39,100,1,false,0,USD,10.064935064935067,868659,,-1.8518,-746.3525305410122,0.0,0.7921502747259761,1.041667,Health technology,Health Technology,america
135,NASDAQ,INTG,The Intergroup Corporation,the-intergroup,stock,['common'],27425576.915298183,USD,12.73,100,1,false,0,USD,10.025929127052724,11268,,-3.481,45.1992254529998,0.0,2.2837917266259957,,Consumer services,Consumer Services,america
136,NASDAQ,VUZI,Vuzix Corporation,vuzix,stock,['common'],167733316.3,USD,2.2,100,1,false,0,USD,10.000000000000009,1389253,,-1.0476,-34.49736808319425,0.0,0.9201627033576709,1.0,Electronic technology,Electronic Technology,america
137,NASDAQ,TPST,"Tempest Therapeutics, Inc.",tempest-therapeutics,stock,['common'],36010242.57178527,USD,8.81,100,1,false,0,USD,9.987515605493142,155783,,-14.6298,3.389662618618387,0.0,2.3923773427277903,2.0,Health technology,Health Technology,america
138,NASDAQ,LZMH,LZ Technology Holdings Limited,lz-technology-limited,stock,['common'],453168600.0,USD,2.98,100,1,false,0,USD,9.963099630996311,453662,,,,0.0,0.6512276748865746,,Commercial services,Commercial Services,america
139,NASDAQ,BDTX,"Black Diamond Therapeutics, Inc.",black-diamond-therapeutics,stock,['common'],144615597.12554112,USD,2.54,100,1,false,0,USD,9.956709956709956,1698560,10.72635135135135,0.2368,,0.0,1.9115995499656013,1.1,Health technology,Health Technology,america
140,NYSE,ALK,"Alaska Air Group, Inc.",alaska-air,stock,['common'],6482753721.0657015,USD,56.22,100,1,false,0,USD,9.922768599081035,3271159,22.85180066661247,2.4602,42.455124493341046,0.0,1.4671164588517158,1.21875,Transportation,Transportation,america
141,NASDAQ,TNDM,"Tandem Diabetes Care, Inc.",tandem-diabetes-care,stock,['common'],750358898.4226397,USD,11.105,100,1,false,0,USD,9.787444389520516,3657603,,-3.091,-47.675696335578806,0.0,1.1148955019508369,1.717391,Health technology,Health Technology,america
142,NYSE,KRO,Kronos Worldwide Inc,kronos-worldwide,stock,['common'],637394285.8970298,USD,5.54,100,1,false,0,USD,9.702970297029708,979005,9.437819420783645,0.587,3457.575757575758,3.96039603960396,2.4604458335239183,2.0,Process industries,Process Industries,america
143,NYSE,ADCT,ADC Therapeutics SA,adc-therapeutics-sa,stock,['common'],291584183.3507462,USD,2.94,100,1,false,0,USD,9.701492537313424,822841,,-1.5691,38.72857198641103,0.0,1.1361036238353377,1.0,Health technology,Health Technology,america
144,AMEX,INFU,"InfuSystems Holdings, Inc.",infusystems,stock,['common'],192616852.14302325,USD,9.43,100,1,false,0,USD,9.651162790697676,421025,39.75548060708263,0.2372,1410.8280254777071,0.0,1.584848543023448,1.0,Commercial services,Commercial Services,america
145,NASDAQ,LOVE,The Lovesac Company,lovesac,stock,['common'],283125836.828169,USD,19.46,100,1,false,0,USD,9.633802816901413,364004,27.716849451645068,0.7021,-16.704235377862148,0.0,1.695905969570004,1.0,Consumer durables,Consumer Durables,america
146,NYSE,TGE,The Generation Essentials Group,the-generation-essentials,stock,['common'],,USD,3.65,100,1,false,0,USD,9.609609609609604,103606,,,,,2.653611109688193,,Finance,Finance,america
147,NYSE,CABO,"Cable One, Inc.",cable-one,stock,['common'],783442831.7063454,USD,139.18,100,1,false,0,USD,9.573295544008827,213068,,-88.3705,-369.81134379761056,9.28987561014014,0.9158452122384926,1.875,Consumer services,Consumer Services,america
148,NYSE,BE,Bloom Energy Corporation,bloom-energy,stock,['common'],9652416677.191236,USD,41.25,100,1,false,0,USD,9.561752988047813,13313228,8776.595744680852,0.0047,,0.0,1.1865726483708015,1.645833,Producer manufacturing,Producer Manufacturing,america
149,NASDAQ,MBUU,"Malibu Boats, Inc.",malibu-boats,stock,['common'],679355786.1490874,USD,35.4,100,1,false,0,USD,9.495824311784721,146414,,-0.4169,84.31999398224764,0.0,1.3779090723436613,1.65,Consumer durables,Consumer Durables,america
150,NASDAQ,AIP,"Arteris, Inc.",arteris,stock,['common'],424793196.632967,USD,9.96,100,1,false,0,USD,9.450549450549465,1022087,,-0.817,16.53897231586475,0.0,0.26887025050024155,1.25,Electronic technology,Electronic Technology,america
151,NYSE,MX,Magnachip Semiconductor Corporation,magnachip-semiconductor,stock,['common'],105257411.8358209,USD,2.93,100,1,false,0,USD,9.328358208955223,805527,,-0.9294,9.291430802264294,0.0,1.7523909926423802,1.0,Electronic technology,Electronic Technology,america
152,NASDAQ,AAOI,"Applied Optoelectronics, Inc.",applied-optoelectronics,stock,['common'],1421044226.2046978,USD,22.79,100,1,false,0,USD,9.25215723873442,5558993,,-3.362,-75.13153096838049,0.0,0.957201765971467,1.428571,Electronic technology,Electronic Technology,america
153,NYSE,DAL,"Delta Air Lines, Inc.",delta-air-lines,stock,['common'],38158302407.452705,USD,58.44,100,1,false,0,USD,9.23364485981308,15735818,8.477059429350584,6.8939,-0.8756542244205339,1.19158878504673,2.3284694896311993,1.24,Transportation,Transportation,america
154,NYSE,TROX,Tronox Holdings plc,tronox,stock,['common'],545324787.8095238,USD,3.44,100,1,false,0,USD,9.20634920634921,5944912,,-1.5796,-291.8630612751178,15.8730158730159,0.7267219950905627,1.5,Process industries,Process Industries,america
155,NYSE,OKLO,Oklo Inc.,altc,stock,['common'],11472089952.09783,USD,78.47,100,1,false,0,USD,9.198441413860284,26204434,,-5.399,-2987.16577540107,0.0,1.4572534104359103,1.464286,Producer manufacturing,Producer Manufacturing,america
156,NYSE,EBS,Emergent BioSolutions Inc.,emergent-biosolutions,stock,['common'],475358266.05882347,USD,8.91,100,1,false,0,USD,9.191176470588234,1945712,3.6328793932969097,2.4526,,0.0,1.0623004786574028,1.666667,Health technology,Health Technology,america
157,NASDAQ,HFFG,HF Foods Group Inc.,hf-foods,stock,['common'],176538954.27540985,USD,3.33,100,1,false,0,USD,9.18032786885247,379729,,-0.9154,-1369.625520110957,0.0,5.195390315448435,1.0,Distribution services,Distribution Services,america
158,NASDAQ,SGMT,Sagimet Biosciences Inc. - Series A,sagimet-biosciences-series-a,stock,['common'],292944876.98285717,USD,9.55,100,1,false,0,USD,9.142857142857151,573820,,-1.7769,-48.21085995495869,0.0,0.9597241014816834,1.0,Health technology,Health Technology,america
159,NYSE,EVC,Entravision Communications Corporation,entravision,stock,['common'],240177425.45454547,USD,2.64,100,1,false,0,USD,9.090909090909099,335809,,-1.3198,-129.37087243656586,8.26446280991736,1.7327176623076417,,Consumer services,Consumer Services,america
160,NASDAQ,TEM,"Tempus AI, Inc.",tempus-ai,stock,['common'],11484531153.483067,USD,66.34,100,1,false,0,USD,9.075961854653078,15618450,,-1.1843,76.45714058524173,0.0,1.6547677902595535,1.5,Technology services,Technology Services,america
161,NASDAQ,ULH,"Universal Logistics Holdings, Inc.",universal-logistics,stock,['common'],657186504.2724891,USD,24.96,100,1,false,0,USD,8.995633187772937,42941,10.774875890351824,2.3165,-52.225292855964355,1.83406113537118,1.1814244995432885,2.0,Transportation,Transportation,america
162,NYSE,ONON,On Holding AG,on-holding,stock,['common'],16130476120.74169,USD,49.81,100,1,false,0,USD,8.945756780402457,19392259,70.08583087097229,0.7107,60.755485184347435,0.0,2.520881294153669,1.185185,Consumer non-durables,Consumer Non-Durables,america
163,NASDAQ,MTEX,"Mannatech, Incorporated",mannatech-incorporated,stock,['common'],16557100.3,USD,8.71,100,1,false,0,USD,8.87500000000001,2251,,-0.1099,87.77530589543939,0.0,0.07451791773566167,,Health technology,Health Technology,america
164,NYSE,HOV,"Hovnanian Enterprises, Inc.",hovnanian-enterprises,stock,['common'],809478992.4204063,USD,146.23,100,1,false,0,USD,8.826374934881287,162046,5.172913925089499,28.2684,-4.894813160046155,0.0,1.4663880716950708,2.0,Consumer durables,Consumer Durables,america
165,NASDAQ,RAPP,"Rapport Therapeutics, Inc.",rapport-therapeutics,stock,['common'],567177681.5882353,USD,15.54,100,1,false,0,USD,8.823529411764705,223910,,-2.4622,,0.0,1.366614828359867,1.0,Health technology,Health Technology,america
166,NASDAQ,ABL,"Abacus Global Management, Inc.",abacus-life,stock,['common'],641900733.4117647,USD,6.29,100,1,false,0,USD,8.823529411764703,621670,,-0.0637,32.30605738575982,0.0,0.8256225470509364,1.0,Finance,Finance,america
167,NYSE,HRI,Herc Holdings Inc.,herc-rentals,stock,['common'],4017635801.086686,USD,120.88,100,1,false,0,USD,8.81267440813754,593443,140.1182334531123,0.8627,-92.75893906328689,2.45746691871456,0.8255727604657483,1.55,Finance,Finance,america
168,NYSE,ATUS,"Altice USA, Inc.",altice-usa,stock,['common'],1045079121.2536585,USD,2.23,100,1,false,0,USD,8.780487804878058,4995113,,-0.5791,-362.90967226219027,0.0,1.3538893080264305,1.972222,Communications,Communications,america
169,NASDAQ,SMID,Smith-Midland Corporation,smith-midland-corporation,stock,['common'],221520353.73749998,USD,41.76,100,1,false,0,USD,8.75,13074,22.53399525145694,1.8532,432.5287356321839,0.0,1.4667968092625627,,Non-energy minerals,Non-Energy Minerals,america
170,NYSE,CPS,Cooper-Standard Holdings Inc.,cooper-standard-holdings-inc,stock,['common'],496027879.08156174,USD,28.13,100,1,false,0,USD,8.735987630459984,228604,17.41256576911173,1.6155,,0.0,0.824204508745212,1.5,Producer manufacturing,Producer Manufacturing,america
171,NASDAQ,ARHS,"Arhaus, Inc.",arhaus,stock,['common'],1710024479.4292119,USD,12.13,100,1,false,0,USD,8.69175627240144,2765268,24.01980198019802,0.505,-19.649960222752576,0.0,1.1024675137501054,1.678571,Consumer durables,Consumer Durables,america
172,NASDAQ,MERC,Mercer International Inc.,mercer-international,stock,['common'],192909623.90943396,USD,2.88,100,1,false,0,USD,8.679245283018867,1058564,,-1.6333,44.8898336538786,11.3207547169811,0.644214780698143,2.0,Process industries,Process Industries,america
173,NASDAQ,ELTX,"Elicio Therapeutics, Inc.",elicio-therapeutics,stock,['common'],153579858.08092487,USD,9.4,100,1,false,0,USD,8.670520231213873,214492,,-4.1798,-4.599599599599604,0.0,5.43002599927597,1.0,Health technology,Health Technology,america
174,NASDAQ,CNEY,CN Energy Group Inc.,cn-energy,stock,['common'],7030177.653846153,USD,2.26,100,1,false,0,USD,8.653846153846139,24976,,,,0.0,2.3439318292729077,,Producer manufacturing,Producer Manufacturing,america
175,NASDAQ,CWCO,Consolidated Water Co. Ltd.,consolidated-water-co-ltd,stock,['common'],513790549.0461124,USD,32.28,100,1,false,0,USD,8.650286098956581,252773,32.75162337662338,0.9856,-61.512027491408936,1.58195893638506,2.9848897433051267,1.0,Utilities,Utilities,america
176,NYSE,WNC,Wabash National Corporation,wabash-national,stock,['common'],433535760.6615384,USD,10.59,100,1,false,0,USD,8.615384615384613,655815,,-2.4261,-174.34726648688402,3.28205128205128,0.9425287620632085,1.5,Producer manufacturing,Producer Manufacturing,america
177,NASDAQ,MIDD,The Middleby Corporation,middleby,stock,['common'],6604421903.043171,USD,130.31,100,1,false,0,USD,8.600716726393873,2245991,16.57086904549963,7.8638,9.955535669341993,0.0,1.56456318453832,1.65,Producer manufacturing,Producer Manufacturing,america
178,NASDAQ,RGNX,REGENXBIO Inc.,regenxbio,stock,['common'],409165131.83646107,USD,8.1,100,1,false,0,USD,8.579088471849863,908325,,-3.4645,34.248733180239505,0.0,1.331070834084968,1.192308,Health technology,Health Technology,america
179,NASDAQ,OBLG,Oblong Inc.,oblong,stock,['common'],7275582.0571428565,USD,3.8,100,1,false,0,USD,8.571428571428566,110416,,-14.3841,70.6753351599961,0.0,1.5174536858886263,,Electronic technology,Electronic Technology,america
180,NASDAQ,SMTC,Semtech Corporation,semtech,stock,['common'],4566562458.63262,USD,52.71,100,1,false,0,USD,8.54612850082372,2073479,,-2.0604,87.81066418983275,0.0,1.256342061994792,1.214286,Electronic technology,Electronic Technology,america
181,AMEX,CVM,Cel-Sci Corporation,cel-sci,stock,['common'],52510850.62731153,USD,7.63,100,1,false,0,USD,8.534850640113794,206954,,-12.2634,35.03385143511013,0.0,0.4669127791298196,,Health technology,Health Technology,america
182,NASDAQ,DERM,Journey Medical Corporation,journey-medical,stock,['common'],198945861.80177888,USD,8.54,100,1,false,0,USD,8.513341804320191,995780,,-0.3959,-29.50605168465814,0.0,8.988230579191981,1.0,Health technology,Health Technology,america
183,NYSE,AVD,American Vanguard Corporation,american-vanguard,stock,['common'],144999503.0425532,USD,5.1,100,1,false,0,USD,8.51063829787233,344915,,-4.3742,-3211.2793338380015,0.0,0.9686710742232644,1.0,Process industries,Process Industries,america
184,NASDAQ,RGEN,Repligen Corporation,repligen,stock,['common'],6829674651.7590275,USD,121.4,100,1,false,0,USD,8.509116910976056,969835,,-0.2497,-254.32632880098885,0.0,0.9332595323420303,1.295455,Health technology,Health Technology,america
185,NYSE,IHS,IHS Holding Limited,ihs-holding,stock,['common'],2437453250.142433,USD,7.31,100,1,false,0,USD,8.456973293768536,1638276,,-0.1372,98.69927948426242,0.0,2.780854175899963,1.142857,Industrial services,Industrial Services,america
186,NYSE,BBW,"Build-A-Bear Workshop, Inc.",build-a-bear-workshop,stock,['common'],735586467.748053,USD,55.69,100,1,false,0,USD,8.430685358255449,299542,13.37672943889316,4.1632,19.484544958815246,1.63551401869159,1.572481495091606,1.0,Retail trade,Retail Trade,america
187,NASDAQ,AQMS,"Aqua Metals, Inc.",aqua-metals,stock,['common'],3891797.536842106,USD,4.12,100,1,false,0,USD,8.421052631578956,64185,,-37.4786,23.972330412203828,0.0,0.9404653285005761,,Non-energy minerals,Non-Energy Minerals,america
188,NASDAQ,PLAY,"Dave & Buster's Entertainment, Inc.",dave-and-buster-s-entertainment,stock,['common'],896211105.9673777,USD,25.92,100,1,false,0,USD,8.40652446675032,761072,25.602528644804426,1.0124,-56.845694799659,0.0,0.9593321965292856,1.636364,Consumer services,Consumer Services,america
189,NASDAQ,PSKY,Paramount Skydance Corporation,,stock,['common'],11679246792.055338,USD,10.97,100,1,false,0,USD,8.399209486166024,30407016,,-0.0253,99.70087491132655,1.97628458498024,,2.240741,Commercial services,Commercial Services,america
190,NASDAQ,TKNO,"Alpha Teknova, Inc.",alpha-teknova,stock,['common'],255802490.1632653,USD,4.78,100,1,false,0,USD,8.390022675736963,188629,,-0.4069,56.2520159122675,0.0,0.5506858137292368,1.333333,Health technology,Health Technology,america
191,NYSE,SKLZ,Skillz Inc.,skillz,stock,['common'],154659153.42,USD,8.67,100,1,false,0,USD,8.375,187428,,-4.1976,-60.158724102407604,0.0,1.874834951145539,1.5,Technology services,Technology Services,america
192,NASDAQ,JSPR,"Jasper Therapeutics, Inc.",jasper-therapeutics,stock,['common'],42813051.1026616,USD,2.85,100,1,false,0,USD,8.365019011406853,222859,,-5.25,6.285143071348245,0.0,0.7246860335537056,1.4,Health technology,Health Technology,america
193,NASDAQ,ASTS,"AST SpaceMobile, Inc.",ast-spacemobile,stock,['common'],17088356178.32404,USD,49.76,100,1,false,0,USD,8.362369337979086,21569013,,-1.8995,-50.20559860825558,0.0,2.614909085076608,1.388889,Communications,Communications,america
194,NASDAQ,WKSP,"Worksport, Ltd.",worksport-ltd,stock,['common'],19656491.724928364,USD,3.78,100,1,false,0,USD,8.309455587392538,602047,,-5.1907,36.218082622692975,0.0,2.4449999187771083,1.0,Producer manufacturing,Producer Manufacturing,america
195,NASDAQ,JAGX,"Jaguar Health, Inc.",jaguar-health,stock,['common'],4498910.39170507,USD,2.35,100,1,false,0,USD,8.294930875576044,270556,,-162.765,91.302431087136,0.0,4.696728767541807,1.0,Health technology,Health Technology,america
196,NYSE,SDHC,Smith Douglas Homes Corp.,smith-douglas-homes-corp,stock,['common'],168981428.48,USD,18.74,100,1,false,0,USD,8.26112073945696,58937,11.499754540991654,1.6296,-17.82148260211801,0.0,1.0371338875319391,2.083333,Consumer durables,Consumer Durables,america
197,NASDAQ,LMFA,"LM Funding America, Inc.",lm-funding,stock,['common'],12782195.230434783,USD,2.49,100,1,false,0,USD,8.260869565217408,192049,,-6.7576,-64.95227866331436,0.0,0.7006765641167088,2.0,Commercial services,Commercial Services,america
198,NASDAQ,ACTU,"Actuate Therapeutics, Inc.",actuate-therapeutics,stock,['common'],177479281.54307115,USD,8.67,100,1,false,0,USD,8.239700374531838,69346,,-1.2962,,0.0,0.9990059785348988,1.0,Health technology,Health Technology,america
199,NYSE,SI,"Shoulder Innovations, Inc.",,stock,['common'],266004906.5,USD,13.15,100,1,false,0,USD,8.23045267489712,124755,,-0.8372,-32.99444003177127,0.0,,,Health technology,Health Technology,america
200,NASDAQ,THRY,"Thryv Holdings, Inc.",thryv,stock,['common'],590064376.9726027,USD,13.43,100,1,false,0,USD,8.219178082191778,653177,,-2.3649,69.66209975369459,0.0,0.8875708930090188,1.2,Technology services,Technology Services,america
201,NASDAQ,VREX,Varex Imaging Corporation,varex-imaging,stock,['common'],438655020.55578303,USD,10.57,100,1,false,0,USD,8.188331627430918,905096,,-3.242,-571.7008584315437,0.0,1.4607235350214496,1.2,Health technology,Health Technology,america
202,NASDAQ,ZUMZ,Zumiez Inc.,zumiez,stock,['common'],272246226.63937896,USD,15.32,100,1,false,0,USD,8.115737473535642,195536,1392.7272727272727,0.011,,0.0,1.407161022986835,2.0,Retail trade,Retail Trade,america
203,NASDAQ,INSM,Insmed Incorporated,insmed,stock,['common'],25787723798.47639,USD,122.0,100,1,false,0,USD,8.069802462574186,7249981,,-5.7032,-5.646117368109073,0.0,2.3928687571417004,1.026316,Health technology,Health Technology,america
204,NASDAQ,XPEL,"XPEL, Inc.",xpel,stock,['common'],1036621035.1012402,USD,37.46,100,1,false,0,USD,8.047303143928465,253194,21.327715782281942,1.7564,2.5754832681189064,0.0,0.9034992154857441,1.0,Consumer durables,Consumer Durables,america
205,NASDAQ,TZUP,Thumzup Media Corporation,thumzup-media,stock,['common'],98809521.2,USD,10.21,100,1,false,0,USD,8.042328042328059,1834487,,-0.6744,-531.4606741573034,0.0,2.9762620933305297,,Technology services,Technology Services,america
206,NYSE,NX,Quanex Building Products Corporation,quanex-building-products,stock,['common'],957620873.3179458,USD,20.83,100,1,false,0,USD,8.039419087136915,324321,35.08505979450901,0.5937,-75.73267933782955,1.6597510373444,0.748425535096531,1.0,Producer manufacturing,Producer Manufacturing,america
207,NYSE,DFIN,"Donnelley Financial Solutions, Inc.",donnelley-financial-solutions,stock,['common'],1543831816.8628583,USD,56.15,100,1,false,0,USD,8.00153875745335,720839,19.822077876231155,2.8327,-19.19500228206298,0.0,2.0762927160863653,1.0,Technology services,Technology Services,america
208,NASDAQ,IART,Integra LifeSciences Holdings Corporation,integra-lifesciences,stock,['common'],1072831571.28,USD,13.77,100,1,false,0,USD,7.9999999999999964,1479679,,-6.5305,-2312.9786513046424,0.0,0.8361336702703558,2.038462,Health technology,Health Technology,america
209,NASDAQ,AOSL,Alpha and Omega Semiconductor Limited,alpha-and-omega-semiconductor,stock,['common'],812447872.5712025,USD,27.3,100,1,false,0,USD,7.990506329113922,254438,,-3.254,-714.9261207112447,0.0,0.9129789059452817,1.333333,Electronic technology,Electronic Technology,america
210,NASDAQ,RSLS,"ReShape Lifesciences, Inc.",reshape-lifesciences,stock,['common'],4843499.015957446,USD,2.03,100,1,false,0,USD,7.978723404255315,163609,,-210.7045,93.5828369680999,0.0,0.600377086525872,,Health technology,Health Technology,america
211,NASDAQ,SNDK,Sandisk Corporation,sandisk,stock,['common'],6804396116.991008,USD,46.83,100,1,false,0,USD,7.977864883560066,3339703,,,,0.0,1.7228659814002656,1.416667,Electronic technology,Electronic Technology,america
212,NYSE,WGO,"Winnebago Industries, Inc.",winnebago-industries,stock,['common'],914636452.3917936,USD,32.63,100,1,false,0,USD,7.97485109199207,650343,,-0.5832,-123.1704410011919,4.50033090668432,1.118531375800661,1.433333,Consumer durables,Consumer Durables,america
213,NASDAQ,MBOT,Microbot Medical Inc.,microbot-medical,stock,['common'],113498775.94463667,USD,3.12,100,1,false,0,USD,7.9584775086505175,2178959,,-0.6442,28.070567217507815,0.0,1.1428420525325966,1.0,Health technology,Health Technology,america
214,NASDAQ,OBIO,"Orchestra BioMed Holdings, Inc.",orchestra-biomed,stock,['common'],130715555.93650794,USD,2.72,100,1,false,0,USD,7.936507936507943,527865,,-1.7718,-21.3229252259655,0.0,0.9005689878342619,1.071429,Health technology,Health Technology,america
215,NASDAQ,LGIH,"LGI Homes, Inc.",lgi-homes,stock,['common'],1416369089.6146142,USD,61.43,100,1,false,0,USD,7.904444054101528,547022,9.265739539654287,6.6298,-19.464049270538506,0.0,1.3596459395695242,1.857143,Consumer durables,Consumer Durables,america
216,NYSE,HZO,"MarineMax, Inc. (FL)",marinemax,stock,['common'],533584172.3819445,USD,24.86,100,1,false,0,USD,7.899305555555556,269847,,-1.3373,-162.3740671641791,0.0,0.6739371604365393,1.222222,Retail trade,Retail Trade,america
217,NYSE,RVLV,"Revolve Group, Inc.",revolve,stock,['common'],1467977443.746464,USD,20.59,100,1,false,0,USD,7.85751702462022,1587545,32.71889400921659,0.6293,37.251908396946554,0.0,0.8473057880739874,1.466667,Retail trade,Retail Trade,america
218,NYSE,MEG,"Montrose Environmental Group, Inc.",montrose-environmental,stock,['common'],962968329.4595022,USD,27.29,100,1,false,0,USD,7.822994863690242,1316720,,-1.5424,-3.5654334250990347,0.0,2.4192693428826293,1.357143,Commercial services,Commercial Services,america
219,NASDAQ,WOOF,"Petco Health and Wellness Company, Inc.",petco-health-and-wellness,stock,['common'],962508846.890625,USD,3.45,100,1,false,0,USD,7.8125,4296664,,-0.2437,95.0714906869982,0.0,1.6564512138897105,2.038462,Retail trade,Retail Trade,america
