,exchange,name,description,logoid,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,recommendation_mark,sector.tr,sector,market
40,NASDAQ,DLO,DLocal Limited,dlocal,stock,['common'],10.556528312004035,15.35,100,1,false,0,USD,31.308810949529516,20049403,4382043184.178785,USD,,,,0.0,1.5,Technology services,Technology Services,america
41,NYSE,COPL,Copley Acquisition Corp,copley-acquisition,stock,['common'],9.393677041777629,10.07,100,1,false,0,USD,0.0,356971,180907872.99999997,USD,,,,0.0,,Finance,Finance,america
42,NASDAQ,GSUN,Golden Sun Health Technology Group Limited,golden-sun-health-technology-limited,stock,['common'],9.381940000752815,2.32,100,1,false,0,USD,5.9360730593607265,49850,4595789.698630136,USD,,-3.936,,0.0,,Commercial services,Commercial Services,america
43,NASDAQ,CLRB,"Cellectar Biosciences, Inc.",cellectar-biosciences,stock,['common'],9.154023273087418,4.42,100,1,false,0,USD,0.0,739462,11832513.0,USD,,-22.4451,77.03591160220995,0.0,1.333333,Health technology,Health Technology,america
44,NYSE,LANV,Lanvin Group Holdings Limited,lanvin-limited-redeemable,stock,['common'],8.931452511884931,2.33,100,1,false,0,USD,4.48430493273543,1462219,293512594.0403587,USD,,-1.8318,-38.762214983713356,0.0,,Consumer non-durables,Consumer Non-Durables,america
45,NASDAQ,HTCR,"Heartcore Enterprises, Inc.",heartcore-enterprises,stock,['common'],8.829554170190171,0.5,10000,1,false,0,USD,8.061378863194294,448974,11655384.999999998,USD,,-0.0128,96.8395061728395,8.64491030905554,,Technology services,Technology Services,america
46,NASDAQ,RDI,Reading International Inc,reading-int,stock,['common'],8.549417358272093,1.44,100,1,false,0,USD,3.6418597955952197,313060,50864968.47560098,USD,,-1.1965,18.5167529283574,0.0,1.0,Consumer services,Consumer Services,america
47,NASDAQ,SURG,"SurgePays, Inc.",surgepays,stock,['common'],8.390064959077655,2.19,100,1,false,0,USD,-23.958333333333332,961978,44701292.979166664,USD,,-2.4488,-2512.6108374384235,0.0,1.5,Technology services,Technology Services,america
48,NYSE,IBTA,"Ibotta, Inc.",ibotta,stock,['common'],8.276756969508222,23.62,100,1,false,0,USD,-30.283353010625742,4331947,671936453.168831,USD,8.064736410816717,2.9288,3136.2430939226515,0.0,1.944444,Technology services,Technology Services,america
49,NASDAQ,WULF,TeraWulf Inc.,terawulf,stock,['common'],8.259717046052883,8.71,100,1,false,0,USD,59.52380952380955,289269909,3413678628.1428576,USD,,-0.3438,-77.9503105590062,0.0,1.083333,Technology services,Technology Services,america
50,NASDAQ,EEFT,"Euronet Worldwide, Inc.",euronet-worldwide,stock,['common'],7.37234209509,96.58,100,1,false,0,USD,-1.1665984445354078,4411047,3959409783.9144497,USD,13.202466064276244,7.3153,27.023788852231277,0.0,1.363636,Commercial services,Commercial Services,america
51,NASDAQ,AACI,Armada Acquisition Corp. II,armada-acquisition-ii,stock,['common'],7.338287104932634,10.33,100,1,false,0,USD,0.19398642095052931,1498636,318990399.99999994,USD,,,,0.0,,Finance,Finance,america
52,NASDAQ,TRNR,Interactive Strength Inc.,interactive-strength,stock,['common'],7.293259746359785,4.24,100,1,false,0,USD,-4.2889390519187245,621094,6442331.611738149,USD,,-19100.7219,84.92335520811298,0.0,1.0,Retail trade,Retail Trade,america
53,NYSE,COHR,Coherent Corp.,coherent,stock,['common'],7.127084850391581,91.65,100,1,false,0,USD,-19.61231470923603,28971756,14246132429.743444,USD,,-0.5319,71.17229418459704,0.0,1.282609,Electronic technology,Electronic Technology,america
54,NASDAQ,GRRR,Gorilla Technology Group Inc.,gorilla-technology-group-inc,stock,['common'],7.121270518383405,16.8,100,1,false,0,USD,-4.545454545454549,6446481,380839474.90909094,USD,,,,0.0,1.0,Technology services,Technology Services,america
55,NASDAQ,OKUR,"OnKure Therapeutics, Inc.",onkure-therapeutics,stock,['common'],7.0919193957831475,2.67,100,1,false,0,USD,11.250000000000002,766028,36124995.425,USD,,-5.3707,68.12830099103911,0.0,1.0,Health technology,Health Technology,america
56,NASDAQ,MB,MasterBeef Group,masterbeef,stock,['common'],7.0863741925518955,4.4,100,1,false,0,USD,-39.80848153214773,256925,75482000.0,USD,17.79215527699151,0.2473,,0.0,,Consumer services,Consumer Services,america
57,NASDAQ,ALDF,Aldel Financial II Inc.,aldel-financial-ii,stock,['common'],7.059869999351618,10.35,100,1,false,0,USD,-0.28901734104047333,348430,309136022.55780345,USD,53.24074074074074,0.1944,,0.0,,Finance,Finance,america
58,NASDAQ,IROH,Iron Horse Acquisitions Corp.,iron-horse-acquisitions,stock,['common'],6.843433419888088,7.0,100,1,false,0,USD,-22.22222222222222,74848,62069000.0,USD,62.94964028776979,0.1112,,0.0,,Finance,Finance,america
59,NASDAQ,AQST,"Aquestive Therapeutics, Inc.",aquestive-therapeutics,stock,['common'],6.762058868837919,4.11,100,1,false,0,USD,2.493765586034926,6105868,409864153.840399,USD,,-0.6899,-94.72198701665255,0.0,1.055556,Health technology,Health Technology,america
60,NASDAQ,HYPR,"Hyperfine, Inc.",hyperfine,stock,['common'],6.747725286255246,1.45,100,1,false,0,USD,14.173228346456687,2187873,112867779.64566928,USD,,-0.5267,8.78074125389679,0.0,1.333333,Health technology,Health Technology,america
61,NASDAQ,CLBT,Cellebrite DI Ltd.,cellebrite-di-ltd,stock,['common'],6.739220818770569,15.29,100,1,false,0,USD,9.292351679771258,10675349,3661497191.825589,USD,,-0.9643,-66.80505102923372,0.0,1.0,Technology services,Technology Services,america
62,NASDAQ,CAMP,CAMP4 Therapeutics Corporation,camp4-therapeutics,stock,['common'],6.737570226999643,1.55,100,1,false,0,USD,6.164383561643842,311205,31249662.534246575,USD,,,,0.0,1.0,Health technology,Health Technology,america
63,AMEX,AREN,"The Arena Group Holdings, Inc.",the-arena,stock,['common'],6.71640502398161,6.7,100,1,false,0,USD,0.14947683109117765,972385,318658375.5156951,USD,119.64285714285714,0.056,,0.0,1.0,Technology services,Technology Services,america
64,NASDAQ,PTIX,"Protagenic Therapeutics, Inc.",protagenic-therapeutics,stock,['common'],6.481957108000518,3.07,100,1,false,0,USD,10.431654676258994,494655,2666031.068345324,USD,,-13.1415,31.655069117234063,0.0,,Health technology,Health Technology,america
65,AMEX,CCEL,"Cryo-Cell International, Inc.",cryo-cell-international,stock,['common'],6.466578815831327,4.11,100,1,false,0,USD,-9.670329670329659,28462,33114887.85494506,USD,,-0.0234,97.9149959903769,14.2857142857143,1.0,Transportation,Transportation,america
66,NASDAQ,DTST,Data Storage Corporation,data-storage-corporation,stock,['common'],6.396959637994135,4.53,100,1,false,0,USD,-2.5806451612903247,357093,32343715.82580645,USD,175.58139534883722,0.0258,-72.92759706190975,0.0,1.0,Technology services,Technology Services,america
67,NASDAQ,ELTK,Eltek Ltd.,eltek-ltd,stock,['common'],6.254964017174996,10.358,100,1,false,0,USD,0.3196125907990436,31029,69544023.31041165,USD,20.073643410852714,0.516,-51.621976373523346,1.84019370460048,,Electronic technology,Electronic Technology,america
68,NASDAQ,NDLS,Noodles & Company,noodles-and-company,stock,['common'],5.825713919765692,0.7221,10000,1,false,0,USD,-29.20588235294118,1059783,33175903.293529406,USD,,-0.9382,-68.34738919791855,0.0,1.0,Consumer services,Consumer Services,america
69,NASDAQ,LUNR,"Intuitive Machines, Inc.",intuitive-machines,stock,['common'],5.819797039629389,8.99,100,1,false,0,USD,-14.299332697807435,38990275,1603736211.821735,USD,,-2.636,-186.45946533362314,0.0,1.388889,Electronic technology,Electronic Technology,america
70,NASDAQ,VMAR,Vision Marine Technologies Inc.,vision-marine-technologies,stock,['common'],5.806599220438295,2.84,100,1,false,0,USD,-14.714714714714722,347698,3286268.9009009004,USD,,-186.1391,78.81341096854617,0.0,,Consumer durables,Consumer Durables,america
71,AMEX,AIRI,Air Industries Group,air-industries,stock,['common'],5.7843356253965785,2.9,100,1,false,0,USD,-13.946587537091993,357347,10916287.566765578,USD,,-0.4621,31.479833926453143,0.0,1.0,Electronic technology,Electronic Technology,america
72,NASDAQ,VS,Versus Systems Inc.,versus-systems,stock,['common'],5.724778747425354,2.365,100,1,false,0,USD,4.185022026431726,111454,11592465.281938327,USD,,-1.2042,80.09356454465805,0.0,,Technology services,Technology Services,america
73,NASDAQ,ALLT,Allot Ltd.,allot-ltd,stock,['common'],5.708985635512696,7.23,100,1,false,0,USD,-9.056603773584902,2234473,323501949.2490566,USD,,,,0.0,1.0,Electronic technology,Electronic Technology,america
74,NASDAQ,ATPC,Agape ATP Corporation,agape-atp,stock,['common'],5.365924166946287,1.21,100,1,false,0,USD,-6.491499227202478,207892,60506513.802163824,USD,,-0.419,34.69451371571072,0.0,,Health technology,Health Technology,america
75,AMEX,LGPS,LogProstyle Inc.,logprostyle,stock,['common'],5.338853402728492,1.02,100,1,false,0,USD,9.913793103448272,236957,24125152.2,USD,4.878048780487805,0.2091,124.83870967741937,2.47844827586207,,Finance,Finance,america
76,NASDAQ,ADGM,"Adagio Medical Holdings, Inc",adagio-medical,stock,['common'],5.175330656154442,1.265,100,1,false,0,USD,-0.39370078740158393,70237,19457679.17716535,USD,,-4.8514,71.5673863609724,0.0,,Health technology,Health Technology,america
77,AMEX,BRIA,BrilliA Inc,brillia,stock,['common'],5.113122171945702,2.32,100,1,false,0,USD,-2.521008403361347,7684,,USD,,,,,,Distribution services,Distribution Services,america
78,NYSE,SOLV,Solventum Corporation,solventum,stock,['common'],5.109955579565029,73.2,100,1,false,0,USD,-1.5864479698843679,4879028,12691986647.044909,USD,33.71873416555346,2.1709,-64.5492104446658,0.0,1.730769,Health services,Health Services,america
79,NASDAQ,KE,"Kimball Electronics, Inc.",kimball-electronics,stock,['common'],5.08876587057733,24.71,100,1,false,0,USD,17.835002384358617,586293,602439515.4959466,USD,36.58031088082902,0.6755,-16.656384947563232,0.0,1.25,Electronic technology,Electronic Technology,america
80,NASDAQ,ALVO,Alvotech,alvotech,stock,['common'],5.081373941194717,8.475,100,1,false,0,USD,-5.412946428571441,1544789,2557803272.5027905,USD,25.13345195729537,0.3372,,0.0,1.2,Health technology,Health Technology,america
81,NASDAQ,CURR,Currenc Group Inc.,infint-acquisition,stock,['common'],5.050772409448469,1.71,100,1,false,0,USD,23.913043478260875,1455970,130104787.43478262,USD,,-0.9568,-664.8170011806375,0.0,1.0,Finance,Finance,america
82,NASDAQ,TVAI,Thayer Ventures Acquisition Corporation II,thayer-ventures-acquisition-ii,stock,['common'],5.003645067224071,10.02,100,1,false,0,USD,0.0,155117,272502246.66,USD,,,,0.0,,Finance,Finance,america
83,NASDAQ,KPLT,"Katapult Holdings, Inc.",katapult,stock,['common'],4.977019139880676,13.16,100,1,false,0,USD,2.8928850664581782,99515,56150465.49804536,USD,,-7.025,-1.7791428819796686,0.0,2.0,Commercial services,Commercial Services,america
84,NASDAQ,CUPR,Cuprina Holdings (Cayman) Limited,cuprina-cayman-limited,stock,['common'],4.921079983949854,9.4,100,1,false,0,USD,2.0629750271444025,6155433,201629999.99999997,USD,,-0.0541,,0.0,,Health technology,Health Technology,america
85,NASDAQ,MDBH,"MDB Capital Holdings, LLC",mdb-capital-llc,stock,['common'],4.864689081808669,3.4,100,1,false,0,USD,-6.593406593406599,17203,33832148.35164835,USD,3.1339293944142317,1.0849,,0.0,,Finance,Finance,america
86,NASDAQ,ZKIN,"ZK International Group Co., Ltd",zk-international-co-ltd,stock,['common'],4.821271955265783,1.99,100,1,false,0,USD,6.989247311827951,103896,10276251.940860214,USD,,,,0.0,,Producer manufacturing,Producer Manufacturing,america
87,NASDAQ,DRDB,Roman DBDR Acquisition Corp. II,roman-dbdr-acquisition-ii,stock,['common'],4.6997607972248945,10.27,100,1,false,0,USD,0.054557499707721675,479205,314946670.09,USD,,,,0.0,,Finance,Finance,america
88,NASDAQ,ENGS,Energys Group Limited,energys-limited,stock,['common'],4.693746284126842,3.36,100,1,false,0,USD,14.285714285714285,1070529,47880000.00000001,USD,,-0.0804,58.93769152196119,0.0,,Electronic technology,Electronic Technology,america
89,NASDAQ,FLYE,"Fly-E Group, Inc.",,stock,['common'],4.67773665977795,7.76,100,1,false,0,USD,3.4666666666666637,14571363,140431728.7893333,USD,,-1.076,,0.0,,Consumer durables,Consumer Durables,america
90,NASDAQ,AMPG,"Amplitech Group, Inc.",amplitech,stock,['common'],4.654834292273889,3.55,100,1,false,0,USD,-3.0054644808743256,2728190,73036264.4808743,USD,,-0.6962,-3.3090963050897737,0.0,1.0,Electronic technology,Electronic Technology,america
91,NASDAQ,RILY,"B. Riley Financial, Inc.",b-riley-financial,stock,['common'],4.6442563780420345,6.915,100,1,false,0,USD,15.058236272878542,4086216,210887223.2870216,USD,,-25.4206,-812.6700893979105,33.2778702163062,,Finance,Finance,america
92,NASDAQ,SRZN,"Surrozen, Inc.",surrozen,stock,['common'],4.639495328821279,10.85,100,1,false,0,USD,7.852882703777326,65602,92988360.05467194,USD,,-13.9204,35.8086858681718,0.0,1.0,Health technology,Health Technology,america
93,NASDAQ,VIAV,Viavi Solutions Inc.,viavi-solutions,stock,['common'],4.636670881877732,10.8,100,1,false,0,USD,-2.085222121486842,13646053,2411055941.287398,USD,70.31250000000001,0.1536,,0.0,1.4,Technology services,Technology Services,america
94,NASDAQ,ISSC,"Innovative Solutions and Support, Inc.",innovative-solutions-and-support,stock,['common'],4.626335597398861,13.51,100,1,false,0,USD,-31.525595539787126,3559083,237832122.99138367,USD,21.96747967479675,0.615,70.0774336283186,0.0,1.0,Electronic technology,Electronic Technology,america
95,NASDAQ,NXPL,NextPlat Corp,orbsat,stock,['common'],4.571049282106512,0.7023,10000,1,false,0,USD,-10.422289454753244,158737,18233851.12880925,USD,,-0.6722,-197.96099290780143,0.0,,Non-energy minerals,Non-Energy Minerals,america
96,NASDAQ,ACOG,Alpha Cognition Inc.,alpha-cognition,stock,['common'],4.57089530338424,8.0,100,1,false,0,USD,-19.91991991991992,233634,128158291.89189188,USD,,-1.2908,66.13584489860168,0.0,1.0,Finance,Finance,america
97,NASDAQ,ECDA,"ECD Automotive Design, Inc.",ecd-automotive-design,stock,['common'],4.482037224011081,0.1442,10000,1,false,0,USD,-4.249667994687925,5909848,7010061.816733068,USD,,-0.2752,-162.59541984732823,0.0,,Producer manufacturing,Producer Manufacturing,america
98,NASDAQ,RRGB,"Red Robin Gourmet Burgers, Inc.",red-robin-gourmet-burgers,stock,['common'],4.406253849054351,6.08,100,1,false,0,USD,1.3333333333333344,1166227,107834370.29333332,USD,,-3.399,-30.791134369709088,0.0,1.25,Consumer services,Consumer Services,america
99,NASDAQ,VTVT,vTv Therapeutics Inc.,vtv-therapeutics,stock,['common'],4.3767249310028085,15.3,100,1,false,0,USD,9.052031361368506,5709,48876792.20955097,USD,,-3.12,54.90156399063339,0.0,1.0,Health technology,Health Technology,america
100,NASDAQ,GLXG,Galaxy Payroll Group Limited,galaxy-payroll-limited,stock,['common'],4.292093531709616,0.513,10000,1,false,0,USD,-8.03155252778773,342370,9240412.5,USD,,-0.0041,-157.74647887323945,0.0,,Commercial services,Commercial Services,america
101,NASDAQ,VABK,Virginia National Bankshares Corporation,virginia-national-bankshares,stock,['common'],4.28760264838687,39.9,100,1,false,0,USD,0.5037783375314754,36653,215139974.86397985,USD,12.058387983922149,3.3089,14.119675806173468,3.40050377833753,,Finance,Finance,america
102,NASDAQ,SDHI,Siddhi Acquisition Corp,siddhi-acquisition,stock,['common'],4.27140899353364,10.11,100,1,false,0,USD,0.0990099009900969,172670,325542005.00495046,USD,,,,0.0,,Finance,Finance,america
103,NASDAQ,BDMD,Baird Medical Investment Holdings Ltd,baird-medical-investment-ltd,stock,['common'],4.256114680632795,2.58,100,1,false,0,USD,-5.839416058394165,1072054,92179855.79562043,USD,,,,0.0,,Health technology,Health Technology,america
104,NASDAQ,ONFO,Onfolio Holdings Inc.,onfolio,stock,['common'],4.252698864401938,1.03,100,1,false,0,USD,-4.629629629629633,157810,5281218.185185185,USD,,-0.4506,70.28488525455025,0.0,,Technology services,Technology Services,america
105,NASDAQ,PLRZ,Polyrizon Ltd.,polyrizon-ltd,stock,['common'],4.230468522067919,1.12,100,1,false,0,USD,10.8910891089109,3052286,6586454.97029703,USD,,-92.0875,-157.49737853897238,0.0,,Health technology,Health Technology,america
106,NYSE,AMCR,Amcor plc,amcor,stock,['common'],4.220170980088136,8.76,100,1,false,0,USD,-11.871227364185108,93209850,20194806120.024147,USD,,,,5.1056338028169,1.444444,Process industries,Process Industries,america
107,NASDAQ,GAMB,Gambling.com Group Limited,gambling-com-group,stock,['common'],4.204443586918186,10.38,100,1,false,0,USD,-3.977798334875113,2013495,369560744.53098977,USD,10.806871421134826,0.9605,95.26326489123807,0.0,1.0,Commercial services,Commercial Services,america
108,NASDAQ,CRWS,"Crown Crafts, Inc.",crown-crafts,stock,['common'],4.194058561918489,2.91,100,1,false,0,USD,3.9285714285714404,74783,30751549.71428572,USD,,-0.9726,-336.3547995139733,11.4285714285714,,Consumer durables,Consumer Durables,america
109,NASDAQ,ELUT,"Elutia, Inc.",aziyo-biologics,stock,['common'],4.158417351779259,2.15,100,1,false,0,USD,-0.4629629629629736,54526,88398680.34722221,USD,,-1.9355,26.6911597606242,0.0,1.0,Health technology,Health Technology,america
110,NYSE,DE,Deere & Company,deere,stock,['common'],4.134859830176186,478.84,100,1,false,0,USD,-6.7570199010787855,5100601,129682822370.182,USD,23.16515647752616,20.6707,-37.75704086456667,1.23262063325155,1.66,Producer manufacturing,Producer Manufacturing,america
