,exchange,name,description,logoid,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
23,NASDAQ,RCON,"Recon Technology, Ltd.",recon-technology,stock,['common'],43.13235294117647,2.27,100,1,false,0,USD,-12.692307692307695,476385,69524254.75,USD,,-0.5704,83.10626702997276,0.0,6.934602485123033,,Distribution services,Distribution Services,america
24,NASDAQ,VELO,"Velo3D, Inc.",velo3d,stock,['common'],42.175977653631286,3.68,100,1,false,0,USD,-5.3984575835475574,10134678,73235257.13110541,USD,,-52.743,78.50646786484052,0.0,7.317448586340983,,Producer manufacturing,Producer Manufacturing,america
25,NASDAQ,HAO,Haoxi Health Technology Limited,haoxi-health-technology-limited,stock,['common'],40.9090909090909,1.1,100,1,false,0,USD,-7.563025210084022,497802,23087898.05,USD,3.3152501506931893,0.3318,,0.0,21.290148748171994,,Commercial services,Commercial Services,america
26,AMEX,GBR,"New Concept Energy, Inc",new-concept-energy,stock,['common'],38.66666666666667,0.8673,10000,1,false,0,USD,-3.6226247360817947,710980,4450926.930103345,USD,,-0.0119,-124.52830188679246,0.0,15.232891974118353,,Finance,Finance,america
27,NASDAQ,SHFS,"SHF Holdings, Inc.",shf,stock,['common'],38.59820473466349,2.64,100,1,false,0,USD,-7.042253521126751,122778,7698123.802816901,USD,,-19.0608,-1241.6387158600862,0.0,0.554724725005128,,Finance,Finance,america
28,NASDAQ,GWAV,"Greenwave Technology Solutions, Inc.",,stock,['common'],37.61589403973511,9.36,100,1,false,0,USD,9.090909090909083,227599,524834356.99999994,USD,,-250.0247,83.47233926322473,0.0,2.8022699829753464,,Commercial services,Commercial Services,america
29,AMEX,USBC,"USBC, Inc.",know-labs,stock,['common'],37.10619469026549,1.17,100,1,false,0,USD,-2.500000000000002,2112488,449553950.625,USD,,-4.9722,42.75352307267202,0.0,3.191272435905667,,Electronic technology,Electronic Technology,america
30,NASDAQ,LASE,Laser Photonics Corporation,laser-photonics,stock,['common'],36.77403359434724,6.51,100,1,false,0,USD,28.402366863905314,3702695,92937744.84615384,USD,,-0.3292,66.8512737891451,0.0,0.24246477660183915,,Electronic technology,Electronic Technology,america
31,NASDAQ,ATGL,Alpha Technology Group Limited,alpha-technology-limited,stock,['common'],36.71874999999999,27.37,100,1,false,0,USD,6.2912621359223335,10400,417734619.6854369,USD,,,,0.0,0.5383524344918263,,Technology services,Technology Services,america
32,NASDAQ,AEHR,Aehr Test Systems,aehr-test-systems,stock,['common'],36.52380952380951,24.59,100,1,false,0,USD,35.856353591160214,10610515,735611341.7027624,USD,,-0.1312,-111.69966113786339,0.0,8.494343770141565,1.666667,Electronic technology,Electronic Technology,america
33,NASDAQ,GPRO,"GoPro, Inc.",gopro,stock,['common'],36.36363636363636,1.65,100,1,false,0,USD,36.36363636363636,45141822,265355337.27272728,USD,,-0.6958,73.2178598922248,0.0,8.224649661192363,2.5,Consumer durables,Consumer Durables,america
34,NASDAQ,DBGI,"Digital Brands Group, Inc.",digital-brands,stock,['common'],35.90112560757227,9.63,100,1,false,0,USD,-9.95792426367461,189312,43251416.64235625,USD,,-89.6589,93.06617223418777,0.0,0.5300783185451606,,Consumer non-durables,Consumer Non-Durables,america
35,NASDAQ,LEXX,Lexaria Bioscience Corp.,lexaria-bioscience,stock,['common'],35.72139303482589,1.05,10000,1,false,0,USD,32.44197780020183,785950,20537139.1271443,USD,,-0.6624,41.27659574468085,0.0,4.3006557549280116,1.0,Health technology,Health Technology,america
36,NASDAQ,IXHL,Incannex Healthcare Inc.,incannex-healthcare,stock,['common'],33.52941176470589,0.7405,10000,1,false,0,USD,25.93537414965988,412390761,69381418.26105443,USD,,-1.2508,-3384.1225626740943,0.0,4.734993639712786,,Health technology,Health Technology,america
37,NASDAQ,CGTX,"Cognition Therapeutics, Inc.",cognition-therapeutics,stock,['common'],33.442622950819676,3.18,100,1,false,0,USD,13.167259786476873,26164872,233641586.94661924,USD,,-0.6576,29.57806810880274,0.0,1.5621388375848635,1.0,Health technology,Health Technology,america
38,NASDAQ,SUGP,SU Group Holdings Limited,,stock,['common'],33.220903771131354,5.22,100,1,false,0,USD,19.917298414886286,183345,60278163.0,USD,,-0.0373,,0.0,3.083199208688418,,Commercial services,Commercial Services,america
39,NASDAQ,BAFN,BayFirst Financial Corp.,bayfirst-financial,stock,['common'],32.28247162673393,9.61,100,1,false,0,USD,15.922798552472864,88346,39724255.360675514,USD,5.570368652909807,1.7252,81.50447133087849,3.86007237635706,2.857697371187543,,Finance,Finance,america
40,NASDAQ,WAI,Top KingWin Ltd,top-kingwin-ltd,stock,['common'],32.152974504249286,0.1439,10000,1,false,0,USD,-22.88317256162915,2942252,1606904.926045016,USD,,-0.8067,,0.0,1.9623311377604544,,Commercial services,Commercial Services,america
41,AMEX,SBEV,"Splash Beverage Group, Inc. (NV)",splash-beverage-nv,stock,['common'],31.67701863354037,1.96,100,1,false,0,USD,3.157894736842108,361097,4201220.800000001,USD,,-48.5343,-151.46263367321563,0.0,0.149809612430476,,Health services,Health Services,america
42,NASDAQ,HTCO,High-Trend International Group,,stock,['common'],31.542351453855893,10.13,100,1,false,0,USD,28.309056364787853,250248,82052998.71690944,USD,,-12.3517,-138.25203016800722,0.0,7.160642903538717,,Transportation,Transportation,america
43,NASDAQ,VBIX,Viewbix Inc.,viewbix,stock,['common'],31.38947368421053,2.94,100,1,false,0,USD,3.1578947368421004,31508,31310459.452631574,USD,,-3.0249,24.43039872089536,0.0,1.216783486840835,,Electronic technology,Electronic Technology,america
44,NASDAQ,LHAI,Linkhome Holdings Inc.,linkhome,stock,['common'],31.118881118881124,6.87,100,1,false,0,USD,7.680250783699064,1527092,111500100.0,USD,140.4907975460123,0.0489,,0.0,10.391576185330456,,Technology services,Technology Services,america
45,NASDAQ,YYAI,Connexa Sports Technologies Inc.,connexa-sports-technologies,stock,['common'],30.867346938775512,4.16,100,1,false,0,USD,-15.102040816326534,472522,60582159.804081626,USD,,-2.2137,97.53221156740294,0.0,3.26028113699512,,Process industries,Process Industries,america
46,NASDAQ,OCG,Oriental Culture Holding LTD,oriental-culture-ltd,stock,['common'],30.707865168539332,2.89,100,1,false,0,USD,-17.189604286655776,191302,59921055.78956417,USD,,-0.3056,63.86425446375784,0.0,4.511169330972049,,Retail trade,Retail Trade,america
47,NASDAQ,WETH,Wetouch Technology Inc.,wetouch-technology,stock,['common'],30.69318181818181,0.941,10000,1,false,0,USD,8.17335325899528,2031863,11227541.5,USD,,,,0.0,86.58088955931106,,Electronic technology,Electronic Technology,america
48,NASDAQ,BCTX,BriaCell Therapeutics Corp.,,stock,['common'],30.49833333333334,7.49,100,1,false,0,USD,7.32196589769308,352396,120499655.5125,USD,,-83.23258518400002,-353.43919554399474,0.0,5.713769643940878,,Health technology,Health Technology,america
49,NASDAQ,IMRX,Immuneering Corporation,immuneering,stock,['common'],30.42553191489361,5.95,100,1,false,0,USD,21.676891615541933,2619940,216097318.7218814,USD,,-1.8951,0.6604812077370628,0.0,2.3480065595126645,1.0,Health technology,Health Technology,america
50,AMEX,OSTX,OS Therapies Incorporated,os-therapies-incorporated,stock,['common'],30.366492146596876,2.19,100,1,false,0,USD,-11.693548387096776,1197377,69843335.17741935,USD,,-0.7367,-137.18609143593048,0.0,1.6461702571987649,1.0,Health technology,Health Technology,america
51,NASDAQ,DFDV,DeFi Development Corp.,janover,stock,['common'],30.051480051480063,15.69,100,1,false,0,USD,-22.365165759524995,5837029,330196814.7031172,USD,25.18054886856042,0.6231,,0.0,1.4852738639791583,1.0,Finance,Finance,america
52,NASDAQ,PLBL,Polibeli Group Ltd,,stock,['common'],30.01083423618634,9.45,100,1,false,0,USD,-16.223404255319153,112276,84435750.0,USD,,-0.0587,,0.0,1.757891457138518,,Technology services,Technology Services,america
53,NASDAQ,NXL,"Nexalin Technology, Inc.",nexalin-technology,stock,['common'],29.936305732484076,0.834,100,1,false,0,USD,-18.235294117647065,2393693,14526553.947058823,USD,,-0.6887,5.150805674149565,0.0,0.4669171085994008,1.0,Health technology,Health Technology,america
54,NASDAQ,FLNT,"Fluent, Inc.",fluent,stock,['common'],29.89130434782609,2.26,100,1,false,0,USD,22.82608695652172,232322,54846356.771739125,USD,,-1.3598,63.9463357726164,0.0,0.48169743806015614,2.0,Technology services,Technology Services,america
55,NASDAQ,OPEN,Opendoor Technologies Inc,opendoor,stock,['common'],29.58057395143488,4.54,100,1,false,0,USD,-9.381237524950095,763822015,3341232050.7824354,USD,,-0.4256,27.59441987070432,0.0,2.4913981210186664,2.277778,Finance,Finance,america
56,NASDAQ,AIRE,reAlpha Tech Corp.,realpha-tech,stock,['common'],29.411764705882344,0.403,10000,1,false,0,USD,8.977825851811792,19691101,33757310.256895624,USD,,-0.648,,0.0,2.1807349430000604,2.0,Technology services,Technology Services,america
57,NASDAQ,ASST,Asset Entities Inc.,asset-entities,stock,['common'],29.290617848970257,4.8,100,1,false,0,USD,8.597285067873301,18938900,79797095.02262443,USD,,-0.9338,52.85505124450952,0.0,9.23623776724831,,Commercial services,Commercial Services,america
58,NASDAQ,AEMD,"Aethlon Medical, Inc.",aethlon-medical,stock,['common'],28.888888888888882,1.4,100,1,false,0,USD,-11.949685534591206,1785715,3638195.849056603,USD,,-6.5807,78.72389266084707,0.0,0.1140205267277558,2.0,Health technology,Health Technology,america
59,NASDAQ,MAGH,Magnitude International Ltd,,stock,['common'],28.571428571428573,1.24,100,1,false,0,USD,18.095238095238088,1231629,,USD,,,,,,,Industrial services,Industrial Services,america
60,NASDAQ,ZYBT,Zhengye Biotechnology Holding Limited,zhengye-biotechnology-limited,stock,['common'],28.55691827236481,8.0,100,1,false,0,USD,14.613180515759305,137873,379131008.0,USD,240.2402402402402,0.0333,-64.87341772151898,0.0,0.5202358159868569,,Health technology,Health Technology,america
61,AMEX,VENU,Venu Holding Corporation,venu,stock,['common'],27.072997873848337,14.64,100,1,false,0,USD,-18.349135527049633,283539,595719466.842164,USD,,-1.0368,,0.0,4.38399097037541,1.0,Consumer services,Consumer Services,america
62,NASDAQ,PTIX,"Protagenic Therapeutics, Inc.",protagenic-therapeutics,stock,['common'],26.84729064039411,4.51,100,1,false,0,USD,6.367924528301877,2943690,3916546.757075472,USD,,-13.1415,31.655069117234063,0.0,0.18153212088803788,,Health technology,Health Technology,america
63,NASDAQ,EMPG,Empro Group Inc.,empro,stock,['common'],26.372405372405378,9.82,100,1,false,0,USD,15.801886792452827,400335,79787500.0,USD,,,,0.0,0.8124103037820146,,Distribution services,Distribution Services,america
64,NASDAQ,NWTN,NWTN Inc.,nwtn,stock,['common'],26.262711864406768,1.39,100,1,false,0,USD,25.225225225225206,771081,406157582.9999999,USD,,-0.5905,-3567.701863354038,0.0,13.202650526081484,,Consumer durables,Consumer Durables,america
65,AMEX,AZTR,Azitra Inc,,stock,['common'],26.06499180775532,0.7491,10000,1,false,0,USD,-18.867107115780353,2079953,2640560.867756958,USD,,-5.9796,95.01325994495872,0.0,0.5198162583321655,,Health technology,Health Technology,america
66,NASDAQ,BUUU,BUUU Group Limited,,stock,['common'],25.22807017543859,6.69,100,1,false,0,USD,23.888888888888886,164167,,USD,,,,,,,Commercial services,Commercial Services,america
67,NASDAQ,TROO,"TROOPS, Inc.",troops,stock,['common'],25.138415672913116,1.16,10000,1,false,0,USD,23.404255319148934,746986,125407786.34042554,USD,,-0.1312,-58.83777239709443,0.0,2.9984457564172757,,Finance,Finance,america
68,NYSE,NOTE,"FiscalNote Holdings, Inc.",fiscalnote,stock,['common'],25.1338199513382,0.433,10000,1,false,0,USD,-15.80789422516041,9798024,74562595.79039471,USD,,-0.3188,-26.407613005551152,0.0,5.675707285063525,1.0,Technology services,Technology Services,america
69,NASDAQ,GXAI,Gaxos.ai Inc.,gaxosai,stock,['common'],25.000000000000014,2.07,100,1,false,0,USD,-0.4807692307692419,2686826,14745547.471153844,USD,,-1.005,69.47237325719146,0.0,0.09049343895909491,,Technology services,Technology Services,america
70,NASDAQ,EDHL,Everbright Digital Holding Limited,everbright-digital-limited,stock,['common'],24.7288503253796,0.47,10000,1,false,0,USD,3.7527593818984455,1031022,,USD,,,,,3.101247089822953,,Commercial services,Commercial Services,america
71,NASDAQ,NA,Nano Labs Ltd,nano-labs-ltd,stock,['common'],24.722502522704332,5.82,100,1,false,0,USD,16.28371628371629,754255,137188059.72827175,USD,,-0.8954,,0.0,1.0053784223294493,,Electronic technology,Electronic Technology,america
72,NASDAQ,LIDR,"AEye, Inc.",aeye,stock,['common'],24.65277777777778,3.28,100,1,false,0,USD,20.14652014652014,17060073,131013443.6923077,USD,,-2.8877,71.08714806359886,0.0,2.362661374032388,,Technology services,Technology Services,america
73,NASDAQ,SBLX,"AYRO, Inc.",ayro,stock,['common'],24.617737003058107,7.05,100,1,false,0,USD,,957674,4761563.0296610175,USD,,-51.8008,53.12585964759877,0.0,,,Producer manufacturing,Producer Manufacturing,america
74,NASDAQ,NEGG,"Newegg Commerce, Inc.",newegg-commerce,stock,['common'],24.552525867315882,85.0,100,1,false,0,USD,-15.632754342431761,1261795,1648694038.8089328,USD,,,,0.0,0.8047770705105629,,Retail trade,Retail Trade,america
75,NASDAQ,TNFA,"TNF Pharmaceuticals, Inc.",mymd-pharmaceuticals,stock,['common'],24.55089820359281,0.0685,10000,1,false,0,USD,9.600000000000009,125897547,12098172.984000001,USD,,-2.5811,75.86200447017234,0.0,1.996873827562214,,Health technology,Health Technology,america
76,NASDAQ,TLPH,"Talphera, Inc.",acelrx-pharmaceuticals,stock,['common'],24.459999999999994,0.5746,10000,1,false,0,USD,16.62269129287598,2233250,11792317.42480211,USD,,-0.3989,36.972665507979144,0.0,0.3496912366914162,1.0,Health technology,Health Technology,america
77,NASDAQ,MTEN,Mingteng International Corporation Inc.,mingteng-international,stock,['common'],24.265402843601883,12.35,100,1,false,0,USD,8.001749016178392,63253,84469060.0,USD,,-0.117,,0.0,0.7762790201062071,,Producer manufacturing,Producer Manufacturing,america
78,NASDAQ,BENF,Beneficient,beneficient,stock,['common'],24.24242424242423,0.389,10000,1,false,0,USD,13.576642335766417,28710466,3373389.827737225,USD,,-19.6217,97.2344545272088,0.0,159.52580875660792,,Finance,Finance,america
79,NASDAQ,ZNB,Zeta Network Group,,stock,['common'],24.223602484472043,1.75,100,1,false,0,USD,-12.5,1425133,1044847.125,USD,,-35.5873,85.46448556140996,0.0,0.270853848027398,,Technology services,Technology Services,america
80,NASDAQ,AREC,American Resources Corporation,american-res,stock,['common'],24.216524216524235,2.16,100,1,false,0,USD,21.348314606741578,8333863,182755274.96629214,USD,,-0.5406,-105.62951692658802,0.0,1.6482760418446691,1.0,Energy minerals,Energy Minerals,america
81,NASDAQ,NUKK,Nukkleus Inc.,nukkleus,stock,['common'],23.940149625935163,4.94,100,1,false,0,USD,17.619047619047624,427968,34939240.32857143,USD,0.24810904744206608,19.9106,,0.0,1.4116818147932886,,Commercial services,Commercial Services,america
82,NASDAQ,SISI,"Shineco, Inc.",,stock,['common'],23.833333333333343,6.74,100,1,false,0,USD,16.811091854419423,159751,303507127.09185445,USD,,-64.8322,75.29162741206206,0.0,0.05087907179318543,,Process industries,Process Industries,america
83,NASDAQ,FPAY,"FlexShopper, Inc.",flexshopper,stock,['common'],23.77049180327869,0.67,10000,1,false,0,USD,6.349206349206354,495348,14379197.555555556,USD,,-0.2215,28.91527599486521,0.0,1.1878307703006339,,Finance,Finance,america
84,NASDAQ,QMMM,QMMM Holdings Limited,qmmm-limited,stock,['common'],23.622047244094485,4.59,100,1,false,0,USD,18.911917098445596,1188371,66416483.98,USD,,,,0.0,0.16627001913858835,,Commercial services,Commercial Services,america
85,NASDAQ,RR,Richtech Robotics Inc.,richtech-robotics,stock,['common'],23.557692307692296,2.38,100,1,false,0,USD,13.875598086124405,66049252,356747647.1196172,USD,,-0.1531,-243.27354260089692,0.0,6.171717822501721,1.0,Consumer durables,Consumer Durables,america
86,NASDAQ,EPSM,Epsium Enterprise Limited,epsium-enterprise-limited,stock,['common'],23.55288888888888,24.82,100,1,false,0,USD,0.32336297493937693,723924,333532003.88,USD,,,,0.0,1.4372779703504488,,Distribution services,Distribution Services,america
87,NYSE,SST,"System1, Inc.",system1,stock,['common'],23.259259259259263,8.1,100,1,false,0,USD,7.999999999999995,88755,80307811.8,USD,,-9.6604,56.526395845427594,0.0,1.6736658099237574,1.0,Technology services,Technology Services,america
88,AMEX,NSRX,Nasus Pharma Ltd.,,stock,['common'],23.236514522821572,7.99,100,1,false,0,USD,-1.9631901840490813,181228,,USD,,,,,,,Health technology,Health Technology,america
89,AMEX,FLYX,"flyExclusive, Inc.",flyexclusive,stock,['common'],23.05630026809652,4.16,100,1,false,0,USD,14.600550964187335,78389,333339092.45179063,USD,,-1.1771,-2716.0287081339716,0.0,1.895560284373942,,Transportation,Transportation,america
90,NASDAQ,ETHZ,ETHZilla Corporation,180-life-sciences,stock,['common'],22.950819672131153,3.075,100,1,false,0,USD,-6.818181818181808,40608344,473648620.8409092,USD,,-5.692,80.01846501651671,0.0,0.8815106049746395,,Health technology,Health Technology,america
91,NASDAQ,LIMN,"Liminatus Pharma, Inc.",liminatus-pharma,stock,['common'],22.86006825938566,3.4,100,1,false,0,USD,-0.2932551319648162,1636628,92019752.66862169,USD,,-0.2868,-46.02851323828921,0.0,0.40449629259267406,,Health technology,Health Technology,america
92,NASDAQ,FLYE,"Fly-E Group, Inc.",fly-e,stock,['common'],22.8166915052161,0.7839,10000,1,false,0,USD,12.065761258041462,3201079,14813382.394138671,USD,,-1.3394,,0.0,0.3420894859430286,,Consumer durables,Consumer Durables,america
93,NYSE,TLYS,"Tilly's, Inc.",tillys,stock,['common'],22.619047619047628,1.98,100,1,false,0,USD,10.614525139664801,256984,59700559.575418994,USD,,-1.6221,-15.165069222577209,0.0,1.616850518839998,2.0,Retail trade,Retail Trade,america
94,NASDAQ,PDSB,PDS Biotechnology Corporation,pds-biotechnology,stock,['common'],22.59157656930773,1.3,100,1,false,0,USD,9.243697478991605,3776145,60623373.025210075,USD,,-0.9168,25.256807435186694,0.0,10.204732695453934,1.0,Health technology,Health Technology,america
95,NASDAQ,GLMD,Galmed Pharmaceuticals Ltd.,galmed-pharmaceuticals-ltd,stock,['common'],22.556390977443595,1.41,100,1,false,0,USD,-5.369127516778528,657851,3183828.2617449663,USD,,-6.9884,67.94841218881285,0.0,4.932847835166574,,Health technology,Health Technology,america
96,NASDAQ,UK,Ucommune International Ltd,ucommune-international,stock,['common'],22.485875706214696,1.03,100,1,false,0,USD,1.577909270216964,153641,2183468.964497042,USD,,-9.5702,,0.0,14.708117939881294,,Finance,Finance,america
97,NASDAQ,VOR,Vor Biopharma Inc.,vor-biopharma,stock,['common'],22.439024390243905,2.06,100,1,false,0,USD,-5.069124423963128,8234526,260967222.0737327,USD,,-13.6638,-686.134284563604,0.0,1.3246053518552185,1.75,Health technology,Health Technology,america
98,NASDAQ,MB,MasterBeef Group,masterbeef,stock,['common'],21.929824561403507,6.4,100,1,false,0,USD,3.7277147487844475,58868,109792000.0,USD,25.879498584714923,0.2473,,0.0,0.04070218670195646,,Consumer services,Consumer Services,america
99,NASDAQ,SLGL,Sol-Gel Technologies Ltd.,sol-gel-technologies-ltd,stock,['common'],21.891916140802103,21.0,100,1,false,0,USD,-7.366563740626384,23508,58501003.352448165,USD,,-1.2241,77.14141659352767,0.0,0.5909606252498159,,Health technology,Health Technology,america
100,NYSE,SI,"Shoulder Innovations, Inc.",shoulder-innovations,stock,['common'],21.85534591194968,15.02,100,1,false,0,USD,18.174665617623905,536050,303832220.2,USD,,-0.8372,-32.99444003177127,0.0,4.47290929769358,,Health technology,Health Technology,america
101,NASDAQ,SPAI,Safe Pro Group Inc.,safe-pro,stock,['common'],21.83333333333333,6.79,100,1,false,0,USD,19.33216168717047,1157426,109783112.60984181,USD,,-0.7559,,0.0,3.2297018745746358,1.0,Electronic technology,Electronic Technology,america
102,NYSE,LANV,Lanvin Group Holdings Limited,lanvin-limited-redeemable,stock,['common'],21.329639889196677,2.07,100,1,false,0,USD,-1.8957345971564,38628,260760100.47867298,USD,,-1.8318,-38.762214983713356,0.0,0.2181527385431409,,Consumer non-durables,Consumer Non-Durables,america
103,NASDAQ,CSAI,"Cloudastructure, Inc.",cloudastructure,stock,['common'],21.169781648823555,1.8,100,1,false,0,USD,13.924050632911388,717417,33400790.886075947,USD,,-0.4755,34.18685121107267,0.0,1.4487866850490332,1.0,Technology services,Technology Services,america
104,NASDAQ,NXTT,Next Technology Holding Inc.,wetrade,stock,['common'],21.15384615384615,1.05,100,1,false,0,USD,-13.223140495867764,1848731,479078408.8016529,USD,0.2972146739130435,3.5328,-55.75759852725702,0.0,2.3262188159220067,,Technology services,Technology Services,america
105,NASDAQ,TLRY,"Tilray Brands, Inc.",tilray,stock,['common'],21.13821138211382,1.39,100,1,false,0,USD,20.869565217391305,154051893,1529736878.8869565,USD,,-2.314,-594.0611877624476,0.0,1.2519278069784667,1.75,Process industries,Process Industries,america
106,NASDAQ,FMFC,Kandal M Venture Limited,kandal-m-venture-limited,stock,['common'],21.079772110571774,10.29,100,1,false,0,USD,9.468085106382967,976529,,USD,,,,,0.7930701452757407,,Consumer non-durables,Consumer Non-Durables,america
107,NASDAQ,GRAN,Grande Group Limited,grande-limited,stock,['common'],21.024258760107823,4.22,100,1,false,0,USD,0.956937799043063,41427,84004375.0,USD,,,,0.0,0.3550206103403063,,Commercial services,Commercial Services,america
