,exchange,name,description,logoid,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
19,NASDAQ,AEMD,"Aethlon Medical, Inc.",aethlon-medical,stock,['common'],45.033112582781456,1.59,100,1,false,0,USD,-27.397260273972595,3844892,4131950.4246575343,USD,,-6.5807,78.72389266084707,0.0,0.25136148427863,2.0,Health technology,Health Technology,america
20,NASDAQ,CGTX,"Cognition Therapeutics, Inc.",cognition-therapeutics,stock,['common'],43.781094527363194,2.81,100,1,false,0,USD,41.20603015075377,21028989,206456879.17587942,USD,,-0.6576,29.57806810880274,0.0,1.401419913881505,1.0,Health technology,Health Technology,america
21,NASDAQ,LIMN,"Liminatus Pharma, Inc.",liminatus-pharma,stock,['common'],41.42394822006472,3.41,100,1,false,0,USD,22.661870503597136,35648869,92290395.16906476,USD,,-0.2868,-46.02851323828921,0.0,69.41091337729951,,Health technology,Health Technology,america
22,NASDAQ,NEGG,"Newegg Commerce, Inc.",newegg-commerce,stock,['common'],40.88096180261335,100.75,100,1,false,0,USD,-12.98151666954569,2212382,1954187325.2353601,USD,,,,0.0,1.4529318872546153,,Retail trade,Retail Trade,america
23,NASDAQ,STFS,Star Fashion Culture Holdings Limited,star-fashion-culture-limited,stock,['common'],37.862068965517246,0.1498,10000,1,false,0,USD,-25.06253126563282,16106841,2089710.0000000002,USD,21.098591549295772,0.0071,-92.84994964753274,0.0,2.644944322198288,,Commercial services,Commercial Services,america
24,NASDAQ,JLHL,Julong Holding Limited,julong-limited,stock,['common'],36.95652173913043,4.05,100,1,false,0,USD,-6.03466276884528,64108,86107584.6,USD,,,,0.0,2.9694751957015146,,Commercial services,Commercial Services,america
25,NASDAQ,MOVE,Movano Inc.,movano,stock,['common'],35.65217391304349,0.735,10000,1,false,0,USD,23.01255230125522,3990043,5172161.171548117,USD,,-4.1956,56.729886657797316,0.0,83.16453268914523,,Technology services,Technology Services,america
26,NASDAQ,FTHM,Fathom Holdings Inc.,fathom,stock,['common'],34.85040033712599,1.5,100,1,false,0,USD,25.000000000000007,561554,42220683.75,USD,,-1.0566,12.994071146245057,0.0,3.8078815228705207,1.0,Technology services,Technology Services,america
27,NASDAQ,GXAI,Gaxos.ai Inc.,gaxosai,stock,['common'],33.98058252427183,2.08,100,1,false,0,USD,-24.637681159420282,4658630,14816782.782608697,USD,,-1.005,69.47237325719146,0.0,0.15934195159805103,,Technology services,Technology Services,america
28,AMEX,MPU,Mega Matrix Inc.,mega-matrix,stock,['common'],33.33333333333332,2.72,100,1,false,0,USD,0.7407407407407414,948710,156658518.87407407,USD,,,,0.0,0.5861183287963752,,Technology services,Technology Services,america
29,NASDAQ,FEAM,"5E Advanced Materials, Inc.",5e-advanced-materials-inc,stock,['common'],32.272069464544145,3.49,100,1,false,0,USD,-23.63238512035011,400877,69861936.42669585,USD,,-16.1103,37.82639569616932,0.0,9.057995738498352,1.0,Process industries,Process Industries,america
30,NASDAQ,AGH,Aureus Greenway Holdings Inc.,aureus-greenway,stock,['common'],32.23443223443223,3.6,100,1,false,0,USD,24.137931034482765,179015,52592356.800000004,USD,,,,0.0,0.4005515064956627,,Consumer services,Consumer Services,america
31,NASDAQ,LASE,Laser Photonics Corporation,laser-photonics,stock,['common'],31.713554987212284,5.07,100,1,false,0,USD,23.658536585365873,3261936,72380082.97317074,USD,,-0.3292,66.8512737891451,0.0,0.2181013351313117,,Electronic technology,Electronic Technology,america
32,NASDAQ,EDUC,Educational Development Corporation,educational-development,stock,['common'],31.68316831683169,1.08,100,1,false,0,USD,2.8571428571428594,2543792,9269857.02857143,USD,,-0.601,-3656.2130177514796,0.0,8.133710720621282,,Consumer services,Consumer Services,america
33,NASDAQ,RMSG,Real Messenger Corporation,real-messenger,stock,['common'],31.32911392405064,3.23,100,1,false,0,USD,-22.168674698795186,163235,16380237.51325301,USD,,,,0.0,0.37182888513748225,,Technology services,Technology Services,america
34,NASDAQ,BAFN,BayFirst Financial Corp.,bayfirst-financial,stock,['common'],31.25,8.29,100,1,false,0,USD,25.037707390648556,104680,34267855.3438914,USD,4.805239972177138,1.7252,81.50447133087849,4.82654600301659,5.012521727471665,,Finance,Finance,america
35,NASDAQ,LOBO,LOBO EV TECHNOLOGIES LTD.,lobo-ev-technologies-ltd,stock,['common'],30.91552410437859,0.5452,10000,1,false,0,USD,-3.963360930068692,991639,6483924.0288,USD,,-0.1079,,0.0,2.1432849369694544,,Consumer durables,Consumer Durables,america
36,NASDAQ,IXHL,Incannex Healthcare Inc.,incannex-healthcare,stock,['common'],30.56161048689138,0.588,10000,1,false,0,USD,28.524590163934416,414009334,55092876.563934416,USD,,-1.2508,-3384.1225626740943,0.0,6.566914689794311,,Health technology,Health Technology,america
37,NASDAQ,ATHR,"Aether Holdings, Inc.",aether,stock,['common'],30.061349693251525,8.15,100,1,false,0,USD,-6.429391504018375,211624,98625374.94999999,USD,,-0.1656,-219.69111969111967,0.0,5.528447638528597,,Technology services,Technology Services,america
38,NASDAQ,PWM,Prestige Wealth Inc.,prestige-wealth,stock,['common'],29.953070801877175,0.505,10000,1,false,0,USD,4.554865424430646,1169397,15979189.089026917,USD,,,,0.0,0.601463915698552,,Finance,Finance,america
39,NASDAQ,FGNX,Fundamental Global Inc.,fg-financial-800-cumulative-series-a-preferred-stock,stock,['common'],29.742069419866844,15.9,100,1,false,0,USD,16.782959970620638,188052,21124006.603011385,USD,4.1815695350305075,3.8024,,0.0,0.8213545545274482,,Finance,Finance,america
40,NASDAQ,NCT,Intercont (Cayman) Limited,intercont-cayman-limited,stock,['common'],29.45736434108526,1.46,100,1,false,0,USD,-6.410256410256415,122632,38945501.46,USD,,,,0.0,0.22726266098127335,,Transportation,Transportation,america
41,NASDAQ,ZJYL,JIN MEDICAL INTERNATIONAL LTD.,jin-medical-international-ltd,stock,['common'],29.13073473611589,0.7239,10000,1,false,0,USD,26.755384345998934,945242,113324437.05795833,USD,63.5,0.0114,-38.70967741935483,0.0,4.162418710500172,,Health technology,Health Technology,america
42,NASDAQ,PPCB,"Propanc Biopharma, Inc.",propanc-biopharma,stock,['common'],28.888888888888882,3.37,100,1,false,0,USD,-16.995073891625605,1320145,42501704.57635468,USD,,-126.4755,99.0129001402921,0.0,0.13387994024580416,,Health technology,Health Technology,america
43,NASDAQ,GNPX,"Genprex, Inc.",genprex,stock,['common'],28.665389527458487,0.1683,10000,1,false,0,USD,17.037552155771902,97538776,5632460.286509041,USD,,-2.0866,86.99540669737178,0.0,41.32491001847612,,Health technology,Health Technology,america
44,NASDAQ,SLGL,Sol-Gel Technologies Ltd.,sol-gel-technologies-ltd,stock,['common'],28.486055776892442,22.67,100,1,false,0,USD,-12.13178294573643,91076,63153224.0127907,USD,,-1.2241,77.14141659352767,0.0,2.8168386803452847,,Health technology,Health Technology,america
45,NASDAQ,MCTR,CTRL Group Limited,ctrl-limited,stock,['common'],28.35820895522387,1.47,100,1,false,0,USD,4.255319148936175,309134,22491000.0,USD,,-0.257,-1686.4197530864199,0.0,2.3667935044750523,,Electronic technology,Electronic Technology,america
46,NYSE,UI,Ubiquiti Inc.,ubiquiti-networks,stock,['common'],28.05226635175765,510.23,100,1,false,0,USD,30.63727372814093,701942,30864448652.69949,USD,56.23794460303989,9.0727,56.77996854965524,0.614486519701974,5.122370554589862,2.25,Electronic technology,Electronic Technology,america
47,NASDAQ,SCKT,"Socket Mobile, Inc.",socket-mobile,stock,['common'],27.81557954012199,1.0054,100,1,false,0,USD,-5.5962441314553875,87421,8004454.810516434,USD,,-0.3686,-44.3791617704661,0.0,4.906468359758664,,Electronic technology,Electronic Technology,america
48,NASDAQ,AYRO,"AYRO, Inc.",ayro,stock,['common'],27.595288032422374,7.08,100,1,false,0,USD,23.130434782608695,515406,4781824.612173914,USD,,-51.8008,53.12585964759877,0.0,31.217618306370042,,Producer manufacturing,Producer Manufacturing,america
49,NASDAQ,OP,OceanPal Inc.,oceanpal,stock,['common'],27.531645569620245,0.0652,10000,1,false,0,USD,-19.106699751861054,54023280,8958494.560794044,USD,,-2.64,-63.731084098238654,0.0,1.2415741629992523,,Transportation,Transportation,america
50,NASDAQ,PLBL,Polibeli Group Ltd,,stock,['common'],27.410207939508513,11.28,100,1,false,0,USD,-1.913043478260875,19822,133216799.99999999,USD,,-0.0587,,0.0,0.23627716257613865,,Technology services,Technology Services,america
51,NASDAQ,DBGI,"Digital Brands Group, Inc.",digital-brands,stock,['common'],27.314814814814806,10.695,100,1,false,0,USD,21.752692333963253,100988,48034672.09478382,USD,,-89.6589,93.06617223418777,0.0,0.2848936140081403,,Consumer non-durables,Consumer Non-Durables,america
52,NASDAQ,WAI,Top KingWin Ltd,top-kingwin-ltd,stock,['common'],27.300613496932506,0.1866,10000,1,false,0,USD,13.91941391941391,4224045,2083727.3406593406,USD,,-0.8067,,0.0,3.62186937572293,,Commercial services,Commercial Services,america
53,NASDAQ,IVDA,"Iveda Solutions, Inc.",iveda-solutions,stock,['common'],27.164910885841113,1.68,100,1,false,0,USD,12.751677852348989,933187,4883299.973154362,USD,,-1.3789,21.201211497799875,0.0,3.1634798084664606,,Electronic technology,Electronic Technology,america
54,NASDAQ,FMFC,Kandal M Venture Limited,kandal-m-venture-limited,stock,['common'],26.3855421686747,9.4,100,1,false,0,USD,30.374479889043,6311707,,USD,,,,,10.398569372485083,,Consumer non-durables,Consumer Non-Durables,america
55,NASDAQ,AREC,American Resources Corporation,american-res,stock,['common'],26.24113475177306,1.78,100,1,false,0,USD,22.758620689655178,7365567,150603891.10344827,USD,,-0.5406,-105.62951692658802,0.0,1.5377629536638688,,Energy minerals,Energy Minerals,america
56,NASDAQ,BINI,"Bollinger Innovations, Inc.",mullen-automotive,stock,['common'],26.194560156824306,0.42,10000,1,false,0,USD,0.0,13287792,1934073.0,USD,,-7600422638.9732,99.50616896260168,0.0,0.5099223215508822,,Technology services,Technology Services,america
57,AMEX,USBC,"USBC, Inc.",know-labs,stock,['common'],26.179104477611954,1.2,100,1,false,0,USD,13.20754716981131,1423098,8997537.735849055,USD,,-4.9722,42.75352307267202,0.0,2.53491457409599,,Electronic technology,Electronic Technology,america
58,NASDAQ,XFOR,"X4 Pharmaceuticals, Inc.",x4-pharmaceuticals,stock,['common'],25.93506618377617,3.92,100,1,false,0,USD,23.270440251572317,3287252,88000602.66666666,USD,,-14.7989,-676.4831911495462,0.0,0.16448638258234852,1.0,Health technology,Health Technology,america
59,NASDAQ,DAIO,Data I/O Corporation,data-i-o,stock,['common'],25.855513307984797,2.905,100,1,false,0,USD,-12.235649546827803,248146,27271160.54984894,USD,,-0.2824,-69.10179640718562,0.0,11.134963406371016,1.0,Producer manufacturing,Producer Manufacturing,america
60,AMEX,FLYY,"Spirit Aviation Holdings, Inc.",spirit-aviation,stock,['common'],25.757575757575747,1.64,100,1,false,0,USD,11.56462585034013,2723094,42446906.17687075,USD,,-12.9047,-108.45300208377083,0.0,1.773060746753809,,Transportation,Transportation,america
61,NYSE,OPAD,Offerpad Solutions Inc.,offerpad-solutions,stock,['common'],25.384615384615373,1.54,100,1,false,0,USD,14.925373134328353,5423782,47098685.388059705,USD,,-2.0627,15.546184081231582,0.0,5.773109999515695,2.0,Technology services,Technology Services,america
62,AMEX,MTNB,"Matinas Biopharma Holdings, Inc.",matinas-biopharma,stock,['common'],25.354285714285712,2.13,100,1,false,0,USD,22.41379310344827,362460,10835276.948275862,USD,,-3.8629,24.301391338428378,0.0,0.13256401875470356,,Health technology,Health Technology,america
63,NASDAQ,WGRX,"Wellgistics Health, Inc.",wellgistics-health,stock,['common'],24.438742783835792,0.945,10000,1,false,0,USD,24.917382683410445,2015584,79440577.4355585,USD,,-0.7527,-1381.692913385827,0.0,0.20080669419674307,,Distribution services,Distribution Services,america
64,NASDAQ,MB,MasterBeef Group,masterbeef,stock,['common'],24.031007751937988,6.17,100,1,false,0,USD,10.771992818671446,132839,105846349.99999997,USD,24.94945410432673,0.2473,,0.0,0.09252294215698484,,Consumer services,Consumer Services,america
65,NASDAQ,NUKK,Nukkleus Inc.,nukkleus,stock,['common'],23.93162393162393,4.2,100,1,false,0,USD,17.64705882352942,424594,29705428.235294122,USD,0.21094291482928693,19.9106,,0.0,1.4940791964653934,,Commercial services,Commercial Services,america
66,NASDAQ,THAR,"Tharimmune, Inc.",tharimmune,stock,['common'],23.897911832946644,4.72,100,1,false,0,USD,-5.030181086519115,12837165,21878384.27364185,USD,,-6.0216,87.43418787366576,0.0,0.2659827083583895,,Health technology,Health Technology,america
67,NASDAQ,PRLD,Prelude Therapeutics Incorporated,prelude-therapeutics,stock,['common'],23.762376237623762,1.24,100,1,false,0,USD,12.727272727272718,494217,70176966.94545454,USD,,-1.7796,7.716241443683875,0.0,2.838518438535439,1.666667,Health technology,Health Technology,america
68,NASDAQ,DFDV,DeFi Development Corp.,janover,stock,['common'],23.554473524041395,20.21,100,1,false,0,USD,21.67369054786274,3829677,425320469.62552685,USD,32.43460118761034,0.6231,,0.0,0.9991421784441029,1.0,Finance,Finance,america
69,NASDAQ,OFAL,OFA Group,ofa,stock,['common'],23.35766423357663,1.58,100,1,false,0,USD,12.056737588652494,412322,,USD,,,,,0.7918563941440706,,Industrial services,Industrial Services,america
70,NASDAQ,TNFA,"TNF Pharmaceuticals, Inc.",mymd-pharmaceuticals,stock,['common'],23.31691297208538,0.0625,10000,1,false,0,USD,-16.77762982689747,59066158,11038478.695073236,USD,,-2.5811,75.86200447017234,0.0,1.0106992113976587,,Health technology,Health Technology,america
71,NASDAQ,RYOJ,"rYojbaba Co., Ltd.",,stock,['common'],23.21800947867299,2.325,100,1,false,0,USD,-3.9256198347107336,64533,,USD,,,,,,,Health services,Health Services,america
72,NASDAQ,TAOX,Tao Synergies Inc.,synaptogenix,stock,['common'],23.1875,7.65,100,1,false,0,USD,18.6046511627907,339418,26676673.186046515,USD,,-19.966,-437.50067301997524,0.0,1.0631024658660098,,Technology services,Technology Services,america
73,NASDAQ,PTHL,Pheton Holdings Ltd,pheton-ltd,stock,['common'],23.137931034482758,0.6,10000,1,false,0,USD,0.2004008016032029,435682,8550000.0,USD,,-0.046,-177.10843373493975,0.0,0.7001883852959828,,Health technology,Health Technology,america
74,NASDAQ,LIXT,"Lixte Biotechnology Holdings, Inc.",lixte-biotechnology,stock,['common'],23.047952988539343,3.41,100,1,false,0,USD,3.021148036253779,131032,15554246.253776435,USD,,-1.2852,29.816513761467895,0.0,0.9291270465939147,,Health technology,Health Technology,america
75,NASDAQ,EMPG,Empro Group Inc.,empro,stock,['common'],22.89855072463768,8.48,100,1,false,0,USD,15.688949522510237,2405745,68900000.0,USD,,,,0.0,8.767298664211856,,Distribution services,Distribution Services,america
76,NASDAQ,SWIN,Solowin Holdings,solowin,stock,['common'],22.761772853185605,3.73,100,1,false,0,USD,-13.457076566125284,611008,212930996.3573086,USD,,-0.0468,-121.80094786729858,0.0,1.0541027089739885,,Finance,Finance,america
77,AMEX,NSRX,Nasus Pharma Ltd.,,stock,['common'],22.575460122699386,8.15,100,1,false,0,USD,-4.117647058823525,89827,,USD,,,,,,,Health technology,Health Technology,america
78,NASDAQ,ENGS,Energys Group Limited,energys-limited,stock,['common'],22.54160363086232,4.0,100,1,false,0,USD,20.48192771084338,94273,57000000.00000001,USD,,-0.0804,58.93769152196119,0.0,0.5964769309906947,,Electronic technology,Electronic Technology,america
79,NASDAQ,NXXT,"NextNRG, Inc.",nextnrg,stock,['common'],22.500331081975904,1.84,100,1,false,0,USD,17.94871794871795,218228,228528323.17948717,USD,,-4.2663,31.003978393763944,0.0,1.7300528383258191,1.0,Technology services,Technology Services,america
80,NASDAQ,WORX,SCWorx Corp.,scworx,stock,['common'],22.434456928838955,0.318,10000,1,false,0,USD,14.801444043321291,1910808,2506186.7003610106,USD,,-1.0818,66.71794240708834,0.0,4.083532989222109,,Technology services,Technology Services,america
81,NASDAQ,ACMR,"ACM Research, Inc.",acm-research,stock,['common'],21.971830985915503,30.53,100,1,false,0,USD,19.2112456071847,5775490,1959444877.3647013,USD,18.523237471180682,1.6482,31.100859051861278,0.0,5.421399937333005,1.125,Producer manufacturing,Producer Manufacturing,america
82,NASDAQ,IPA,ImmunoPrecise Antibodies Ltd.,immunoprecise-antibodies,stock,['common'],21.96886481572668,3.2,100,1,false,0,USD,21.67300380228138,3000900,147693183.269962,USD,,-0.6682,12.240609403729966,0.0,1.4759531625747973,1.0,Health technology,Health Technology,america
83,NASDAQ,PTIX,"Protagenic Therapeutics, Inc.",protagenic-therapeutics,stock,['common'],21.820441988950282,4.24,100,1,false,0,USD,-0.4694835680751074,2384195,3682075.71830986,USD,,-13.1415,31.655069117234063,0.0,0.14918428742637685,,Health technology,Health Technology,america
84,NASDAQ,DKI,DarkIris Inc.,,stock,['common'],21.807424593967536,5.08,100,1,false,0,USD,12.888888888888891,265973,,USD,,,,,0.4613684397502668,,Technology services,Technology Services,america
85,NASDAQ,ATLN,Atlantic International Corp.,atlantic-international,stock,['common'],21.705426356589143,4.71,100,1,false,0,USD,18.939393939393938,94111,274948552.6666667,USD,,-1.8454,83.83213597336604,0.0,0.5736181137301178,,Health technology,Health Technology,america
86,NASDAQ,CPOP,"Pop Culture Group Co., Ltd",pop-culture-group-co,stock,['common'],21.69811320754717,1.26,100,1,false,0,USD,8.620689655172423,374449,18823192.137931034,USD,,-3.1349,-75.58530301333035,0.0,0.32955547077184133,,Commercial services,Commercial Services,america
87,NASDAQ,ALTS,ALT5 Sigma Corporation,janone,stock,['common'],21.636363636363644,6.57,100,1,false,0,USD,19.129646418857675,15770831,798973574.5403446,USD,,-0.9904,68.96173493371775,0.0,0.8618492962619877,1.0,Industrial services,Industrial Services,america
88,NASDAQ,DHAI,"DIH Holding US, Inc.",dih-us,stock,['common'],21.457489878542507,0.2855,10000,1,false,0,USD,15.353535353535344,5959746,13514514.515151516,USD,,-0.3202,,0.0,0.2363774462841189,,Health technology,Health Technology,america
89,NASDAQ,MSW,Ming Shing Group Holdings Limited,ming-shing-limited,stock,['common'],21.443442054129076,1.85,100,1,false,0,USD,-1.5957446808510536,175670,24003750.000000004,USD,,-0.0567,-343.3476394849786,0.0,0.3153878083321125,,Industrial services,Industrial Services,america
90,NASDAQ,SVCO,"Silvaco Group, Inc.",silvaco,stock,['common'],21.33183856502243,5.0,100,1,false,0,USD,10.13215859030837,435713,151910533.03964758,USD,,-1.0725,,0.0,4.095505042387259,1.0,Technology services,Technology Services,america
91,NYSE,TLYS,"Tilly's, Inc.",tillys,stock,['common'],21.205298013245034,1.79,100,1,false,0,USD,16.99346405228758,312067,53971718.49019608,USD,,-1.6221,-15.165069222577209,0.0,2.105779190326292,2.0,Retail trade,Retail Trade,america
92,NASDAQ,HBNB,Hotel101 Global Holdings Corp.,hotel101-global,stock,['common'],21.157610708428134,2.234,100,1,false,0,USD,4.2853141630099945,53087,523096461.6,USD,8.219278881530537,0.2718,,0.0,0.8302731344777539,,Consumer services,Consumer Services,america
93,NASDAQ,XPON,Expion360 Inc.,expion360,stock,['common'],21.084337349397583,1.79,100,1,false,0,USD,16.99346405228758,13122559,6219749.267973857,USD,,-25.455,78.66374974854155,0.0,0.3053250044474642,,Producer manufacturing,Producer Manufacturing,america
94,NASDAQ,ATLX,Atlas Lithium Corporation,atlas-lithium,stock,['common'],21.05052631578948,5.58,100,1,false,0,USD,15.64766839378238,814391,109270188.67150259,USD,,-2.1755,46.37002341920374,0.0,1.6563775817881055,1.0,Non-energy minerals,Non-Energy Minerals,america
95,NASDAQ,SKBL,Skyline Builders Group Holding Limited,skyline-builders-limited,stock,['common'],21.038125861276992,0.443,10000,1,false,0,USD,-0.872678451555161,595555,13389674.999999998,USD,142.90322580645162,0.0031,,0.0,1.1812376878996103,,Industrial services,Industrial Services,america
96,NYSE,DK,"Delek US Holdings, Inc.",delek-us-holdings,stock,['common'],20.905642484589848,24.47,100,1,false,0,USD,8.083038869257942,5889089,1471929305.819788,USD,,-13.8317,-714.9717181239688,4.50530035335689,2.678154497937752,2.076923,Energy minerals,Energy Minerals,america
97,NASDAQ,IINN,Inspira Technologies Oxy B.H.N. Ltd.,inspira-technologies-oxy,stock,['common'],20.869565217391305,1.17,100,1,false,0,USD,-6.400000000000006,14793576,29974552.92,USD,,-0.597,39.23045602605863,0.0,12.473041472323118,1.0,Health technology,Health Technology,america
98,AMEX,NBY,"NovaBay Pharmaceuticals, Inc.",novabay-pharma,stock,['common'],20.865838918800137,0.9101,10000,1,false,0,USD,-14.943925233644864,1696371,5299964.798317757,USD,,-1.8638,96.11529475029128,0.0,0.08850039059733948,,Health technology,Health Technology,america
99,NASDAQ,OXBR,Oxbridge Re Holdings Limited,oxbridge-re,stock,['common'],20.83890577507599,1.81,100,1,false,0,USD,10.365853658536594,91166,13640018.73170732,USD,,-0.4352,78.08660624370593,0.0,3.8517210347755912,1.0,Finance,Finance,america
100,AMEX,LPA,Logistic Properties of the Americas,logistic-properties-of-the-americas,stock,['common'],20.800922931706555,6.73,100,1,false,0,USD,17.863397548161128,38236,212818152.0753065,USD,31.12858464384829,0.2162,,0.0,2.538152610441767,,Finance,Finance,america
101,NASDAQ,BTOG,Bit Origin Limited,bit-origin-limited,stock,['common'],20.731707317073177,0.4865,10000,1,false,0,USD,16.947115384615387,10617887,28319705.295673076,USD,,-1.6986,83.74452121652918,0.0,0.6515393588082493,,Consumer non-durables,Consumer Non-Durables,america
102,NASDAQ,OBLG,Oblong Inc.,oblong,stock,['common'],20.70151306740027,3.5,100,1,false,0,USD,15.131578947368421,88973,8226074.177631579,USD,,-13.0139,33.11524782599758,0.0,0.9218653025827314,,Electronic technology,Electronic Technology,america
103,NASDAQ,GDHG,Golden Heaven Group Holdings Ltd.,golden-heaven-ltd,stock,['common'],20.58823529411763,0.3997,10000,1,false,0,USD,14.461626575028633,306263,15180995.169530354,USD,,-67.047,-265.08956602031395,0.0,0.6976149301708554,,Industrial services,Industrial Services,america
104,NASDAQ,ATGL,Alpha Technology Group Limited,alpha-technology-limited,stock,['common'],20.58212058212058,25.75,100,1,false,0,USD,-8.002858163629863,7423,393009366.7202572,USD,,,,0.0,0.3989551813652512,,Technology services,Technology Services,america
105,NASDAQ,ATXG,Addentax Group Corp.,addentax,stock,['common'],20.454545454545457,0.5043,10000,1,false,0,USD,5.2818371607515635,192337,5908049.267849687,USD,,-0.7259,-93.52172753932285,0.0,2.0679441085144963,,Producer manufacturing,Producer Manufacturing,america
