,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
16,NASDAQ,CLGN,CollPlant Biotechnologies Ltd.,collplant-biotechnologies-ltd,stock,['common'],30518432.94356888,USD,2.4,100,1,false,0,USD,22.01321809862734,107771,,-1.1257,26.217473946385272,0.0,2.1174332475391475,1.0,Health technology,Health Technology,america
17,NASDAQ,HIND,"Vyome Holdings, Inc.",,stock,['common'],7379752.02669633,USD,10.96,100,1,false,0,USD,21.913236929922142,181225,,-485.027,93.32428514643914,0.0,0.12020828851156667,,Miscellaneous,Miscellaneous,america
18,NASDAQ,BNGO,"Bionano Genomics, Inc.",bionano-genomics,stock,['common'],19332531.211143695,USD,4.13,100,1,false,0,USD,21.114369501466268,653099,,-44.849,85.08392433572928,0.0,5.977891561192251,1.333333,Health technology,Health Technology,america
19,NASDAQ,LASE,Laser Photonics Corporation,laser-photonics,stock,['common'],58532219.23303834,USD,4.1,100,1,false,0,USD,20.943952802359867,3423303,,-0.3292,66.8512737891451,0.0,0.23405791331450945,,Electronic technology,Electronic Technology,america
20,NASDAQ,MDCX,Medicus Pharma Ltd.,medicus-pharma-ltd,stock,['common'],43649848.52941178,USD,2.45,100,1,false,0,USD,20.09803921568628,756766,,-1.3527,4.00936701674709,0.0,1.6593995238660133,1.0,Health technology,Health Technology,america
21,NASDAQ,EUDA,Euda Health Holdings Limited,euda-health-limited,stock,['common'],90364322.29902911,USD,2.432,100,1,false,0,USD,18.05825242718446,28971,,,,0.0,0.6618962432915921,,Health services,Health Services,america
22,NASDAQ,SSII,SS Innovations International Inc.,ss-innovations-international,stock,['common'],1459656620.2981367,USD,7.54,100,1,false,0,USD,17.0807453416149,110361,,-0.0633,66.47245762711864,0.0,2.2571342671845183,,Health technology,Health Technology,america
23,NASDAQ,JLHL,Julong Holding Limited,julong-limited,stock,['common'],91637605.0332,USD,4.3101,100,1,false,0,USD,16.80804357841676,113120,,,,0.0,9.646938427426232,,Commercial services,Commercial Services,america
24,NYSE,BLND,"Blend Labs, Inc.",blend,stock,['common'],899854743.4429531,USD,3.47,100,1,false,0,USD,16.442953020134237,7524400,,-0.157,67.61551155115511,0.0,1.8760072967917643,1.333333,Technology services,Technology Services,america
25,NYSE,CPS,Cooper-Standard Holdings Inc.,cooper-standard-holdings-inc,stock,['common'],605002335.7394843,USD,34.31,100,1,false,0,USD,16.383989145183183,853988,21.23800680903745,1.6155,,0.0,5.579596943592357,1.333333,Producer manufacturing,Producer Manufacturing,america
26,NASDAQ,SUPX,Super X AI Technology Limited,junee-limited,stock,['common'],843562906.6500001,USD,38.05,100,1,false,0,USD,16.00609756097561,185820,,,,0.0,1.027530768690559,,Commercial services,Commercial Services,america
27,NASDAQ,SPAI,Safe Pro Group Inc.,safe-pro,stock,['common'],81973547.175,USD,5.07,100,1,false,0,USD,15.227272727272725,762399,,-0.7559,,0.0,2.739009816474605,1.0,Electronic technology,Electronic Technology,america
28,NASDAQ,PSKY,Paramount Skydance Corporation,,stock,['common'],17066392166.232475,USD,16.03,100,1,false,0,USD,14.66380543633763,46429941,,-0.0253,99.70087491132655,1.43061516452074,1.2436140384848704,2.211538,Consumer services,Consumer Services,america
29,NASDAQ,QMMM,QMMM Holdings Limited,qmmm-limited,stock,['common'],63319342.24,USD,3.68,100,1,false,0,USD,14.285714285714285,5771745,,,,0.0,0.7669183218623353,,Commercial services,Commercial Services,america
30,NASDAQ,TYRA,"Tyra Biosciences, Inc.",tyra-biosciences,stock,['common'],623576547.5976562,USD,11.7,100,1,false,0,USD,14.257812499999991,418669,,-1.7871,-5.633053552429361,0.0,2.4563463147383477,1.0,Health technology,Health Technology,america
31,NASDAQ,XFOR,"X4 Pharmaceuticals, Inc.",x4-pharmaceuticals,stock,['common'],71388241.35000001,USD,3.18,100,1,false,0,USD,13.571428571428584,1654656,,-14.7989,-676.4831911495462,0.0,0.08306966201666845,1.0,Health technology,Health Technology,america
32,NASDAQ,PGEN,"Precigen, Inc.",precigen,stock,['common'],1084621370.7414331,USD,3.64,100,1,false,0,USD,13.395638629283493,21782718,,-0.4284,20.769373034954683,0.0,0.9154550186174979,1.25,Health technology,Health Technology,america
33,NASDAQ,CTNM,"Contineum Therapeutics, Inc.",contineum-therapeutics,stock,['common'],281540623.93235624,USD,10.04,100,1,false,0,USD,13.19052987598647,316543,,-2.1998,-125.9217418095923,0.0,1.4855524424983926,1.083333,Health technology,Health Technology,america
34,AMEX,MI,NFT Limited,takung-art,stock,['common'],15915207.251899643,USD,3.1421,100,1,false,0,USD,12.620071684587817,12710,1.11051813105252,2.8294,,0.0,1.0072113479673508,,Technology services,Technology Services,america
35,NASDAQ,TZUP,Thumzup Media Corporation,thumzup-media,stock,['common'],96181386.02851711,USD,5.91,100,1,false,0,USD,12.357414448669209,1317219,,-0.7391,-503.83986928104576,0.0,0.6747900199729228,,Technology services,Technology Services,america
36,NASDAQ,EFOI,"Energy Focus, Inc.",energy-focus,stock,['common'],15110628.634146338,USD,2.76,100,1,false,0,USD,12.195121951219505,115235,,-0.2133,68.34841964683189,0.0,4.8337842656096,,Producer manufacturing,Producer Manufacturing,america
37,NASDAQ,ACHV,"Achieve Life Sciences, Inc.",achieve-life-science,stock,['common'],147693355.90697676,USD,2.89,100,1,false,0,USD,12.015503875968994,2752959,,-1.4588,-32.49772933696641,0.0,4.273086418833276,1.0,Health technology,Health Technology,america
38,NASDAQ,LINK,"Interlink Electronics, Inc.",interlink-electronics,stock,['common'],82859397.60000001,USD,8.4,100,1,false,0,USD,12.000000000000005,143340,,-0.2069,-10.997854077253214,0.0,5.110579477105074,1.0,Electronic technology,Electronic Technology,america
39,NASDAQ,FTCI,"FTC Solar, Inc.",ftc-solar,stock,['common'],95793695.22916667,USD,6.44,100,1,false,0,USD,11.805555555555566,195372,,-3.6369,8.526371387610363,0.0,1.9068645248942977,1.666667,Technology services,Technology Services,america
40,NASDAQ,OPEN,Opendoor Technologies Inc,opendoor,stock,['common'],2649435009.31677,USD,3.6,100,1,false,0,USD,11.80124223602484,205090952,,-0.4256,27.59441987070432,0.0,0.842373623340025,2.277778,Finance,Finance,america
41,NYSE,NMAX,"Newsmax, Inc.",newsmax,stock,['common'],1865020466.6725733,USD,14.47,100,1,false,0,USD,11.479198767334362,1764198,,,,0.0,1.8368983973923136,1.0,Consumer services,Consumer Services,america
42,NASDAQ,VVOS,"Vivos Therapeutics, Inc.",vivos-therapeutics,stock,['common'],27091793.559322033,USD,4.6,100,1,false,0,USD,11.380145278450357,92267,,-1.8767,70.20543595605513,0.0,0.6149657415553601,2.0,Health technology,Health Technology,america
43,NASDAQ,GOSS,"Gossamer Bio, Inc.",gossamer-bio,stock,['common'],493415947.6256409,USD,2.17,100,1,false,0,USD,11.282051282051281,4527924,,-0.6118,-52.797202797202814,0.0,2.109086799927354,1.222222,Health technology,Health Technology,america
44,NASDAQ,MRSN,"Mersana Therapeutics, Inc.",mersana-therapeutics,stock,['common'],40474509.13854595,USD,8.11,100,1,false,0,USD,11.248285322359388,309620,,-14.9165,31.011756653007616,0.0,2.7777528569711185,1.111111,Health technology,Health Technology,america
45,NASDAQ,ALGS,"Aligos Therapeutics, Inc.",aligos-therapeutics,stock,['common'],60529524.71864407,USD,9.84,100,1,false,0,USD,11.186440677966104,153414,,-19.7932,-63.75881126518183,0.0,2.339205718485329,1.0,Health technology,Health Technology,america
46,NASDAQ,LPTH,"LightPath Technologies, Inc.",lightpath-technologies,stock,['common'],162586976.5982405,USD,3.79,100,1,false,0,USD,11.143695014662754,909487,,-0.254,-48.01864801864802,0.0,2.5264201489817504,1.0,Electronic technology,Electronic Technology,america
47,NASDAQ,MTEK,Maris-Tech Ltd.,maris-tech-ltd,stock,['common'],19958912.500000004,USD,2.5,100,1,false,0,USD,11.11111111111111,53815,,-0.1564,54.24224692802808,0.0,1.3283324941006882,,Consumer durables,Consumer Durables,america
48,NYSE,BLSH,Bullish,,stock,['common'],10203625749.999998,USD,69.8,100,1,false,0,USD,10.987438384480834,8041695,,,,0.0,,,Technology services,Technology Services,america
49,NASDAQ,SDM,Smart Digital Group Limited,smart-digital-limited,stock,['common'],,USD,11.88,100,1,false,0,USD,10.924369747899158,742988,,,,,0.9741452687766583,,Commercial services,Commercial Services,america
50,AMEX,UUU,"Universal Safety Products, Inc.",universal-security-instruments,stock,['common'],7563140.877966102,USD,3.27,100,1,false,0,USD,10.847457627118638,68542,2.746975806451613,1.1904,,0.0,1.6600748392409508,,Electronic technology,Electronic Technology,america
51,NASDAQ,ATAI,ATAI Life Sciences N.V.,atai-life-sciences,stock,['common'],940945289.599496,USD,4.39,100,1,false,0,USD,10.579345088161196,6966143,,,,0.0,1.5115052130453892,1.0,Health technology,Health Technology,america
52,NASDAQ,TRDA,"Entrada Therapeutics, Inc.",entrada-therapeutics,stock,['common'],223277650.97740117,USD,5.87,100,1,false,0,USD,10.546139359698692,184852,,-1.7842,-160.29943560106798,0.0,0.6486961471339943,1.0,Health technology,Health Technology,america
53,NASDAQ,BBNX,"Beta Bionics, Inc.",beta-bionics,stock,['common'],734210391.9313726,USD,16.89,100,1,false,0,USD,10.392156862745097,753443,,-1.694,-34.11448024701133,0.0,1.1319843346155447,1.222222,Health technology,Health Technology,america
54,AMEX,UUUU,Energy Fuels Inc,energy-fuels,stock,['common'],2170650848.713951,USD,9.41,100,1,false,0,USD,10.316529894490046,16004453,,-0.4865,-552.1447721179625,0.0,1.2554705045344,1.142857,Non-energy minerals,Non-Energy Minerals,america
55,NASDAQ,APLM,Apollomics Inc.,apollomics,stock,['common'],6675255.399999999,USD,6.05,100,1,false,0,USD,9.999999999999996,29263,,-54.4704,80.53877924342247,0.0,1.776702448027976,,Finance,Finance,america
56,NASDAQ,ADN,"Advent Technologies Holdings, Inc.",advent-technologies,stock,['common'],13111103.953124998,USD,4.91,100,1,false,0,USD,9.598214285714278,5348922,,-10.3907,56.26533661636888,0.0,1.233886434241579,,Electronic technology,Electronic Technology,america
57,AMEX,OSTX,OS Therapies Incorporated,os-therapies-incorporated,stock,['common'],76540642.19178082,USD,2.4,100,1,false,0,USD,9.589041095890408,1812056,,-0.7367,-137.18609143593048,0.0,2.355417943778483,1.0,Health technology,Health Technology,america
58,NASDAQ,HCHL,Happy City Holdings Limited,happy-city-limited,stock,['common'],,USD,3.57,100,1,false,0,USD,9.509202453987733,160706,,,,,1.3063255661210165,,Consumer services,Consumer Services,america
59,NASDAQ,BNC,CEA Industries Inc.,cea-industries,stock,['common'],19359372.642245483,USD,23.01,100,1,false,0,USD,9.467174119885833,257199,,-4.2148,16.120044578888702,0.0,0.5480736160341563,1.0,Producer manufacturing,Producer Manufacturing,america
60,NASDAQ,BGL,Blue Gold Limited,blue-gold-limited,stock,['common'],326506457.4221311,USD,10.68,100,1,false,0,USD,9.426229508196721,103862,161.08597285067873,0.0663,-62.68992684299381,0.0,0.811683135509242,,Finance,Finance,america
61,NASDAQ,APDN,"Applied DNA Sciences, Inc.",applied-dna-sciences,stock,['common'],4545956.472049689,USD,3.52,100,1,false,0,USD,9.316770186335397,64409,,-921.8418,89.70577357302226,0.0,0.8619540605210619,,Health technology,Health Technology,america
62,NASDAQ,CYCC,"Cyclacel Pharmaceuticals, Inc.",cyclacel-pharmaceuticals,stock,['common'],17911871.038251363,USD,8.0,100,1,false,0,USD,9.289617486338795,91171,,-301.7975,92.82278564218002,0.0,0.5753928684127431,,Health technology,Health Technology,america
63,NASDAQ,FBIO,"Fortress Biotech, Inc.",fortress-biotech,stock,['common'],66650644.917073175,USD,2.24,100,1,false,0,USD,9.268292682926848,595791,,-1.1423,93.12629374669041,0.0,1.6853306132286026,1.0,Health technology,Health Technology,america
64,AMEX,UMAC,"Unusual Machines, Inc.",unusual-machines,stock,['common'],319901128.3253639,USD,10.51,100,1,false,0,USD,9.251559251559257,3977359,,-3.9272,-468.91206721715196,0.0,1.74917286807629,1.0,Electronic technology,Electronic Technology,america
65,NASDAQ,FNKO,"Funko, Inc.",funko,stock,['common'],164988929.1135531,USD,2.98,100,1,false,0,USD,9.157509157509157,2579891,,-1.2076,-38.10612991765783,0.0,0.9169215496401428,1.333333,Consumer durables,Consumer Durables,america
66,NYSE,DBI,Designer Brands Inc.,designer-brands,stock,['common'],168933299.36908516,USD,3.46,100,1,false,0,USD,9.148264984227131,1113380,,-0.6784,-420.0,6.30914826498423,1.1413508571869082,2.0,Retail trade,Retail Trade,america
67,NASDAQ,ASPS,Altisource Portfolio Solutions S.A.,altisource,stock,['common'],131401035.6678832,USD,11.96,100,1,false,0,USD,9.124087591240876,20337,,-4.3098,66.2577215467364,0.0,1.6772506845247912,,Finance,Finance,america
68,NASDAQ,ONEG,OneConstruction Group Limited,oneconstruction-limited,stock,['common'],169438400.0,USD,10.5899,100,1,false,0,USD,9.061791967044277,66257,,,,0.0,0.3686662868182203,,Industrial services,Industrial Services,america
69,NASDAQ,FBYD,"Falcon's Beyond Global, Inc.",falcon-s-beyond-global-8-series-a-preferred-stock,stock,['common'],831592848.5619048,USD,6.87,100,1,false,0,USD,9.047619047619053,3360,91.11405835543768,0.0754,-94.02346227013318,0.0,0.7866273352999006,,Industrial services,Industrial Services,america
70,NASDAQ,HYMC,Hycroft Mining Holding Corporation,hycroft-mining,stock,['common'],157433645.4634146,USD,4.02,100,1,false,0,USD,8.943089430894299,698647,,-2.0003,31.112029479629438,0.0,1.2526012676848999,2.0,Non-energy minerals,Non-Energy Minerals,america
71,NASDAQ,BIOX,Bioceres Crop Solutions Corp.,bioceres-crop-solutions,stock,['common'],184369890.28888887,USD,2.94,100,1,false,0,USD,8.888888888888879,408047,,-0.1451,-471.0997442455243,0.0,1.7736485311708905,1.0,Process industries,Process Industries,america
72,NASDAQ,EVOK,"Evoke Pharma, Inc.",evoke-pharma,stock,['common'],9880668.154373927,USD,6.34,100,1,false,0,USD,8.747855917667234,7553679,,-2.868,82.32989131774158,0.0,173.9485040806175,1.0,Health technology,Health Technology,america
73,NASDAQ,CAI,"Caris Life Sciences, Inc.",caris-life-sciences,stock,['common'],10720263402.877674,USD,38.12,100,1,false,0,USD,8.696891930424856,662806,,,,0.0,0.7162546402679295,1.0,Technology services,Technology Services,america
74,NASDAQ,PUBM,"PubMatic, Inc.",pubmatic,stock,['common'],388677750.0,USD,8.5,100,1,false,0,USD,8.69565217391304,1316888,,-0.061,-117.01534170153418,0.0,1.0753017776323597,1.583333,Technology services,Technology Services,america
75,NASDAQ,OSS,"One Stop Systems, Inc.",one-stop-systems,stock,['common'],123875217.78846155,USD,5.65,100,1,false,0,USD,8.653846153846157,557688,,-0.6597,-79.75476839237056,0.0,1.1291159866179565,1.0,Electronic technology,Electronic Technology,america
76,NASDAQ,ANPA,Rich Sparkle Holdings Limited,,stock,['common'],418937500.0,USD,33.515,100,1,false,0,USD,8.497895759145354,17804,,,,0.0,0.5707617637064251,,Commercial services,Commercial Services,america
77,AMEX,AIM,AIM ImmunoTech Inc.,aim-immunotech,stock,['common'],7286370.45967742,USD,2.69,100,1,false,0,USD,8.467741935483868,68407,,-25.0028,56.07301604033802,0.0,0.818624922663418,,Health technology,Health Technology,america
78,NASDAQ,UPB,"Upstream Bio, Inc.",upstream-bio,stock,['common'],956353281.9107579,USD,17.74,100,1,false,0,USD,8.435207823960875,421874,,-2.0505,,0.0,0.8239377354514467,1.0,Health technology,Health Technology,america
79,NYSE,BYON,"Beyond, Inc.",overstock,stock,['common'],553967638.6910113,USD,9.65,100,1,false,0,USD,8.426966292134832,3439269,,-4.0697,45.7076535172561,0.0,1.424893380613942,1.714286,Retail trade,Retail Trade,america
80,NASDAQ,SHIM,Shimmick Corporation,shimmick,stock,['common'],104762562.73357663,USD,2.97,100,1,false,0,USD,8.394160583941604,59906,,-1.7074,30.689291223512217,0.0,1.1360033375052148,2.0,Industrial services,Industrial Services,america
81,NASDAQ,RCAT,"Red Cat Holdings, Inc.",red-cat,stock,['common'],971703861.6307007,USD,9.74,100,1,false,0,USD,8.342602892102335,8605404,,,,0.0,1.1052182462105413,1.0,Technology services,Technology Services,america
82,NASDAQ,CASI,"CASI Pharmaceuticals, Inc.",casi-pharmaceuticals,stock,['common'],38266920.25,USD,2.47,100,1,false,0,USD,8.333333333333352,87930,,-2.6855,-18.179017778560112,0.0,0.10986129090577654,1.0,Health technology,Health Technology,america
83,NASDAQ,FEAM,"5E Advanced Materials, Inc.",5e-advanced-materials-inc,stock,['common'],91481094.75829385,USD,4.57,100,1,false,0,USD,8.293838862559255,56761,,-16.1103,37.82639569616932,0.0,1.4286757043831078,1.0,Process industries,Process Industries,america
84,NASDAQ,LHSW,Lianhe Sowell International Group Ltd,lianhe-sowell-international-ltd,stock,['common'],123760000.0,USD,2.38,100,1,false,0,USD,8.181818181818167,71814,38.08,0.0625,,0.0,1.3896677638644583,,Electronic technology,Electronic Technology,america
85,NASDAQ,NTHI,"NeOnc Technologies Holdings, Inc.",neonc-technologies,stock,['common'],110548116.63,USD,5.77,100,1,false,0,USD,8.15370196813495,44868,,-2.5907,,0.0,0.7646412229351466,,Health technology,Health Technology,america
86,NASDAQ,BUUU,BUUU Group Limited,,stock,['common'],,USD,4.65,100,1,false,0,USD,8.139534883720943,128787,,,,,,,Commercial services,Commercial Services,america
87,NYSE,RBOT,Vicarious Surgical Inc.,vicarious-surgical,stock,['common'],37975323.64067796,USD,6.38,100,1,false,0,USD,8.135593220338974,29878,,-10.0762,6.481043203860966,0.0,0.6042294850560488,1.666667,Health technology,Health Technology,america
88,NASDAQ,ANIK,Anika Therapeutics Inc.,anika-therapeutics,stock,['common'],130483712.0131422,USD,9.05,100,1,false,0,USD,8.124253285543627,216342,,-4.1431,18.178766095268198,0.0,2.0256305341738896,1.0,Health technology,Health Technology,america
89,NASDAQ,AAOI,"Applied Optoelectronics, Inc.",applied-optoelectronics,stock,['common'],1477786206.6347468,USD,23.7,100,1,false,0,USD,8.07113543091655,4430630,,-3.362,-75.13153096838049,0.0,0.6926409267974981,1.375,Electronic technology,Electronic Technology,america
90,NASDAQ,SSP,E.W. Scripps Company (The),scripps-ew-company,stock,['common'],277366030.0343643,USD,3.14,100,1,false,0,USD,7.903780068728522,839681,6.458247634718223,0.4862,,0.0,0.7232818115100634,1.8,Consumer services,Consumer Services,america
91,NASDAQ,BLIV,BeLive Holdings,belive,stock,['common'],32001187.810799997,USD,2.9454,100,1,false,0,USD,7.890109890109883,25922,,-0.4095,-157.22361809045222,0.0,0.5954125532315636,,Technology services,Technology Services,america
92,NASDAQ,ARTW,"Art's-Way Manufacturing Co., Inc.",arts-way,stock,['common'],16856677.156862743,USD,3.3,100,1,false,0,USD,7.843137254901953,34751,10.855263157894736,0.304,,0.0,0.28399994442750937,,Producer manufacturing,Producer Manufacturing,america
93,NASDAQ,JBIO,"Jade Biosciences, Inc.",jade-biosciences,stock,['common'],240785277.63503653,USD,7.38,100,1,false,0,USD,7.737226277372267,100416,,-30.4168,72.32788627220508,0.0,0.8446737673008562,1.0,Health technology,Health Technology,america
94,AMEX,HUSA,Houston American Energy Corporation,houston-american-energy,stock,['common'],298828550.29390246,USD,8.83,100,1,false,0,USD,7.682926829268302,126819,,-8.9744,-213.63668134479622,0.0,1.1686319102979164,,Energy minerals,Energy Minerals,america
95,NASDAQ,RPID,"Rapid Micro Biosystems, Inc.",rapid-micro-biosystems,stock,['common'],118483682.57028112,USD,2.68,100,1,false,0,USD,7.630522088353412,67894,,-1.0017,14.113006945039858,0.0,0.5876624978469225,1.0,Producer manufacturing,Producer Manufacturing,america
96,NASDAQ,NAMM,Namib Minerals,namib-minerals,stock,['common'],152443905.28787878,USD,2.84,100,1,false,0,USD,7.575757575757565,144437,,-1.2433,-1339.0046296296296,0.0,0.7988984220820021,1.0,Non-energy minerals,Non-Energy Minerals,america
97,NASDAQ,MBOT,Microbot Medical Inc.,microbot-medical,stock,['common'],162143530.9123867,USD,3.56,100,1,false,0,USD,7.552870090634441,5879561,,-0.5741,29.38499384993849,0.0,2.809243790187907,1.0,Health technology,Health Technology,america
98,NASDAQ,DSGN,"Design Therapeutics, Inc.",design-therapeutics,stock,['common'],293282835.41753656,USD,5.15,100,1,false,0,USD,7.51565762004176,133934,,-1.1189,-24.599109131403115,0.0,0.7602042438029851,1.666667,Health technology,Health Technology,america
99,NASDAQ,LHAI,Linkhome Holdings Inc.,,stock,['common'],104683500.0,USD,6.45,100,1,false,0,USD,7.500000000000003,73860,131.90184049079755,0.0489,,0.0,0.25111755130128255,,Technology services,Technology Services,america
100,NASDAQ,ZENA,"ZenaTech, Inc.",zenatech,stock,['common'],126016342.22222221,USD,4.93,100,1,false,0,USD,7.407407407407404,1000866,,-0.381,,0.0,0.3375191422750021,1.0,Technology services,Technology Services,america
101,NASDAQ,VBIX,Viewbix Inc.,viewbix,stock,['common'],34292409.666666664,USD,3.22,100,1,false,0,USD,7.33333333333334,84263,,-3.0249,24.43039872089536,0.0,3.60525065996928,,Electronic technology,Electronic Technology,america
102,NASDAQ,BGLC,BioNexus Gene Lab Corp,bionexus-gene-lab,stock,['common'],10276534.829268292,USD,5.72,100,1,false,0,USD,7.317073170731701,31901,,-1.6326,-23.038661541939867,0.0,0.5018744975512753,,Distribution services,Distribution Services,america
103,NASDAQ,AVR,Anteris Technologies Global Corp.,anteris-technologies-ltd,stock,['common'],137758252.11235955,USD,3.82,100,1,false,0,USD,7.303370786516848,44306,,-2.3322,-40.08048531443328,0.0,0.49517299649737695,1.0,Health technology,Health Technology,america
104,NASDAQ,TERN,"Terns Pharmaceuticals, Inc.",terns-pharmaceuticals,stock,['common'],591574698.0,USD,6.76,100,1,false,0,USD,7.3015873015873005,1123330,,-1.0454,20.368677635588046,0.0,0.9313974028859863,1.142857,Health technology,Health Technology,america
105,NASDAQ,PDEX,"Pro-Dex, Inc.",pro-dex,stock,['common'],156530073.8489048,USD,48.0,100,1,false,0,USD,7.2865444792132275,32107,17.151432859286786,2.7986,132.21042150680384,0.0,0.6738160946074985,1.0,Health technology,Health Technology,america
106,NYSE,TNK,Teekay Tankers Ltd.,teekay-tankers-ltd,stock,['common'],1651723622.252915,USD,47.84,100,1,false,0,USD,7.264573991031395,933444,5.939979388867505,8.0539,-37.27931842783605,2.24215246636771,1.5799450210466042,1.25,Transportation,Transportation,america
107,NASDAQ,PRTG,Portage Biotech Inc.,portage-biotech,stock,['common'],20188592.29297821,USD,8.86,100,1,false,0,USD,7.263922518159801,62385,,,,0.0,1.3122854402261919,,Health technology,Health Technology,america
108,NYSE,HBB,Hamilton Beach Brands Holding Company,hamilton-beach-brands-company,stock,['common'],195685160.64992616,USD,14.52,100,1,false,0,USD,7.237813884785823,39047,6.170583485614721,2.3531,-5.048018723266896,3.43426883308715,0.9673311747349854,,Consumer durables,Consumer Durables,america
109,NASDAQ,CLMT,"Calumet, Inc",calumet,stock,['common'],1286969313.6134396,USD,14.835,100,1,false,0,USD,7.18930635838151,695066,,-5.2273,-1565.8062460165709,0.0,0.7638617578867282,1.5,Energy minerals,Energy Minerals,america
110,NASDAQ,COYA,"Coya Therapeutics, Inc.",coya-therapeutics,stock,['common'],110218277.19999999,USD,6.59,100,1,false,0,USD,7.154471544715439,109492,,-1.2401,-55.12884663497623,0.0,2.6688636635084837,1.0,Health technology,Health Technology,america
