,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,fractional,minmove2,fundamental_currency_code,currency
11,NASDAQ,IBIO,"iBio, Inc.",ibio,stock,['common'],0.9331,0.08730000000000004,10.321589028139046,10235085,22.9605107590447,0.7871,-6.940174982265308,18160665,15470156.0,-32.1822380112571,10000,false,0,USD,USD
12,AMEX,BURU,"Nuburu, Inc.",nuburu-inc,stock,['common'],0.1897,0.021699999999999997,12.916666666666664,7818265,5.17857142857142,0.1758,4.642857142857144,22364001,14055722.999999998,125.46271413526934,10000,false,0,USD,USD
13,NASDAQ,TNFA,"TNF Pharmaceuticals, Inc.",mymd-pharmaceuticals,stock,['common'],0.0728,0.004299999999999998,6.27737226277372,7519947,5.401459854014591,0.0779,13.722627737226265,198371561,13758360.0,-67.0730486493118,10000,false,0,USD,USD
14,NYSE,OPAD,Offerpad Solutions Inc.,offerpad-solutions,stock,['common'],4.18,0.5399999999999996,14.835164835164823,6578120,14.010989010989016,3.73,2.4725274725274686,48384865,114076683.0,-53.30805075164936,100,false,0,USD,USD
15,NASDAQ,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,stock,['common'],14.4,-0.07000000000000028,-0.48375950241879945,5877782,-0.48375950241879945,15.3,5.736005528680028,39223572,4959727027.0,3140.057098301454,100,false,0,USD,USD
16,NASDAQ,FBGL,FBS Global Limited,fbs-global-limited,stock,['common'],0.5137,-0.05599999999999994,-9.829734948218348,5397065,-0.01755309812181657,0.6728,18.09724416359487,7792058,,,10000,false,0,USD,USD
17,NASDAQ,IMG,CIMG Inc.,nuzee,stock,['common'],0.2412,-0.008800000000000002,-3.520000000000001,5293714,-0.039999999999995595,0.2591,3.639999999999999,11922416,9430571.000000002,-19.181517228884104,10000,false,0,USD,USD
18,NASDAQ,SATS,EchoStar Corporation,echostar,stock,['common'],54.01,24.13,80.75635876840695,5223855,4.685408299866139,50.87,70.24765729585006,46579050,14636134726.0,66.56315855154266,100,false,0,USD,USD
19,NASDAQ,HKPD,Hong Kong Pharma Digital Technology Holdings Limited,hong-kong-pharma-digital-technology-limited,stock,['common'],1.22,0.16999999999999993,16.190476190476183,4920224,11.428571428571416,1.42,35.23809523809523,150583673,,,100,false,0,USD,USD
20,NASDAQ,HOLO,MicroCloud Hologram Inc.,microcloud-hologram,stock,['common'],5.14,0.5800000000000001,12.719298245614038,2900598,0.8771929824561412,4.51,-1.0964912280701715,9538038,21321850.000000004,-51.02970967180082,100,false,0,USD,USD
21,NASDAQ,RAYA,Erayak Power Solution Group Inc.,erayak-power-solution,stock,['common'],0.0473,-0.0006999999999999992,-1.4583333333333317,2805924,0.6250000000000034,0.0431,-10.208333333333336,34901024,7559707.999999999,-11.745741587037806,10000,false,0,USD,USD
22,NASDAQ,RR,Richtech Robotics Inc.,richtech-robotics,stock,['common'],2.53,0.1499999999999999,6.3025210084033585,2632760,4.621848739495812,3.15,32.35294117647059,95915157,472166037.0,361.3801285212535,100,false,0,USD,USD
23,NASDAQ,SGRP,"SPAR Group, Inc.",spar-group,stock,['common'],1.23,0.10000000000000009,8.849557522123902,2455443,1.7699115044247804,1.29,14.159292035398243,3849210,30553329.0,-35.27580500877977,100,false,0,USD,USD
24,NASDAQ,PSTV,"PLUS THERAPEUTICS, Inc.",plus-therapeutics,stock,['common'],0.5122,0.027100000000000013,5.586477015048446,2042189,1.0719439290867943,0.5052,4.143475572047002,8522010,50148442.00000001,464.07631734680865,10000,false,0,USD,USD
25,NASDAQ,DJT,Trump Media & Technology Group Corp.,digital-world-acquisition-corp,stock,['common'],18.62,1.4000000000000021,8.130081300813021,2033942,0.2903600464576116,18.12,5.226480836236947,16262800,5020461762.0,14.585869086082392,100,false,0,USD,USD
26,NASDAQ,PMEC,Primech Holdings Ltd.,primech-ltd,stock,['common'],1.65,-0.040000000000000036,-2.3668639053254457,2007249,5.3254437869822535,1.31,-22.485207100591712,3225932,50327564.28000001,,100,false,0,USD,USD
27,NASDAQ,YORK,Yorkville Acquisition Corp.,yorkville-acquisition,stock,['common'],10.77,0.10999999999999943,1.0318949343339534,1975333,0.28142589118198275,10.4,-2.4390243902439006,5686941,245245000.0,,100,false,0,USD,USD
28,AMEX,BMNR,"BitMine Immersion Technologies, Inc.",bitmine-immersion-technologies,stock,['common'],50.37,0.769999999999996,1.5524193548387017,1975146,2.4193548387096686,49.95,0.7056451612903254,45703346,8666172697.0,37151.739387779955,100,false,0,USD,USD
29,NASDAQ,SGBX,Safe & Green Holdings Corp.,sg-blocks,stock,['common'],0.1824,-0.009999999999999981,-5.197505197505188,1973245,-3.3264033264033213,0.1805,-6.185031185031183,7588606,5580967.000000001,275.5015457082313,10000,false,0,USD,USD
30,NASDAQ,FEMY,Femasys Inc.,femasys,stock,['common'],0.335,-0.18009999999999998,-34.96408464375849,1904469,-16.521063871092995,0.376,-27.004465152397593,12977462,12248352.0,-3.227956691215078,10000,false,0,USD,USD
31,NASDAQ,INHD,Inno Holdings Inc.,inno,stock,['common'],3.25,-1.5,-31.57894736842105,1871456,-8.842105263157892,3.96,-16.63157894736842,7876888,30683988.0,,100,false,0,USD,USD
32,NASDAQ,NVDA,NVIDIA Corporation,nvidia,stock,['common'],180.02,0.21000000000000796,0.11678994494188752,1834663,0.1557199265891781,181.77,1.0900394861242466,168681467,4435188104248.001,38.86941419534084,100,false,0,USD,USD
33,NASDAQ,CYCU,"Cycurion, Inc.",western-acquisition-ventures,stock,['common'],0.2798,0.0005000000000000004,0.17901897601145736,1689478,14.17830290010742,0.2815,0.7876834944504045,12228966,14476430.000000002,-58.19754592677083,10000,false,0,USD,USD
34,NASDAQ,LPTX,"Leap Therapeutics, Inc.",leap-therapeutics,stock,['common'],0.3066,-0.003400000000000014,-1.0967741935483917,1562008,3.161290322580637,0.2963,-4.419354838709674,3307100,12278530.999999998,-87.75174550164985,10000,false,0,USD,USD
35,NASDAQ,GPRO,"GoPro, Inc.",gopro,stock,['common'],1.56,-0.08999999999999986,-5.454545454545446,1513928,3.63636363636364,1.8,9.090909090909099,30638404,289478533.00000006,14.13963596653701,100,false,0,USD,USD
36,NASDAQ,WBA,"Walgreens Boots Alliance, Inc.",walgreens-boots-alliance,stock,['common'],11.94,-0.030000000000001137,-0.2506265664160496,1507103,-0.3341687552213945,11.92,-0.41771094402673936,90375653,10317483240.0,10.891893537433921,100,false,0,USD,USD
37,NYSE,PACK,Ranpak Holdings Corp,ranpak,stock,['common'],6.1,1.2699999999999996,26.293995859213243,1490212,2.8985507246376745,5.57,15.320910973084889,9697834,469893887.0,-36.11120875443115,100,false,0,USD,USD
38,NASDAQ,AIRE,reAlpha Tech Corp.,realpha-tech,stock,['common'],0.3855,-0.017500000000000016,-4.342431761786604,1475727,4.2183622828784015,0.3699,-8.213399503722089,7732438,30984686.000000004,-44.33589807700624,10000,false,0,USD,USD
39,NASDAQ,PTHL,Pheton Holdings Ltd,pheton-ltd,stock,['common'],0.6324,0.06679999999999997,11.810466760961805,1390773,2.5459688826025406,0.6689,18.263790664780775,22757404,9531825.0,,10000,false,0,USD,USD
40,NASDAQ,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,stock,['common'],168.77,5.409999999999997,3.3117042115572946,1365047,-0.6366307541625982,166.62,1.9955925563173302,52138562,270398217701.0,13.739502126825723,100,false,0,USD,USD
41,NASDAQ,INTC,Intel Corporation,intel,stock,['common'],24.57,0.019999999999999574,0.08146639511201455,1334703,-0.7331975560081454,24.35,-0.8146639511201601,78558124,106579951670.00002,12.541140324976574,100,false,0,USD,USD
42,NASDAQ,ETHZ,ETHZilla Corporation,180-life-sciences,stock,['common'],3.1411,0.0660999999999996,2.1495934959349463,1218851,2.4390243902438935,3.1,0.8130081300812979,13792836,509786743.99999994,62183.64250213364,100,false,0,USD,USD
43,NASDAQ,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,stock,['common'],19.37,0.1999999999999993,1.0432968179447015,1192055,1.7214397496087546,19.92,3.9123630672926444,26514308,3514830457.0,134327.8125558863,100,false,0,USD,USD
44,NASDAQ,SOFI,"SoFi Technologies, Inc.",sofi,stock,['common'],26.15,0.0,0.0,1093618,-0.19120458891012299,25.62,-2.0267686424474096,125930088,30369577455.0,261.1931130017644,100,false,0,USD,USD
45,NASDAQ,OSRH,"OSR Holdings, Inc.",osr,stock,['common'],0.85,-0.16000000000000003,-15.841584158415845,1089639,-8.8019801980198,0.9781,-3.1584158415841626,4695121,21112640.0,-72.22871965916825,10000,false,0,USD,USD
46,NASDAQ,THAR,"Tharimmune, Inc.",tharimmune,stock,['common'],8.049,0.3389999999999995,4.396887159533068,1002108,0.0,6.11,-20.75226977950713,9987059,28321385.0,,100,false,0,USD,USD
47,NASDAQ,IBRX,"ImmunityBio, Inc.",immunitybio,stock,['common'],2.39,0.14000000000000012,6.222222222222228,984800,1.3333333333333246,2.38,5.777777777777773,11949473,2249706293.0000005,-17.557118324011682,100,false,0,USD,USD
48,NYSE,SNAP,Snap Inc.,snap,stock,['common'],7.03,0.03000000000000025,0.42857142857143216,909879,0.42857142857143216,7.02,0.28571428571427965,51012528,11862625262.0,-21.32410459322482,100,false,0,USD,USD
49,NASDAQ,RMTI,"Rockwell Medical, Inc.",rockwell-medical,stock,['common'],1.42,0.11999999999999988,9.230769230769221,861219,11.538461538461531,1.24,-4.615384615384619,4747380,42693635.99999999,-59.96379518615137,100,false,0,USD,USD
50,NASDAQ,ALTS,ALT5 Sigma Corporation,janone,stock,['common'],6.99,0.1900000000000004,2.794117647058829,821460,3.0882352941176463,7.15,5.14705882352942,10924650,869507042.9999999,1896.0813235742999,100,false,0,USD,USD
51,NASDAQ,ORIS,Oriental Rise Holdings Limited,oriental-rise-limited,stock,['common'],0.1061,-0.0034000000000000002,-3.1050228310502286,760951,2.0091324200913183,0.1105,0.9132420091324209,4861457,2432381.25,,10000,false,0,USD,USD
52,NASDAQ,ONDS,Ondas Holdings Inc.,ondas,stock,['common'],4.7,-0.14999999999999947,-3.0927835051546286,746171,-1.2371134020618477,4.97,2.4742268041237137,45926278,1353143719.0,2010.7498560591375,100,false,0,USD,USD
53,NASDAQ,LCID,"Lucid Group, Inc.",lucid-group,stock,['common'],2.09,0.009999999999999787,0.48076923076922046,706665,0.9615384615384623,2.11,1.4423076923076827,87147361,6482964374.999999,-11.123552122976278,100,false,0,USD,USD
54,NASDAQ,SOUN,"SoundHound AI, Inc.",soundhound-ai,stock,['common'],12.2,0.08999999999999986,0.7431874483897594,674630,0.5780346820809272,12.02,-0.7431874483897594,69502537,4900389355.0,240.25002012176134,100,false,0,USD,USD
55,NASDAQ,MODV,ModivCare Inc.,modivcare,stock,['common'],0.6625,-0.007800000000000029,-1.163658063553637,654713,-1.536625391615691,0.5776,-13.829628524541251,6597725,8290766.0,-90.647604263418,10000,false,0,USD,USD
56,NASDAQ,CDT,CDT Equity Inc.,conduit-pharmaceuticals,stock,['common'],1.61,-0.12029999999999985,-6.952551580650745,646993,4.022423857134607,1.55,-10.420158354042647,1103318,4746138.000000001,-68.34739898615632,100,false,0,USD,USD
57,AMEX,UUUU,Energy Fuels Inc,energy-fuels,stock,['common'],11.53,0.5999999999999996,5.489478499542541,611591,-0.2744739249771213,12.31,12.625800548947858,37077545,2839608257.0,210.1258151606382,100,false,0,USD,USD
58,AMEX,BATL,Battalion Oil Corporation,battalion-oil,stock,['common'],1.28,0.09000000000000008,7.5630252100840405,602406,21.008403361344538,1.18,-0.8403361344537823,1503179,19418742.000000004,-71.618036190412,100,false,0,USD,USD
59,AMEX,SER,"Serina Therapeutics, Inc.",agex-therapeutics,stock,['common'],6.87,1.2300000000000004,21.808510638297882,566414,39.36170212765958,5.49,-2.659574468085097,3825426,56275723.0,-25.457523142734082,100,false,0,USD,USD
60,NASDAQ,CAPS,Capstone Holding Corp.,capstone-therapeutics,stock,['common'],1.39,-0.32000000000000006,-18.713450292397667,534485,-18.713450292397667,1.42,-16.959064327485383,2164494,7925311.0,838.8161535022421,100,false,0,USD,USD
61,NASDAQ,STFS,Star Fashion Culture Holdings Limited,star-fashion-culture-limited,stock,['common'],0.1525,0.0032000000000000084,2.143335565974554,509186,1.1386470194239833,0.1459,-2.2772940388479483,4110607,2035305.0000000002,,10000,false,0,USD,USD
62,NASDAQ,TSLA,"Tesla, Inc.",tesla,stock,['common'],344.97,-1.6299999999999955,-0.4702827466820529,505235,-0.6780150028851768,351.67,1.4627813040969395,76650775,1134293684211.0,51.936166724512624,100,false,0,USD,USD
63,AMEX,OPTT,"Ocean Power Technologies, Inc.",opt,stock,['common'],0.5201,0.010000000000000009,1.9603999215840047,503858,-0.9801999607920023,0.5162,1.1958439521662407,4060569,93249574.99999999,396.2386108191364,10000,false,0,USD,USD
64,NYSE,BBAI,"BigBear.ai, Inc.",bigbear-ai,stock,['common'],5.32,0.020000000000000462,0.3773584905660465,494520,0.7547169811320762,5.35,0.943396226415091,53043013,1983262009.9999998,532.985790334559,100,false,0,USD,USD
65,NASDAQ,WULF,TeraWulf Inc.,terawulf,stock,['common'],8.85,-0.08000000000000007,-0.8958566629339314,488250,-1.0078387458006703,9.24,3.4714445688689866,36027100,3621399487.0,120.88988823065219,100,false,0,USD,USD
66,NASDAQ,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,stock,['common'],64.5,1.740000000000002,2.7724665391969436,456710,4.333970681963043,63.3,0.8604206500956009,12321161,28184158736.000004,113.4903158126828,100,false,0,USD,USD
67,NASDAQ,PLUG,"Plug Power, Inc.",plug-power,stock,['common'],1.6799,0.00990000000000002,0.5928143712574863,454697,0.0,1.65,-1.1976047904191627,38142698,1905487125.0000002,-4.8318347251998786,100,false,0,USD,USD
68,NASDAQ,ASST,Asset Entities Inc.,asset-entities,stock,['common'],5.18,0.3799999999999999,7.916666666666665,452364,10.000000000000009,5.59,16.458333333333336,8362984,92930367.00000001,2202.794836753008,100,false,0,USD,USD
69,NYSE,QBTS,D-Wave Quantum Inc.,d-wave-quantum,stock,['common'],15.02,0.0,0.0,444497,-0.26631158455392245,15.45,2.862849533954725,23347204,5284183651.999999,2934.5535748685547,100,false,0,USD,USD
70,NASDAQ,DFLI,Dragonfly Energy Holdings Corp,dragonfly-energy,stock,['common'],0.3301,-0.0025000000000000022,-0.7516536380036086,439672,-0.7817197835237495,0.3335,0.2705953096813024,9044164,20585152.0,-54.57221014977862,10000,false,0,USD,USD
71,NASDAQ,CASK,"Heritage Distilling Holding Company, Inc.",heritage-distilling-company,stock,['common'],0.4401,-0.018500000000000016,-4.034016572176192,432140,-5.974705625817702,0.43,-6.236371565634543,1474840,,,10000,false,0,USD,USD
72,NASDAQ,AREC,American Resources Corporation,american-res,stock,['common'],2.15,-0.010000000000000231,-0.4629629629629736,430666,6.481481481481466,2.1,-2.77777777777778,6980668,177678733.99999997,136.72951148982,100,false,0,USD,USD
73,NASDAQ,AIIO,NWTN Inc.,nwtn,stock,['common'],1.2801,,,426680,,1.28,,2467312,374015603.0,,100,false,0,USD,USD
74,NASDAQ,CGTX,"Cognition Therapeutics, Inc.",cognition-therapeutics,stock,['common'],3.27,0.08999999999999986,2.8301886792452784,407171,0.6289308176100634,2.855,-10.220125786163527,10081011,209763127.99999997,259.8644019212522,100,false,0,USD,USD
75,NASDAQ,MARA,"MARA Holdings, Inc.",marathon-digital-holdings,stock,['common'],15.3,-0.09999999999999964,-0.649350649350647,400736,-0.5844155844155835,15.84,2.857142857142854,50800383,5868052967.0,23.1246943388288,100,false,0,USD,USD
76,NYSE,T,AT&T Inc.,at-and-t,stock,['common'],28.87,0.13000000000000256,0.45233124565067,395964,0.03479471120390245,28.56,-0.6263048016701452,49407917,204215012978.0,47.972831359728765,100,false,0,USD,USD
77,NASDAQ,RIOT,"Riot Platforms, Inc.",riot-blockchain,stock,['common'],13.0,-0.27999999999999936,-2.108433734939754,382614,-0.6024096385542175,13.69,3.0873493975903625,35058550,5060141446.0,86.37211040773761,100,false,0,USD,USD
78,NASDAQ,PAVM,PAVmed Inc.,pavmed,stock,['common'],0.4863,-0.002599999999999991,-0.5318060953160137,375628,0.0,0.519,6.156678257312337,918004,8975906.999999998,3.9058898635431434,10000,false,0,USD,USD
79,NASDAQ,PLTR,Palantir Technologies Inc.,palantir,stock,['common'],155.29,-1.8799999999999955,-1.1961570274225333,369410,-1.043456130304757,160.87,2.3541388305656405,86568184,381639044047.0,467.2525545095318,100,false,0,USD,USD
80,NASDAQ,IREN,IREN Limited,iris-energy,stock,['common'],22.7,-0.4200000000000017,-1.8166089965397998,367116,-0.821799307958483,22.99,-0.5622837370242325,20461939,5539797184.0,231.52705036619957,100,false,0,USD,USD
81,NASDAQ,DVLT,Datavault AI Inc.,wisa-technologies,stock,['common'],0.434,-0.017000000000000015,-3.7694013303769434,364853,-0.022172949002214854,0.4213,-6.585365853658537,3206004,41157797.00000001,373.0286345446456,10000,false,0,USD,USD
82,NYSE,MP,MP Materials Corp.,mp-materials,stock,['common'],72.35,0.03999999999999204,0.055317383487750026,358717,0.40105103028625644,69.83,-3.429677776241189,13317944,12366775478.0,520.0883383278416,100,false,0,USD,USD
83,NASDAQ,RKLB,Rocket Lab Corporation,rocket-lab,stock,['common'],47.79,0.5700000000000003,1.2071156289707758,350354,-0.44472681067344527,48.13,1.927149512918263,47698025,23218552623.0,507.5351869778219,100,false,0,USD,USD
84,NASDAQ,BINI,"Bollinger Innovations, Inc.",mullen-automotive,stock,['common'],0.3735,-0.0040000000000000036,-1.0596026490066235,348654,5.880794701986755,0.303,-19.735099337748345,14495498,1395295.0,-86.61070031318478,10000,false,0,USD,USD
85,NASDAQ,LIDR,"AEye, Inc.",aeye,stock,['common'],3.15,-0.1299999999999999,-3.9634146341463388,347041,-1.2195121951219388,3.29,0.3048780487804949,6394085,131412872.99999999,813.4454495511322,100,false,0,USD,USD
86,NASDAQ,BTOG,Bit Origin Limited,bit-origin-limited,stock,['common'],0.4649,0.019799999999999984,4.448438553134124,346918,0.6740058413839592,0.461,3.5722309593349864,3428042,26835321.0,75.35309126338265,10000,false,0,USD,USD
87,NASDAQ,STTK,"Shattuck Labs, Inc.",shattuck-labs,stock,['common'],0.93,-0.06369999999999998,-6.410385428197643,335583,-3.471872798631375,1.02,2.646674046492904,1228405,48861277.0,-70.66589740403398,100,false,0,USD,USD
88,NASDAQ,RXRX,"Recursion Pharmaceuticals, Inc.",recursion,stock,['common'],4.86,0.03000000000000025,0.6211180124223654,334043,0.828157349896481,4.83,0.0,11382195,2096951869.9999998,18.714780751558187,100,false,0,USD,USD
89,NASDAQ,ECX,ECARX Holdings Inc.,ecarx,stock,['common'],1.5,-0.18999999999999995,-11.242603550295856,329715,-2.9585798816568074,1.52,-10.059171597633132,14202849,568069670.0,3.054179171763624,100,false,0,USD,USD
90,AMEX,GNS,Genius Group Limited,genius-limited,stock,['common'],0.96,-0.050000000000000044,-4.950495049504955,326453,1.980198019801982,0.9,-10.89108910891089,3777807,73627938.0,229.74055068297955,10000,false,0,USD,USD
91,NASDAQ,BTBT,"Bit Digital, Inc.",bit-digital,stock,['common'],2.78,0.0,0.0,323538,0.7194244604316554,2.81,1.079136690647491,20241427,903225893.0000002,113.85240975881824,100,false,0,USD,USD
92,NASDAQ,SMMT,Summit Therapeutics Inc.,summit-therapeutics,stock,['common'],29.99,3.719999999999999,14.160639512752185,321229,-1.218119527978684,26.98,2.702702702702706,5817167,20042003078.0,120.03547192513841,100,false,0,USD,USD
93,NASDAQ,RAY,Raytech Holding Limited,raytech-limited,stock,['common'],3.01,-0.1200000000000001,-3.833865814696489,319725,-0.9584664536741151,2.55,-18.530351437699682,22368644,111175111.64999999,,100,false,0,USD,USD
94,NASDAQ,ABP,"Abpro Holdings, Inc",abpro,stock,['common'],0.2446,-0.0005000000000000004,-0.20399836801305607,319452,0.0,0.2424,-1.101591187270505,2287015,19432400.0,-76.12456708473805,10000,false,0,USD,USD
95,NASDAQ,HOOD,"Robinhood Markets, Inc.",robinhood,stock,['common'],106.99,-0.9500000000000028,-0.8801185843987427,318952,-0.7226236798221245,108.8,0.7967389290346483,27360763,96687854797.99998,468.9347406369013,100,false,0,USD,USD
96,NYSE,OKLO,Oklo Inc.,altc,stock,['common'],73.8,2.6099999999999994,3.6662452591656125,312958,-0.28093833403568313,74.31,4.382638010956601,24359941,10968838689.000002,1047.2622642380284,100,false,0,USD,USD
97,NASDAQ,OTLK,"Outlook Therapeutics, Inc.",outlook-therapeutics,stock,['common'],3.37,0.3999999999999999,13.468013468013465,295261,7.744107744107744,2.7,-9.090909090909092,7771398,119932730.0,-27.354942040249554,100,false,0,USD,USD
98,NASDAQ,AEHR,Aehr Test Systems,aehr-test-systems,stock,['common'],26.05,1.4600000000000009,5.937372915819442,278370,-1.01667344448963,25.89,5.2867019113460785,4148480,774500886.0000001,37.224192507990026,100,false,0,USD,USD
99,NYSE,ACHR,Archer Aviation Inc.,archer-aviation,stock,['common'],9.39,0.02000000000000135,0.21344717182498774,269040,0.5336179295624409,9.27,-1.067235859124863,23939241,5979394153.0,371.2630940018515,100,false,0,USD,USD
100,NASDAQ,WGRX,"Wellgistics Health, Inc.",wellgistics-health,stock,['common'],1.56,-0.07999999999999985,-4.878048780487796,263478,-3.0487804878048674,1.73,5.487804878048785,4862247,145430898.00000003,,100,false,0,USD,USD
101,NASDAQ,CIFR,Cipher Mining Inc.,cipher-mining,stock,['common'],6.54,-0.09999999999999964,-1.506024096385537,254698,-1.9578313253012032,7.12,7.228915662650609,26673971,2800172450.0,81.28784997766238,100,false,0,USD,USD
102,NYSE,FE,FirstEnergy Corp.,firstenergy,stock,['common'],43.64,0.0,0.0,254000,-2.566452795600361,43.59,-0.11457378551786701,5017550,25169037426.0,0.1870680751474717,100,false,0,USD,USD
103,NYSE,JOBY,"Joby Aviation, Inc.",joby-aviation,stock,['common'],14.3,0.0,0.0,251332,0.0,14.73,3.006993006993005,37481248,12608607197.0,270.57881949142364,100,false,0,USD,USD
104,NASDAQ,WAI,Top KingWin Ltd,top-kingwin-ltd,stock,['common'],0.1291,-0.014800000000000008,-10.284920083391249,247349,-4.100069492703258,0.1131,-21.40375260597637,2687438,1262967.0,-91.00042709559982,10000,false,0,USD,USD
105,NASDAQ,CRWV,"CoreWeave, Inc.",coreweave,stock,['common'],91.86,-0.519999999999996,-0.5628924009525829,244039,0.07577397705131782,91.39,-1.0716605325828046,16042021,44650629228.0,,100,false,0,USD,USD
106,NASDAQ,ONMD,OneMedNet Corp,onemednet,stock,['common'],0.76,-0.0037000000000000366,-0.4844834359041556,238991,-4.412727510802679,0.6689,-12.413251276679322,1532015,30833381.0,-6.691878978558646,10000,false,0,USD,USD
107,NASDAQ,BTAI,"BioXcel Therapeutics, Inc.",bioxcel-therapeutics,stock,['common'],4.97,-0.1900000000000004,-3.6821705426356663,238679,0.5813953488372141,5.24,1.5503875968992262,8255123,76277333.0,185.31711291776074,100,false,0,USD,USD
108,NASDAQ,SNDL,SNDL Inc.,sundial-growers,stock,['common'],2.47,0.07000000000000028,2.9166666666666785,231146,0.8333333333333341,2.47,2.9166666666666785,4762436,635777992.0,-4.669938579921122,100,false,0,USD,USD
109,NASDAQ,GSIW,Garden Stage Limited,garden-stage-limited,stock,['common'],0.0985,-0.0020999999999999908,-2.0874751491053587,227462,-0.5964214711729517,0.1,-0.5964214711729517,9721743,7117881.999999999,,10000,false,0,USD,USD
110,NASDAQ,SPRC,SciSparc Ltd.,scisparc-ltd,stock,['common'],4.31,0.08999999999999986,2.1327014218009444,226505,26.77725118483412,4.23,0.23696682464456578,618297,2261358.0,113.73774484982074,100,false,0,USD,USD
111,NASDAQ,GNPX,"Genprex, Inc.",genprex,stock,['common'],0.1615,-0.003500000000000003,-2.121212121212123,218439,0.0,0.1695,2.7272727272727297,3307009,5672620.000000001,285.6418512086603,10000,false,0,USD,USD
112,NASDAQ,INTS,"Intensity Therapeutics, Inc.",intensity-therapeutics,stock,['common'],0.313,0.0010999999999999899,0.352677140109006,208575,-0.6091696056428384,0.3019,-3.2061558191728143,4228804,14206728.0832,,10000,false,0,USD,USD
113,NASDAQ,NVNI,Nvni Group Limited,nvni-limited,stock,['common'],0.5902,-0.018100000000000005,-2.975505507151078,205865,2.0220286043071,0.5974,-1.7918790070688657,2100897,20642004.0,-45.24259109703609,10000,false,0,USD,USD
114,NASDAQ,MBOT,Microbot Medical Inc.,microbot-medical,stock,['common'],4.22,0.05999999999999961,1.4423076923076827,205319,-0.24038461538461023,3.88,-6.730769230769236,6026556,176718239.0,725.2062979258587,100,false,0,USD,USD
115,NASDAQ,JZXN,"Jiuzi Holdings, Inc.",jiuzi,stock,['common'],0.9365,0.06320000000000003,7.236917439596935,205309,3.0573686018550394,0.8517,-2.4733768464445154,265033,46892001.00000001,112.92038818733324,10000,false,0,USD,USD
