,exchange,name,description,logoid,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,recommendation_mark,sector.tr,sector,market
23,NYSE,HBI,Hanesbrands Inc.,hanesbrands,stock,['common'],10.041599153856481,6.18,100,1,false,0,USD,27.9503105590062,69423863,2186058411.677018,USD,13.897009219698672,0.4447,,0.0,2.0,Consumer non-durables,Consumer Non-Durables,america
24,NASDAQ,TPIC,"TPI Composites, Inc.",tpi-composites,stock,['common'],9.928479588861018,0.1777,10000,1,false,0,USD,-38.06204252352736,49819386,8645108.096897872,USD,,-4.2537,7.988319273199219,0.0,2.2,Producer manufacturing,Producer Manufacturing,america
25,NYSE,KODK,Eastman Kodak Company,eastman-kodak,stock,['common'],9.728617022910349,5.43,100,1,false,0,USD,-19.911504424778766,10769258,438630269.53097343,USD,,-0.1055,-119.24831235176063,0.0,,Producer manufacturing,Producer Manufacturing,america
26,NYSE,SOUL,Soulpower Acquisition Corporation,soulpower-acquisition,stock,['common'],9.713474881862089,10.01,100,1,false,0,USD,-0.4970178926441422,298464,269953894.7368421,USD,,,,0.0,,Finance,Finance,america
27,NYSE,DDD,3D Systems Corporation,3-d-systems,stock,['common'],9.627460758940087,2.28,100,1,false,0,USD,29.545454545454536,22353126,311021312.25,USD,,-1.3127,50.783593281343734,0.0,1.75,Technology services,Technology Services,america
28,NASDAQ,BFIN,BankFinancial Corporation,bankfinancial,stock,['common'],9.352797547023338,11.53,100,1,false,0,USD,5.974264705882339,431308,143671619.84099263,USD,73.62707535121328,0.1566,-76.37652737969528,3.67647058823529,2.0,Finance,Finance,america
29,NASDAQ,DERM,Journey Medical Corporation,journey-medical,stock,['common'],8.988230579191981,8.54,100,1,false,0,USD,8.513341804320191,995780,198945861.80177888,USD,,-0.3959,-29.50605168465814,0.0,1.0,Health technology,Health Technology,america
30,NASDAQ,AGFY,Agrify Corporation,agrify,stock,['common'],8.25370186287293,31.0,100,1,false,0,USD,16.14837017609591,63934,62079609.254402384,USD,,-30.0795,-140.0866816723337,0.0,,Producer manufacturing,Producer Manufacturing,america
31,NASDAQ,CRAQ,Cal Redwood Acquisition Corp.,cal-redwood-acquisition,stock,['common'],8.20673436549835,10.01,100,1,false,0,USD,-0.08384572386808237,305000,313572259.0,USD,,,,0.0,,Finance,Finance,america
32,NASDAQ,CYCU,"Cycurion, Inc.",western-acquisition-ventures,stock,['common'],8.201474314368426,0.3969,10000,1,false,0,USD,13.076923076923078,15207765,12480087.415384615,USD,,-0.664,-475.8889852558544,0.0,,Technology services,Technology Services,america
33,NASDAQ,ASRT,"Assertio Holdings, Inc.",assertio,stock,['common'],8.190171922825078,0.8254,10000,1,false,0,USD,13.848275862068974,1344601,79057424.50372414,USD,,-0.4522,89.00639389298131,0.0,1.0,Health technology,Health Technology,america
34,NASDAQ,RMCO,Royalty Management Holding Corporation,american-acquisition-opportunity,stock,['common'],7.860680475195009,1.63,100,1,false,0,USD,-1.0321797207043186,216965,24349146.84274438,USD,,-0.0169,90.32073310423826,0.151791135397693,,Finance,Finance,america
35,NASDAQ,CVV,CVD Equipment Corporation,cvd-equipment,stock,['common'],7.519373967669438,3.16,100,1,false,0,USD,-14.130434782608695,138849,21746608.217391305,USD,,-0.0104,98.73862947240752,0.0,,Electronic technology,Electronic Technology,america
36,NASDAQ,IPOD,Dune Acquisition Corporation II,dune-acquisition-ii,stock,['common'],7.14910773897881,10.06,100,1,false,0,USD,0.09950248756218692,110290,202457499.99999997,USD,306.7073170731707,0.0328,,0.0,,Finance,Finance,america
37,NYSE,GRDN,"Guardian Pharmacy Services, Inc.",guardian-pharmacy-services,stock,['common'],7.108194869350818,22.62,100,1,false,0,USD,13.782696177062384,885932,1464095425.0261571,USD,,-1.4456,,0.0,1.166667,Retail trade,Retail Trade,america
38,NASDAQ,MNDO,MIND C.T.I. Ltd.,mind-cti-ltd,stock,['common'],7.087836548576014,1.135,100,1,false,0,USD,-12.015503875968994,289738,23115778.65503876,USD,7.476943346508564,0.1518,-39.449541284403665,17.0542635658915,,Technology services,Technology Services,america
39,NYSE,WT,"WisdomTree, Inc.",wisdomtree,stock,['common'],6.992670505898776,13.59,100,1,false,0,USD,2.8766086298258817,17455788,1999185929.311885,USD,35.107207439938,0.3871,-11.09324758842444,0.908402725208175,1.333333,Miscellaneous,Miscellaneous,america
40,NASDAQ,GRWG,GrowGeneration Corp.,growgeneration,stock,['common'],6.989497484173942,1.49,100,1,false,0,USD,18.253968253968253,4186904,88648689.96825397,USD,,-0.8253,-2.4326672458731617,0.0,1.666667,Distribution services,Distribution Services,america
41,NASDAQ,BSBK,Bogota Financial Corp.,bogota-financial,stock,['common'],6.939637131262397,8.55,100,1,false,0,USD,1.6622672469144735,38134,111226640.13340946,USD,,-0.0267,83.57933579335793,0.0,,Finance,Finance,america
42,NASDAQ,QRHC,Quest Resource Holding Corporation,quest-resource-holding,stock,['common'],6.871679265028349,1.78,100,1,false,0,USD,-9.18367346938775,647440,36813636.69387755,USD,,-1.2131,-275.3403465346535,0.0,1.333333,Industrial services,Industrial Services,america
43,NASDAQ,SYBX,"Synlogic, Inc.",synlogic,stock,['common'],6.838834493718475,1.46,100,1,false,0,USD,5.797101449275368,336524,17080422.56521739,USD,,-0.088,98.68942304828285,0.0,,Health technology,Health Technology,america
44,NASDAQ,CGTX,"Cognition Therapeutics, Inc.",cognition-therapeutics,stock,['common'],6.803764355401758,1.1,100,1,false,0,USD,28.100617212064755,20616713,80819415.97764061,USD,,-0.6576,29.57806810880274,0.0,1.0,Health technology,Health Technology,america
45,NASDAQ,CTMX,"CytomX Therapeutics, Inc.",cytomx-therapeutics,stock,['common'],6.586202986976142,1.86,100,1,false,0,USD,-19.48051948051948,11205719,306737991.5844156,USD,3.2534546090606966,0.5717,310.4091888011486,0.0,1.214286,Health technology,Health Technology,america
46,NASDAQ,FRST,Primis Financial Corp.,primis-financial,stock,['common'],6.546098584460014,11.5,100,1,false,0,USD,3.417266187050367,729600,284311442.98561156,USD,95.83333333333334,0.12,,3.59712230215827,1.0,Finance,Finance,america
47,NASDAQ,PAL,"Proficient Auto Logistics, Inc.",proficient-auto-logistics,stock,['common'],6.483741645842177,7.4,100,1,false,0,USD,23.953098827470697,765147,200311428.0067002,USD,,-0.3458,,0.0,1.125,Transportation,Transportation,america
48,NASDAQ,TACH,Titan Acquisition Corp.,titan-acquisition,stock,['common'],6.458725499229929,10.13,100,1,false,0,USD,-0.19704433497536525,98130,349485000.0,USD,,-0.0081,,0.0,,Finance,Finance,america
49,NASDAQ,CRE,Cre8 Enterprise Limited,,stock,['common'],6.458014413796293,6.96,100,1,false,0,USD,-4.526748971193417,11773072,,USD,,,,,,Commercial services,Commercial Services,america
50,NASDAQ,WSBK,"Winchester Bancorp, Inc.",winchester-bancorp,stock,['common'],6.378532559221572,9.2,100,1,false,0,USD,-2.1276595744680966,31531,85517459.19999999,USD,,,,0.0,,Finance,Finance,america
51,NASDAQ,WBTN,WEBTOON Entertainment Inc.,webtoon-entertainment,stock,['common'],6.374688997531342,9.36,100,1,false,0,USD,2.4070021881837946,1316947,1218567043.0634573,USD,,-1.3485,-42.60786802030457,0.0,1.428571,Technology services,Technology Services,america
52,NASDAQ,VSEE,"VSee Health, Inc.",vsee-health,stock,['common'],6.279253273832089,0.8852,10000,1,false,0,USD,0.5909090909090889,1159439,13866461.847727273,USD,,,,0.0,,Technology services,Technology Services,america
53,NASDAQ,LGND,Ligand Pharmaceuticals Incorporated,ligand-pharmaceutical,stock,['common'],6.238057315008131,152.69,100,1,false,0,USD,3.863682742670572,1767901,2992198852.756411,USD,,-3.9966,-272.8857550720249,0.0,1.0,Health technology,Health Technology,america
54,NASDAQ,SLNH,"Soluna Holdings, Inc.",soluna,stock,['common'],6.046152397329384,0.5225,10000,1,false,0,USD,16.162738995108935,5437927,14551450.755891507,USD,,-9.4223,47.47061971768169,0.0,2.0,Electronic technology,Electronic Technology,america
55,NYSE,BRDG,Bridge Investment Group Holdings Inc.,bridge-investment-group,stock,['common'],5.960115218714162,10.21,100,1,false,0,USD,1.6932270916334833,1926584,2715775768.516933,USD,,-0.498,-22.62989411475006,3.38645418326693,2.0,Finance,Finance,america
56,AMEX,MWG,Multi Ways Holdings Limited,multi-ways-holdings-limited,stock,['common'],5.809754567831109,0.215,10000,1,false,0,USD,-10.117056856187292,196379,7165950.0,USD,,-0.0678,,0.0,,Distribution services,Distribution Services,america
57,NYSE,CE,Celanese Corporation,celanese,stock,['common'],5.747786705307354,41.22,100,1,false,0,USD,-13.074652045550405,12813092,4509771365.1180935,USD,,-14.8149,-184.25216105550498,1.66596372838465,1.738095,Process industries,Process Industries,america
58,NASDAQ,MRCY,Mercury Systems Inc,mercury-systems,stock,['common'],5.691835247143647,68.02,100,1,false,0,USD,26.95035460992907,3170375,4064532456.893617,USD,,-0.6524,72.75991649269311,0.0,1.611111,Electronic technology,Electronic Technology,america
59,NASDAQ,TLS,Telos Corporation,telos,stock,['common'],5.648184256790357,5.24,100,1,false,0,USD,35.400516795865634,13791202,385059911.9483205,USD,,-0.7652,-75.18315018315018,0.0,1.4,Technology services,Technology Services,america
60,NASDAQ,FGEN,"FibroGen, Inc",fibrogen,stock,['common'],5.6080192387015435,9.25,100,1,false,0,USD,10.51373954599762,288232,37386269.83273596,USD,,-0.5227,98.77504628436175,0.0,1.5,Health technology,Health Technology,america
61,NASDAQ,PUBM,"PubMatic, Inc.",pubmatic,stock,['common'],5.602754714742772,8.34,100,1,false,0,USD,-21.097445600756863,3787651,404770590.10785246,USD,,-0.061,-117.01534170153418,0.0,1.636364,Technology services,Technology Services,america
62,NASDAQ,CHSN,Chanson International Holding,chanson-international,stock,['common'],5.491073632801803,0.0868,10000,1,false,0,USD,-5.754614549402822,106285459,3758414.5537459287,USD,13.5625,0.0064,1180.0,0.0,,Consumer non-durables,Consumer Non-Durables,america
63,NASDAQ,TLRY,"Tilray Brands, Inc.",tilray,stock,['common'],5.46767899313995,0.9505,10000,1,false,0,USD,3.3152173913043446,291413602,1046053928.2380433,USD,,-2.314,-594.0611877624476,0.0,1.7,Process industries,Process Industries,america
64,NASDAQ,ELTX,"Elicio Therapeutics, Inc.",elicio-therapeutics,stock,['common'],5.43002599927597,9.4,100,1,false,0,USD,8.670520231213873,214492,153579858.08092487,USD,,-4.1798,-4.599599599599604,0.0,1.0,Health technology,Health Technology,america
65,NASDAQ,DRIO,DarioHealth Corp.,dariohealth,stock,['common'],5.329114565177875,0.4283,10000,1,false,0,USD,-14.850894632206757,894340,19043837.5359841,USD,,-0.8819,48.562263050452025,0.0,1.333333,Health technology,Health Technology,america
66,NASDAQ,VTSI,"VirTra, Inc.",virtra,stock,['common'],5.31733443978219,5.45,100,1,false,0,USD,-25.034387895460792,476732,61375654.77991748,USD,153.08988764044943,0.0356,-94.27928651775672,0.0,1.0,Technology services,Technology Services,america
67,NASDAQ,LTBR,Lightbridge Corporation,lightbridge,stock,['common'],5.228236920490967,17.11,100,1,false,0,USD,26.740740740740737,5244812,402911833.77925926,USD,,-0.8371,-19.143182465129513,0.0,,Process industries,Process Industries,america
68,AMEX,OZ,"Belpointe PREP, LLC",belpointe-oz,stock,['common'],5.22679239148106,60.71,100,1,false,0,USD,-0.8816326530612231,12860,235963008.09289795,USD,,-8.5625,-91.68774765497325,0.0,,Finance,Finance,america
69,NASDAQ,HFFG,HF Foods Group Inc.,hf-foods,stock,['common'],5.195390315448435,3.33,100,1,false,0,USD,9.18032786885247,379729,176538954.27540985,USD,,-0.9154,-1369.625520110957,0.0,1.0,Distribution services,Distribution Services,america
70,NASDAQ,HROW,"Harrow, Inc.",harrow-health-11875-senior-notes-due-2027,stock,['common'],5.087096675501956,34.83,100,1,false,0,USD,3.2305868405453353,2377739,1278245545.348844,USD,,-0.2967,68.80454210913678,0.0,1.0,Health technology,Health Technology,america
71,NYSE,GDOT,Green Dot Corporation,green-dot,stock,['common'],5.082290109026599,13.43,100,1,false,0,USD,35.24672708962739,4025497,737182909.775428,USD,,-0.4402,56.68175555992916,0.0,1.5,Finance,Finance,america
72,NASDAQ,ETOR,eToro Group Ltd.,etoro-limited,stock,['common'],5.050582444335455,50.74,100,1,false,0,USD,-8.245931283905959,2730957,4133726744.090055,USD,,,,0.0,1.466667,Technology services,Technology Services,america
73,AMEX,SRXH,"SRX Health Solutions, Inc.",better-choice-company,stock,['common'],5.02391712539653,0.332,10000,1,false,0,USD,-12.47034010018455,1723083,11022003.490640653,USD,0.13214982287147234,2.5123,,0.0,,Health technology,Health Technology,america
74,NASDAQ,HURA,"TuHURA Biosciences, Inc.",kintara-therapeutics,stock,['common'],4.970333689125705,3.25,100,1,false,0,USD,6.557377049180333,3845409,151282833.852459,USD,,-11.5667,92.1251592267791,0.0,1.0,Health technology,Health Technology,america
75,NASDAQ,RPID,"Rapid Micro Biosystems, Inc.",rapid-micro-biosystems,stock,['common'],4.945246988911861,2.68,100,1,false,0,USD,-17.791411042944773,453041,117468959.28834356,USD,,-1.0017,14.113006945039858,0.0,1.0,Producer manufacturing,Producer Manufacturing,america
76,NASDAQ,ALTS,ALT5 Sigma Corporation,janone,stock,['common'],4.932099230367229,5.96,100,1,false,0,USD,-9.696969696969692,29794481,104029774.5030303,USD,,-0.429,86.70756646216769,0.0,1.0,Industrial services,Industrial Services,america
77,NASDAQ,AARD,"Aardvark Therapeutics, Inc.",aardvark-therapeutics,stock,['common'],4.765172308630681,10.04,100,1,false,0,USD,-9.955156950672656,146875,217827019.6914798,USD,,-3.1577,,0.0,1.0,Health technology,Health Technology,america
78,NASDAQ,LOKV,Live Oak Acquisition Corp. V,live-oak-acquisition-v,stock,['common'],4.753659438797978,10.18,100,1,false,0,USD,-0.19607843137254485,647688,292675000.0,USD,,,,0.0,,Finance,Finance,america
79,NASDAQ,ONEG,OneConstruction Group Limited,oneconstruction-limited,stock,['common'],4.721872324725375,10.7,100,1,false,0,USD,20.224719101123583,327629,139100000.0,USD,,,,0.0,,Industrial services,Industrial Services,america
80,NASDAQ,JAGX,"Jaguar Health, Inc.",jaguar-health,stock,['common'],4.696728767541807,2.35,100,1,false,0,USD,8.294930875576044,270556,4498910.39170507,USD,,-162.765,91.302431087136,0.0,1.0,Health technology,Health Technology,america
81,NYSE,CNNE,"Cannae Holdings, Inc.",cannae,stock,['common'],4.619099998957367,17.81,100,1,false,0,USD,-11.437095972153163,2480926,1118788627.8239682,USD,,-6.7005,1.1215229100568216,2.38687220288414,1.0,Consumer services,Consumer Services,america
82,NASDAQ,MVST,"Microvast Holdings, Inc.",microvast,stock,['common'],4.56062065373304,2.62,100,1,false,0,USD,-13.531353135313523,33997740,852394380.6666667,USD,,-0.4537,19.270462633451967,0.0,1.0,Producer manufacturing,Producer Manufacturing,america
83,NASDAQ,NEHC,New Era Helium Inc,new-era-helium,stock,['common'],4.487631889062457,0.457,10000,1,false,0,USD,19.321148825065276,2456238,5936792.736292428,USD,,-1.2967,-234.89152892561984,0.0,,Finance,Finance,america
84,NASDAQ,EJH,E-Home Household Service Holdings Limited,e-home-household-service-limited,stock,['common'],4.479851245082259,1.1,100,1,false,0,USD,-21.146953405017914,399454,4041235.197132617,USD,,-3524.4625,98.81212251227049,0.0,,Consumer services,Consumer Services,america
85,NASDAQ,CHCI,"Comstock Holding Companies, Inc.",comstock-holding-companies,stock,['common'],4.3953960344154055,14.75,100,1,false,0,USD,0.0,46131,148549639.00000003,USD,9.430343328431686,1.5641,88.96943336957835,0.0,,Consumer durables,Consumer Durables,america
86,NASDAQ,WAFU,Wah Fu Education Group Limited,wah-fu-education-group,stock,['common'],4.368207451093648,1.4,100,1,false,0,USD,-0.7092198581560291,28738,6174782.411347517,USD,,-0.1055,-744.0,0.0,,Commercial services,Commercial Services,america
87,NASDAQ,PBBK,"PB Bankshares, Inc.",pb-bankshares,stock,['common'],4.318150710972549,18.89,100,1,false,0,USD,3.2240437158469937,28394,48213227.76939892,USD,20.211855339182538,0.9346,43.98397781543675,0.0,,Finance,Finance,america
88,NYSE,CAVA,"CAVA Group, Inc.",cava,stock,['common'],4.314269340394406,84.5,100,1,false,0,USD,2.673147023086273,13474606,9773267448.572298,USD,70.48715382048715,1.1988,371.22641509433964,0.0,1.404762,Consumer services,Consumer Services,america
89,NASDAQ,VACH,Voyager Acquisition Corp,voyager-acquisition,stock,['common'],4.294932057089138,10.4,100,1,false,0,USD,-0.016343482315386817,20102,328900000.0,USD,49.64200477326969,0.2095,,0.0,,Finance,Finance,america
90,NASDAQ,EGHA,EGH Acquisition Corp.,egh-acquisition,stock,['common'],4.225036169961666,10.04,100,1,false,0,USD,0.09970089730807366,483304,205820000.00000003,USD,,,,0.0,,Finance,Finance,america
91,NYSE,ACVA,ACV Auctions Inc.,acv-auctions,stock,['common'],4.205659987236275,11.17,100,1,false,0,USD,-16.329588014981272,10436614,1910793916.4044948,USD,,-0.3845,21.112022979072627,0.0,1.142857,Technology services,Technology Services,america
92,NASDAQ,LQDA,Liquidia Corporation,liquidia,stock,['common'],4.170369131805809,24.1,100,1,false,0,USD,13.67924528301888,10692409,2060177004.7547174,USD,,-1.5648,0.261329593983045,0.0,1.222222,Health technology,Health Technology,america
93,NASDAQ,DSP,Viant Technology Inc.,viant-technology,stock,['common'],4.130570638701862,9.74,100,1,false,0,USD,-18.833333333333332,1087274,609398524.9133333,USD,289.8809523809524,0.0336,,0.0,1.0,Technology services,Technology Services,america
94,NASDAQ,GTEC,Greenland Technologies Holding Corporation,greenland,stock,['common'],4.027474608673982,1.42,100,1,false,0,USD,-5.3333333333333375,811282,24699800.919999998,USD,1.2399580859238561,1.1452,,0.0,,Producer manufacturing,Producer Manufacturing,america
95,NYSE,GROV,"Grove Collaborative Holdings, Inc.",grove-collaborative-redeemable,stock,['common'],4.017271634765325,1.48,100,1,false,0,USD,9.62962962962962,386431,60699061.3037037,USD,,-0.5908,37.91509037410677,0.0,1.0,Consumer non-durables,Consumer Non-Durables,america
96,NASDAQ,NDLS,Noodles & Company,noodles-and-company,stock,['common'],4.002589875407275,1.1,100,1,false,0,USD,15.789473684210542,422224,50538005.15789475,USD,,-0.8577,-200.31512605042016,0.0,1.0,Consumer services,Consumer Services,america
97,NASDAQ,CFBK,CF Bankshares Inc.,cf-bankshares,stock,['common'],3.9466287597324974,25.12,100,1,false,0,USD,1.372074253430185,48864,153732640.18079093,USD,9.037921853637476,2.7794,37.928638777231896,1.17029862792575,1.0,Finance,Finance,america
98,NASDAQ,NTIC,Northern Technologies International Corporation,northern-technologies-international,stock,['common'],3.925738161282451,7.64,100,1,false,0,USD,4.087193460490461,78830,72384137.04632153,USD,25.424292845257902,0.3005,-34.914446610353046,2.17983651226158,1.0,Process industries,Process Industries,america
99,NASDAQ,LWAY,"Lifeway Foods, Inc.",lifeway-foods,stock,['common'],3.9012093326164083,29.5,100,1,false,0,USD,6.806661839246919,285139,448495633.61694425,USD,44.42771084337349,0.664,-22.43896741034925,0.0,1.0,Consumer non-durables,Consumer Non-Durables,america
100,NASDAQ,BEAT,"Heartbeam, Inc.",biotelemetry,stock,['common'],3.8819288686367837,1.2,100,1,false,0,USD,27.375013268230536,394265,40571648.44496337,USD,,-0.7366,-20.280862181580662,0.0,1.0,Health technology,Health Technology,america
101,NASDAQ,SBGI,"Sinclair, Inc.",sinclair-broadcast-group,stock,['common'],3.8781043928213657,14.97,100,1,false,0,USD,19.187898089171977,2411797,1042613690.1449045,USD,18.740610916374564,0.7988,,7.96178343949045,2.0,Consumer services,Consumer Services,america
102,NASDAQ,FORA,Forian Inc.,forian,stock,['common'],3.817123260358097,1.9,100,1,false,0,USD,-1.5390993418666146,47861,59284394.30999637,USD,,-0.1184,-227.72384034519953,0.0,1.0,Technology services,Technology Services,america
103,NASDAQ,DMAA,Drugs Made In America Acquisition Corp.,drugs-made-in-america-acquisition,stock,['common'],3.8029833458552464,10.23,100,1,false,0,USD,-0.4863813229571881,145779,247150033.07393,USD,362.76595744680856,0.0282,,0.0,,Finance,Finance,america
104,NYSE,CAH,"Cardinal Health, Inc.",cardinal-health,stock,['common'],3.768751938555638,146.3,100,1,false,0,USD,-7.20537866294557,7846886,34918446196.83243,USD,22.704699236451674,6.4436,85.80161476355248,1.28599517950019,1.342105,Distribution services,Distribution Services,america
105,NYSE,PSBD,Palmer Square Capital BDC Inc.,palmer-square-capital-bdc,stock,['common'],3.742423365812321,14.05,100,1,false,0,USD,1.1519078473722113,109964,451366551.31029516,USD,25.017806267806268,0.5616,-80.22813688212928,11.231101511879,1.666667,Miscellaneous,Miscellaneous,america
106,NASDAQ,GROW,"U.S. Global Investors, Inc.",u-s-global-investors,stock,['common'],3.737341324660351,2.587,100,1,false,0,USD,6.111566858080394,68717,34008907.8564397,USD,258.7,0.01,-90.65420560747664,3.6915504511895,,Miscellaneous,Miscellaneous,america
107,NASDAQ,ARCT,Arcturus Therapeutics Holdings Inc.,arcturus-therapeutics,stock,['common'],3.7244396569956275,14.89,100,1,false,0,USD,30.728709394205445,1813855,403825799.36435467,USD,,-2.224,13.41249756667314,0.0,1.0,Health technology,Health Technology,america
108,NASDAQ,KOPN,Kopin Corporation,kopin,stock,['common'],3.7104466207608193,1.99,100,1,false,0,USD,6.417112299465234,7859002,323967877.40106946,USD,,-0.0894,77.68347478781827,0.0,1.0,Electronic technology,Electronic Technology,america
109,NYSE,PSFE,Paysafe Limited,paysafe,stock,['common'],3.7065114325533446,13.81,100,1,false,0,USD,17.33220050977061,1397850,819393769.4180119,USD,,-0.0223,89.74241030358785,0.0,2.0,Commercial services,Commercial Services,america
