,exchange,name,description,logoid,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
10,NASDAQ,TLPH,"Talphera, Inc.",acelrx-pharmaceuticals,stock,['common'],66.07951685958733,0.448,10000,1,false,0,USD,3.583815028901737,60333538,9194149.142196534,USD,,-0.3989,36.972665507979144,0.0,446.41312953286604,1.0,Health technology,Health Technology,america
11,NASDAQ,GLE,Global Engine Group Holding Limited,global-engine-limited,stock,['common'],64.0625,0.7099,10000,1,false,0,USD,-0.9902370990237093,13226115,16285106.0,USD,157.75555555555556,0.0045,-61.20689655172414,0.0,122.21597461448616,,Technology services,Technology Services,america
12,NASDAQ,AGH,Aureus Greenway Holdings Inc.,aureus-greenway,stock,['common'],60.628546486250556,2.93,100,1,false,0,USD,-23.498694516971277,533403,,USD,,,,,1.0777751645143614,,Consumer services,Consumer Services,america
13,NASDAQ,SDM,Smart Digital Group Limited,smart-digital-limited,stock,['common'],59.57446808510638,9.7,100,1,false,0,USD,-19.966996699669966,744762,,USD,,,,,0.9240567266771716,,Commercial services,Commercial Services,america
14,NASDAQ,BINI,"Bollinger Innovations, Inc.",mullen-automotive,stock,['common'],57.142857142857146,0.5919,10000,1,false,0,USD,19.817813765182184,184669623,2725661.158299595,USD,,-7600422638.9732,99.50616896260168,0.0,28.045853233610558,,Technology services,Technology Services,america
15,NASDAQ,MASK,3 E Network Technology Group Ltd,3-e-network-technology-ltd,stock,['common'],56.49050795279631,0.82,10000,1,false,0,USD,-7.396950875211745,2296728,9184000.000000002,USD,4.772991850989523,0.1718,12.140992167101832,0.0,58.13191458127156,,Technology services,Technology Services,america
16,NASDAQ,IMG,CIMG Inc.,nuzee,stock,['common'],54.13043478260868,0.235,10000,1,false,0,USD,4.212860310421277,77307043,8553393.481152993,USD,,,,0.0,1.015739487340627,,Consumer non-durables,Consumer Non-Durables,america
17,NASDAQ,PSIG,PS International Group Ltd.,ps-international-ltd,stock,['common'],53.891683930156866,0.3891,10000,1,false,0,USD,-2.0639315378806913,6497490,10107626.118046816,USD,,,,0.0,159.01718783268845,,Transportation,Transportation,america
18,AMEX,PMNT,Perfect Moment Ltd.,perfect-moment-ltd,stock,['common'],52.17391304347828,0.428,10000,1,false,0,USD,-23.57142857142858,3096086,13437839.816,USD,,-0.9026,-49.70973627467241,0.0,0.08749713748744185,,Retail trade,Retail Trade,america
19,AMEX,CLDI,"Calidi Biotherapeutics, Inc.",,stock,['common'],49.819304585804005,3.0,100,1,false,0,USD,-26.829268292682922,518374,8630145.36585366,USD,,-7.3388,91.4576116512087,0.0,2.5165472250083054,1.0,Health technology,Health Technology,america
20,NASDAQ,PWM,Prestige Wealth Inc.,prestige-wealth,stock,['common'],46.53361344537815,0.4079,10000,1,false,0,USD,4.536135315222961,14288755,12906754.656073807,USD,,,,0.0,278.92144231932946,,Finance,Finance,america
21,NASDAQ,YSXT,"YSX Tech. Co., Ltd",ysx-tech-co-ltd,stock,['common'],45.74468085106385,2.65,100,1,false,0,USD,37.30569948186528,5610967,62109375.0,USD,14.763231197771589,0.1795,,0.0,19.792259420867534,,Finance,Finance,america
22,NASDAQ,SPHL,Springview Holdings Ltd,springview-ltd,stock,['common'],45.51333872271626,0.4301,10000,1,false,0,USD,-14.322709163346618,161661,9247150.0,USD,,-0.0363,-144.05339805825244,0.0,4.196904912108539,,Consumer durables,Consumer Durables,america
23,NASDAQ,TNYA,"Tenaya Therapeutics, Inc.",tenaya-therapeutics,stock,['common'],45.47473625763466,1.18,100,1,false,0,USD,-6.349206349206354,11244355,192311801.74603173,USD,,-0.9609,38.940077524305785,0.0,2.4082989451923678,1.0,Health technology,Health Technology,america
24,NASDAQ,UBXG,U-BX Technology Ltd.,u-bx-technology-ltd,stock,['common'],45.16129032258064,3.73,100,1,false,0,USD,16.00783752682487,395518,77524856.88427207,USD,,-0.1368,-27.85046728971963,0.0,20.295047310194782,,Commercial services,Commercial Services,america
25,NASDAQ,SNGX,"Soligenix, Inc.",soligenix,stock,['common'],43.32774663353176,3.7,100,1,false,0,USD,-25.40322580645161,4296743,15856608.104838712,USD,,-3.8537,59.80537360757645,0.0,0.22116388803284484,1.0,Health technology,Health Technology,america
26,NASDAQ,ADD,"Color Star Technology Co., Ltd.",color-star-technology-co-ltd,stock,['common'],42.57731958762887,0.1248,10000,1,false,0,USD,39.13043478260869,377448186,3679671.6521739126,USD,,-35.5873,85.46448556140996,0.0,12.049685332503751,,Technology services,Technology Services,america
27,NASDAQ,NVFY,"Nova Lifestyle, Inc",nova-lifestyle,stock,['common'],41.1764705882353,1.96,100,1,false,0,USD,11.36363636363636,4855768,26991791.43181818,USD,,-0.9178,77.86246653320148,0.0,7.356767231126551,,Consumer durables,Consumer Durables,america
28,NASDAQ,RMSG,Real Messenger Corporation,real-messenger,stock,['common'],41.14114114114114,4.58,100,1,false,0,USD,34.70588235294118,556315,23226467.78823529,USD,,,,0.0,0.11727292795728084,,Technology services,Technology Services,america
29,NASDAQ,XFOR,"X4 Pharmaceuticals, Inc.",x4-pharmaceuticals,stock,['common'],39.591836734693864,2.93,100,1,false,0,USD,17.670682730923694,9350418,65775959.489959836,USD,,-14.7989,-676.4831911495462,0.0,0.49399770747762073,1.0,Health technology,Health Technology,america
30,NASDAQ,FLYE,"Fly-E Group, Inc.",,stock,['common'],38.927455744533134,0.6187,10000,1,false,0,USD,-22.71080574640849,7720156,11196534.678575892,USD,,-1.076,,0.0,0.9324177691176866,,Consumer durables,Consumer Durables,america
31,NASDAQ,IINN,Inspira Technologies Oxy B.H.N. Ltd.,inspira-technologies-oxy,stock,['common'],37.60205485735253,1.23,100,1,false,0,USD,-1.2048192771084436,9214886,31511709.855421685,USD,,-0.597,39.23045602605863,0.0,34.712702218589136,1.0,Health technology,Health Technology,america
32,NASDAQ,ASBP,"Aspire Biopharma Holdings, Inc.",aspire-biopharma,stock,['common'],37.20930232558139,0.4667,10000,1,false,0,USD,-20.898305084745758,10003093,23113770.199,USD,,-1.6802,-354.1081081081081,0.0,0.21228930535387291,,Health technology,Health Technology,america
33,NASDAQ,CUPR,Cuprina Holdings (Cayman) Limited,cuprina-cayman-limited,stock,['common'],36.842105263157904,0.95,100,1,false,0,USD,-26.923076923076927,2705390,20377500.0,USD,,-0.0541,,0.0,0.6342642568380711,,Health technology,Health Technology,america
34,AMEX,VTAK,"Catheter Precision, Inc.",,stock,['common'],36.20921735786167,3.16,100,1,false,0,USD,-25.647058823529406,1211081,3879734.24,USD,,-77.8595,68.3713710729023,0.0,0.20003438737464815,,Health technology,Health Technology,america
35,NASDAQ,VCIG,VCI Global Limited,vci-global-limited,stock,['common'],35.67567567567566,0.9849,10000,1,false,0,USD,15.87058823529412,90097446,30631712.083411764,USD,,,,0.0,48.0034761682358,,Commercial services,Commercial Services,america
36,NASDAQ,ELPW,Elong Power Holding Limited,elong-power-limited,stock,['common'],34.572490706319705,3.25,100,1,false,0,USD,-5.523255813953487,1618762,162682366.56976745,USD,,,,0.0,1.7989480552112653,,Producer manufacturing,Producer Manufacturing,america
37,NYSE,PSQH,"PSQ Holdings, Inc.",psq,stock,['common'],33.53658536585367,2.16,100,1,false,0,USD,18.032786885245905,5390477,99170367.3442623,USD,,-1.3628,23.30894766460326,0.0,5.586540551223577,1.0,Retail trade,Retail Trade,america
38,NASDAQ,BBOT,"BridgeBio Oncology Therapeutics, Inc.",,stock,['common'],31.57894736842105,10.2,100,1,false,0,USD,-15.562913907284775,174295,239791799.99999997,USD,50.82212257100149,0.2007,,0.0,1.249242942793353,1.0,Health technology,Health Technology,america
39,NASDAQ,NVNO,enVVeno Medical Corporation,envveno-medical,stock,['common'],31.300518134715034,4.19,100,1,false,0,USD,-16.11611611611611,613654,80645518.86486487,USD,,-1.2565,15.603170338527672,0.0,4.033492923604373,1.0,Health technology,Health Technology,america
40,NASDAQ,NAKA,"Kindly MD, Inc.",kindly-md,stock,['common'],30.999999999999993,10.62,100,1,false,0,USD,-11.647254575707159,609992,80779320.17999999,USD,,-0.8621,-110.06335282651072,0.0,0.6678793032109978,,Health services,Health Services,america
41,NASDAQ,EMPG,Empro Group Inc.,,stock,['common'],30.997816703054962,7.48,100,1,false,0,USD,2.4657534246575423,1268007,60775000.0,USD,,,,0.0,5.596147506219501,,Distribution services,Distribution Services,america
42,NASDAQ,SNAL,"Snail, Inc.",snail,stock,['common'],30.927835051546396,0.9841,10000,1,false,0,USD,0.6545975248031054,1160400,37004604.5044,USD,26.38337801608579,0.0373,,0.0,13.060772435962372,1.0,Technology services,Technology Services,america
43,AMEX,USBC,"USBC, Inc.",know-labs,stock,['common'],30.803571428571427,1.15,100,1,false,0,USD,-20.138888888888893,607317,8622640.902777776,USD,,-4.9722,42.75352307267202,0.0,1.2281649387633435,,Electronic technology,Electronic Technology,america
44,NASDAQ,OLB,"The OLB Group, Inc.",the-olb,stock,['common'],30.769230769230774,1.155,100,1,false,0,USD,-13.805970149253735,333561,3243008.138059702,USD,,-5.1895,65.29876695107924,0.0,2.5111172842433827,,Technology services,Technology Services,america
45,NASDAQ,IVF,"INVO Fertility, Inc.",invo-fertility,stock,['common'],30.55555555555554,1.1,100,1,false,0,USD,-21.98581560283687,1442704,4799317.943262412,USD,,-93.8323,-2.4231435919155158,0.0,1.0460609212242247,,Health services,Health Services,america
46,NASDAQ,GIBO,GIBO Holdings Limited,gibo-limited,stock,['common'],30.47619047619047,0.0222,10000,1,false,0,USD,-13.95348837209302,66931473,4437879.411599999,USD,,,,0.0,0.6304736427769347,,Technology services,Technology Services,america
47,NASDAQ,TAOX,Tao Synergies Inc.,synaptogenix,stock,['common'],30.074350009923517,6.96,100,1,false,0,USD,-16.546762589928058,360555,24270542.302158274,USD,,-19.966,-437.50067301997524,0.0,1.0675462735142645,,Technology services,Technology Services,america
48,AMEX,UUU,"Universal Safety Products, Inc.",universal-security-instruments,stock,['common'],28.671328671328684,3.22,100,1,false,0,USD,-5.294117647058815,201111,7447496.329411766,USD,14.872979214780601,0.2165,,0.0,10.192795998114613,,Electronic technology,Electronic Technology,america
49,NASDAQ,SGLY,Singularity Future Technology Ltd.,singularity-future-technology,stock,['common'],28.57142857142856,1.0471,10000,1,false,0,USD,12.591397849462352,170872,4401476.96860215,USD,,-1.0458,77.5405892964522,0.0,16.07495978249621,,Transportation,Transportation,america
50,AMEX,UUUU,Energy Fuels Inc,energy-fuels,stock,['common'],28.43137254901961,8.47,100,1,false,0,USD,-17.926356589147282,33663351,1953816442.395349,USD,,-0.4865,-552.1447721179625,0.0,3.1705851094024116,1.142857,Non-energy minerals,Non-Energy Minerals,america
51,NASDAQ,FLXS,"Flexsteel Industries, Inc.",flexsteel-industries,stock,['common'],27.902195121951227,41.43,100,1,false,0,USD,13.351573187414509,185291,218470865.952394,USD,16.305246172616002,2.5409,-14.045532965731876,1.94254445964432,9.784601573638907,,Consumer durables,Consumer Durables,america
52,AMEX,BURU,"Nuburu, Inc.",nuburu-inc,stock,['common'],27.391304347826086,0.17,10000,1,false,0,USD,1.1904761904761914,18860997,13591995.833333336,USD,,-2.1603,91.24051187232386,0.0,1.4053909841035657,,Electronic technology,Electronic Technology,america
53,NASDAQ,FLGC,Flora Growth Corp.,flora-growth,stock,['common'],27.251331203407876,18.78,100,1,false,0,USD,-19.640564826700896,15155,10867666.16944801,USD,,-0.8829,38.52955510687182,0.0,0.631084941409666,1.0,Health technology,Health Technology,america
54,NASDAQ,MFI,mF International Limited,,stock,['common'],27.208706786171586,33.9777,100,1,false,0,USD,-14.500000000000007,29311,56282666.9643,USD,,-0.1956,,0.0,0.8639635443993139,,Technology services,Technology Services,america
55,NASDAQ,YGMZ,MingZhu Logistics Holdings Limited,mingzhu-logistics-limited,stock,['common'],26.98412698412699,0.631,10000,1,false,0,USD,-12.361111111111107,77526,48384490.19027778,USD,,-1.8688,-171.233671988389,0.0,12.278039973393305,,Transportation,Transportation,america
56,NASDAQ,MJID,Majestic Ideal Holdings Ltd,,stock,['common'],26.618705035971235,1.39,100,1,false,0,USD,-21.02272727272728,408956,,USD,,,,,2.0808610908854073,,Distribution services,Distribution Services,america
57,AMEX,SRXH,"SRX Health Solutions, Inc.",better-choice-company,stock,['common'],26.590292432921316,0.34,10000,1,false,0,USD,-19.028340080971653,4283556,11287594.331983808,USD,0.13533415595271264,2.5123,,0.0,0.06145959650450794,,Health technology,Health Technology,america
58,NASDAQ,HAO,Haoxi Health Technology Limited,haoxi-health-technology-limited,stock,['common'],26.2962962962963,1.1399,100,1,false,0,USD,-6.946938775510218,73275,22115878.140499994,USD,3.4355033152501506,0.3318,,0.0,4.763344189402772,,Commercial services,Commercial Services,america
59,NASDAQ,NB,NioCorp Developments Ltd.,niocorp-developments-ltd,stock,['common'],26.285714285714285,3.72,100,1,false,0,USD,-14.874141876430203,5436716,270255302.36155605,USD,,-0.1949,51.201802704056085,0.0,0.7277139220926361,1.0,Non-energy minerals,Non-Energy Minerals,america
60,NASDAQ,SHOT,"Safety Shot, Inc.",jupiter-wellness,stock,['common'],26.28071636817993,0.4935,10000,1,false,0,USD,-18.618073878627975,6447900,71492018.47460422,USD,,-0.4571,48.90453834115805,0.0,0.43628881752698423,,Health technology,Health Technology,america
61,NASDAQ,PROP,Prairie Operating Co.,prairie-operating-co,stock,['common'],25.581395348837223,2.16,100,1,false,0,USD,-20.0,4838362,108599921.6,USD,,-4.5076,51.22489612188366,0.0,1.5966131103214074,1.375,Energy minerals,Energy Minerals,america
62,NASDAQ,YYGH,YY Group Holding Limited,yy-limited,stock,['common'],25.55555555555554,1.89,100,1,false,0,USD,-8.252427184466027,1033667,81737869.5,USD,,-0.1171,,0.0,1.9595790969534463,,Commercial services,Commercial Services,america
63,NASDAQ,ONMD,OneMedNet Corp,onemednet,stock,['common'],25.4724111866969,0.7611,10000,1,false,0,USD,-4.191842900302115,1905690,35083397.91200907,USD,,-0.1368,93.55810887172726,0.0,0.05428809720542627,,Technology services,Technology Services,america
64,NASDAQ,NAOV,"NanoVibronix, Inc.",,stock,['common'],25.462825278810417,5.54,100,1,false,0,USD,-12.755905511811019,76381,4414754.45984252,USD,,-151.2833,-29.767131066403834,0.0,1.2974872767053287,,Health technology,Health Technology,america
65,NASDAQ,ATLN,Atlantic International Corp.,atlantic-international,stock,['common'],25.333333333333325,3.32,100,1,false,0,USD,-11.702127659574467,80102,193806620.26595744,USD,,-1.8454,83.83213597336604,0.0,0.57478101820525,,Health technology,Health Technology,america
66,NASDAQ,KAVL,"Kaival Brands Innovations Group, Inc.",kaival-brands-innovations,stock,['common'],25.262526252625264,0.8088,10000,1,false,0,USD,-1.365853658536584,650177,9335414.212682927,USD,,-1.1628,59.46596019102729,0.0,0.05191466284908725,,Distribution services,Distribution Services,america
67,NASDAQ,EQ,"Equillium, Inc.",equillium,stock,['common'],25.225225225225202,1.2,100,1,false,0,USD,-10.44776119402986,1904520,71403869.5522388,USD,,-0.5675,-138.64592094196803,0.0,0.06662878142745073,,Health technology,Health Technology,america
68,NASDAQ,SOPA,Society Pass Incorporated,society-pass-incorporated,stock,['common'],25.209090909090897,1.29,100,1,false,0,USD,-3.7313432835820928,209798,6916876.029850746,USD,,-1.9358,70.95094464202644,0.0,1.2045878123029896,1.0,Technology services,Technology Services,america
69,AMEX,FLYX,"flyExclusive, Inc.",flyexclusive,stock,['common'],25.195618153364638,3.7,100,1,false,0,USD,-6.801007556675064,75597,296479473.40050375,USD,,-1.1771,-2716.0287081339716,0.0,2.5701987903266934,,Transportation,Transportation,america
70,NASDAQ,IROH,Iron Horse Acquisitions Corp.,iron-horse-acquisitions,stock,['common'],25.141065830721015,9.5,100,1,false,0,USD,4.510451045104512,67130,20573684.5,USD,192.6977687626775,0.0493,,0.0,2.3756945181724882,,Finance,Finance,america
71,NASDAQ,CARM,"Carisma Therapeutics, Inc.",sesen-bio,stock,['common'],25.130434782608692,0.238,10000,1,false,0,USD,-14.695340501792126,1041902,9945567.885304658,USD,,-1.1835,33.600763016157984,0.0,3.2666327849660557,1.0,Health technology,Health Technology,america
72,NASDAQ,IPW,iPower Inc.,ipower,stock,['common'],25.005213764337864,0.51,10000,1,false,0,USD,-11.611785095320617,411864,15993548.734835358,USD,,-0.0465,73.121387283237,0.0,9.328742921857305,,Retail trade,Retail Trade,america
73,NASDAQ,UPLD,"Upland Software, Inc.",upland-software,stock,['common'],25.0,2.58,100,1,false,0,USD,16.21621621621621,884523,74232009.86486486,USD,,-1.7654,62.50769851551383,0.0,3.2703425174142597,1.333333,Technology services,Technology Services,america
74,NASDAQ,ALTS,ALT5 Sigma Corporation,janone,stock,['common'],24.761904761904756,5.48,100,1,false,0,USD,-10.457516339869276,15673840,666419362.4640523,USD,,-0.9904,68.96173493371775,0.0,1.030865658838861,1.0,Industrial services,Industrial Services,america
75,AMEX,PLAG,Planet Green Holdings Corp.,planet-green,stock,['common'],24.66722940068826,1.74,100,1,false,0,USD,-4.91803278688525,141495,12671922.721311474,USD,,-0.8373,40.49886299033542,0.0,2.298101035562543,,Consumer non-durables,Consumer Non-Durables,america
76,NASDAQ,VWAV,"VisionWave Holdings, Inc.",,stock,['common'],24.468085106382965,8.81,100,1,false,0,USD,18.413978494623656,1547357,125727097.91935484,USD,,-0.4182,-733.0677290836653,0.0,5.7239029713408485,,Finance,Finance,america
77,NASDAQ,CRE,Cre8 Enterprise Limited,,stock,['common'],24.390243902439035,0.82,100,1,false,0,USD,-18.811881188118818,1513960,19817350.0,USD,23.976608187134502,0.0342,-17.590361445783135,0.0,0.3173472456675506,,Commercial services,Commercial Services,america
78,NASDAQ,AREC,American Resources Corporation,american-res,stock,['common'],24.39024390243903,1.26,100,1,false,0,USD,-0.7874015748031503,16350662,103666124.97637795,USD,,-0.5215,-173.75328083989498,0.0,5.3490001111630985,,Energy minerals,Energy Minerals,america
79,AMEX,MCRP,Micropolis Holding Company,micropolis-company,stock,['common'],24.32432432432431,1.93,100,1,false,0,USD,-12.272727272727282,129639,67334702.71,USD,,-0.1792,-87.44769874476987,0.0,0.7623245078870382,,Producer manufacturing,Producer Manufacturing,america
80,NASDAQ,MB,MasterBeef Group,masterbeef,stock,['common'],24.105461393596993,6.2,100,1,false,0,USD,-3.276131045241809,467211,106360999.99999999,USD,25.07076425394258,0.2473,,0.0,0.3458523456964493,,Consumer services,Consumer Services,america
81,NASDAQ,TWG,Top Wealth Group Holding Limited,top-wealth-limited,stock,['common'],24.063122923588054,6.03,100,1,false,0,USD,-16.02606951871657,44763,3752004.758522728,USD,,-0.0046,,0.0,3.008387434977223,,Distribution services,Distribution Services,america
82,NASDAQ,SLRX,"Salarius Pharmaceuticals, Inc.",,stock,['common'],23.888888888888886,5.66,100,1,false,0,USD,-15.269461077844307,68792,2884937.5868263473,USD,,-3.2528,74.26745142712487,0.0,1.1346140862886334,,Health technology,Health Technology,america
83,NASDAQ,IOBT,"IO Biotech, Inc.",io-biotech,stock,['common'],23.82165605095543,2.05,100,1,false,0,USD,-1.913875598086126,2759106,135055865.59808612,USD,,-1.5784,-9.694905830843002,0.0,0.17057291665056726,1.333333,Health technology,Health Technology,america
84,NASDAQ,CHSN,Chanson International Holding,,stock,['common'],23.768914380589397,2.7,100,1,false,0,USD,-17.682926829268283,297036,16579001.798780488,USD,421.875,0.0064,1180.0,0.0,0.6367924949229323,,Consumer non-durables,Consumer Non-Durables,america
85,NASDAQ,WALD,Waldencast plc,waldencast-plc,stock,['common'],23.742266108368216,1.8,100,1,false,0,USD,0.0,3103806,220897633.0,USD,,-0.3828,54.97529992942837,0.0,6.644450038918703,1.333333,Consumer non-durables,Consumer Non-Durables,america
86,NASDAQ,CGTL,Creative Global Technology Holdings Limited,creative-global-technology-limited,stock,['common'],23.729692360871063,0.593,10000,1,false,0,USD,-16.313858312164836,428934,12712437.5,USD,,,,0.0,1.6805657913450474,,Distribution services,Distribution Services,america
87,NASDAQ,NCT,Intercont (Cayman) Limited,intercont-cayman-limited,stock,['common'],23.631840796019908,2.01,100,1,false,0,USD,-19.11468812877264,7353,53616752.01,USD,,,,0.0,0.16640452616693047,,Transportation,Transportation,america
88,NASDAQ,NEGG,"Newegg Commerce, Inc.",newegg-commerce,stock,['common'],23.580844969029812,89.4,100,1,false,0,USD,-16.54219566840926,873555,1734038245.1269605,USD,,,,0.0,0.6366706647698696,,Retail trade,Retail Trade,america
89,NASDAQ,DOMH,Dominari Holdings Inc.,dominari-holdings,stock,['common'],23.3730522456462,5.54,100,1,false,0,USD,-15.16079632465544,938522,84864152.33996938,USD,,-2.4073,35.71447646006355,0.0,1.7895681206924332,,Finance,Finance,america
90,NASDAQ,MGRT,Mega Fortune Company Limited,,stock,['common'],23.28767123287672,3.44,100,1,false,0,USD,1.7751479289940846,143077,,USD,,,,,0.7395853417604134,,Technology services,Technology Services,america
91,AMEX,TOPP,Toppoint Holdings Inc.,toppoint,stock,['common'],22.905027932960902,2.2,100,1,false,0,USD,8.37438423645322,18258,38500000.0,USD,,-0.1223,,0.0,3.3794839521711766,,Transportation,Transportation,america
92,NASDAQ,MCVT,"Mill City Ventures III, Ltd.",mill-city-ventures-iii-ltd,stock,['common'],22.898032200357786,5.69,100,1,false,0,USD,-17.176128093158656,721561,467209585.6622999,USD,23.747913188647747,0.2396,478.7439613526571,0.0,0.885773483104578,,Finance,Finance,america
93,NASDAQ,ALXO,ALX Oncology Holdings Inc.,alx-oncology,stock,['common'],22.87499999999999,0.8896,10000,1,false,0,USD,-8.373673910804412,2798700,47639086.97332372,USD,,-2.1969,39.600802793280735,0.0,1.3824567927298788,1.166667,Health technology,Health Technology,america
94,NASDAQ,MIMI,Mint Incorporation Limited,mint-incorporation-limited,stock,['common'],22.83856688338637,7.42,100,1,false,0,USD,-6.431273644388397,709081,185592750.0,USD,,-0.0082,,0.0,0.7009043895721294,,Commercial services,Commercial Services,america
95,AMEX,FLYY,"Spirit Aviation Holdings, Inc.",spirit-aviation,stock,['common'],22.69736842105263,1.54,100,1,false,0,USD,-17.20430107526882,1177874,39858679.9032258,USD,,-12.9047,-108.45300208377083,0.0,1.1882376903111247,,Transportation,Transportation,america
96,NASDAQ,KOD,Kodiak Sciences Inc,kodiak-sciences,stock,['common'],22.68266085059978,9.48,100,1,false,0,USD,-15.733333333333329,923705,500749581.1733334,USD,,-3.7914,-0.6904976894884953,0.0,1.2819068097513209,2.2,Health technology,Health Technology,america
97,NASDAQ,ENLV,Enlivex Therapeutics Ltd.,enlivex-therapeutics-ltd,stock,['common'],22.549019607843135,1.05,100,1,false,0,USD,-15.999999999999998,2929952,25042431.959999997,USD,,-0.6448,53.81750465549349,0.0,1.7081218501979414,1.0,Health technology,Health Technology,america
98,NASDAQ,IVDA,"Iveda Solutions, Inc.",iveda-solutions,stock,['common'],22.41379310344827,1.52,100,1,false,0,USD,-14.366197183098587,2422008,4418223.81971831,USD,,-1.3789,21.201211497799875,0.0,57.99105475371841,,Electronic technology,Electronic Technology,america
99,NASDAQ,IOTR,iOThree Limited,iothree-limited,stock,['common'],22.24352828379674,0.4401,10000,1,false,0,USD,-7.475344628587408,614238,11288636.197722308,USD,,-0.0072,,0.0,4.282830621111472,,Technology services,Technology Services,america
100,NASDAQ,INSG,Inseego Corp.,inseego,stock,['common'],22.23404255319149,9.83,100,1,false,0,USD,11.577752553916,1390090,147871912.3030647,USD,29.951249238269348,0.3282,,0.0,5.429648806492033,1.666667,Electronic technology,Electronic Technology,america
101,NASDAQ,DHAI,"DIH Holding US, Inc.",dih-us,stock,['common'],22.22222222222222,0.2901,10000,1,false,0,USD,-3.9403973509933667,10049705,13732261.014238412,USD,,-0.3202,,0.0,0.4208598873007158,,Health technology,Health Technology,america
102,NASDAQ,MSW,Ming Shing Group Holdings Limited,ming-shing-limited,stock,['common'],22.068965517241384,1.48,100,1,false,0,USD,-0.671140939597316,62970,19203000.000000004,USD,,-0.0567,-343.3476394849786,0.0,0.3766824190943351,,Industrial services,Industrial Services,america
103,NASDAQ,SGD,Safe and Green Development Corporation,safe-and-green-development,stock,['common'],21.954128440366958,1.21,100,1,false,0,USD,-7.633587786259549,742554,4547984.649999999,USD,,-6.797,44.0,0.0,0.31062342712572283,,Finance,Finance,america
104,NASDAQ,STFS,Star Fashion Culture Holdings Limited,star-fashion-culture-limited,stock,['common'],21.857923497267755,2.07,100,1,false,0,USD,6.7010309278350455,6821280,28876499.999999996,USD,291.5492957746479,0.0071,-92.84994964753274,0.0,2.987196397188761,,Commercial services,Commercial Services,america
