,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
32,AMEX,FLYX,"flyExclusive, Inc.",flyexclusive,stock,['common'],333339092.45179063,USD,4.16,100,1,false,0,USD,14.600550964187335,78389,,-1.1771,-2716.0287081339716,0.0,1.895560284373942,,Transportation,Transportation,america
33,NYSE,VTLE,"Vital Energy, Inc.",laredo-petroleum,stock,['common'],699685321.4642179,USD,18.08,100,1,false,0,USD,14.502849905003162,10522919,,-19.7897,-325.21053350327753,0.0,7.350944533437764,1.923077,Energy minerals,Energy Minerals,america
34,NASDAQ,LRHC,La Rosa Holdings Corp.,la-rosa,stock,['common'],7757191.46028881,USD,6.338,100,1,false,0,USD,14.404332129963898,78504,,-490.0256,-455.33776371499295,0.0,2.670640104506857,,Finance,Finance,america
35,NASDAQ,ELUT,"Elutia, Inc.",aziyo-biologics,stock,['common'],101324853.90909092,USD,2.39,100,1,false,0,USD,14.354066985645947,95477,,-1.0596,66.0090462900587,0.0,2.6690726721756928,1.0,Health technology,Health Technology,america
36,NASDAQ,RR,Richtech Robotics Inc.,richtech-robotics,stock,['common'],356747647.1196172,USD,2.38,100,1,false,0,USD,13.875598086124405,66049252,,-0.1531,-243.27354260089692,0.0,6.171717822501721,1.0,Consumer durables,Consumer Durables,america
37,NASDAQ,SCPH,scPharmaceuticals Inc.,scpharmaceuticals,stock,['common'],294206598.92783505,USD,5.52,100,1,false,0,USD,13.814432989690722,17542927,,-1.8098,-16.012820512820515,0.0,50.063187808080514,1.2,Health technology,Health Technology,america
38,NASDAQ,CPSH,CPS Technologies Corp.,cps-technologies,stock,['common'],51712418.96485623,USD,3.56,100,1,false,0,USD,13.73801916932908,261576,,-0.1266,-132.7205882352941,0.0,1.9450169981529564,,Producer manufacturing,Producer Manufacturing,america
39,NASDAQ,TWIN,"Twin Disc, Incorporated",twin-disc-incorporated,stock,['common'],175996909.45123062,USD,12.44,100,1,false,0,USD,13.40018231540564,95863,,-0.1412,-117.92788217369224,1.45852324521422,1.1335986907143838,1.0,Producer manufacturing,Producer Manufacturing,america
40,NASDAQ,ACHV,"Achieve Life Sciences, Inc.",achieve-life-science,stock,['common'],169157451.380137,USD,3.31,100,1,false,0,USD,13.356164383561648,5568188,,-1.4588,-32.49772933696641,0.0,6.25739711632286,1.0,Health technology,Health Technology,america
41,NASDAQ,ANPA,Rich Sparkle Holdings Limited,rich-sparkle-limited,stock,['common'],521250000.00000006,USD,41.7,100,1,false,0,USD,13.315217391304365,35685,,,,0.0,1.3200532682277217,,Commercial services,Commercial Services,america
42,AMEX,FSI,Flexible Solutions International Inc.,flexible-solutions-international,stock,['common'],107580527.29693744,USD,8.5,100,1,false,0,USD,13.182423435419445,97045,36.43377625375054,0.2333,2.7753303964757707,0.0,1.071921284560335,1.0,Process industries,Process Industries,america
43,NASDAQ,CGTX,"Cognition Therapeutics, Inc.",cognition-therapeutics,stock,['common'],233641586.94661924,USD,3.18,100,1,false,0,USD,13.167259786476873,26164872,,-0.6576,29.57806810880274,0.0,1.5621388375848635,1.0,Health technology,Health Technology,america
44,NASDAQ,FARM,Farmer Brothers Company,farmer-brothers-company,stock,['common'],43326339.32022472,USD,2.01,100,1,false,0,USD,12.921348314606728,198334,,-0.6738,70.6507535499608,0.0,3.928479465675769,1.0,Consumer non-durables,Consumer Non-Durables,america
45,NASDAQ,AGMH,AGM Group Holdings Inc.,agm,stock,['common'],4476139.796954315,USD,2.22,100,1,false,0,USD,12.690355329949249,77972,0.34525660964230176,6.43,,0.0,1.5291865728428744,,Technology services,Technology Services,america
46,NASDAQ,ACXP,"Acurx Pharmaceuticals, Inc.",acurx-pharmaceuticals,stock,['common'],8411510.12678685,USD,5.3077,100,1,false,0,USD,12.570519618239656,76267,,-10.7476,53.78886901485965,0.0,1.1545215366775963,1.0,Health technology,Health Technology,america
47,NASDAQ,CCLD,"CareCloud, Inc.",carecloud-11-series-a-cumulative-redeemable-perpetual-preferred-stock,stock,['common'],134584085.8515901,USD,3.18,100,1,false,0,USD,12.367491166077741,1909237,,-0.0405,98.8676713171359,0.0,5.962983495298761,1.5,Technology services,Technology Services,america
48,NASDAQ,DSWL,"Deswell Industries, Inc.",deswell-industries,stock,['common'],61669374.99710983,USD,3.87,100,1,false,0,USD,11.849710982658964,208835,5.536480686695279,0.699,44.93054115695624,5.78034682080925,8.721080765054706,,Producer manufacturing,Producer Manufacturing,america
49,NASDAQ,LPTH,"LightPath Technologies, Inc.",lightpath-technologies,stock,['common'],193045227.5434243,USD,4.5,100,1,false,0,USD,11.662531017369721,2742792,,-0.254,-48.01864801864802,0.0,5.0630184080426694,1.0,Electronic technology,Electronic Technology,america
50,NASDAQ,SERA,"Sera Prognostics, Inc.",sera-prognostics,stock,['common'],100483335.0252101,USD,2.64,100,1,false,0,USD,10.924369747899169,77966,,-0.8481,13.994523881959234,0.0,0.9365679037557134,1.0,Health services,Health Services,america
51,AMEX,CVM,Cel-Sci Corporation,cel-sci,stock,['common'],72675569.44537817,USD,10.56,100,1,false,0,USD,10.924369747899169,280002,,-9.8185,42.292320532261286,0.0,1.3747874618315072,,Health technology,Health Technology,america
52,NASDAQ,EFTY,"Etoiles Capital Group Co., Ltd.",,stock,['common'],,USD,7.74,100,1,false,0,USD,10.88825214899713,237490,,,,,0.38673899994691274,,Commercial services,Commercial Services,america
53,NASDAQ,OTLK,"Outlook Therapeutics, Inc.",outlook-therapeutics,stock,['common'],131926004.76492536,USD,2.97,100,1,false,0,USD,10.82089552238806,5939053,,-1.0916,89.84680922307071,0.0,2.0506393956734343,1.2,Health technology,Health Technology,america
54,NASDAQ,OCC,Optical Cable Corporation,optical-cable-corporation,stock,['common'],51508813.423008844,USD,6.26,100,1,false,0,USD,10.79646017699114,79163,,-0.3843,29.53795379537954,0.0,1.792011409038947,,Electronic technology,Electronic Technology,america
55,NASDAQ,BSET,"Bassett Furniture Industries, Incorporated",bassett-furniture-industries-incorporated,stock,['common'],154674553.75851396,USD,17.8,100,1,false,0,USD,10.216718266253883,93142,62.587904360056264,0.2844,,4.95356037151703,4.583556830652185,,Consumer durables,Consumer Durables,america
56,NASDAQ,DTSS,Datasea Inc.,datasea,stock,['common'],16111397.782722514,USD,2.105,100,1,false,0,USD,10.209424083769637,135853,,-2.3827,60.22602076586653,0.0,2.3111641136962158,,Electronic technology,Electronic Technology,america
57,NYSE,UP,Wheels Up Experience Inc.,wheels-up,stock,['common'],1670127799.3271892,USD,2.39,100,1,false,0,USD,10.138248847926276,8631049,,-0.4681,88.08602697887503,0.0,1.431729975169554,,Transportation,Transportation,america
58,NASDAQ,VVOS,"Vivos Therapeutics, Inc.",vivos-therapeutics,stock,['common'],34709730.83333333,USD,4.625,100,1,false,0,USD,10.119047619047615,257162,,-1.8767,70.20543595605513,0.0,1.603262360410775,2.0,Health technology,Health Technology,america
59,NASDAQ,CARL,"Carlsmed, Inc.",carlsmed,stock,['common'],380243354.82,USD,14.34,100,1,false,0,USD,9.969325153374239,184884,,-0.9475,-28.701439826134212,0.0,1.7854338863925416,1.0,Technology services,Technology Services,america
60,NASDAQ,BBOT,"BridgeBio Oncology Therapeutics, Inc.",,stock,['common'],183606390.00000003,USD,9.71,100,1,false,0,USD,9.84162895927603,336621,48.38066766317888,0.2007,,0.0,1.978620941390979,1.0,Health technology,Health Technology,america
61,NYSE,CATO,Cato Corporation (The),cato-the,stock,['common'],80132254.0162162,USD,4.06,100,1,false,0,USD,9.729729729729714,186118,,-0.9744,-17.80921291258616,9.18918918918919,0.668557076536455,,Retail trade,Retail Trade,america
62,NASDAQ,VRCA,Verrica Pharmaceuticals Inc.,verrica-pharmaceuticals,stock,['common'],56580147.99634035,USD,5.99,100,1,false,0,USD,9.606587374199457,165778,,-8.2962,55.79485813240974,0.0,2.953070585615675,1.5,Health technology,Health Technology,america
63,NASDAQ,CNTY,"Century Casinos, Inc.",century-casinos,stock,['common'],82255888.32800001,USD,2.74,100,1,false,0,USD,9.600000000000009,135111,,-3.4541,-31.579749342882163,0.0,2.3979320185713675,1.0,Consumer services,Consumer Services,america
64,NASDAQ,BETR,Better Home & Finance Holding Company,better-home-and-finance-company,stock,['common'],300398803.57557166,USD,19.645,100,1,false,0,USD,9.564974902398214,93283,,-13.2107,70.18640969510956,0.0,1.2786603009854198,,Finance,Finance,america
65,NASDAQ,FMFC,Kandal M Venture Limited,kandal-m-venture-limited,stock,['common'],,USD,10.29,100,1,false,0,USD,9.468085106382967,976529,,,,,0.7930701452757407,,Consumer non-durables,Consumer Non-Durables,america
66,NASDAQ,GWAV,"Greenwave Technology Solutions, Inc.",,stock,['common'],524834356.99999994,USD,9.36,100,1,false,0,USD,9.090909090909083,227599,,-250.0247,83.47233926322473,0.0,2.8022699829753464,,Commercial services,Commercial Services,america
67,NYSE,PRM,"Perimeter Solutions, SA",perimeter-solutions,stock,['common'],3106249671.420431,USD,21.21,100,1,false,0,USD,8.880903490759756,2347073,49.929378531073446,0.4248,,0.0,2.0210236756377693,1.0,Process industries,Process Industries,america
68,NASDAQ,ARTW,"Art's-Way Manufacturing Co., Inc.",arts-way,stock,['common'],16601273.283082077,USD,3.25,100,1,false,0,USD,8.87772194304858,113207,10.69078947368421,0.304,,0.0,0.9919379358627355,,Producer manufacturing,Producer Manufacturing,america
69,AMEX,DDC,DDC Enterprise Limited,ddc-enterprise-limited,stock,['common'],127178772.10588235,USD,13.85,100,1,false,0,USD,8.627450980392155,184498,,,,0.0,1.50155610102286,1.0,Technology services,Technology Services,america
70,NASDAQ,ASST,Asset Entities Inc.,asset-entities,stock,['common'],79797095.02262443,USD,4.8,100,1,false,0,USD,8.597285067873301,18938900,,-0.9338,52.85505124450952,0.0,9.23623776724831,,Commercial services,Commercial Services,america
71,NASDAQ,BEEM,Beam Global,beam-global,stock,['common'],49044856.24999999,USD,2.73,100,1,false,0,USD,8.333333333333332,310897,,-1.5352,-32.18529361115894,0.0,1.5008158260600912,1.2,Producer manufacturing,Producer Manufacturing,america
72,NASDAQ,REAX,"The Real Brokerage, Inc.",the-real-brokerage,stock,['common'],1033062009.7386609,USD,5.01,100,1,false,0,USD,8.207343412526996,6586312,,-0.064,64.81583287520615,0.0,3.4511660862334606,1.0,Commercial services,Commercial Services,america
73,NASDAQ,NTLA,"Intellia Therapeutics, Inc.",intellia-therapeutics,stock,['common'],1221607612.7433462,USD,11.38,100,1,false,0,USD,8.17490494296579,5969411,,-4.6899,14.42256810758535,0.0,1.2697452639677997,1.321429,Health technology,Health Technology,america
74,NASDAQ,MBOT,Microbot Medical Inc.,microbot-medical,stock,['common'],189471092.03116885,USD,4.16,100,1,false,0,USD,8.051948051948052,11241800,,-0.5741,29.38499384993849,0.0,3.8542922689619763,1.0,Health technology,Health Technology,america
75,NASDAQ,ONDS,Ondas Holdings Inc.,ondas,stock,['common'],1320472228.4521158,USD,4.85,100,1,false,0,USD,8.017817371937626,46872468,,-0.5204,28.13147355337661,0.0,0.9044136159383873,1.166667,Electronic technology,Electronic Technology,america
76,NASDAQ,MTEN,Mingteng International Corporation Inc.,mingteng-international,stock,['common'],84469060.0,USD,12.35,100,1,false,0,USD,8.001749016178392,63253,,-0.117,,0.0,0.7762790201062071,,Producer manufacturing,Producer Manufacturing,america
77,NYSE,SST,"System1, Inc.",system1,stock,['common'],80307811.8,USD,8.1,100,1,false,0,USD,7.999999999999995,88755,,-9.6604,56.526395845427594,0.0,1.6736658099237574,1.0,Technology services,Technology Services,america
78,NASDAQ,CJMB,Callan JMB Inc.,callan-jmb,stock,['common'],,USD,5.14,100,1,false,0,USD,7.983193277310923,25293,,,,,3.9750742585927803,,Transportation,Transportation,america
79,NASDAQ,CTW,CTW Cayman,ctw-cayman,stock,['common'],109368000.0,USD,2.17,100,1,false,0,USD,7.9601990049751326,121227,7233.333333333334,0.0003,,0.0,0.3786012985755644,,Technology services,Technology Services,america
80,NASDAQ,ABVE,Above Food Ingredients Inc.,above-food-ingredients,stock,['common'],104431370.22222224,USD,2.04,100,1,false,0,USD,7.936507936507945,2068132,,,,0.0,1.2655708672921295,,Consumer non-durables,Consumer Non-Durables,america
81,NASDAQ,SHMD,SCHMID Group N.V.,schmid-nv,stock,['common'],132916675.3754941,USD,2.73,100,1,false,0,USD,7.905138339920955,57056,,,,0.0,4.167561447719222,,Finance,Finance,america
82,NASDAQ,IREN,IREN Limited,iris-energy,stock,['common'],5571122835.777882,USD,23.12,100,1,false,0,USD,7.88614092393841,30479808,,-0.2273,-24.13981430912069,0.0,1.3110922453536875,1.208333,Technology services,Technology Services,america
83,NASDAQ,AENT,Alliance Entertainment Holding Corporation,alliance-entertainment,stock,['common'],285870839.2269231,USD,5.61,100,1,false,0,USD,7.884615384615387,34593,24.18103448275862,0.232,,0.0,0.9208445800258741,1.0,Distribution services,Distribution Services,america
84,NASDAQ,AIMD,"Ainos, Inc.",ainos,stock,['common'],17886184.988764044,USD,3.84,100,1,false,0,USD,7.865168539325837,240936,,-5.175,66.22327232853824,0.0,1.4032022475836379,,Health technology,Health Technology,america
85,NASDAQ,LDWY,"Lendway, Inc.",insignia-systems,stock,['common'],9768185.531249998,USD,5.52,100,1,false,0,USD,7.812499999999989,14551,,-2.4638,-34.567698945873616,0.0,5.518222154802988,,Commercial services,Commercial Services,america
86,NASDAQ,BMHL,Bluemount Holdings Limited,bluemount-limited,stock,['common'],,USD,4.1369,100,1,false,0,USD,7.731770833333332,15382,,,,,1.2274863741192055,,Finance,Finance,america
87,NASDAQ,LHAI,Linkhome Holdings Inc.,linkhome,stock,['common'],111500100.0,USD,6.87,100,1,false,0,USD,7.680250783699064,1527092,140.4907975460123,0.0489,,0.0,10.391576185330456,,Technology services,Technology Services,america
88,NASDAQ,SKYE,"Skye Bioscience, Inc.",skye-bioscience,stock,['common'],109699007.01519758,USD,3.54,100,1,false,0,USD,7.598784194528875,218094,,-1.0687,72.64653186588176,0.0,0.6634889710557523,1.0,Health technology,Health Technology,america
89,NASDAQ,MDXH,MDxHealth SA,mdxhealth,stock,['common'],175220572.19452888,USD,3.54,100,1,false,0,USD,7.598784194528875,161889,,-0.875,41.61606725829052,0.0,1.0590539565450907,1.0,Health technology,Health Technology,america
90,NYSE,PACK,Ranpak Holdings Corp,ranpak,stock,['common'],407466299.9465478,USD,4.83,100,1,false,0,USD,7.572383073496655,1008009,,-0.4126,-123.7527114967462,0.0,2.2640633464893405,1.333333,Process industries,Process Industries,america
91,NASDAQ,BZAI,"Blaize Holdings, Inc.",blaize,stock,['common'],396113907.48746514,USD,3.86,100,1,false,0,USD,7.520891364902507,2368817,,-2.1247,-3299.5199999999995,0.0,2.200024518840965,1.0,Electronic technology,Electronic Technology,america
92,NASDAQ,NAOV,"NanoVibronix, Inc.",nanovibronix,stock,['common'],4622309.731232623,USD,5.8,100,1,false,0,USD,7.506950880444861,79332,,-134.4208,6.075302814859315,0.0,1.3009169979141242,,Health technology,Health Technology,america
93,NASDAQ,BNZI,"Banzai International, Inc.",banzai-international,stock,['common'],11480766.291262137,USD,3.32,100,1,false,0,USD,7.443365695792881,322165,,-63.4048,85.99021156714356,0.0,0.9485406432875951,1.0,Technology services,Technology Services,america
94,NASDAQ,BCTX,BriaCell Therapeutics Corp.,,stock,['common'],120499655.5125,USD,7.49,100,1,false,0,USD,7.32196589769308,352396,,-83.23258518400002,-353.43919554399474,0.0,5.713769643940878,,Health technology,Health Technology,america
95,NASDAQ,KPLT,"Katapult Holdings, Inc.",katapult,stock,['common'],71467695.49245542,USD,15.64,100,1,false,0,USD,7.2702331961591256,34143,,-7.025,-1.7791428819796686,0.0,0.8047090433429971,2.0,Commercial services,Commercial Services,america
96,NYSE,AMPX,"Amprius Technologies, Inc.",amprius-technologies,stock,['common'],960582432.1338911,USD,7.68,100,1,false,0,USD,7.112970711297069,6294789,,-0.4109,4.241435562805871,0.0,0.9606442377078245,1.0,Producer manufacturing,Producer Manufacturing,america
97,NASDAQ,LEE,"Lee Enterprises, Incorporated",lee-enterprises,stock,['common'],27369163.2622549,USD,4.37,100,1,false,0,USD,7.107843137254903,19768,,-6.8152,-127.21877708875107,0.0,0.4979432886725959,,Consumer services,Consumer Services,america
98,NASDAQ,FTLF,"FitLife Brands, Inc.",fitlife-brands,stock,['common'],170964471.11441174,USD,18.205,100,1,false,0,USD,7.088235294117637,31429,22.269113149847094,0.8175,1.6664593955975586,0.0,2.1182853676619264,1.0,Health technology,Health Technology,america
99,NASDAQ,OPRT,Oportun Financial Corporation,oportun-financial,stock,['common'],282540343.72,USD,6.42,100,1,false,0,USD,6.999999999999999,1594080,,-0.1986,93.58754964321463,0.0,3.2556961611672537,1.428571,Finance,Finance,america
100,NASDAQ,ANNA,"AleAnna, Inc.",aleanna,stock,['common'],358172884.8442961,USD,4.4045,100,1,false,0,USD,6.905339805825231,9995,,-0.3535,-935.6973995271868,0.0,1.4666177549523112,,Finance,Finance,america
101,NASDAQ,POLA,"Polar Power, Inc.",polar-power,stock,['common'],5125534.377382198,USD,2.0408,100,1,false,0,USD,6.848167539267018,87375,,-1.8219,44.999245283018865,0.0,3.7431402536981584,,Electronic technology,Electronic Technology,america
102,NASDAQ,GDC,GD Culture Group Limited,gd-culture-limited,stock,['common'],66509915.2884097,USD,3.96,100,1,false,0,USD,6.738544474393531,27813,,-0.7672,81.26175414600787,0.0,0.9677688739809251,,Technology services,Technology Services,america
103,NASDAQ,NCSM,"NCS Multistage Holdings, Inc.",ncs-multistage,stock,['common'],100338135.5483784,USD,39.49,100,1,false,0,USD,6.729729729729734,42769,8.276743796109994,4.7712,-72.21248318317095,0.0,4.264235221392464,1.0,Industrial services,Industrial Services,america
104,NASDAQ,SNDL,SNDL Inc.,sundial-growers,stock,['common'],617759985.0666667,USD,2.4,100,1,false,0,USD,6.6666666666666625,5040940,,-0.2676,15.556958030924584,0.0,0.870993208608363,1.0,Process industries,Process Industries,america
105,NASDAQ,MARPS,Marine Petroleum Trust,marine-petroleum-trust,stock,['common'],9940000.0,USD,4.97,100,1,false,0,USD,6.652360515021451,11597,13.66510860599395,0.3637,-9.188514357053682,8.27991416309013,1.4208701405310038,,Miscellaneous,Miscellaneous,america
106,NYSE,ALTG,Alta Equipment Group Inc.,alta-equipment-depositary-shares-each-representing-1-1000th-in-a-share-of-10-series-a-cumulative-perpetual-preferred-stock,stock,['common'],274009928.7905237,USD,8.55,100,1,false,0,USD,6.608478802992533,346821,,-2.0593,-221.26365054602184,2.8428927680798,1.4124913200984774,1.5,Distribution services,Distribution Services,america
107,NYSE,MP,MP Materials Corp.,mp-materials,stock,['common'],12805978450.102829,USD,72.31,100,1,false,0,USD,6.526222746022404,10721871,,-0.6189,-53.87866732968673,0.0,0.8669692740112321,1.454545,Non-energy minerals,Non-Energy Minerals,america
108,NASDAQ,NB,NioCorp Developments Ltd.,niocorp-developments-ltd,stock,['common'],320383300.08695656,USD,4.41,100,1,false,0,USD,6.521739130434795,2869050,,-0.1949,51.201802704056085,0.0,0.6682451947101897,1.0,Non-energy minerals,Non-Energy Minerals,america
109,NASDAQ,GIBO,GIBO Holdings Limited,gibo-limited,stock,['common'],645691463.9399999,USD,3.44,100,1,false,0,USD,6.501547987616098,235502,,,,0.0,0.5219501639877028,,Finance,Finance,america
110,NASDAQ,MFH,Mercurity Fintech Holding Inc. - American,mercurity-fintech-american,stock,['common'],334991317.95141697,USD,5.26,100,1,false,0,USD,6.477732793522255,119280,,-0.0949,53.503184713375795,0.0,0.8154297242182217,,Technology services,Technology Services,america
111,NASDAQ,ASPI,ASP Isotopes Inc.,asp-isotopes,stock,['common'],914535459.459604,USD,9.95,100,1,false,0,USD,6.474050294274998,5492864,,-1.3977,-126.3115284974093,0.0,1.1193652558884848,1.0,Health technology,Health Technology,america
