,exchange,name,description,logoid,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,sector.tr,sector,market,recommendation_mark
15,NASDAQ,SUPX,Super X AI Technology Limited,junee-limited,stock,['common'],907.2164948453609,48.85,100,1,false,0,USD,-1.9666867348986494,219697,1082997319.05,USD,,,,0.0,0.702146930645984,Commercial services,Commercial Services,america,
16,NASDAQ,NNNN,Anbio Biotechnology,anbio-biotechnology,stock,['common'],798.8593155893536,47.28,100,1,false,0,USD,3.5706462212486363,41593,6803176211.497919,USD,780.1980198019802,0.0606,5.208333333333338,0.0,0.6031415039892344,Health technology,Health Technology,america,
17,NASDAQ,TOI,"The Oncology Institute, Inc.",the-oncology-institute,stock,['common'],784.4468784227819,3.23,100,1,false,0,USD,-0.6153846153846159,992722,302020401.63384616,USD,,-0.6768,14.491471888818703,0.0,0.7083328695414911,Health services,Health Services,america,1.0
18,NASDAQ,MVST,"Microvast Holdings, Inc.",microvast,stock,['common'],777.5510204081633,2.58,100,1,false,0,USD,-2.2727272727272747,2495321,839413678.659091,USD,,-0.4537,19.270462633451967,0.0,0.5645330785365619,Producer manufacturing,Producer Manufacturing,america,1.0
19,AMEX,TGEN,Tecogen Inc.,tecogen,stock,['common'],623.7113402061856,7.02,100,1,false,0,USD,-5.135135135135145,825954,208429416.9486486,USD,,-0.1695,15.292353823088451,0.0,1.3408762091285962,Producer manufacturing,Producer Manufacturing,america,1.0
20,NASDAQ,RKLB,Rocket Lab Corporation,rocket-lab,stock,['common'],602.0967741935484,43.53,100,1,false,0,USD,-11.721760292030016,33322331,20999451514.863514,USD,,-0.4575,-26.3463131731566,0.0,1.4747086896198105,Electronic technology,Electronic Technology,america,1.441176
21,AMEX,CTM,"Castellum, Inc.",castellum,stock,['common'],574.5562130177514,1.14,100,1,false,0,USD,0.0,2599972,106020668.00000001,USD,,-0.0908,73.6735285590026,0.0,1.0982880841514013,Process industries,Process Industries,america,1.0
22,AMEX,AREN,"The Arena Group Holdings, Inc.",the-arena,stock,['common'],573.3333333333331,6.06,100,1,false,0,USD,1.1686143572620935,200131,287642444.4941569,USD,2.317222392168859,2.6152,,0.0,1.037749350534869,Technology services,Technology Services,america,1.0
23,NASDAQ,ALMU,"Aeluma, Inc.",aeluma,stock,['common'],570.8771929824561,19.12,100,1,false,0,USD,-5.486900642609982,334692,303648825.64903605,USD,,-0.2675,,0.0,1.5593113893950314,Commercial services,Commercial Services,america,1.0
24,NYSE,AMPX,"Amprius Technologies, Inc.",amprius-technologies,stock,['common'],562.6168224299065,7.09,100,1,false,0,USD,-3.142076502732246,3846504,886787699.0136611,USD,,-0.4109,4.241435562805871,0.0,0.7540483917231939,Producer manufacturing,Producer Manufacturing,america,1.0
25,AMEX,UAMY,United States Antimony Corporation,united-states-antimony,stock,['common'],551.0574018126887,4.31,100,1,false,0,USD,0.0,3610184,553092764.9999999,USD,,-0.009,81.81818181818181,0.0,0.5445520173997977,Non-energy minerals,Non-Energy Minerals,america,1.0
26,NASDAQ,MFI,mF International Limited,mf-international-limited,stock,['common'],522.537351691812,34.0005,100,1,false,0,USD,-9.138161411010152,18382,56320434.2295,USD,,-0.1956,,0.0,0.8547660344194222,Technology services,Technology Services,america,
27,NASDAQ,LTBR,Lightbridge Corporation,lightbridge,stock,['common'],484.2741935483871,14.49,100,1,false,0,USD,-4.23000660938533,789720,375501595.34236616,USD,,-0.8371,-19.143182465129513,0.0,0.6524091437737192,Process industries,Process Industries,america,
28,NASDAQ,ONDS,Ondas Holdings Inc.,ondas,stock,['common'],478.1609195402299,5.03,100,1,false,0,USD,-7.87545787545787,32311358,1369479524.6904762,USD,,-0.5204,28.13147355337661,0.0,0.6679174340245514,Electronic technology,Electronic Technology,america,1.357143
29,AMEX,NBY,"NovaBay Pharmaceuticals, Inc.",novabay-pharma,stock,['common'],470.69846678023845,2.68,100,1,false,0,USD,17.543859649122826,5598318,15606972.947368424,USD,,-1.8638,96.11529475029128,0.0,0.1472711305988311,Health technology,Health Technology,america,
30,NASDAQ,EPSM,Epsium Enterprise Limited,epsium-enterprise-limited,stock,['common'],467.85714285714283,25.44,100,1,false,0,USD,1.1933174224343703,122515,341863584.96000004,USD,,,,0.0,0.288130387378565,Distribution services,Distribution Services,america,
31,NASDAQ,TMC,TMC the metals company Inc.,the-metals-company,stock,['common'],467.62438682550805,5.67,100,1,false,0,USD,4.22794117647058,11505504,2304247845.143382,USD,,-0.3737,-9.911764705882337,0.0,1.2420597749492754,Non-energy minerals,Non-Energy Minerals,america,1.0
32,NYSE,IONQ,"IonQ, Inc.",ionq,stock,['common'],461.2328767123288,40.97,100,1,false,0,USD,-4.698767155152368,10368912,12196048550.317049,USD,,-2.0174,-154.69006438580985,0.0,0.7153943271611645,Electronic technology,Electronic Technology,america,1.222222
33,AMEX,UUU,"Universal Safety Products, Inc.",universal-security-instruments,stock,['common'],446.6101694915254,6.45,100,1,false,0,USD,11.591695501730102,2989176,14918121.306228375,USD,5.418346774193549,1.1904,,0.0,0.45380404844374345,Electronic technology,Electronic Technology,america,
34,NASDAQ,DAVE,Dave Inc.,dave,stock,['common'],443.64215556145473,204.79,100,1,false,0,USD,-2.5459217664414178,312327,2764403763.623347,USD,54.08853203739897,3.7862,82.39714808748434,0.0,0.8312662153429481,Finance,Finance,america,1.0
35,NASDAQ,CDTX,"Cidara Therapeutics, Inc.",cidara-therapeutics,stock,['common'],438.9124893797791,63.43,100,1,false,0,USD,-0.5643517792757476,194051,1608461217.3989654,USD,,-11.1352,55.31083196211423,0.0,0.4527430182743453,Health technology,Health Technology,america,1.0
36,NASDAQ,AZ,A2Z Cust2Mate Solutions Corp.,a2z-smart-technologies,stock,['common'],435.78095830740506,8.61,100,1,false,0,USD,-5.384615384615387,588680,310122725.2153846,USD,,-1.307,-173.08817384036772,0.0,3.008902298589137,Finance,Finance,america,
37,NASDAQ,GRRR,Gorilla Technology Group Inc.,gorilla-technology-group-inc,stock,['common'],429.46708463949847,16.89,100,1,false,0,USD,1.0167464114832638,1136649,382879662.54186606,USD,,,,0.0,1.0796520110335186,Technology services,Technology Services,america,1.0
38,NASDAQ,APP,Applovin Corporation,applovin,stock,['common'],426.182250053984,487.35,100,1,false,0,USD,1.166628609387002,5051898,164846104248.55252,USD,72.40057641168868,6.7313,185.22457627118644,0.0,0.9713789489048393,Technology services,Technology Services,america,1.310345
39,AMEX,LEU,Centrus Energy Corp.,centrus,stock,['common'],421.4489003880983,201.54,100,1,false,0,USD,-1.1525822747559933,1061710,3669608413.0420322,USD,33.112626304115665,6.0865,8.575047272467796,0.0,0.747731121886138,Non-energy minerals,Non-Energy Minerals,america,1.392857
40,AMEX,UMAC,"Unusual Machines, Inc.",unusual-machines,stock,['common'],421.38728323699416,9.02,100,1,false,0,USD,-1.5283842794759888,2122138,274645979.09825325,USD,,-3.9272,-468.91206721715196,0.0,0.6986529024095077,Electronic technology,Electronic Technology,america,1.0
41,NYSE,MP,MP Materials Corp.,mp-materials,stock,['common'],415.9499609069586,65.99,100,1,false,0,USD,-1.9610756202644588,7238068,11686717210.136084,USD,,-0.6189,-53.87866732968673,0.0,0.7403040311517991,Non-energy minerals,Non-Energy Minerals,america,1.461538
42,NASDAQ,TRON,Tron Inc.,srm-entertainment,stock,['common'],415.1515151515152,3.91,100,1,false,0,USD,-9.069767441860458,1314507,130859919.10000001,USD,,-0.199,55.89539007092198,0.0,0.5187379010307025,Consumer durables,Consumer Durables,america,
43,NASDAQ,MFH,Mercurity Fintech Holding Inc. - American,mercurity-fintech-american,stock,['common'],411.42857142857144,7.16,100,1,false,0,USD,5.449189985272461,150629,494591615.257732,USD,,-0.0949,53.503184713375795,0.0,0.9185215990906801,Technology services,Technology Services,america,
44,NASDAQ,HOOD,"Robinhood Markets, Inc.",robinhood,stock,['common'],410.35180966843836,100.82,100,1,false,0,USD,-0.01983339944467496,24194393,89596221445.42384,USD,51.20885818772856,1.9688,503.55610055180875,0.0,0.6669506789135574,Finance,Finance,america,1.444444
45,NYSE,SMR,NuScale Power Corporation,nuscale-power,stock,['common'],400.86741016109045,40.42,100,1,false,0,USD,8.539205155746508,32491281,11514721607.313105,USD,,-1.191,-17.224409448818903,0.0,2.782444871227123,Producer manufacturing,Producer Manufacturing,america,1.625
46,NASDAQ,AMPG,"Amplitech Group, Inc.",amplitech,stock,['common'],396.25,3.97,100,1,false,0,USD,-2.457002457002459,1591671,81677175.41769041,USD,,-0.6211,21.090077499682383,0.0,1.7482012705416294,Electronic technology,Electronic Technology,america,1.0
47,NASDAQ,PLTR,Palantir Technologies Inc.,palantir,stock,['common'],394.09888357256784,154.9,100,1,false,0,USD,-1.3941052899611672,66049391,367476150550.71674,USD,514.7889664340313,0.3009,77.10417892878164,0.0,0.6785004272532444,Technology services,Technology Services,america,1.931034
48,AMEX,BMNR,"BitMine Immersion Technologies, Inc.",bitmine-immersion-technologies,stock,['common'],381.3304721030043,44.86,100,1,false,0,USD,5.577783007766527,40495175,7783073405.575899,USD,,-2.8796,-96.26499454743728,0.0,0.8117540459575208,Finance,Finance,america,1.0
49,NASDAQ,CNVS,Cineverse Corp.,cinedigm,stock,['common'],376.8637532133676,3.71,100,1,false,0,USD,-8.39506172839506,628002,70769232.92098765,USD,27.686567164179102,0.134,,0.0,1.8142198561686447,Consumer services,Consumer Services,america,1.0
50,NASDAQ,AENT,Alliance Entertainment Holding Corporation,alliance-entertainment,stock,['common'],376.56249999999994,6.1,100,1,false,0,USD,8.156028368794326,130117,310839953.9716312,USD,26.293103448275858,0.232,,0.0,4.039495579177429,Distribution services,Distribution Services,america,1.0
51,NASDAQ,ROMA,Roma Green Finance Limited,roma-green-finance-limited,stock,['common'],357.6427255985266,2.485,100,1,false,0,USD,38.82681564245809,126060,148017956.03351954,USD,,-0.2761,-285.61452513966486,0.0,9.195351992472153,Commercial services,Commercial Services,america,
52,NASDAQ,IMRX,Immuneering Corporation,immuneering,stock,['common'],355.0847457627119,5.37,100,1,false,0,USD,-10.350584307178632,850694,195032368.38731217,USD,,-1.8951,0.6604812077370628,0.0,0.600899695945576,Health technology,Health Technology,america,1.0
53,NYSE,BE,Bloom Energy Corporation,bloom-energy,stock,['common'],353.3275713050994,52.45,100,1,false,0,USD,2.1421616358325246,7663283,12273193191.98442,USD,11159.574468085106,0.0047,,0.0,0.6907284322671456,Producer manufacturing,Producer Manufacturing,america,1.66
54,NASDAQ,PSIX,"Power Solutions International, Inc.",power-solutions-international,stock,['common'],348.63753213367613,87.26,100,1,false,0,USD,7.608829695400174,854612,2009584287.5592554,USD,18.132324827528883,4.8124,146.7644344169829,0.0,1.1959193777500268,Producer manufacturing,Producer Manufacturing,america,1.0
55,NASDAQ,AMLX,"Amylyx Pharmaceuticals, Inc.",amylyx-pharmaceuticals,stock,['common'],341.25560538116594,9.84,100,1,false,0,USD,-1.4028056112224505,1638496,877407441.7875751,USD,,-2.499,-1.9375892310830236,0.0,0.9636180231179498,Health technology,Health Technology,america,1.055556
56,NASDAQ,PGEN,"Precigen, Inc.",precigen,stock,['common'],339.8148148148148,4.75,100,1,false,0,USD,-0.2100840336134409,9376911,1415371344.8529413,USD,,-0.4284,20.769373034954683,0.0,0.7023160073193452,Health technology,Health Technology,america,1.25
57,NASDAQ,LAES,SEALSQ Corp,sealsq,stock,['common'],333.3786539768864,2.55,100,1,false,0,USD,-2.2988505747126458,3286768,372888360.229885,USD,,-0.6817,-191.6987590928541,0.0,0.8080175950322315,Electronic technology,Electronic Technology,america,1.0
58,NASDAQ,COMM,"CommScope Holding Company, Inc.",commscope,stock,['common'],333.3333333333333,16.12,100,1,false,0,USD,1.2562814070351824,4914411,3570994233.3718596,USD,,-0.6576,91.95163145913396,0.0,0.7670551307935016,Electronic technology,Electronic Technology,america,1.3
59,NASDAQ,LPTH,"LightPath Technologies, Inc.",lightpath-technologies,stock,['common'],329.2307692307692,5.58,100,1,false,0,USD,13.645621181262726,6633581,239376062.01629326,USD,,-0.254,-48.01864801864802,0.0,4.666333610747061,Electronic technology,Electronic Technology,america,1.0
60,NASDAQ,ASST,Asset Entities Inc.,asset-entities,stock,['common'],320.0,6.51,100,1,false,0,USD,0.7739938080495329,2302412,108224808.72910216,USD,,-0.9338,52.85505124450952,0.0,0.4753229718530332,Commercial services,Commercial Services,america,
61,NASDAQ,ALAB,"Astera Labs, Inc.",astera-labs,stock,['common'],319.5011876484561,176.61,100,1,false,0,USD,1.3601928374655672,3227672,29355964429.16546,USD,309.67911625460283,0.5703,,0.0,0.7444003721918834,Electronic technology,Electronic Technology,america,1.277778
62,NASDAQ,AEVA,"Aeva Technologies, Inc.",aeva,stock,['common'],318.9230769230769,13.615,100,1,false,0,USD,-1.089720305121688,1950040,766901624.1253177,USD,,-5.4969,-74.39403553299492,0.0,0.6315113148314029,Electronic technology,Electronic Technology,america,1.2
63,NASDAQ,PDYN,Palladyne AI Corp.,sarcos-technology-and-robotics,stock,['common'],312.42603550295854,6.97,100,1,false,0,USD,-5.427408412483044,1698975,292383657.09497964,USD,,-1.8722,37.92851932895696,0.0,1.315269058540708,Producer manufacturing,Producer Manufacturing,america,1.0
64,NASDAQ,APLD,Applied Digital Corporation,applied-digital,stock,['common'],302.8011204481793,14.38,100,1,false,0,USD,-5.76671035386631,19046060,3760654865.349935,USD,,-1.0965,12.061913545593061,0.0,0.7200819582710455,Technology services,Technology Services,america,1.0
65,NASDAQ,WGS,GeneDx Holdings Corp.,sema4,stock,['common'],301.1983601387575,127.22,100,1,false,0,USD,-0.7489467935715463,341944,3654553034.699797,USD,6803.208556149732,0.0187,,0.0,0.49193943205067175,Health services,Health Services,america,1.142857
66,NASDAQ,SSRM,SSR Mining Inc.,ssr-mining,stock,['common'],299.21568627450984,20.36,100,1,false,0,USD,2.05513784461153,4368277,4128605400.811932,USD,25.82164611091577,0.7884857499999999,,0.0,1.2047170728444951,Non-energy minerals,Non-Energy Minerals,america,1.75
67,NASDAQ,SEZL,Sezzle Inc.,sezzle,stock,['common'],294.1493385480622,88.04,100,1,false,0,USD,-2.696728558797522,688293,2995425899.2727675,USD,30.208619269832557,2.9144,149.26445432774545,0.0,0.7526434916889625,Technology services,Technology Services,america,1.0
68,NASDAQ,OUST,"Ouster, Inc.",ouster,stock,['common'],291.7857142857143,27.425,100,1,false,0,USD,-1.8783542039355943,1153386,1585692715.8729875,USD,,-1.8097,38.13202967419917,0.0,0.5122954851757857,Electronic technology,Electronic Technology,america,1.166667
69,NASDAQ,ABVC,"ABVC BioPharma, Inc.",abvc-biopharma,stock,['common'],288.80918220946916,2.71,100,1,false,0,USD,-0.7326007326007333,67948,63798344.50915751,USD,,-0.1846,89.16221452474608,0.0,0.594213354671424,Health technology,Health Technology,america,
70,NASDAQ,NUTX,Nutex Health Inc.,nutex-health,stock,['common'],288.3104590629437,82.05,100,1,false,0,USD,1.3964409293128959,141041,455797272.1397677,USD,6.892467427736197,11.9043,,0.0,0.6205152210811776,Health services,Health Services,america,1.0
71,NASDAQ,MBOT,Microbot Medical Inc.,microbot-medical,stock,['common'],287.52052545155993,3.54,100,1,false,0,USD,-5.599999999999999,1932586,161232615.328,USD,,-0.5741,29.38499384993849,0.0,0.4347096998346692,Health technology,Health Technology,america,1.0
72,NASDAQ,VSTM,"Verastem, Inc.",verastem,stock,['common'],281.52610441767064,9.5,100,1,false,0,USD,3.036876355748366,2871710,584680072.8308026,USD,,-3.5071,-5.097392867845361,0.0,1.0620319625499772,Health technology,Health Technology,america,1.0
73,NASDAQ,MENS,Jyong Biotech Ltd.,jyong-biotech-ltd,stock,['common'],280.8,57.12,100,1,false,0,USD,-4.481605351170568,174394,4240226887.68,USD,,-0.0407,,0.0,2.426007022307791,Health technology,Health Technology,america,
74,NYSE,FOA,Finance of America Companies Inc.,finance-of-america-companies,stock,['common'],278.47222222222223,27.25,100,1,false,0,USD,4.406130268199228,117993,301910096.0153256,USD,,-0.1541,97.32794645489068,0.0,1.325425986855037,Finance,Finance,america,2.0
75,NASDAQ,BTCS,BTCS Inc.,btcs,stock,['common'],278.26086956521743,4.35,100,1,false,0,USD,6.617647058823518,2349715,209029573.38235295,USD,,-1.1657,-233.88078557482484,0.0,0.7590152962716878,Finance,Finance,america,1.0
76,NASDAQ,FORD,"Forward Industries, Inc.",forward-industries,stock,['common'],277.74798927613944,14.09,100,1,false,0,USD,-3.4931506849315057,61527,24209170.6760274,USD,,-3.3184,-5.282527998984742,0.0,1.0595607938224576,Consumer durables,Consumer Durables,america,
77,NASDAQ,ETON,"Eton Pharmaceuticals, Inc.",eton-pharmaceuticals,stock,['common'],277.70562770562765,17.45,100,1,false,0,USD,1.5125072716695636,217244,467966007.4229202,USD,,-0.1539,40.71648690292758,0.0,0.9256096090517533,Health technology,Health Technology,america,1.0
78,NYSE,RDDT,"Reddit, Inc.",reddit,stock,['common'],276.63937885053593,223.14,100,1,false,0,USD,1.399618285922014,8426761,41762031596.36281,USD,188.35148138769307,1.1847,,0.0,1.3616996652680207,Technology services,Technology Services,america,1.465517
79,NASDAQ,SRRK,Scholar Rock Holding Corporation,scholar-rock,stock,['common'],273.28990228013026,34.38,100,1,false,0,USD,3.804347826086972,1788552,3304855296.1684785,USD,,-3.0171,-29.500386299253158,0.0,0.9386319442246844,Health technology,Health Technology,america,1.0
80,NASDAQ,SATL,Satellogic Inc.,satellogic,stock,['common'],271.71633267573463,3.58,100,1,false,0,USD,-0.27855153203342026,1710582,377934582.80779946,USD,,-1.2754,-1121.647509578544,0.0,1.319304819462118,Electronic technology,Electronic Technology,america,
81,NASDAQ,VRM,"Vroom, Inc.",vroom,stock,['common'],269.73333333333335,27.73,100,1,false,0,USD,-1.4920071047957306,1438,144184039.15950269,USD,,-36.3305,79.52179858475198,0.0,0.30468038222768395,Retail trade,Retail Trade,america,
82,NASDAQ,STIM,"Neuronetics, Inc.",neuronetics,stock,['common'],263.73748609566184,3.27,100,1,false,0,USD,4.140127388535028,1296393,216228158.4840764,USD,,-1.1314,-2.4262176353431046,0.0,0.8330014546119062,Health technology,Health Technology,america,1.0
83,NASDAQ,DOMH,Dominari Holdings Inc.,dominari-holdings,stock,['common'],263.1901840490798,5.92,100,1,false,0,USD,-1.3333333333333344,155295,90685155.92,USD,,-2.4073,35.71447646006355,0.0,0.43406366267052504,Finance,Finance,america,
84,NASDAQ,CRDO,Credo Technology Group Holding Ltd,credo-technology-ltd,stock,['common'],262.59808195292067,124.77,100,1,false,0,USD,0.4023497223786916,9170269,21415750605.903355,USD,447.68568353067815,0.2787,,0.0,2.054747580207979,Technology services,Technology Services,america,1.083333
85,NASDAQ,IREN,IREN Limited,iris-energy,stock,['common'],262.5964010282776,28.21,100,1,false,0,USD,-3.0917210580556462,32961221,7647144254.288904,USD,,-0.2273,-24.13981430912069,0.0,1.0211885237384264,Technology services,Technology Services,america,1.291667
86,NASDAQ,AREC,American Resources Corporation,american-res,stock,['common'],250.8771929824561,1.8,100,1,false,0,USD,-7.692307692307689,1969138,152296068.92307693,USD,,-0.5406,-105.62951692658802,0.0,0.29507723536172953,Energy minerals,Energy Minerals,america,1.0
87,NASDAQ,DALN,DallasNews Corporation - Series A,dallasnews,stock,['common'],250.11764705882354,14.88,100,1,false,0,USD,0.0,6645,79645396.0,USD,,-0.9646,-46.21797786872822,0.0,0.08564270045804989,Consumer services,Consumer Services,america,
88,NASDAQ,SATS,EchoStar Corporation,echostar,stock,['common'],248.28337874659394,63.91,100,1,false,0,USD,-2.0386266094420575,4644893,18387956739.383045,USD,,-1.1235,85.80973551923611,0.0,0.44804464568237645,Communications,Communications,america,1.777778
89,NASDAQ,ARQQ,Arqit Quantum Inc.,arqit-quantum,stock,['common'],247.125,27.77,100,1,false,0,USD,0.10814708002884334,224875,398628614.4826965,USD,,-1.872,87.16771088962312,0.0,0.8032460606562871,Technology services,Technology Services,america,
90,NASDAQ,KOD,Kodiak Sciences Inc,kodiak-sciences,stock,['common'],246.96356275303643,8.57,100,1,false,0,USD,-0.5800464037122847,647489,452681840.7482599,USD,,-3.7914,-0.6904976894884953,0.0,1.1077980211226026,Health technology,Health Technology,america,2.2
91,NASDAQ,NAKA,"Kindly MD, Inc.",kindly-md,stock,['common'],245.9016393442623,4.22,100,1,false,0,USD,-8.855291576673869,2848788,1587225218.3999999,USD,,-0.8621,-110.06335282651072,0.0,2.624680689222972,Health services,Health Services,america,
92,NASDAQ,SLGL,Sol-Gel Technologies Ltd.,sol-gel-technologies-ltd,stock,['common'],245.18365540640212,23.4,100,1,false,0,USD,-1.2658227848101298,58020,65186834.35443039,USD,,-1.2241,77.14141659352767,0.0,1.4010330264196869,Health technology,Health Technology,america,
93,NASDAQ,ATAI,ATAI Life Sciences N.V.,atai-life-sciences,stock,['common'],242.42424242424238,4.52,100,1,false,0,USD,-1.525054466230943,3837070,968809298.1786492,USD,,,,0.0,0.6303269934524233,Health technology,Health Technology,america,1.0
94,NASDAQ,CELC,Celcuity Inc.,celcuity,stock,['common'],240.8805031446541,54.2,100,1,false,0,USD,1.1571481896230023,397090,2299527871.3661814,USD,,-3.4472,-25.608511878734873,0.0,0.41798956168201296,Health technology,Health Technology,america,1.0
95,NYSE,SGHC,Super Group (SGHC) Limited,super-sghc-limited,stock,['common'],240.0,11.56,100,1,false,0,USD,4.805077062556674,4792599,5796546802.687218,USD,42.8306780288996,0.2699,274.3411927877947,2.08522212148685,2.0991785187319727,Consumer services,Consumer Services,america,1.0
96,NASDAQ,ASPI,ASP Isotopes Inc.,asp-isotopes,stock,['common'],238.23529411764713,8.05,100,1,false,0,USD,-7.151095732410602,7456816,739900532.9930797,USD,,-1.3977,-126.3115284974093,0.0,1.4455671414655433,Health technology,Health Technology,america,1.0
97,NASDAQ,SPCB,"SuperCom, Ltd.",supercom,stock,['common'],237.59124087591238,9.25,100,1,false,0,USD,2.8921023359288074,86778,41146772.94215796,USD,,,,0.0,1.0654653813994777,Electronic technology,Electronic Technology,america,1.0
98,NASDAQ,XGN,Exagen Inc.,exagen,stock,['common'],237.28222996515677,9.68,100,1,false,0,USD,0.728407908428723,80946,212995238.8262227,USD,,-0.8922,7.916193621632779,0.0,0.33302655251732377,Health services,Health Services,america,1.0
99,NASDAQ,CGTX,"Cognition Therapeutics, Inc.",cognition-therapeutics,stock,['common'],233.80281690140845,2.37,100,1,false,0,USD,-2.469135802469138,4446075,209090611.79012343,USD,,-0.6576,29.57806810880274,0.0,0.3978722124380559,Health technology,Health Technology,america,1.0
100,NASDAQ,OCG,Oriental Culture Holding LTD,oriental-culture-ltd,stock,['common'],233.60164564886858,3.73,100,1,false,0,USD,-6.045340050377839,12189,77337554.10831234,USD,,-0.3056,63.86425446375784,0.0,0.07112236091928671,Retail trade,Retail Trade,america,
101,NYSE,SRFM,Surf Air Mobility Inc.,surf-air-mobility,stock,['common'],220.4724409448819,4.07,100,1,false,0,USD,-3.0952380952380927,1042329,174302092.30238095,USD,,-3.2995,85.63142057108517,0.0,0.5659258382505924,Transportation,Transportation,america,1.5
102,NASDAQ,REAL,"The RealReal, Inc.",the-realreal,stock,['common'],219.6911196911197,8.28,100,1,false,0,USD,8.235294117647046,4627509,954164641.5999999,USD,,-1.0597,-14.081171277855544,0.0,1.2962943561512443,Retail trade,Retail Trade,america,1.428571
