,exchange,name,description,logoid,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,recommendation_mark,sector.tr,sector,market
62,NASDAQ,GLSI,"Greenwich LifeSciences, Inc.",greenwich-lifesciences,stock,['common'],9.953899390854234,11.39,100,1,false,0,USD,3.5454545454545507,348058,155248623.08818185,USD,,-1.3628,-71.59405691261647,0.0,1.0,Health technology,Health Technology,america
63,AMEX,EONR,EON Resources Inc.,hnr-acquisition,stock,['common'],9.755516687603617,0.3567,10000,1,false,0,USD,2.2063037249283783,7403127,13305394.457879659,USD,,-0.8328,-2150.810810810811,0.0,,Energy minerals,Energy Minerals,america
64,NASDAQ,HIHO,Highway Holdings Limited,highway-limited,stock,['common'],9.687368451967224,1.7733,100,1,false,0,USD,1.331428571428577,197911,8160416.525828572,USD,75.13983050847459,0.0236,,6.85714285714286,,Producer manufacturing,Producer Manufacturing,america
65,NASDAQ,DAKT,"Daktronics, Inc.",daktronics,stock,['common'],9.536237392520945,20.98,100,1,false,0,USD,20.367183017785432,2217940,1030554402.0550774,USD,,-0.4336,-159.65057091759525,0.0,1.0,Producer manufacturing,Producer Manufacturing,america
66,NYSE,ORCL,Oracle Corporation,oracle,stock,['common'],8.906857337740613,328.33,100,1,false,0,USD,35.948821994948446,131615644,922224120478.451,USD,75.94078871284839,4.3235,11.528143218284072,0.745310753177922,1.369048,Technology services,Technology Services,america
67,NASDAQ,AENT,Alliance Entertainment Holding Corporation,alliance-entertainment,stock,['common'],8.548714591172034,6.97,100,1,false,0,USD,18.135593220338972,412602,355172879.5322034,USD,30.04310344827586,0.232,,0.0,1.0,Distribution services,Distribution Services,america
68,NASDAQ,ATRO,Astronics Corporation,astronics,stock,['common'],8.467874652987664,43.9,100,1,false,0,USD,14.651344998694174,5735134,1552744313.9044137,USD,,-0.1577,56.267332224070984,0.0,1.0,Electronic technology,Electronic Technology,america
69,NASDAQ,CLPS,CLPS Incorporation,clps,stock,['common'],8.433014590881193,1.02,100,1,false,0,USD,-1.9230769230769247,42596,28397481.634615384,USD,,-0.0474,55.02846299810247,0.0,,Technology services,Technology Services,america
70,NASDAQ,ASST,Asset Entities Inc.,asset-entities,stock,['common'],8.26660288849196,8.09,100,1,false,0,USD,28.821656050955408,46187844,134491354.77707005,USD,,-0.9338,52.85505124450952,0.0,,Commercial services,Commercial Services,america
71,NASDAQ,SLNO,"Soleno Therapeutics, Inc.",soleno-therapeutics,stock,['common'],8.205403338465572,60.015,100,1,false,0,USD,-14.520723543654743,8257250,3189497618.6374454,USD,,-4.1451,-70.27893028796781,0.0,1.045455,Health technology,Health Technology,america
72,NASDAQ,VCIC,Vine Hill Capital Investment Corp.,vine-hill-capital-investment,stock,['common'],8.17161310316308,10.55,100,1,false,0,USD,0.38058991436727807,827965,309466680.3853473,USD,51.58924205378974,0.2045,,0.0,,Finance,Finance,america
73,NYSE,TGE,The Generation Essentials Group,the-generation-essentials,stock,['common'],8.002393603542846,2.95,100,1,false,0,USD,6.498194945848382,205275,142960159.45000002,USD,,,,0.0,,Finance,Finance,america
74,NASDAQ,GLTO,"Galecto, Inc.",galecto,stock,['common'],7.749301907520222,2.98,100,1,false,0,USD,15.503875968992245,1939844,3947189.0310077523,USD,,-13.1304,43.998464589597596,0.0,,Health technology,Health Technology,america
75,NASDAQ,ACTU,"Actuate Therapeutics, Inc.",actuate-therapeutics,stock,['common'],7.723344229994178,6.88,100,1,false,0,USD,-19.153936545240892,482916,142726895.96239716,USD,,-1.2625,,0.0,1.0,Health technology,Health Technology,america
76,NASDAQ,FTFT,Future FinTech Group Inc.,future-fintech,stock,['common'],7.719338417657842,2.72,100,1,false,0,USD,4.2145593869731925,539388,9386093.670498084,USD,,,,0.0,,Finance,Finance,america
77,NASDAQ,WTO,UTime Limited,utime-limited,stock,['common'],7.53122278546007,1.32,100,1,false,0,USD,14.782608695652188,299220,27699931.408695657,USD,,-31.5006,75.36253534235647,0.0,,Electronic technology,Electronic Technology,america
78,NASDAQ,DGNX,Diginex Limited,diginex-limited,stock,['common'],7.514112291993953,10.57,100,1,false,0,USD,32.125,1772132,1944352557.0,USD,,-0.1859,-7.023603914795634,0.0,,Technology services,Technology Services,america
79,NASDAQ,GMM,Global Mofy AI Limited,global-mofy-ai-limited,stock,['common'],7.160449593269277,2.23,100,1,false,0,USD,0.4504504504504408,53959,65160014.373873875,USD,1.2264877351226486,1.8182,-79.590737144589,0.0,,Technology services,Technology Services,america
80,NASDAQ,LHSW,Lianhe Sowell International Group Ltd,lianhe-sowell-international-ltd,stock,['common'],6.999573781471671,2.36,100,1,false,0,USD,-4.065040650406507,137949,122720000.0,USD,37.76,0.0625,,0.0,,Electronic technology,Electronic Technology,america
81,NASDAQ,BIYA,Baiya International Group Inc.,baiya-international,stock,['common'],6.821475594740416,0.6743,10000,1,false,0,USD,7.2701240852688445,9397157,8442236.0,USD,,,,0.0,,Commercial services,Commercial Services,america
82,NASDAQ,MYSE,"Myseum, Inc.",datchat,stock,['common'],6.782410762697761,2.19,100,1,false,0,USD,7.8817733990147865,252676,9071820.39901478,USD,,-1.3532,46.499031352548144,0.0,,Technology services,Technology Services,america
83,NASDAQ,ZBAI,ATIF Holdings Limited,,stock,['common'],6.6511370098004114,7.34,100,1,false,0,USD,7.325632402398003,139193,7421555.674806258,USD,,-7.0742,25.393376924699425,0.0,,Finance,Finance,america
84,NASDAQ,ASTC,Astrotech Corporation,astrotech,stock,['common'],6.559408299815108,4.9719,100,1,false,0,USD,-2.127952755905518,34410,8422164.685807087,USD,,-8.3781,-24.7557924831735,0.0,,Electronic technology,Electronic Technology,america
85,NASDAQ,WBUY,WEBUY GLOBAL LTD.,webuy-global-ltd,stock,['common'],6.469776318802962,3.31,100,1,false,0,USD,12.203389830508469,423738,4050221.471186441,USD,,-10.7004,9.232491856677525,0.0,,Retail trade,Retail Trade,america
86,NASDAQ,ESHA,ESH Acquisition Corp.,esh-acquisition,stock,['common'],6.440704748360591,11.6,100,1,false,0,USD,-0.514579759862783,8152,45267619.6,USD,,-0.0866,-131.01719197707737,0.0,,Finance,Finance,america
87,NASDAQ,RDGT,"Ridgetech, Inc.",china-jo-jo-drugstores,stock,['common'],6.425474375880025,1.3692,100,1,false,0,USD,-6.135600191951747,114998,8016677.733049976,USD,,-0.9847,63.1419374157808,0.0,,Distribution services,Distribution Services,america
88,NASDAQ,INLF,INLIF LIMITED,inlif-limited,stock,['common'],6.37122100751105,1.02,100,1,false,0,USD,16.385212231857608,2545248,14790000.000000002,USD,9.2057761732852,0.1108,,0.0,,Producer manufacturing,Producer Manufacturing,america
89,NASDAQ,ALMU,"Aeluma, Inc.",aeluma,stock,['common'],6.285717259787402,13.2,100,1,false,0,USD,-27.472527472527474,1570032,209632048.1538461,USD,,-0.2406,34.97297297297297,0.0,1.0,Commercial services,Commercial Services,america
90,NASDAQ,NEXT,NextDecade Corporation,nextdecade,stock,['common'],6.285690794989807,8.085,100,1,false,0,USD,-18.62103673880221,17186398,2118176083.7936587,USD,,-0.7939,-1397.9245283018868,0.0,1.0,Energy minerals,Energy Minerals,america
91,NASDAQ,LIXT,"Lixte Biotechnology Holdings, Inc.",lixte-biotechnology,stock,['common'],6.256357638986305,4.96,100,1,false,0,USD,3.3333333333333366,624392,22624360.066666666,USD,,-1.2852,29.816513761467895,0.0,,Health technology,Health Technology,america
92,NASDAQ,MTEN,Mingteng International Corporation Inc.,mingteng-international,stock,['common'],6.133275259038468,11.85,100,1,false,0,USD,-0.3364171572750288,233752,81049260.0,USD,,-0.117,,0.0,,Producer manufacturing,Producer Manufacturing,america
93,NASDAQ,HUBC,Hub Cyber Security Ltd.,hub-cyber-security-ltd,stock,['common'],6.106608888798235,2.56,100,1,false,0,USD,16.36363636363636,1736435,7797692.509090909,USD,,-16.5383,82.0236651144995,0.0,,Commercial services,Commercial Services,america
94,NASDAQ,MKDW,MKDWELL Tech Inc.,mkdwell-tech,stock,['common'],6.105418348908778,0.2001,10000,1,false,0,USD,-1.7673048600883614,1383986,28738230.368188515,USD,,,,0.0,,Producer manufacturing,Producer Manufacturing,america
95,NYSE,CHWY,"Chewy, Inc.",chewy,stock,['common'],6.063153751956099,35.11,100,1,false,0,USD,-16.603325415676963,36659538,14620071041.989782,USD,39.325716845878134,0.8928,362.59067357512953,0.0,1.469697,Retail trade,Retail Trade,america
96,NYSE,CTOS,"Custom Truck One Source, Inc.",custom-truck-one-source,stock,['common'],6.017421233516193,5.71,100,1,false,0,USD,1.7825311942958937,3577038,1293655351.6238859,USD,,-0.1596,-177.08333333333331,0.0,1.5,Finance,Finance,america
97,NASDAQ,YGMZ,MingZhu Logistics Holdings Limited,mingzhu-logistics-limited,stock,['common'],5.901015577868063,0.7689,10000,1,false,0,USD,-12.515644555694616,235732,58958530.25406758,USD,,-1.8688,-171.233671988389,0.0,,Transportation,Transportation,america
98,NASDAQ,AIRE,reAlpha Tech Corp.,realpha-tech,stock,['common'],5.841370080231057,0.7,10000,1,false,0,USD,39.99999999999999,78891022,58635526.599999994,USD,,-0.648,,0.0,2.0,Technology services,Technology Services,america
99,NASDAQ,INTS,"Intensity Therapeutics, Inc.",intensity-therapeutics,stock,['common'],5.722984163696341,0.2561,10000,1,false,0,USD,-9.569209039548026,17105092,12051484.1408,USD,,-0.827,24.790833030192797,0.0,1.25,Health technology,Health Technology,america
100,AMEX,RYDE,Ryde Group Ltd.,ryde-ltd,stock,['common'],5.710621291373385,0.3216,10000,1,false,0,USD,2.0952380952380936,636716,8454807.847619047,USD,,-0.7528,-50.95247643874073,0.0,1.0,Technology services,Technology Services,america
101,NASDAQ,ACNT,Ascent Industries Co.,ascent-industries-co,stock,['common'],5.67897937843308,12.14,100,1,false,0,USD,-2.175664786462527,227555,113727542.4995971,USD,,-0.293,77.99143694133555,0.0,,Non-energy minerals,Non-Energy Minerals,america
102,AMEX,AXIL,"AXIL Brands, Inc.",axil-brands,stock,['common'],5.677778347607569,7.13,100,1,false,0,USD,39.574034922872144,110711,47469518.68882624,USD,76.50214592274678,0.0932,-54.71331389698737,0.0,,Consumer non-durables,Consumer Non-Durables,america
103,NYSE,RBRK,"Rubrik, Inc.",rubrik,stock,['common'],5.6404461362320255,80.72,100,1,false,0,USD,-18.050761421319798,18682786,15620472488.199797,USD,,-2.3491,61.95173307418206,0.0,1.195652,Technology services,Technology Services,america
104,NASDAQ,DRCT,"Direct Digital Holdings, Inc.",direct-digital,stock,['common'],5.620304999517336,0.4112,10000,1,false,0,USD,0.41514041514042366,1024703,9259149.557997558,USD,,-1.8278,-690.5709342560554,0.0,2.0,Commercial services,Commercial Services,america
105,NASDAQ,HSPT,Horizon Space Acquisition II Corp.,horizon-space-acquisition-i,stock,['common'],5.545466338046439,10.35,100,1,false,0,USD,0.38797284190105863,17100,93978000.0,USD,110.813704496788,0.0934,,0.0,,Finance,Finance,america
106,NASDAQ,JYD,Jayud Global Logistics Limited,jayud-global-logistics-limited,stock,['common'],5.540610005651013,0.14,10000,1,false,0,USD,-14.582062233068932,4340510,19137081.6,USD,,-0.1634,65.70109151973132,0.0,,Transportation,Transportation,america
107,NASDAQ,QMCO,Quantum Corporation,quantum,stock,['common'],5.512342641047012,8.57,100,1,false,0,USD,7.25907384230288,2112419,114145962.31038798,USD,,-23.0612,-157.0352206865805,0.0,2.0,Electronic technology,Electronic Technology,america
108,NASDAQ,GIGM,GigaMedia Limited,gigamedia-limited,stock,['common'],5.50327273801843,1.8,100,1,false,0,USD,7.1428571428571495,111739,19894023.214285713,USD,,-0.0557,84.99461206896552,0.0,,Technology services,Technology Services,america
109,NYSE,PEW,GrabAGun Digital Holdings Inc.,grabagun-digital,stock,['common'],5.481992942886433,6.65,100,1,false,0,USD,9.375000000000004,3629849,209776024.0625,USD,45.95715272978577,0.1447,-17.502850627137974,0.0,,Retail trade,Retail Trade,america
110,NASDAQ,GCBC,"Greene County Bancorp, Inc.",greene-county-bancorp,stock,['common'],5.454608582935975,22.55,100,1,false,0,USD,-5.2521008403361344,47130,383954976.7058824,USD,12.330489938757657,1.8288,25.716642606723028,1.5546218487395,,Finance,Finance,america
111,NASDAQ,UCAR,U Power Limited,u-power-limited,stock,['common'],5.453252551020441,2.05,100,1,false,0,USD,-0.966183574879228,85507,10748969.999999998,USD,,-2.035,25.092943644863247,0.0,1.0,Consumer durables,Consumer Durables,america
