,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
313,NYSE,FET,"Forum Energy Technologies, Inc.",forum-energy-technologies,stock,['common'],26.4,-0.4700000000000024,-1.7491626349088292,687,-0.632675846669154,26.56,-1.1537030145143365,138689,316151032.18756974,47.72860544870918,100,1,false,0,USD,USD
314,NASDAQ,NXPI,NXP Semiconductors N.V.,nxp-semiconductors,stock,['common'],215.0,-3.819999999999993,-1.7457270816195931,9315,-2.097614477652867,219.27,0.2056484782012691,1828567,55281168767.87401,-9.332171639078977,100,1,false,0,USD,USD
315,NASDAQ,TYGO,"Tigo Energy, Inc.",tigo-energy,stock,['common'],1.69,-0.030000000000000027,-1.7441860465116297,2654,0.0,1.62,-5.813953488372086,442829,106498884.76744188,23.72472825608047,100,1,false,0,USD,USD
316,NASDAQ,GRWG,GrowGeneration Corp.,growgeneration,stock,['common'],1.69,-0.030000000000000027,-1.7441860465116297,365,0.0,1.62,-5.813953488372086,556055,96830177.54651164,-11.93626677076151,100,1,false,0,USD,USD
317,NASDAQ,AWRE,"Aware, Inc.",aware,stock,['common'],2.83,-0.04999999999999982,-1.736111111111105,200,2.4305555555555656,2.94,2.0833333333333353,26493,62663850.083333336,2.956559851664155,100,1,false,0,USD,USD
318,AMEX,CATX,"Perspective Therapeutics, Inc.",isoray,stock,['common'],3.42,-0.06000000000000005,-1.7241379310344844,2607,0.2873563218390871,3.59,3.160919540229881,1760549,266604146.27298853,-76.57840354757056,100,1,false,0,USD,USD
319,NASDAQ,SNGX,"Soligenix, Inc.",soligenix,stock,['common'],2.87,-0.04999999999999982,-1.7123287671232816,10625,2.054794520547947,2.75,-5.821917808219176,184386,11785317.123287672,66.45130541693244,100,1,false,0,USD,USD
320,NASDAQ,SOWG,Sow Good Inc.,sow-good,stock,['common'],0.8179,-0.01419999999999999,-1.7065256579738002,1723,3.352962384328811,0.8217,-1.249849777670949,36804,10044130.579497656,-92.21747485653871,10000,1,false,0,USD,USD
321,NASDAQ,UPC,Universe Pharmaceuticals Inc,universe-pharmaceuticals,stock,['common'],3.94,-0.06840000000000002,-1.706416525296877,202,1.5367727771679554,3.9,-2.7043209260552854,16796,2197018.1618600935,-97.4004167185484,100,1,false,0,USD,USD
322,NASDAQ,HUHU,HUHUTECH International Group Inc.,huhutech-international,stock,['common'],7.8,-0.1349999999999998,-1.701323251417767,100,-1.701323251417767,7.99,0.6931316950220618,33715,169175561.88,,100,1,false,0,USD,USD
323,NASDAQ,MIMI,Mint Incorporation Limited,mint-incorporation-limited,stock,['common'],9.25,-0.16000000000000014,-1.7003188097768347,62728,-1.3815090329436852,10.75,14.240170031880975,3726657,193634375.0,,100,1,false,0,USD,USD
