,exchange,name,description,logoid,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,recommendation_mark,sector.tr,sector,market
14,NASDAQ,AEI,Alset Inc.,alset,stock,['common'],59.52655767014316,2.13,100,1,false,0,USD,31.481481481481467,16434223,83542169.72222222,USD,,-1.0515,83.04961795144598,0.0,,Finance,Finance,america
15,NASDAQ,ABTC,"Gryphon Digital Mining, Inc",,stock,['common'],59.01401921355123,8.04,100,1,false,0,USD,-76.69565217391305,30590088,571336611.0,USD,,-0.2971,99.9203236185896,0.0,,Technology services,Technology Services,america
16,NASDAQ,GEG,"Great Elm Group, Inc.",great-elm-725-notes-due-2027,stock,['common'],49.974692951257836,3.09,100,1,false,0,USD,20.703124999999993,13503232,86336072.578125,USD,9.958105059619722,0.3103,,0.0,,Finance,Finance,america
17,NASDAQ,VEEE,Twin Vee PowerCats Co.,twin-vee-powercats-co,stock,['common'],46.43472545554399,2.08,100,1,false,0,USD,-7.964601769911493,4041112,4653582.159292036,USD,,-8.0986,17.299621146364135,0.0,,Consumer durables,Consumer Durables,america
18,NASDAQ,FCUV,Focus Universal Inc.,focus-universal,stock,['common'],37.18339353435966,2.35,100,1,false,0,USD,21.44702842377261,742214,17358756.5374677,USD,,-0.423,47.89998768321222,0.0,,Commercial services,Commercial Services,america
19,NASDAQ,JEM,707 Cayman Holdings Limited,707-cayman-limited,stock,['common'],35.40919088599288,0.759,10000,1,false,0,USD,-65.81081081081082,22098830,,USD,,,,,,Distribution services,Distribution Services,america
20,NASDAQ,WKSP,"Worksport, Ltd.",worksport-ltd,stock,['common'],34.27430924681995,3.81,100,1,false,0,USD,24.509803921568626,5110111,25306163.186274514,USD,,-4.3512,41.76659528907923,0.0,1.0,Producer manufacturing,Producer Manufacturing,america
21,NASDAQ,NAMM,Namib Minerals,namib-minerals,stock,['common'],34.16593304463913,3.2,100,1,false,0,USD,5.610561056105623,4598943,171767771.88118815,USD,,-1.2433,-1339.0046296296296,0.0,1.0,Non-energy minerals,Non-Energy Minerals,america
22,NASDAQ,CARV,"Carver Bancorp, Inc.",carver-bancorp,stock,['common'],34.066359778950805,2.84,100,1,false,0,USD,22.150537634408586,3026762,14417625.840860214,USD,,-2.4359,-222.59303403522713,0.0,,Finance,Finance,america
23,NASDAQ,STTK,"Shattuck Labs, Inc.",shattuck-labs,stock,['common'],31.904971196953458,1.28,100,1,false,0,USD,26.732673267326735,15839475,61316112.47524752,USD,,-1.2086,34.66320683317116,0.0,1.4,Health technology,Health Technology,america
24,NASDAQ,UPC,Universe Pharmaceuticals Inc,universe-pharmaceuticals,stock,['common'],28.394276320898722,3.75,100,1,false,0,USD,6.971702418986769,438737,2112517.8286170703,USD,6.127837584864362e-05,61196.1389,,0.0,,Health technology,Health Technology,america
25,NASDAQ,MCHB,Mechanics Bancorp,homestreet,stock,['common'],26.768876074161774,13.54,100,1,false,0,USD,5.863956215793589,472559,256187750.56763095,USD,,-7.3952,-838.4771573604061,0.0,2.0,Finance,Finance,america
26,NASDAQ,SWIN,Solowin Holdings,solowin,stock,['common'],24.660107758602887,2.62,100,1,false,0,USD,-37.914691943127956,14927614,149565466.52132702,USD,,-0.0468,-121.80094786729858,0.0,,Finance,Finance,america
27,AMEX,MI,NFT Limited,takung-art,stock,['common'],24.3838317449885,3.3265,100,1,false,0,USD,2.04300745421638,482300,16849220.980091415,USD,1.1756909592139675,2.8294,,0.0,,Technology services,Technology Services,america
28,AMEX,MWG,Multi Ways Holdings Limited,multi-ways-holdings-limited,stock,['common'],23.973550675126777,0.318,10000,1,false,0,USD,22.779922779922778,17824450,10598940.0,USD,,-0.0678,,0.0,,Distribution services,Distribution Services,america
29,NASDAQ,SOTK,Sono-Tek Corporation,sono-tek,stock,['common'],16.40306528418759,3.59,100,1,false,0,USD,7.164179104477605,133995,56462449.42985074,USD,39.624724061810156,0.0906,-16.88073394495413,0.0,1.5,Producer manufacturing,Producer Manufacturing,america
30,NASDAQ,LPBB,Launch Two Acquisition Corp.,launch-two-acquisition,stock,['common'],15.74870776910831,10.42,100,1,false,0,USD,0.0,80131,299574999.99999994,USD,43.81833473507149,0.2378,,0.0,,Finance,Finance,america
31,NASDAQ,BDSX,"Biodesix, Inc.",biodesix,stock,['common'],15.448930575243903,0.422,10000,1,false,0,USD,-2.6752767527675276,20750262,61879279.96771217,USD,,-0.2804,39.228435197225835,0.0,1.2,Health services,Health Services,america
32,NASDAQ,ELSE,"Electro-Sensors, Inc.",electro-sensors,stock,['common'],15.036132969327122,4.8399,100,1,false,0,USD,4.263248599741485,18726,16692918.320616113,USD,38.5035799522673,0.1257,105.3921568627451,0.0,,Electronic technology,Electronic Technology,america
33,NASDAQ,ZIMV,ZimVie Inc.,zimvie,stock,['common'],14.655099240364422,18.86,100,1,false,0,USD,-0.42238648363253345,6039447,531869763.6504752,USD,,-0.6956,94.64572990031942,0.0,2.0,Health technology,Health Technology,america
34,NASDAQ,UONE,"Urban One, Inc.",urban-one,stock,['common'],12.640564373897707,1.73,100,1,false,0,USD,12.337662337662334,89590,49612524.35064935,USD,,-3.4616,-60.86996932800444,0.0,,Consumer services,Consumer Services,america
35,NASDAQ,INTJ,Intelligent Group Limited,intelligent-limited,stock,['common'],11.694467653572374,0.7,10000,1,false,0,USD,22.761789516143168,897175,9187500.0,USD,,-0.0158,-169.91150442477877,0.0,,Commercial services,Commercial Services,america
36,NASDAQ,XTKG,"X3 Holdings Co., Ltd.",x3-co-ltd,stock,['common'],11.626913529887293,2.15,100,1,false,0,USD,1.6548463356973848,4851282,206526541.98581558,USD,,-5.5777,30.015433066914266,0.0,,Technology services,Technology Services,america
37,NASDAQ,ARTL,"Artelo Biosciences, Inc.",artelo-biosciences,stock,['common'],11.549653052359579,8.76,100,1,false,0,USD,-3.204419889502772,414785,11576795.907182321,USD,,-19.0514,4.489419408529638,0.0,1.0,Health technology,Health Technology,america
38,NASDAQ,PRTG,Portage Biotech Inc.,portage-biotech,stock,['common'],11.166376694897215,6.81,100,1,false,0,USD,-2.1551724137931085,388294,15517416.681034481,USD,,,,0.0,,Health technology,Health Technology,america
39,NASDAQ,TAOP,Taoping Inc.,taoping,stock,['common'],10.830153662065232,3.39,100,1,false,0,USD,5.937499999999998,177399,3017099.9999999995,USD,,-1.5279,92.92815684967648,0.0,,Technology services,Technology Services,america
40,NASDAQ,INAC,Indigo Acquisition Corp.,indigo-acquisition,stock,['common'],10.792705228812608,9.95,100,1,false,0,USD,-0.06327651838535704,298033,127857499.99999999,USD,,,,0.0,,Finance,Finance,america
41,NASDAQ,BLUW,Blue Water Acquisition Corp. III,blue-water-acquisition-iii,stock,['common'],10.654146472359612,9.9612,100,1,false,0,USD,0.21327967806841377,643210,321826449.6,USD,,,,0.0,,Finance,Finance,america
42,NASDAQ,MWYN,"Marwynn Holdings, Inc.",marwynn,stock,['common'],10.236166863341408,0.9398,10000,1,false,0,USD,12.564378967541023,4102973,16027353.899,USD,,,,0.0,,Retail trade,Retail Trade,america
43,NYSE,TLYS,"Tilly's, Inc.",tillys,stock,['common'],9.936295936006731,2.03,100,1,false,0,USD,13.407821229050265,1511718,61208149.463687144,USD,,-1.6221,-15.165069222577209,0.0,2.0,Retail trade,Retail Trade,america
44,AMEX,BURU,"Nuburu, Inc.",nuburu-inc,stock,['common'],9.719472826810563,0.1698,10000,1,false,0,USD,4.879555281037689,205640728,16950977.72946263,USD,,-2.1603,91.24051187232386,0.0,,Electronic technology,Electronic Technology,america
45,NASDAQ,PELI,Pelican Acquisition Corporation,pelican-acquisition,stock,['common'],9.443335750697418,10.03,100,1,false,0,USD,0.09980039920159467,178395,120347462.50000001,USD,,,,0.0,,Finance,Finance,america
46,NASDAQ,CLST,"Catalyst Bancorp, Inc.",catalyst-bancorp,stock,['common'],9.307995925642985,12.8674,100,1,false,0,USD,-0.5610510046367817,14621,53255147.64472952,USD,22.9775,0.56,,0.0,,Finance,Finance,america
47,NASDAQ,ROMA,Roma Green Finance Limited,roma-green-finance-limited,stock,['common'],9.195351992472153,2.485,100,1,false,0,USD,38.82681564245809,126060,148017956.03351954,USD,,-0.2761,-285.61452513966486,0.0,,Commercial services,Commercial Services,america
48,NASDAQ,MSAI,"MultiSensor AI Holdings, Inc.",multisensor-ai,stock,['common'],8.840658222248578,0.6535,10000,1,false,0,USD,-3.8687849367461,551589,22594426.040747277,USD,,-0.67,-2787.931034482759,0.0,1.0,Electronic technology,Electronic Technology,america
49,NASDAQ,BRKR,Bruker Corporation,bruker,stock,['common'],8.575231116420287,29.35,100,1,false,0,USD,-11.676196208245548,18329692,4452963164.948843,USD,56.022141630082075,0.5239,-78.22345997173498,0.601865783930184,1.653846,Health technology,Health Technology,america
50,NASDAQ,PAYS,"Paysign, Inc.",paysign,stock,['common'],8.277781378155716,5.29,100,1,false,0,USD,3.5225048923679,3921315,288050480.6046967,USD,43.646864686468646,0.1212,-15.422191207257507,0.0,1.0,Commercial services,Commercial Services,america
51,NASDAQ,VSTA,Vasta Platform Limited,vasta-platform,stock,['common'],8.181594885816414,4.38,100,1,false,0,USD,1.3888888888888797,126575,351284871.5277778,USD,4.685494223363286,0.9348,,0.0,2.625,Technology services,Technology Services,america
52,NYSE,LOCL,Local Bounti Corporation,local-bounti,stock,['common'],8.123909536820621,2.56,100,1,false,0,USD,10.822510822510822,98712,56634905.48917749,USD,,-14.166,16.75676946220384,0.0,1.0,Finance,Finance,america
53,NASDAQ,RGS,Regis Corporation,regis,stock,['common'],7.977310855599656,24.07,100,1,false,0,USD,8.864767073722302,77983,58634064.94527364,USD,0.641534779340821,37.5194,,0.0,,Consumer services,Consumer Services,america
54,NASDAQ,AVT,"Avnet, Inc.",avnet,stock,['common'],7.861218184729105,52.43,100,1,false,0,USD,0.7300672430355477,5784179,4375951690.8864565,USD,19.198095935554743,2.731,-49.53153586014451,2.53602305475504,2.214286,Distribution services,Distribution Services,america
55,NASDAQ,CFSB,"CFSB Bancorp, Inc.",cfsb-bancorp,stock,['common'],7.719134651249534,14.24,100,1,false,0,USD,1.9327129563350005,20695,93251715.39012168,USD,,-0.0008,77.14285714285715,0.0,,Finance,Finance,america
56,NASDAQ,PC,Premium Catering (Holdings) Limited,premium-catering-limited,stock,['common'],7.699636768300689,7.2,100,1,false,0,USD,4.956268221574342,246316,14922201.599999998,USD,,-0.0746,,0.0,,Consumer services,Consumer Services,america
57,NASDAQ,WVE,Wave Life Sciences Ltd.,wave-life-sciences,stock,['common'],7.595965666948302,8.0,100,1,false,0,USD,-16.83991683991683,11119169,1273123642.4116426,USD,,-0.8924,-53.54439091534754,0.0,1.1,Health technology,Health Technology,america
58,NASDAQ,TLF,"Tandy Leather Factory, Inc.",tandy-leather-factory,stock,['common'],7.556742958920288,3.04,100,1,false,0,USD,0.6622516556291397,79339,24525206.039735097,USD,2.0614362243168105,1.4747,288.7951489586079,0.0,,Retail trade,Retail Trade,america
59,NASDAQ,FLUX,"Flux Power Holdings, Inc.",flux-power,stock,['common'],7.513050552945854,1.59,100,1,false,0,USD,6.000000000000005,816326,26768758.759999998,USD,,-0.4958,-15.759981321503618,0.0,1.0,Producer manufacturing,Producer Manufacturing,america
60,NASDAQ,CVLT,"Commvault Systems, Inc.",commvault-systems,stock,['common'],7.5031972720007065,179.06,100,1,false,0,USD,0.15661707126076804,2946931,7960946589.596711,USD,99.80491611392898,1.7941,-53.90524639021632,0.0,1.416667,Technology services,Technology Services,america
61,NASDAQ,TRNR,Interactive Strength Inc.,interactive-strength,stock,['common'],7.442969667383525,3.39,100,1,false,0,USD,-13.740458015267176,338475,5244394.6946564885,USD,,-1626.6147,98.46246166113892,0.0,1.0,Retail trade,Retail Trade,america
62,NASDAQ,PRTS,"CarParts.com, Inc.",us-auto-parts,stock,['common'],7.420861841202852,1.14,100,1,false,0,USD,29.633841255401407,4425474,67218156.78871958,USD,,-0.9559,-125.02354048964214,0.0,1.5,Retail trade,Retail Trade,america
63,NASDAQ,RNXT,"RenovoRx, Inc.",renovorx,stock,['common'],7.365127701851705,1.25,100,1,false,0,USD,15.740740740740733,1822165,45807354.16666666,USD,,-0.375,38.11881188118812,0.0,1.0,Health technology,Health Technology,america
64,NASDAQ,PAVS,Paranovus Entertainment Technology Ltd.,paranovus-entertainment-technology-ltd,stock,['common'],7.355988812811313,0.7285,10000,1,false,0,USD,5.5797101449275495,1017078,49054949.59855074,USD,,-0.1571,,0.0,,Health technology,Health Technology,america
65,NASDAQ,WETO,Webus International Limited,webus-international-limited,stock,['common'],7.222796180155155,2.33,100,1,false,0,USD,-2.1008403361344463,505465,51260000.0,USD,,-0.0168,86.24078624078625,0.0,,Transportation,Transportation,america
66,AMEX,PTHS,Pelthos Therapeutics Inc.,pelthos-therapeutics,stock,['common'],7.0774343809699065,27.8,100,1,false,0,USD,23.77560106856634,27045,18028327.8,USD,,,,0.0,1.0,Health technology,Health Technology,america
67,NASDAQ,WOK,WORK Medical Technology Group LTD,work-medical-technology-ltd,stock,['common'],7.057544216478488,0.784,10000,1,false,0,USD,-1.9387116948092507,230402,44323111.00437774,USD,,,,0.0,,Health technology,Health Technology,america
68,AMEX,AIRI,Air Industries Group,air-industries,stock,['common'],7.015406051585731,3.24,100,1,false,0,USD,1.8867924528301903,221536,15461131.245283017,USD,,-0.665,-43.442622950819676,0.0,1.0,Electronic technology,Electronic Technology,america
69,AMEX,ARMP,"Armata Pharmaceuticals, Inc.",armata-pharmaceuticals,stock,['common'],6.771142022505089,3.0,100,1,false,0,USD,17.64705882352942,64206,108689527.05882356,USD,,-0.7382,68.6312837292313,0.0,1.0,Health technology,Health Technology,america
70,NASDAQ,CLWT,Euro Tech Holdings Company Limited,euro-tech-company-limited,stock,['common'],6.753674303816091,1.39,100,1,false,0,USD,0.724637681159421,146679,10587413.442028986,USD,14.61619348054679,0.0951,-59.83952702702702,0.0,,Electronic technology,Electronic Technology,america
71,NYSE,M,Macy's Inc,macy-s,stock,['common'],6.570095739753248,16.28,100,1,false,0,USD,20.681986656782808,48531612,4420663314.638991,USD,8.231784396015573,1.9777,5245.135135135136,5.27946627131208,2.0,Retail trade,Retail Trade,america
72,NASDAQ,RLYB,Rallybio Corporation,rallybio,stock,['common'],6.333234493916174,0.5775,10000,1,false,0,USD,3.587443946188344,1826166,24131688.470852017,USD,,-0.9316,47.838745800671894,0.0,1.75,Health technology,Health Technology,america
73,NASDAQ,AFJK,"Aimei Health Technology Co., Ltd",aimei-health-technology-co-ltd,stock,['common'],6.107690804260725,11.28,100,1,false,0,USD,-0.1769911504424898,25000,69053148.24000001,USD,49.845338046840475,0.2263,32.64947245017585,0.0,,Finance,Finance,america
74,NASDAQ,MTEX,"Mannatech, Incorporated",mannatech-incorporated,stock,['common'],5.76508505402803,9.46,100,1,false,0,USD,10.000000000000014,43109,17982798.900000006,USD,,-2.0471,-220.30981067125643,0.0,,Health technology,Health Technology,america
75,NASDAQ,NTRB,Nutriband Inc.,nutriband,stock,['common'],5.741631905313813,6.35,100,1,false,0,USD,2.917341977309558,107500,70828986.80713126,USD,,-0.8999,-17.29666319082378,0.0,1.0,Health technology,Health Technology,america
76,AMEX,MGLD,"The Marygold Companies, Inc.",the-marygold-companies,stock,['common'],5.735847669460373,1.15,100,1,false,0,USD,25.136017410228494,78019,49262263.01735648,USD,,-0.1527,-229.8056155507559,0.0,,Miscellaneous,Miscellaneous,america
77,NASDAQ,CHNR,"China Natural Resources, Inc.",china-natural-resources,stock,['common'],5.730125674404394,4.1168,100,1,false,0,USD,8.76618229854688,71265,5076923.685284016,USD,,-0.3576,89.55454943770994,0.0,,Distribution services,Distribution Services,america
78,NYSE,AL,Air Lease Corporation,air-lease,stock,['common'],5.595086294934987,63.8,100,1,false,0,USD,-0.7467330429371561,9066679,7130608772.663346,USD,7.746761052490984,8.2357,76.37220259128384,1.35345364032358,1.833333,Finance,Finance,america
79,NASDAQ,SHPH,"Shuttle Pharmaceuticals Holdings, Inc.",shuttle-pharmaceuticals,stock,['common'],5.540707906916141,3.6092,100,1,false,0,USD,6.781065088757399,93500,3864634.1892307694,USD,,-60.3686,31.526927090422397,0.0,,Health technology,Health Technology,america
80,NASDAQ,ANTX,"AN2 Therapeutics, Inc.",an2-therapeutics,stock,['common'],5.5398036310851255,1.29,100,1,false,0,USD,12.173913043478272,315232,35250750.88695653,USD,,-1.2474,44.85411140583554,0.0,1.5,Health technology,Health Technology,america
81,AMEX,MITQ,"Moving iMage Technologies, Inc.",moving-image-technologies,stock,['common'],5.379428046735687,0.75,10000,1,false,0,USD,0.26737967914438526,161697,7450259.3582887715,USD,,-0.1206,43.93305439330544,0.0,,Consumer durables,Consumer Durables,america
82,NASDAQ,BHAT,Blue Hat Interactive Entertainment Technology,blue-hat-interactive-entertainment-technology,stock,['common'],5.194416175263088,1.71,100,1,false,0,USD,4.268292682926833,613005,12387122.176829267,USD,,-16.284,85.99683544303797,0.0,,Consumer durables,Consumer Durables,america
83,AMEX,CKX,"CKX Lands, Inc.",ckx-lands,stock,['common'],5.086432518013506,12.34,100,1,false,0,USD,9.124352239967463,15742,25335611.469553072,USD,69.44288126055149,0.1777,-15.05736137667304,0.0,,Miscellaneous,Miscellaneous,america
84,NYSE,REVG,"REV Group, Inc.",rev-group,stock,['common'],5.081042582776364,58.32,100,1,false,0,USD,12.586872586872595,3666930,2845861517.300386,USD,31.27077747989276,1.865,-54.40432242133828,0.444015444015444,1.5,Consumer durables,Consumer Durables,america
85,NASDAQ,LIVE,Live Ventures Incorporated,live-ventures,stock,['common'],4.839654101298906,16.16,100,1,false,0,USD,-20.138374104274767,67775,49637962.42945392,USD,154.34574976122255,0.1047,,0.0,,Consumer durables,Consumer Durables,america
86,NASDAQ,TOYO,"TOYO Co., Ltd",toyo-co-ltd,stock,['common'],4.839077980894871,6.18,100,1,false,0,USD,6.55723571908892,76290,207621672.9037709,USD,5.59884036963218,1.1038,393.20822162645214,0.0,,Electronic technology,Electronic Technology,america
87,NASDAQ,NVMI,Nova Ltd.,nova,stock,['common'],4.8185045202606585,240.8,100,1,false,0,USD,1.5348288075560865,1765475,7091895574.639906,USD,32.90741373419884,7.3175,52.8140336222199,0.0,1.166667,Electronic technology,Electronic Technology,america
88,NASDAQ,DLTR,"Dollar Tree, Inc.",dollar-tree,stock,['common'],4.802183648592458,102.03,100,1,false,0,USD,-8.37000449034575,15866118,21293233819.128334,USD,,-13.8775,-202.02620353443018,0.0,1.592593,Retail trade,Retail Trade,america
89,NASDAQ,NCRA,"Nocera, Inc.",nocera,stock,['common'],4.744925946242457,1.6,100,1,false,0,USD,6.666666666666672,51900,22988062.933333337,USD,,-0.1604,52.50222090612971,0.0,,Industrial services,Industrial Services,america
90,NASDAQ,YDES,YD Bio Limited,,stock,['common'],4.7419132602847585,18.16,100,1,false,0,USD,33.04029304029304,578172,60194913.418315016,USD,,-0.9881,14.605479215279582,0.0,,Finance,Finance,america
91,AMEX,MXC,Mexco Energy Corporation,mexco-energy,stock,['common'],4.722022812475074,8.86,100,1,false,0,USD,7.785888077858866,11840,18127561.07785888,USD,11.059792784920733,0.8011,46.96385984223078,1.21654501216545,,Energy minerals,Energy Minerals,america
92,NASDAQ,LPTH,"LightPath Technologies, Inc.",lightpath-technologies,stock,['common'],4.666333610747061,5.58,100,1,false,0,USD,13.645621181262726,6633581,239376062.01629326,USD,,-0.254,-48.01864801864802,0.0,1.0,Electronic technology,Electronic Technology,america
93,NASDAQ,CADL,"Candel Therapeutics, Inc.",candel-therapeutics,stock,['common'],4.65136016817657,5.105,100,1,false,0,USD,-12.883959044368599,2408645,280239470.69027305,USD,,-0.6866,59.6188907839793,0.0,1.166667,Health technology,Health Technology,america
94,NASDAQ,COHU,"Cohu, Inc.",cohu,stock,['common'],4.6318597206465535,19.25,100,1,false,0,USD,-0.36231884057971164,1603315,898621640.942029,USD,,-1.865,-206.8948494322856,0.0,1.2,Electronic technology,Electronic Technology,america
95,NASDAQ,VIVK,"Vivakor, Inc.",vivakor,stock,['common'],4.628239851892485,0.74,10000,1,false,0,USD,-7.500000000000007,539986,35557813.075,USD,,-0.9375,-85.71711568938193,0.0,,Process industries,Process Industries,america
96,NASDAQ,XAIR,"Beyond Air, Inc.",beyond-air,stock,['common'],4.567733682601131,2.31,100,1,false,0,USD,4.524886877828059,433493,12072552.312217195,USD,,-11.949,63.40723954186318,0.0,1.0,Health technology,Health Technology,america
97,NASDAQ,INDP,"Indaptus Therapeutics, Inc.",indaptus-therapeutics,stock,['common'],4.5441935732449705,5.4,100,1,false,0,USD,-12.237932715748403,23588,5975256.6552901035,USD,,-37.5626,28.0381011496631,0.0,1.0,Health technology,Health Technology,america
98,NASDAQ,AVTX,"Avalo Therapeutics, Inc.",avalo-therapeutics,stock,['common'],4.513714101323007,10.555,100,1,false,0,USD,17.017738359201775,608478,138823125.6308204,USD,,-9.3766,95.12213646739595,0.0,1.0,Health technology,Health Technology,america
99,NASDAQ,APWC,Asia Pacific Wire & Cable Corporation Limited,asia-pacific-wire-cable,stock,['common'],4.507412411393459,1.8,100,1,false,0,USD,2.6225769669327272,24354,37109206.38540479,USD,,,,0.0,,Electronic technology,Electronic Technology,america
100,NASDAQ,INLF,INLIF LIMITED,inlif-limited,stock,['common'],4.474295005930033,0.9999,10000,1,false,0,USD,-14.538461538461533,473835,14498550.0,USD,9.024368231046932,0.1108,,0.0,,Producer manufacturing,Producer Manufacturing,america
101,NASDAQ,AMIX,"Autonomix Medical, Inc.",autonomix-medical,stock,['common'],4.459185864631489,1.18,100,1,false,0,USD,-4.8387096774193585,1987316,6980061.612903225,USD,,-6.2848,65.72313666459418,0.0,1.0,Health technology,Health Technology,america
102,NASDAQ,NAUT,"Nautilus Biotechnology, Inc.",nautilus-biotechnology,stock,['common'],4.422115223736313,0.639,10000,1,false,0,USD,-4.99553969669937,737397,80708970.05352363,USD,,-0.5218,6.269085683491994,0.0,1.0,Health technology,Health Technology,america
103,NASDAQ,NEON,Neonode Inc.,neonode,stock,['common'],4.372004052831277,21.52,100,1,false,0,USD,4.669260700389109,1597849,361168488.43190664,USD,,-0.3779,47.08765051806216,0.0,,Electronic technology,Electronic Technology,america
104,NASDAQ,OLMA,"Olema Pharmaceuticals, Inc.",olema,stock,['common'],4.350119922379596,6.29,100,1,false,0,USD,-2.782071097372484,1823880,431709926.8531684,USD,,-1.923,6.822366508382596,0.0,1.0,Health technology,Health Technology,america
105,NASDAQ,AGAE,Allied Gaming & Entertainment Inc.,allied-esports,stock,['common'],4.3319715161168215,1.1,100,1,false,0,USD,0.0,121303,41820772.0,USD,,-0.5171,-225.4247954688483,0.0,,Consumer services,Consumer Services,america
106,AMEX,GORO,Gold Resource Corporation,gold-resource-corporation,stock,['common'],4.294581571656356,0.6493,10000,1,false,0,USD,10.991452991452997,7113240,88596811.85333334,USD,,-0.4233,9.454545454545457,0.0,1.0,Non-energy minerals,Non-Energy Minerals,america
107,NASDAQ,ERAS,"Erasca, Inc.",erasca,stock,['common'],4.293787595273428,1.43,100,1,false,0,USD,-10.625000000000009,2856413,405648300.2,USD,,-0.4533,50.765721733463664,0.0,1.3125,Health technology,Health Technology,america
108,NASDAQ,NTRP,"NextTrip, Inc.",sigma-additive-solutions,stock,['common'],4.264460300592075,4.22,100,1,false,0,USD,8.762886597938142,73034,33129546.13917526,USD,,-4.9743,68.38542792134331,0.0,1.0,Technology services,Technology Services,america
109,NASDAQ,SXTC,"China SXT Pharmaceuticals, Inc.",china-sxt-pharmaceuticals,stock,['common'],4.220859029160005,1.47,100,1,false,0,USD,3.521126760563384,77614,170560795.60563383,USD,,-2.1687,98.34310620790819,0.0,,Health technology,Health Technology,america
110,NASDAQ,PCSC,Perceptive Capital Solutions Corp,perceptive-capital-solutions,stock,['common'],4.218756346208521,10.6,100,1,false,0,USD,0.19661222020568178,10387,117315500.0,USD,36.02991162474507,0.2942,,0.0,,Finance,Finance,america
