,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,sector.tr,sector,market,recommendation_mark
53,NASDAQ,MB,MasterBeef Group,masterbeef,stock,['common'],188705000.0,USD,11.0,100,1,false,0,USD,-9.01571546732837,58317,44.48038819247877,0.2473,,0.0,0.5504574166436983,Consumer services,Consumer Services,america,
54,NASDAQ,NUWE,"Nuwellis, Inc.",,stock,['common'],3917566.0545073375,USD,4.34,100,1,false,0,USD,-9.014675052410896,1440776,,-34.9658,99.54161947502531,0.0,58.540525605812,Health technology,Health Technology,america,
55,NASDAQ,VRM,"Vroom, Inc.",vroom,stock,['common'],131289106.32443163,USD,25.25,100,1,false,0,USD,-8.877661494045473,13973,,-36.3305,79.52179858475198,0.0,7.33452312214582,Retail trade,Retail Trade,america,
56,NASDAQ,MTEX,"Mannatech, Incorporated",mannatech-incorporated,stock,['common'],16252951.408751335,USD,8.55,100,1,false,0,USD,-8.751334044823892,7642,,-2.0471,-220.30981067125643,0.0,0.5392513142574886,Health technology,Health Technology,america,
57,NASDAQ,UOKA,MDJM LTD,mdjm-ltd,stock,['common'],2725085.0179856117,USD,2.55,100,1,false,0,USD,-8.273381294964029,472056,,-5.428,-118.4569565742343,0.0,27.205486557358324,Finance,Finance,america,
58,NASDAQ,AEI,Alset Inc.,alset,stock,['common'],79227787.17272726,USD,2.02,100,1,false,0,USD,-8.181818181818189,364440,,-1.0515,83.04961795144598,0.0,0.17399514509430514,Finance,Finance,america,
59,NASDAQ,ATMV,AlphaVest Acquisition Corp,alphavest-acquisition,stock,['common'],65339810.9658166,USD,16.95,100,1,false,0,USD,-8.030385241454153,5825,83.21060382916053,0.2037,-32.280585106382986,0.0,0.25070908707460154,Finance,Finance,america,
60,NYSE,BXC,Bluelinx Holdings Inc.,bluelinx,stock,['common'],621922375.9785147,USD,78.8,100,1,false,0,USD,-7.986921999065862,151586,23.310850786889127,3.3804,-21.158690176322427,0.0,1.9811097591736075,Distribution services,Distribution Services,america,1.25
61,NASDAQ,QVCGA,"QVC Group, Inc. - Series A",qurate-retail,stock,['common'],75915516.50561798,USD,9.01,100,1,false,0,USD,-7.967313585291108,227198,,-455.831,-1299.8218864679782,0.0,0.5164556915986787,Consumer services,Consumer Services,america,
62,NYSE,MWA,MUELLER WATER PRODUCTS,mueller-water-products,stock,['common'],3852635286.0478134,USD,24.65,100,1,false,0,USD,-7.919312663429216,2075300,26.032315978456015,0.9469,20.56277056277056,1.00112065745237,2.640051668837557,Producer manufacturing,Producer Manufacturing,america,1.666667
63,NASDAQ,STSS,Sharps Technology Inc.,sharps-technology,stock,['common'],242393125.68749994,USD,9.44,100,1,false,0,USD,-7.812500000000007,527534,,-1000.3586,71.0998961124805,0.0,0.0854101226896027,Health technology,Health Technology,america,
64,NASDAQ,NXT,Nextracker Inc.,nextracker,stock,['common'],9518522738.601776,USD,64.33,100,1,false,0,USD,-7.783830275229367,2235026,17.530043327792463,3.6697,6.649423116045224,0.0,1.320740880331218,Electronic technology,Electronic Technology,america,1.428571
65,NASDAQ,SAIL,"SailPoint, Inc.",sailpoint,stock,['common'],11499125682.984367,USD,20.66,100,1,false,0,USD,-7.7266636891469425,8861800,,-1.3162,-23.691382388873226,0.0,3.74087865859921,Technology services,Technology Services,america,1.289474
66,NASDAQ,SINT,"SiNtx Technologies, Inc.",sintx-technologies,stock,['common'],11697587.276688455,USD,4.24,100,1,false,0,USD,-7.625272331154677,308287,,-10.4303,96.14399954453923,0.0,0.0718153995714795,Health technology,Health Technology,america,
67,NASDAQ,INDP,"Indaptus Therapeutics, Inc.",indaptus-therapeutics,stock,['common'],2976562.6494845366,USD,2.69,100,1,false,0,USD,-7.56013745704468,151049,,-37.5626,28.0381011496631,0.0,1.250861240849316,Health technology,Health Technology,america,1.0
68,NASDAQ,OCC,Optical Cable Corporation,optical-cable-corporation,stock,['common'],48299796.53228346,USD,5.87,100,1,false,0,USD,-7.559055118110229,42842,,-0.3843,29.53795379537954,0.0,0.5611344760697273,Electronic technology,Electronic Technology,america,
69,NASDAQ,AQMS,"Aqua Metals, Inc.",aqua-metals,stock,['common'],5089738.516624041,USD,3.62,100,1,false,0,USD,-7.41687979539642,37139,,-101.9277,-112.67725243083086,0.0,1.212702040816327,Non-energy minerals,Non-Energy Minerals,america,1.0
70,NYSE,PBI,Pitney Bowes Inc.,pitney-bowes,stock,['common'],2020724081.1072555,USD,11.74,100,1,false,0,USD,-7.413249211356463,7933023,20.88224831020989,0.5622,,2.05047318611987,2.577531470209876,Technology services,Technology Services,america,2.0
71,NASDAQ,INHD,Inno Holdings Inc.,inno,stock,['common'],78719591.7693299,USD,7.19,100,1,false,0,USD,-7.34536082474226,763787,,-1.4727,24.55430327868853,0.0,0.022229384628442535,Producer manufacturing,Producer Manufacturing,america,
72,NASDAQ,MEIP,"MEI Pharma, Inc.",mei-pharma,stock,['common'],91288922.75999999,USD,2.78,100,1,false,0,USD,-7.33333333333334,5669375,,-4.7521,-221.0602741121924,0.0,5.555541401136572,Health technology,Health Technology,america,
73,NYSE,VHC,VirnetX Holding Corp,virnetx,stock,['common'],76281525.31707318,USD,17.86,100,1,false,0,USD,-7.3170731707317085,9415,,-4.5355,18.69386730724414,0.0,0.7233182754064104,Technology services,Technology Services,america,
74,NASDAQ,BBOT,"BridgeBio Oncology Therapeutics, Inc.",,stock,['common'],240497070.0,USD,10.23,100,1,false,0,USD,-7.084468664850132,214623,50.97159940209268,0.2007,,0.0,0.811393526786727,Health technology,Health Technology,america,1.0
75,NYSE,IOT,Samsara Inc.,samsara,stock,['common'],21976367174.139175,USD,38.6,100,1,false,0,USD,-7.055140862027449,16432496,,-0.1558,67.9159802306425,0.0,2.0125271378925143,Technology services,Technology Services,america,1.340909
76,NASDAQ,CTRN,"Citi Trends, Inc.",citi-trends,stock,['common'],291701777.5571127,USD,35.17,100,1,false,0,USD,-7.00687466948704,81025,,-1.9953,25.24166354439865,0.0,0.5189442678514586,Retail trade,Retail Trade,america,1.0
77,NYSE,LAR,Lithium Argentina AG,lithium-americas,stock,['common'],498261003.366228,USD,3.07,100,1,false,0,USD,-6.969696969696971,1990676,,-0.11796069999999999,-101.51043412354161,0.0,1.450310898620028,Non-energy minerals,Non-Energy Minerals,america,1.3
78,NASDAQ,LIF,"Life360, Inc.",life360,stock,['common'],7440017046.93919,USD,95.94,100,1,false,0,USD,-6.953738725632822,1241934,289.67391304347825,0.3312,,0.0,1.6147515523306772,Technology services,Technology Services,america,1.0
79,NASDAQ,ARAI,Arrive AI Inc.,arrive-ai,stock,['common'],114929262.0,USD,3.48,100,1,false,0,USD,-6.951871657754016,455897,,,,0.0,1.7614047749490198,Technology services,Technology Services,america,
80,NYSE,BW,"Babcock & Wilcox Enterprises, Inc.",babcock-and-wilcox,stock,['common'],203206067.12499997,USD,2.01,100,1,false,0,USD,-6.94444444444446,2539136,,-1.9639,6.015505359877485,0.0,0.880878997299083,Electronic technology,Electronic Technology,america,1.666667
81,NYSE,WMS,"Advanced Drainage Systems, Inc.",advanced-drainage-system,stock,['common'],10745410598.698988,USD,138.2,100,1,false,0,USD,-6.936026936026944,1948810,24.949451184286538,5.5392,-12.444479570062438,0.457912457912458,2.913151372924663,Producer manufacturing,Producer Manufacturing,america,1.2
82,NASDAQ,SHLS,"Shoals Technologies Group, Inc.",shoals-technologies-group,stock,['common'],1112961943.8235295,USD,6.65,100,1,false,0,USD,-6.862745098039206,3700311,52.652414885193984,0.1263,-7.742878013148283,0.0,0.6378319823894567,Electronic technology,Electronic Technology,america,1.425
83,NASDAQ,HCWB,HCW Biologics Inc.,hcw-biologics,stock,['common'],7638205.157480315,USD,3.55,100,1,false,0,USD,-6.824146981627302,239138,,-16.0701,61.324954995716176,0.0,0.026307367983795214,Health technology,Health Technology,america,1.0
84,NASDAQ,INAB,"IN8bio, Inc.",in8bio-inc,stock,['common'],9138450.581944443,USD,2.013,100,1,false,0,USD,-6.805555555555566,107122,,-10.273,58.667777120625075,0.0,3.2446463728608164,Health technology,Health Technology,america,1.0
85,NASDAQ,TRUG,"TruGolf Holdings, Inc.",trugolf,stock,['common'],4163626.253687316,USD,3.16,100,1,false,0,USD,-6.784660766961652,72162,,-18.9302,-5610.975254730713,0.0,1.048745856217092,Technology services,Technology Services,america,1.0
86,NASDAQ,FCHL,Fitness Champs Holdings Limited,,stock,['common'],77350000.0,USD,4.55,100,1,false,0,USD,-6.762295081967215,3906999,590.9090909090909,0.0077,-84.75247524752476,0.0,,Commercial services,Commercial Services,america,
87,NASDAQ,HURA,"TuHURA Biosciences, Inc.",kintara-therapeutics,stock,['common'],117610271.88492064,USD,2.35,100,1,false,0,USD,-6.7460317460317425,437536,,-3.5086,98.34680369954856,0.0,2.075314188573857,Health technology,Health Technology,america,1.0
88,NASDAQ,MLTX,MoonLake Immunotherapeutics,moonlake-immunotherapeutics,stock,['common'],3661151193.504581,USD,57.0,100,1,false,0,USD,-6.740837696335075,717097,,-2.79,-208.4577114427861,0.0,1.0108396121663816,Health technology,Health Technology,america,1.055556
89,NASDAQ,FOX,Fox Corporation,fox-corporation,stock,['common'],24733342741.440235,USD,53.02,100,1,false,0,USD,-6.671360675937334,8870804,10.800130367473315,4.9092,56.65326440742869,0.950536877310333,6.342784488857231,Consumer services,Consumer Services,america,1.681818
90,AMEX,EP,Empire Petroleum Corporation,empire-petroleum,stock,['common'],142156500.1263858,USD,4.21,100,1,false,0,USD,-6.651884700665185,26986,,-0.5162,17.73705179282868,0.0,1.2576253967070403,Energy minerals,Energy Minerals,america,
91,NYSE,PL,Planet Labs PBC,planet-labs,stock,['common'],2736946962.641822,USD,9.02,100,1,false,0,USD,-6.625258799171848,43487980,,-0.3034,35.92397043294614,0.0,3.2927243100945143,Technology services,Technology Services,america,1.111111
92,NASDAQ,AIRO,"AIRO Group Holdings, Inc.",airo,stock,['common'],525113969.24999994,USD,19.15,100,1,false,0,USD,-6.585365853658544,1797149,,,,0.0,1.9086855196308015,Electronic technology,Electronic Technology,america,1.0
93,NASDAQ,TONX,TON Strategy Company,verb-technology-company,stock,['common'],494602980.69754153,USD,8.17,100,1,false,0,USD,-6.575185820468832,546823,,-11.5881,93.90920654276343,0.0,1.2949007730478737,Technology services,Technology Services,america,
94,NYSE,CATO,Cato Corporation (The),cato-the,stock,['common'],86993098.8559322,USD,4.41,100,1,false,0,USD,-6.567796610169483,48735,,-0.9781,-18.256559061782134,7.20338983050848,0.41597032429212066,Retail trade,Retail Trade,america,
95,NASDAQ,GTI,Graphjet Technology,,stock,['common'],10175897.306784661,USD,3.17,100,1,false,0,USD,-6.489675516224194,106121,,-122.1731,-11114.523981247747,0.0,0.7267277426317827,Finance,Finance,america,
96,NASDAQ,ANTA,Antalpha Platform Holding Company,antalpha-platform-company,stock,['common'],283656450.00000006,USD,11.98,100,1,false,0,USD,-6.479313036690086,26635,,,,0.0,1.3536796096767636,Finance,Finance,america,1.0
97,NASDAQ,AIMD,"Ainos, Inc.",ainos,stock,['common'],16085490.221606648,USD,3.38,100,1,false,0,USD,-6.3711911357340725,87758,,-5.175,66.22327232853824,0.0,0.9006409105137037,Health technology,Health Technology,america,
98,NYSE,SITE,"SiteOne Landscape Supply, Inc.",siteone-landscape-supply,stock,['common'],6357739456.330021,USD,142.51,100,1,false,0,USD,-6.2372524508191445,803598,51.82558731544112,2.7498,-18.743535947519284,0.0,1.5607563200009011,Producer manufacturing,Producer Manufacturing,america,1.708333
99,NASDAQ,CNVS,Cineverse Corp.,cinedigm,stock,['common'],63139122.97733711,USD,3.31,100,1,false,0,USD,-6.232294617563733,604264,24.70149253731343,0.134,,0.0,1.1721241676025984,Consumer services,Consumer Services,america,1.0
100,NASDAQ,ICCC,ImmuCell Corporation,immucell-corporation,stock,['common'],55722439.05415713,USD,6.16,100,1,false,0,USD,-6.025934401220436,3111,32.696390658174096,0.1884,,0.0,0.5130192444056001,Health technology,Health Technology,america,
101,NASDAQ,ASTL,Algoma Steel Group Inc.,algoma-steel,stock,['common'],491090210.56768554,USD,4.68,100,1,false,0,USD,-6.024096385542182,1155040,,-2.3660448499999998,-212.75933846465333,4.06710334788937,1.1225289789528732,Producer manufacturing,Producer Manufacturing,america,1.5
102,NASDAQ,ULBI,Ultralife Corporation,ultralife,stock,['common'],109348539.41201717,USD,6.57,100,1,false,0,USD,-6.008583690987123,129066,34.326018808777434,0.1914,-68.48864010536714,0.0,2.8130292165687694,Producer manufacturing,Producer Manufacturing,america,
103,NASDAQ,SPWH,"Sportsman's Warehouse Holdings, Inc.",sportsmans-warehouse,stock,['common'],114524620.65615143,USD,2.98,100,1,false,0,USD,-5.993690851735014,1761815,,-0.9807,-8.221143235488855,0.0,3.055102001180552,Retail trade,Retail Trade,america,1.2
104,NYSE,HOUS,Anywhere Real Estate Inc.,realogy,stock,['common'],685585796.0737327,USD,6.12,100,1,false,0,USD,-5.990783410138245,916635,,-0.9762,-111.34444684996751,0.0,0.6123619165247497,Finance,Finance,america,2.666667
105,NASDAQ,VYGR,"Voyager Therapeutics, Inc.",voyager-therapeutics,stock,['common'],222152569.38380277,USD,4.005,100,1,false,0,USD,-5.985915492957744,557520,,-1.8518,-746.3525305410122,0.0,0.880570077201508,Health technology,Health Technology,america,1.041667
106,NASDAQ,FLNC,"Fluence Energy, Inc.",fluence-energy,stock,['common'],1237391930.6796117,USD,6.78,100,1,false,0,USD,-5.963938973647707,4249388,,-0.2657,-40.80551139374668,0.0,1.1933061776360918,Producer manufacturing,Producer Manufacturing,america,1.952381
107,NYSE,FCX,"Freeport-McMoRan, Inc.",freeport-mcmoran,stock,['common'],63016128111.35041,USD,43.89,100,1,false,0,USD,-5.936562366052285,24956686,33.24496288441145,1.3202,-0.39233438961821876,1.28589798542649,2.4073928504500586,Non-energy minerals,Non-Energy Minerals,america,1.413043
108,NYSE,IBTA,"Ibotta, Inc.",ibotta,stock,['common'],766483250.7535725,USD,26.99,100,1,false,0,USD,-5.92540955036599,514698,9.215378311936629,2.9288,3136.2430939226515,0.0,1.2049006193077472,Technology services,Technology Services,america,1.944444
109,NYSE,SDHC,Smith Douglas Homes Corp.,smith-douglas-homes-corp,stock,['common'],176375493.12000003,USD,19.56,100,1,false,0,USD,-5.916305916305919,39711,12.002945508100147,1.6296,-17.82148260211801,0.0,0.6852773482798608,Consumer durables,Consumer Durables,america,2.083333
