,ticker,name,description,logoid,update_mode,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
16,NASDAQ:OP,OP,OceanPal Inc.,oceanpal,delayed_streaming_900,stock,['common'],62.5,1.87,100,1,false,0,USD,24.66666666666667,10070645,14034316.34,USD,,-2.64,-63.731084098238654,0.0,Transportation,Transportation,america,,1.6178721232236437
17,NASDAQ:SRM,SRM,"SRM Entertainment, Inc.",srm-entertainment,delayed_streaming_900,stock,['common'],57.547169811320764,10.3,100,1,false,0,USD,53.27380952380955,34835672,183686183.0,USD,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,,10.801846849169653
18,NASDAQ:EPSM,EPSM,Epsium Enterprise Limited,epsium-enterprise-limited,delayed_streaming_900,stock,['common'],56.990454800673795,26.82,100,1,false,0,USD,10.82644628099174,783637,360408071.88,USD,,,,0.0,Distribution services,Distribution Services,america,,5.837042764226189
19,NASDAQ:SDM,SDM,Smart Digital Group Limited,smart-digital-limited,delayed_streaming_900,stock,['common'],54.32098765432097,19.01,100,1,false,0,USD,38.86048210372536,394660,,USD,,,,,Commercial services,Commercial Services,america,,0.6210637648650635
20,NASDAQ:DTST,DTST,Data Storage Corporation,data-storage-corporation,delayed_streaming_900,stock,['common'],48.68794326241134,5.3,100,1,false,0,USD,56.80473372781065,14953173,37841433.93491124,USD,205.42635658914728,0.0258,-72.92759706190975,0.0,Technology services,Technology Services,america,1.0,63.68087194045334
21,NASDAQ:CAPT,CAPT,Captivision Inc.,captivision,delayed_streaming_900,stock,['common'],48.461538461538446,1.49,100,1,false,0,USD,-19.021739130434785,1670595,48230572.00543478,USD,,,,0.0,Producer manufacturing,Producer Manufacturing,america,,3.4780390096990237
22,NASDAQ:UPXI,UPXI,"Upexi, Inc.",grove-inc,delayed_streaming_900,stock,['common'],47.16981132075472,7.26,100,1,false,0,USD,39.615384615384606,22585593,275265305.5730769,USD,,,,0.0,Health technology,Health Technology,america,1.0,3.0126262473675895
23,NASDAQ:CUE,CUE,"Cue Biopharma, Inc.",cue-biopharma,delayed_streaming_900,stock,['common'],47.12939160239932,0.856,10000,1,false,0,USD,22.285714285714292,6297960,64499499.72571429,USD,,-0.6647,37.662946637906785,0.0,Health technology,Health Technology,america,1.0,27.71705190444818
24,NASDAQ:VWAV,VWAV,"VisionWave Holdings, Inc.",,delayed_streaming_900,stock,['common'],46.53905722568603,3.52,100,1,false,0,USD,7.64525993883792,516953,9235304.513761468,USD,,-0.4182,-733.0677290836653,0.0,Technology services,Technology Services,america,,
25,NYSE:OPAD,OPAD,Offerpad Solutions Inc.,offerpad-solutions,delayed_streaming_900,stock,['common'],46.49622953834836,2.32,100,1,false,0,USD,35.67251461988303,578930,64288031.67251462,USD,,-2.1734,21.222226249592232,0.0,Technology services,Technology Services,america,2.0,4.169262268223283
26,NASDAQ:ONCO,ONCO,"Onconetix, Inc.",blue-water-biotech,delayed_streaming_900,stock,['common'],43.35443037974683,3.51,100,1,false,0,USD,-22.51655629139074,3485348,1831738.8278145695,USD,,-2700.3506,64.54308270210709,0.0,Health technology,Health Technology,america,,21.904405771124644
27,NASDAQ:HUBC,HUBC,Hub Cyber Security Ltd.,hub-cyber-security-ltd,delayed_streaming_900,stock,['common'],42.93333333333331,4.07,100,1,false,0,USD,36.12040133779264,2572483,12397112.464882946,USD,,-16.5383,82.0236651144995,0.0,Commercial services,Commercial Services,america,,1.7197746849632738
28,NASDAQ:QTTB,QTTB,Q32 Bio Inc.,homology-medicines,delayed_streaming_900,stock,['common'],42.3076923076923,2.78,100,1,false,0,USD,33.65384615384614,4249579,33909370.76923077,USD,,-4.9453,84.78200662227201,0.0,Health technology,Health Technology,america,1.5,0.6327643409325386
29,NASDAQ:PFSA,PFSA,"Profusa, Inc.",,delayed_streaming_900,stock,['common'],40.95238095238094,1.25,100,1,false,0,USD,-12.587412587412583,1416285,6685388.1118881125,USD,,-1.5665,-8413.58695652174,0.0,Electronic technology,Electronic Technology,america,,
30,NASDAQ:NWTN,NWTN,NWTN Inc.,nwtn,delayed_streaming_900,stock,['common'],40.69767441860465,1.88,100,1,false,0,USD,-1.0526315789473695,698229,549335423.136842,USD,,-0.5905,-3567.701863354038,0.0,Consumer durables,Consumer Durables,america,,7.186117023247388
31,NASDAQ:SSII,SSII,SS Innovations International Inc.,ss-innovations-international,delayed_streaming_900,stock,['common'],40.084550345887784,6.8,100,1,false,0,USD,27.579737335834892,381704,1316506999.6998124,USD,,-0.0862,57.536945812807886,0.0,Health technology,Health Technology,america,,2.672993455191239
32,NASDAQ:OPEN,OPEN,Opendoor Technologies Inc,opendoor,delayed_streaming_900,stock,['common'],39.82300884955752,1.49,100,1,false,0,USD,43.26923076923077,303742871,1086400666.9903848,USD,,-0.5185,-23.27627199239182,0.0,Finance,Finance,america,2.055556,2.6465916798444176
33,NASDAQ:ZBAI,ZBAI,ATIF Holdings Limited,atif-limited,delayed_streaming_900,stock,['common'],39.778932267159725,0.662,10000,1,false,0,USD,31.089108910891095,14130659,11464152.883168316,USD,,-0.393,25.39863325740319,0.0,Finance,Finance,america,,1.0497225711889686
34,NASDAQ:OCTO,OCTO,Eightco Holdings Inc.,eightco,delayed_streaming_900,stock,['common'],38.67924528301886,1.27,100,1,false,0,USD,-11.188811188811183,148041,3866824.951048951,USD,,-1.4671,94.72554574477265,0.0,Technology services,Technology Services,america,,4.168630730631795
35,NASDAQ:TROO,TROO,"TROOPS, Inc.",troops,delayed_streaming_900,stock,['common'],38.138892377244765,0.8185,10000,1,false,0,USD,-11.989247311827961,2108660,92089568.77634409,USD,,-0.1312,-58.83777239709443,0.0,Finance,Finance,america,,0.21705743974601444
36,NASDAQ:GBIO,GBIO,Generation Bio Co.,generation-bio,delayed_streaming_900,stock,['common'],37.25,0.565,10000,1,false,0,USD,32.62910798122064,9831493,37874906.302816905,USD,,-1.0776,57.851918488676816,0.0,Health technology,Health Technology,america,1.333333,10.37354933488002
37,NASDAQ:MNY,MNY,MoneyHero Limited,moneyhero-limited,delayed_streaming_900,stock,['common'],36.90476190476191,1.62,100,1,false,0,USD,31.707317073170742,2402630,69990532.68292683,USD,,-0.6612,78.57837102313225,0.0,Technology services,Technology Services,america,1.0,4.166966562184514
38,NASDAQ:NVFY,NVFY,"Nova Lifestyle, Inc",nova-lifestyle,delayed_streaming_900,stock,['common'],36.80497925311203,3.19,100,1,false,0,USD,31.818181818181817,194185,43731144.5,USD,,-1.1187,73.94069277178598,0.0,Consumer durables,Consumer Durables,america,,1.7743561066048243
39,NASDAQ:LIXT,LIXT,"Lixte Biotechnology Holdings, Inc.",lixte-biotechnology,delayed_streaming_900,stock,['common'],36.00000000000001,3.72,100,1,false,0,USD,0.26954177897574744,1031455,10768466.490566038,USD,,-1.4495,39.17841557569654,0.0,Health technology,Health Technology,america,,0.08326191318263591
40,NASDAQ:VERI,VERI,"Veritone, Inc.",veritone,delayed_streaming_900,stock,['common'],35.98560575769691,1.98,100,1,false,0,USD,32.88590604026845,5525633,106929970.4295302,USD,,-2.4826,-7.962600565340293,0.0,Commercial services,Commercial Services,america,1.25,4.10321800985313
41,NASDAQ:IBG,IBG,Innovation Beverage Group Limited,innovation-beverage-limited,delayed_streaming_900,stock,['common'],35.57692307692306,1.06,100,1,false,0,USD,-24.822695035460985,2702215,9838003.1,USD,,,,0.0,Consumer non-durables,Consumer Non-Durables,america,,0.243509406875133
42,NASDAQ:FGI,FGI,FGI Industries Ltd.,fgi-industries-ltd,delayed_streaming_900,stock,['common'],35.01465439021413,0.8502,10000,1,false,0,USD,28.467815049863994,436068,8154739.933816861,USD,,-0.1484,-337.0607028753994,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,2.375571600874684
43,NASDAQ:CTOR,CTOR,"Citius Oncology, Inc.",citius-pharmaceuticals,delayed_streaming_900,stock,['common'],34.8074074074074,1.57,100,1,false,0,USD,1.9480519480519498,16241192,112337262.90259741,USD,,,,0.0,Health technology,Health Technology,america,2.0,20.828059800870662
44,NASDAQ:KMRK,KMRK,K-TECH SOLUTIONS COMPANY LIMITED,,delayed_streaming_900,stock,['common'],34.14634146341464,4.95,100,1,false,0,USD,,2437683,,USD,,,,,Commercial services,Commercial Services,america,,
45,NASDAQ:SQFT,SQFT,"Presidio Property Trust, Inc.",presidio-property-trust-9375-series-d-cumulative-redeemable-perpetual-preferred-stock-001-par-value-per-share,delayed_streaming_900,stock,['common'],33.97341211225998,8.06,100,1,false,0,USD,-11.135611907386988,322511,9680713.153252482,USD,,-16.3848,-584.6140195208518,0.0,Finance,Finance,america,,0.06174210206174639
46,NASDAQ:WKHS,WKHS,"Workhorse Group, Inc.",workhorse,delayed_streaming_900,stock,['common'],33.33333333333332,2.26,100,1,false,0,USD,6.103286384976521,8834467,21409105.201877933,USD,,-45.1637,65.2947323932839,0.0,Consumer durables,Consumer Durables,america,,0.6034424716631489
47,NASDAQ:JDZG,JDZG,JIADE LIMITED,,delayed_streaming_900,stock,['common'],33.21033210332103,3.55,100,1,false,0,USD,22.837370242214522,1049387,10887615.7,USD,,,,0.0,Commercial services,Commercial Services,america,,16.89806927424679
48,NASDAQ:SHPH,SHPH,"Shuttle Pharmaceuticals Holdings, Inc.",,delayed_streaming_900,stock,['common'],32.76836158192091,3.91,100,1,false,0,USD,-16.80851063829787,854133,4184970.334042554,USD,,-81.201,14.230939856771672,0.0,Health technology,Health Technology,america,,3.471183704720603
49,NASDAQ:INKT,INKT,"MiNK Therapeutics, Inc.",mink-therapeutics,delayed_streaming_900,stock,['common'],32.583297273907405,23.11,100,1,false,0,USD,-17.493752231345955,885507,92108533.62477686,USD,,-2.5049,58.0031855142929,0.0,Health technology,Health Technology,america,2.0,0.16277083736542583
50,NASDAQ:BTCS,BTCS,BTCS Inc.,btcs,delayed_streaming_900,stock,['common'],32.5515947467167,5.76,100,1,false,0,USD,21.263157894736835,43384558,134318068.1431579,USD,,-1.7316,-241.4474759026303,0.0,Finance,Finance,america,1.0,1.9138319960855705
51,NYSE:RBOT,RBOT,Vicarious Surgical Inc.,vicarious-surgical,delayed_streaming_900,stock,['common'],32.275132275132286,11.42,100,1,false,0,USD,17.48971193415637,76599,67745348.0329218,USD,,-10.4398,-25.685323188423244,0.0,Health technology,Health Technology,america,1.666667,3.5535710143582864
52,NASDAQ:SBET,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,delayed_streaming_900,stock,['common'],32.23852040816327,37.38,100,1,false,0,USD,29.030031066620655,80585027,2416653218.7297206,USD,,-9.083,98.90192283792561,0.0,Commercial services,Commercial Services,america,,1.8350130974827172
53,NASDAQ:MAMK,MAMK,MaxsMaking Inc.,,delayed_streaming_900,stock,['common'],31.578947368421062,2.48,100,1,false,0,USD,-10.144927536231878,2253281,41230000.0,USD,163.1578947368421,0.0152,-6.748466257668703,0.0,Process industries,Process Industries,america,,
54,NASDAQ:SMX,SMX,SMX (Security Matters) Public Limited Company,,delayed_streaming_900,stock,['common'],31.159420289855085,1.81,100,1,false,0,USD,22.297297297297302,4936474,6297732.344594595,USD,,-3394.843,98.98726507511302,0.0,Technology services,Technology Services,america,,1.6876335687041586
55,NASDAQ:ABVE,ABVE,Above Food Ingredients Inc.,above-food-ingredients,delayed_streaming_900,stock,['common'],30.67484662576687,1.68,100,1,false,0,USD,-10.638297872340424,20255937,86002305.31914893,USD,,,,0.0,Consumer non-durables,Consumer Non-Durables,america,,0.2533809604458444
56,NASDAQ:VCIG,VCIG,VCI Global Limited,vci-global-limited,delayed_streaming_900,stock,['common'],30.58252427184465,1.08,100,1,false,0,USD,3.8461538461538494,63154424,3024000.0,USD,,,,0.0,Commercial services,Commercial Services,america,,23.595991689860917
57,NASDAQ:SYTA,SYTA,"Siyata Mobile, Inc.",siyata-mobile,delayed_streaming_900,stock,['common'],30.372839439799996,4.65,100,1,false,0,USD,15.384615384615385,3642112,41353310.769230776,USD,,-1204.1894,83.28697052994524,0.0,Electronic technology,Electronic Technology,america,2.0,0.8650054038612636
58,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,delayed_streaming_900,stock,['common'],29.898403483309142,16.56,100,1,false,0,USD,30.188679245283,193609369,4842852025.924528,USD,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.0625,5.473451848563249
59,NASDAQ:LWLG,LWLG,"Lightwave Logic, Inc.",lightwave-logic,delayed_streaming_900,stock,['common'],29.467084639498434,1.82,100,1,false,0,USD,27.27272727272728,5428991,227574889.8181818,USD,,-0.177,2.5866813428728728,0.0,Process industries,Process Industries,america,,5.6901876853192075
60,NASDAQ:FPAY,FPAY,"FlexShopper, Inc.",flexshopper,delayed_streaming_900,stock,['common'],29.12621359223301,1.31,100,1,false,0,USD,26.778283170424842,247633,28114551.117777992,USD,,-0.2215,28.91527599486521,0.0,Finance,Finance,america,1.0,2.5464830618714975
61,AMEX:BQ,BQ,Boqii Holding Limited,,delayed_streaming_900,stock,['common'],29.113827056434623,2.7,100,1,false,0,USD,-9.698996655518394,115488,1243969601.3999999,USD,,,,0.0,Retail trade,Retail Trade,america,,0.2940435940557144
62,NASDAQ:CREG,CREG,Smart Powerr Corp.,smart-powerr,delayed_streaming_900,stock,['common'],29.0,0.1851,10000,1,false,0,USD,-20.28423772609819,2738942,4616174.781653747,USD,,-0.2345,-99.4047619047619,0.0,Utilities,Utilities,america,,5.018946511996526
63,NASDAQ:OFAL,OFAL,OFA Group,,delayed_streaming_900,stock,['common'],28.782828282828287,1.99,100,1,false,0,USD,-9.95475113122172,504204,,USD,,,,,Industrial services,Industrial Services,america,,0.9257194097327919
64,NASDAQ:DLXY,DLXY,Delixy Holdings Limited,,delayed_streaming_900,stock,['common'],28.24074074074075,4.67,100,1,false,0,USD,9.367681498829048,431605,,USD,,,,,Distribution services,Distribution Services,america,,
65,NASDAQ:HYPD,HYPD,"Hyperion DeFi, Inc.",eyenovia,delayed_streaming_900,stock,['common'],27.835051546391767,15.97,100,1,false,0,USD,23.942568878540946,1647104,84718746.69460614,USD,,-44.8138,25.886442718600744,0.0,Health technology,Health Technology,america,,1.1284769729183999
66,NASDAQ:CWD,CWD,CaliberCos Inc.,calibercos,delayed_streaming_900,stock,['common'],27.58620689655173,2.79,100,1,false,0,USD,-16.216216216216218,139360,3686181.513513514,USD,,-18.1888,-27.340446386065143,0.0,Finance,Finance,america,,3.2325556581321875
67,NASDAQ:ECDA,ECDA,"ECD Automotive Design, Inc.",ecd-automotive-design,delayed_streaming_900,stock,['common'],27.55186721991702,0.243,10000,1,false,0,USD,-9.497206703910622,8357956,11562488.446927374,USD,,-0.2752,-162.59541984732823,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,1.4276733995595303
68,NASDAQ:CGTL,CGTL,Creative Global Technology Holdings Limited,creative-global-technology-limited,delayed_streaming_900,stock,['common'],27.551020408163264,1.19,100,1,false,0,USD,17.821782178217816,2565100,25510625.0,USD,,,,0.0,Distribution services,Distribution Services,america,,2.4393906382975485
69,NASDAQ:SILO,SILO,"Silo Pharma, Inc.",silo-pharma,delayed_streaming_900,stock,['common'],27.43362831858408,0.6001,10000,1,false,0,USD,4.41969723333913,3686511,4325395.91404211,USD,,-1.1371,5.154725164734346,0.0,Health technology,Health Technology,america,,10.49030990215144
70,AMEX:MCRP,MCRP,Micropolis Holding Company,micropolis-company,delayed_streaming_900,stock,['common'],27.358490566037737,2.39,100,1,false,0,USD,-8.848207475209755,209520,83383388.33,USD,,-0.1792,-87.44769874476987,0.0,Producer manufacturing,Producer Manufacturing,america,,1.5629627364081844
71,NASDAQ:GRAN,GRAN,Grande Group Limited,,delayed_streaming_900,stock,['common'],26.89393939393939,5.4,100,1,false,0,USD,-11.306747257079031,372865,134493750.00000003,USD,,,,0.0,Commercial services,Commercial Services,america,,0.613921537117996
72,NASDAQ:OBLG,OBLG,Oblong Inc.,oblong,delayed_streaming_900,stock,['common'],26.616915422885583,4.98,100,1,false,0,USD,13.439635535307534,168035,7941924.765375854,USD,,-14.3841,70.6753351599961,0.0,Electronic technology,Electronic Technology,america,,1.0414871818392553
73,AMEX:BMNR,BMNR,"BitMine Immersion Technologies, Inc.",,delayed_streaming_900,stock,['common'],26.563689936536726,44.8,100,1,false,0,USD,12.112112112112102,44728214,3593863833.273273,USD,,-2.8796,-96.26499454743728,0.0,Finance,Finance,america,,1.922914216721464
74,AMEX:FOXO,FOXO,FOXO Technologies Inc.,foxo-technologies,delayed_streaming_900,stock,['common'],26.38230647709322,0.1344,10000,1,false,0,USD,-5.352112676056335,17184968,2707332.777464789,USD,,-7.934,87.76219731335964,0.0,Technology services,Technology Services,america,,3.5773251246284317
75,NASDAQ:INTG,INTG,The Intergroup Corporation,the-intergroup,delayed_streaming_900,stock,['common'],26.12612612612613,11.1,100,1,false,0,USD,-14.87730061349693,6712,23913897.032208595,USD,,-3.481,45.1992254529998,0.0,Consumer services,Consumer Services,america,,0.503005140964343
76,NASDAQ:NCT,NCT,Intercont (Cayman) Limited,intercont-cayman-limited,delayed_streaming_900,stock,['common'],26.099706744868026,3.66,100,1,false,0,USD,-4.438642297650128,24915,97630503.66,USD,,,,0.0,Transportation,Transportation,america,,0.5187534094269637
77,NASDAQ:KLXE,KLXE,"KLX Energy Services Holdings, Inc.",klx-energy-services,delayed_streaming_900,stock,['common'],26.027397260273982,1.755,100,1,false,0,USD,10.725552050473182,422299,30807158.167192426,USD,,-3.5239,-355.4019126389247,0.0,Energy minerals,Energy Minerals,america,,2.477140799068973
78,NASDAQ:MEIP,MEIP,"MEI Pharma, Inc.",mei-pharma,delayed_streaming_900,stock,['common'],25.806451612903235,3.86,100,1,false,0,USD,25.732899022801302,388605,25718628.03257329,USD,,-4.7521,-221.0602741121924,0.0,Health technology,Health Technology,america,,10.17285249815446
79,NASDAQ:IXHL,IXHL,Incannex Healthcare Inc.,incannex-healthcare,delayed_streaming_900,stock,['common'],25.739644970414187,0.3879,10000,1,false,0,USD,14.088235294117645,284938643,36344433.11029412,USD,,-1.2508,-3384.1225626740943,0.0,Health technology,Health Technology,america,,3.0730320203933648
80,NASDAQ:LZMH,LZMH,LZ Technology Holdings Limited,lz-technology-limited,delayed_streaming_900,stock,['common'],25.477894324085877,5.45,100,1,false,0,USD,0.0,674571,828781500.0,USD,,,,0.0,Commercial services,Commercial Services,america,,0.8085188905627549
81,NASDAQ:TNFA,TNFA,"TNF Pharmaceuticals, Inc.",mymd-pharmaceuticals,delayed_streaming_900,stock,['common'],25.37018756169793,0.109,10000,1,false,0,USD,2.6365348399246673,171422532,1546065.4425612052,USD,,-6.9494,27.03812193559902,0.0,Health technology,Health Technology,america,,25.71520107911644
82,NASDAQ:SONN,SONN,"Sonnet BioTherapeutics Holdings, Inc.",sonnet-biotherapeutics,delayed_streaming_900,stock,['common'],25.333333333333332,8.61,100,1,false,0,USD,-11.873080859774824,2670936,28694788.46775844,USD,,-12.831,69.65073868555129,0.0,Health technology,Health Technology,america,1.0,0.12037369776457982
83,NASDAQ:RDGT,RDGT,"Ridgetech, Inc.",china-jo-jo-drugstores,delayed_streaming_900,stock,['common'],25.000000000000004,1.395,100,1,false,0,USD,16.250000000000007,196706,8618815.6875,USD,,,,0.0,Retail trade,Retail Trade,america,,17.509568994676968
84,AMEX:PLAG,PLAG,Planet Green Holdings Corp.,planet-green,delayed_streaming_900,stock,['common'],25.000000000000004,1.46,100,1,false,0,USD,14.960629921259837,115952,10632762.692913385,USD,,-0.9674,66.21498917370957,0.0,Consumer non-durables,Consumer Non-Durables,america,,0.6118044834285364
85,NASDAQ:MB,MB,MasterBeef Group,masterbeef,delayed_streaming_900,stock,['common'],24.643196955280686,12.75,100,1,false,0,USD,14.96844003606853,81242,218726250.0,USD,51.55681358673676,0.2473,,0.0,Consumer services,Consumer Services,america,,0.3643956043956044
86,NASDAQ:CVRX,CVRX,"CVRx, Inc.",cvrx,delayed_streaming_900,stock,['common'],24.233951497860204,8.45,100,1,false,0,USD,19.01408450704225,980489,220313461.6690141,USD,,-2.1865,11.856002580020956,0.0,Health technology,Health Technology,america,1.285714,6.311768151767379
87,NASDAQ:RENB,RENB,Renovaro Inc.,enochian-biosciences,delayed_streaming_900,stock,['common'],24.102744546094282,0.339,10000,1,false,0,USD,20.85561497326203,2719107,58348190.53475935,USD,,-0.4684,57.99856527977045,0.0,Health technology,Health Technology,america,,2.7816524554610416
88,NASDAQ:DUOT,DUOT,"Duos Technologies Group, Inc.",duos-technologies,delayed_streaming_900,stock,['common'],24.04669260700389,7.92,100,1,false,0,USD,13.142857142857142,483191,98155132.86857143,USD,,-1.2038,26.30096730745684,0.0,Technology services,Technology Services,america,1.0,2.572010447922472
89,NASDAQ:CELU,CELU,Celularity Inc.,celularity,delayed_streaming_900,stock,['common'],23.38308457711444,2.14,100,1,false,0,USD,-13.709677419354833,353416,51251349.26612903,USD,,-2.6508,76.60040252815932,0.0,Commercial services,Commercial Services,america,,0.42165178126688574
90,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,delayed_streaming_900,stock,['common'],23.325635103926093,30.36,100,1,false,0,USD,23.014586709886547,4735737,447530053.24473256,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,1.0,2.5308953657138473
91,AMEX:EXOD,EXOD,"Exodus Movement, Inc.",exodus-movement,delayed_streaming_900,stock,['common'],23.310377962844342,38.18,100,1,false,0,USD,21.864028088094482,235306,1102358542.9154165,USD,21.659953480456117,1.7627,,0.0,Technology services,Technology Services,america,1.0,1.749669110539387
92,NASDAQ:VOR,VOR,Vor Biopharma Inc.,vor-biopharma,delayed_streaming_900,stock,['common'],23.30729166666668,2.12,100,1,false,0,USD,-5.567928730512249,12541664,264914182.02227175,USD,,-1.5093,15.10293621329733,0.0,Health technology,Health Technology,america,1.8,0.5336021400954769
93,NASDAQ:CJET,CJET,"Chijet Motor Company, Inc.",chijet-motor-company,delayed_streaming_900,stock,['common'],23.27586206896552,2.785,100,1,false,0,USD,9.215686274509817,17904,86021757.39803922,USD,,-8.5514,34.31801772739143,0.0,Consumer durables,Consumer Durables,america,,1.462589757623804
94,NASDAQ:PTNM,PTNM,Pitanium Limited,,delayed_streaming_900,stock,['common'],23.24999999999999,13.41,100,1,false,0,USD,-4.008589835361493,754217,,USD,,,,,Consumer non-durables,Consumer Non-Durables,america,,0.5286185990633246
95,NASDAQ:PROK,PROK,ProKidney Corp.,,delayed_streaming_900,stock,['common'],23.025236593059944,3.73,100,1,false,0,USD,10.68249258160237,11490714,1091800398.3768547,USD,,-0.6026,-5.626643295354955,0.0,Health technology,Health Technology,america,1.642857,0.16228454671984457
