,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
76,NASDAQ:EPSM,EPSM,Epsium Enterprise Limited,epsium-enterprise-limited,delayed_streaming_900,stock,['common'],208.7053571428571,13.83,100,1,false,0,USD,2.825278810408928,74740,185848010.22000003,USD,,,,0.0,Distribution services,Distribution Services,america,,0.23359841575642257
77,AMEX:BKTI,BKTI,BK Technologies Corporation,bk-technologies,delayed_streaming_900,stock,['common'],205.82372140307425,40.01,100,1,false,0,USD,-0.0998751560549292,28519,146980493.24269664,USD,15.560222455567223,2.5713,,0.0,Electronic technology,Electronic Technology,america,1.0,0.4972746579809104
78,NASDAQ:UPST,UPST,"Upstart Holdings, Inc.",upstart,delayed_streaming_900,stock,['common'],205.70125427594073,80.43,100,1,false,0,USD,-2.2721749696233173,4909606,7652501318.483111,USD,,-0.7468,63.64521468211469,0.0,Finance,Finance,america,1.823529,1.051162065136984
79,NYSE:AGX,AGX,"Argan, Inc.",argan,delayed_streaming_900,stock,['common'],205.32051282051282,238.15,100,1,false,0,USD,0.5318924395289034,599518,3248559804.376926,USD,33.4287839867492,7.1241,153.2023030992323,0.601545020895774,Industrial services,Industrial Services,america,1.333333,1.2143152429762731
80,NASDAQ:BLBX,BLBX,Blackboxstocks Inc.,blackboxstocks,delayed_streaming_900,stock,['common'],201.9516877299632,7.55,100,1,false,0,USD,-0.9186351706036784,81449,27538428.81889764,USD,,-0.9958,12.480224995605548,0.0,Technology services,Technology Services,america,,0.9018204928905336
81,NASDAQ:SOFI,SOFI,"SoFi Technologies, Inc.",sofi,delayed_streaming_900,stock,['common'],200.26809651474528,22.4,100,1,false,0,USD,6.565176022835391,236109025,24760135304.890575,USD,45.40847354550983,0.4933,,0.0,Finance,Finance,america,1.934783,4.384509475754065
82,NASDAQ:ALTS,ALTS,ALT5 Sigma Corporation,janone,delayed_streaming_900,stock,['common'],200.24875621890553,6.035,100,1,false,0,USD,-13.538681948424072,375235,105338875.86676218,USD,,-0.429,86.70756646216769,0.0,Industrial services,Industrial Services,america,1.0,1.5249618083904903
83,NASDAQ:PRZO,PRZO,ParaZero Technologies Ltd.,parazero-technologies-ltd,delayed_streaming_900,stock,['common'],196.79595278246208,1.76,100,1,false,0,USD,-2.222222222222224,1370613,30031989.77777778,USD,,-0.268,-121.30470685383983,0.0,Electronic technology,Electronic Technology,america,,0.7568440421847372
84,NASDAQ:NUKK,NUKK,Nukkleus Inc.,nukkleus,delayed_streaming_900,stock,['common'],196.482012098058,7.45,100,1,false,0,USD,-4.73145780051151,205983,41737680.888746805,USD,0.4141373713116759,17.9892,,0.0,Commercial services,Commercial Services,america,,1.0882041089963341
85,NASDAQ:CMPX,CMPX,"Compass Therapeutics, Inc.",compass-therapeutics,delayed_streaming_900,stock,['common'],196.26168224299062,3.17,100,1,false,0,USD,-0.9375000000000078,605431,438355535.89687496,USD,,-0.4006,-14.066059225512529,0.0,Health technology,Health Technology,america,1.05,0.7784694151376133
86,NASDAQ:PMEC,PMEC,Primech Holdings Ltd.,primech-ltd,delayed_streaming_900,stock,['common'],194.46640316205534,1.49,100,1,false,0,USD,1.360544217687076,24243,57242802.12,USD,,-0.0518,45.75916230366492,0.0,Commercial services,Commercial Services,america,,0.5264369363598264
87,NASDAQ:VRM,VRM,"Vroom, Inc.",vroom,delayed_streaming_900,stock,['common'],194.35396308360473,27.11,100,1,false,0,USD,-0.6231671554252262,4375,139976356.43071848,USD,,-46.3722,77.24295004139458,0.0,Retail trade,Retail Trade,america,,1.4147587634199974
88,NASDAQ:TSAT,TSAT,Telesat Corporation,telesat,delayed_streaming_900,stock,['common'],194.0606060606061,24.26,100,1,false,0,USD,-4.22424003158309,97846,358930666.7717986,USD,,-4.606511264,-165.12752775731556,0.0,Communications,Communications,america,1.5,0.7530444325922643
89,NASDAQ:BTCS,BTCS,BTCS Inc.,btcs,delayed_streaming_900,stock,['common'],193.6046511627907,5.05,100,1,false,0,USD,-2.13178294573644,4753635,117761497.08333333,USD,,-1.7316,-241.4474759026303,0.0,Finance,Finance,america,1.0,0.23360731603033483
90,NYSE:FOA,FOA,Finance of America Companies Inc.,finance-of-america-companies,delayed_streaming_900,stock,['common'],192.61658031088083,22.59,100,1,false,0,USD,-6.343283582089557,113621,249828829.31716415,USD,,-1.5239,89.56947296372348,0.0,Finance,Finance,america,2.0,1.500406725228055
91,NASDAQ:IMRX,IMRX,Immuneering Corporation,immuneering,delayed_streaming_900,stock,['common'],192.06349206349205,3.68,100,1,false,0,USD,-5.88235294117647,520766,132427388.23529413,USD,,-1.9688,-5.946295000807191,0.0,Health technology,Health Technology,america,1.166667,1.0327816541569894
92,NYSE:RBLX,RBLX,Roblox Corporation,roblox,delayed_streaming_900,stock,['common'],188.96214896214894,118.33,100,1,false,0,USD,-2.174272486772483,6595866,80261423402.43196,USD,,-1.3404,27.608554763447824,0.0,Technology services,Technology Services,america,1.485714,0.7138365734499024
93,NASDAQ:BOF,BOF,BranchOut Food Inc.,branchout-food,delayed_streaming_900,stock,['common'],188.8888888888889,2.6,100,1,false,0,USD,0.0,48010,24920399.400000002,USD,,-0.7007,49.506377459104996,0.0,Consumer non-durables,Consumer Non-Durables,america,,0.054702906022093774
94,NYSE:SGHC,SGHC,Super Group (SGHC) Limited,super-sghc-limited,delayed_streaming_900,stock,['common'],188.82978723404256,10.86,100,1,false,0,USD,0.8356545961002773,1757200,5445545197.604457,USD,39.333574791742116,0.2761,282.94036061026355,2.1355617455896,Consumer services,Consumer Services,america,1.0,1.315364569024976
95,NASDAQ:SNT,SNT,Senstar Technologies Corporation,senstar-technologies,delayed_streaming_900,stock,['common'],184.90566037735852,4.53,100,1,false,0,USD,1.342281879194642,50000,105669731.08724834,USD,,,,0.0,Electronic technology,Electronic Technology,america,,0.9201071004664944
96,NASDAQ:ACFN,ACFN,"Acorn Energy, Inc.",acorn-energy,delayed_streaming_900,stock,['common'],184.68571428571428,24.91,100,1,false,0,USD,13.485193621867886,108776,62054047.732574046,USD,9.347091932457786,2.665,2383.690587138863,0.0,Electronic technology,Electronic Technology,america,,4.669419713763232
97,NASDAQ:SATL,SATL,Satellogic Inc.,satellogic,delayed_streaming_900,stock,['common'],182.50000000000003,3.39,100,1,false,0,USD,-4.507042253521119,1063269,352931469.5154929,USD,,-1.2754,-1121.647509578544,0.0,Electronic technology,Electronic Technology,america,,0.8175103473855206
98,NASDAQ:ASTS,ASTS,"AST SpaceMobile, Inc.",ast-spacemobile,delayed_streaming_900,stock,['common'],182.46874168661876,53.09,100,1,false,0,USD,-2.0841018074511166,8490852,17925302533.83143,USD,,-2.0026,-101.44854642390104,0.0,Communications,Communications,america,1.388889,0.6694644476486156
99,NASDAQ:TWNP,TWNP,Twin Hospitality Group Inc.,twin-hospitality,delayed_streaming_900,stock,['common'],179.37499999999994,4.47,100,1,false,0,USD,1.5909090909090773,12771,256166491.79999995,USD,,-1.0177,-138.1141787552644,0.0,Miscellaneous,Miscellaneous,america,,0.8972998798541386
