,ticker,name,description,logoid,update_mode,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
10,NASDAQ:FAAS,FAAS,DigiAsia Corp.,stonebridge-acquisition,streaming,stock,['common'],92.60465116279072,0.6576,10000,1,false,0,USD,27.392483533514135,51219284,39910952.95466873,USD,,,,0.0,Technology services,Technology Services,america,,0.7327829533749342
11,NASDAQ:EJH,EJH,E-Home Household Service Holdings Limited,e-home-household-service-limited,streaming,stock,['common'],88.77434135166094,0.101,10000,1,false,0,USD,15.958668197474179,171668965,18552707.39380023,USD,,-7.9,42.05704813665735,0.0,Consumer services,Consumer Services,america,,26.03883038395956
12,NASDAQ:SGBX,SGBX,Safe & Green Holdings Corp.,sg-blocks,streaming,stock,['common'],86.23481781376519,0.6,10000,1,false,0,USD,7.142857142857128,42253884,6072391.07142857,USD,,-12.2254,63.86481597521902,0.0,Producer manufacturing,Producer Manufacturing,america,,6.290315017113592
13,NASDAQ:DEVS,DEVS,DevvStream Corp.,,streaming,stock,['common'],85.16905737704916,0.5108,10000,1,false,0,USD,29.546030940907954,134708832,15383117.035759576,USD,,,,0.0,Commercial services,Commercial Services,america,,2.322340978068236
14,NASDAQ:INTS,INTS,"Intensity Therapeutics, Inc.",intensity-therapeutics,streaming,stock,['common'],82.48275862068967,0.3177,10000,1,false,0,USD,-11.994459833795016,5108363,5845109.093099999,USD,,-1.0551,-3.4919077979401525,0.0,Health technology,Health Technology,america,1.25,16.73588018642734
15,NASDAQ:HAO,HAO,Haoxi Health Technology Limited,haoxi-health-technology-limited,streaming,stock,['common'],73.68421052631578,1.59,100,1,false,0,USD,9.655172413793112,937252,30848536.05,USD,119.54887218045114,0.0133,,0.0,Commercial services,Commercial Services,america,,22.03867605978249
16,NASDAQ:BLMZ,BLMZ,BloomZ Inc.,bloomz,streaming,stock,['common'],69.01874310915103,0.21,10000,1,false,0,USD,56.716417910447745,393731494,3029446.56,USD,,,,0.0,Commercial services,Commercial Services,america,,4.372664710298757
17,NASDAQ:WTO,WTO,UTime Limited,utime-limited,streaming,stock,['common'],67.91044776119404,1.1501,100,1,false,0,USD,-38.497326203208566,1336021,4144975.1606417107,USD,,-1.4708,-50.7121631314684,0.0,Electronic technology,Electronic Technology,america,,5.744639316708254
18,NASDAQ:BNRG,BNRG,Brenmiller Energy Ltd,brenmiller-energy-ltd,streaming,stock,['common'],63.0869130869131,0.4454,10000,1,false,0,USD,-7.612528521053714,18945015,4950314.735532048,USD,,-1.2935,-93.8118070122865,0.0,Industrial services,Industrial Services,america,,21.539638987068155
19,NASDAQ:TRUG,TRUG,"TruGolf Holdings, Inc.",deep-medicine-acquisition,streaming,stock,['common'],62.12147530542529,0.2349,10000,1,false,0,USD,18.63636363636363,13114226,9728881.772727272,USD,,-0.4218,-984.3187660668381,0.0,Technology services,Technology Services,america,,8.951751206492878
20,NASDAQ:LTRY,LTRY,"Lottery.com, Inc.",lottery-com,streaming,stock,['common'],61.470588235294116,1.76,100,1,false,0,USD,9.999999999999995,85833478,46992105.599999994,USD,,-3.527,64.48351559825186,0.0,Consumer services,Consumer Services,america,,4.490857391897126
21,NASDAQ:MLGO,MLGO,"MicroAlgo, Inc.",,streaming,stock,['common'],53.801169590643276,1.85,100,1,false,0,USD,-14.746543778801838,117520530,127791129.42396314,USD,1.1125811883569883,1.6628,,0.0,Technology services,Technology Services,america,,2.6562993374382575
22,NYSE:DOUG,DOUG,Douglas Elliman Inc.,douglas-elliman,streaming,stock,['common'],53.11004784688997,2.9,100,1,false,0,USD,35.514018691588774,14349848,257339744.67289716,USD,,-0.4838,38.697415103902685,0.0,Finance,Finance,america,,16.962169705527703
23,NASDAQ:XAGE,XAGE,"Longevity Health Holdings, Inc.",,streaming,stock,['common'],50.65502183406114,2.38,100,1,false,0,USD,-31.014492753623195,508702,2389508.272463768,USD,,-11.5995,-684.1516845444932,0.0,Finance,Finance,america,,0.21637288502397573
24,NASDAQ:RAPT,RAPT,"RAPT Therapeutics, Inc.",rapt-therapeutics,streaming,stock,['common'],47.65662362505979,1.23,100,1,false,0,USD,43.33993707027153,4469221,162715077.3919124,USD,,-2.4058,21.686197916666664,0.0,Health technology,Health Technology,america,1.833333,5.649373410678772
25,NASDAQ:LTBR,LTBR,Lightbridge Corporation,lightbridge,streaming,stock,['common'],47.241379310344826,15.2,100,1,false,0,USD,42.58911819887429,19606841,342580032.5703565,USD,,-0.8494,-25.98635419756749,0.0,Process industries,Process Industries,america,,18.245665118838804
26,NASDAQ:VSTE,VSTE,Vast Renewables Limited,vast-renewables-limited,streaming,stock,['common'],46.524938675388384,0.132,10000,1,false,0,USD,-19.068056407112195,4759393,3956502.1213979153,USD,,-0.5876,-8149.315068493151,0.0,Utilities,Utilities,america,,0.1744665698957531
27,NASDAQ:NTCL,NTCL,NETCLASS TECHNOLOGY INC,netclass-technology,streaming,stock,['common'],45.479452054794514,4.405,100,1,false,0,USD,-15.451055662188097,1892589,69422800.0,USD,,-0.0842,-1015.2173913043479,0.0,Technology services,Technology Services,america,,1.9827680675892538
28,NASDAQ:BSGM,BSGM,"BioSig Technologies, Inc.",biosig-technologies,streaming,stock,['common'],41.16161616161616,5.28,100,1,false,0,USD,24.235294117647065,1345228,144115505.39294118,USD,,-0.6233,80.60249587651325,0.0,Health technology,Health Technology,america,1.0,1.5183787501831338
29,NASDAQ:NAKA,NAKA,"Kindly MD, Inc.",kindly-md,streaming,stock,['common'],40.73379231210557,22.64,100,1,false,0,USD,,1667093,136341430.72,USD,,-0.7302,-153.45366192294338,0.0,Health services,Health Services,america,,
30,NASDAQ:GYRE,GYRE,"Gyre Therapeutics, Inc.",gyre-therapeutics,streaming,stock,['common'],39.95006242197255,8.68,100,1,false,0,USD,-22.569134701159687,2106389,764716995.9179304,USD,181.21085594989563,0.0479,-99.24018908029566,0.0,Health technology,Health Technology,america,1.0,18.700684499764737
31,NASDAQ:INEO,INEO,INNEOVA Holdings Limited,sag-limited,streaming,stock,['common'],39.118811881188115,1.21,100,1,false,0,USD,35.21063806011844,26950662,11948750.0,USD,,,,0.0,Distribution services,Distribution Services,america,,66.91078863413483
32,NASDAQ:SYTA,SYTA,"Siyata Mobile, Inc.",siyata-mobile,streaming,stock,['common'],38.095238095238095,5.4,100,1,false,0,USD,-16.53786707882534,12195123,16289202.658423495,USD,,-132.7291,81.57843603428351,0.0,Electronic technology,Electronic Technology,america,2.0,0.25580381109895256
33,AMEX:ROLR,ROLR,"High Roller Technologies, Inc.",high-roller-technologies,streaming,stock,['common'],37.5781990521327,2.44,100,1,false,0,USD,11.752312906476146,64511,20561511.56,USD,,-0.8814,-63.43408121639161,0.0,Technology services,Technology Services,america,,3.160940378660186
34,NASDAQ:PCSA,PCSA,"Processa Pharmaceuticals, Inc.",processa-pharmaceuticals,streaming,stock,['common'],36.96865607556892,0.2397,10000,1,false,0,USD,-1.5201314708299132,10094435,2848679.8866064087,USD,,-3.0779,52.33382890416899,0.0,Health technology,Health Technology,america,2.0,7.649084028697597
35,NASDAQ:SAIH,SAIH,SAIHEAT Limited,,streaming,stock,['common'],35.78947368421053,5.878,100,1,false,0,USD,3.851590106007066,183287,62801860.53003533,USD,,-3.4401,47.10142698978964,0.0,Technology services,Technology Services,america,,6.736214221660321
36,NYSE:WOLF,WOLF,"Wolfspeed, Inc.",wolfspeed,streaming,stock,['common'],35.714285714285715,1.45,100,1,false,0,USD,-15.204678362573102,68965830,225658754.8538012,USD,,-8.3521,-30.356947761077556,0.0,Electronic technology,Electronic Technology,america,2.35,1.071709766567577
37,AMEX:SBEV,SBEV,"Splash Beverage Group, Inc. (NV)",splash-beverage-nv,streaming,stock,['common'],35.69121813031163,3.98,100,1,false,0,USD,10.863509749303626,212461,6160146.44011142,USD,,-49.8064,-158.20338420703382,0.0,Health services,Health Services,america,,3.2450665933528837
38,NASDAQ:NNE,NNE,Nano Nuclear Energy Inc.,nano-nuclear-energy,streaming,stock,['common'],33.26434826326354,35.86,100,1,false,0,USD,30.068915487849107,19939893,1344795675.0003629,USD,,-0.9085,,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,8.42806525284902
39,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],32.8125,34.25,100,1,false,0,USD,-19.411764705882355,2353762,495493933.6411765,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,,1.0167716728101677
40,NASDAQ:MRUS,MRUS,Merus N.V.,merus-nv,streaming,stock,['common'],32.34693877551021,55.14,100,1,false,0,USD,32.54807692307692,7883815,3816436510.919712,USD,,-4.1199,-51.272259959610814,0.0,Health technology,Health Technology,america,1.0,7.6343843931083635
41,NYSE:MNTN,MNTN,"MNTN, Inc.",,streaming,stock,['common'],32.28504189637061,27.71,100,1,false,0,USD,5.12139605462823,4008639,2132547855.8400004,USD,,-0.4975,31.77454744925946,0.0,Technology services,Technology Services,america,,3.413265489885172
42,NASDAQ:AGAE,AGAE,Allied Gaming & Entertainment Inc.,allied-esports,streaming,stock,['common'],32.13513513513514,2.34,100,1,false,0,USD,21.243523316062173,573453,103208070.31088084,USD,,-0.2691,-144.63636363636365,0.0,Consumer services,Consumer Services,america,,1.010631979615812
43,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],32.10662892191555,560.0,100,1,false,0,USD,26.840317100792753,34238,7287204971.415628,USD,,,,0.0,Health technology,Health Technology,america,,0.5135720542882172
44,NASDAQ:FTRK,FTRK,FAST TRACK GROUP,,streaming,stock,['common'],31.74603174603176,3.28,100,1,false,0,USD,,2948432,,USD,,,,,Miscellaneous,Miscellaneous,america,,
45,NASDAQ:EDBL,EDBL,Edible Garden AG Incorporated,,streaming,stock,['common'],31.57894736842106,3.82,100,1,false,0,USD,-2.301790281329931,3462560,6323108.245524297,USD,,-59.4832,94.95620837166709,0.0,Process industries,Process Industries,america,1.0,0.17034215959201157
46,NASDAQ:SGLY,SGLY,Singularity Future Technology Ltd.,singularity-future-technology,streaming,stock,['common'],31.350059737156506,0.9317,10000,1,false,0,USD,4.673632176159979,150650,3916393.256488035,USD,,-1.0458,77.5405892964522,0.0,Transportation,Transportation,america,,1.2377091740827888
47,NASDAQ:WAI,WAI,Top KingWin Ltd,,streaming,stock,['common'],31.25,2.06,100,1,false,0,USD,14.444444444444446,92868,22695821.11111111,USD,,-0.0323,,0.0,Commercial services,Commercial Services,america,,0.7230266405280459
48,NASDAQ:PLRZ,PLRZ,Polyrizon Ltd.,polyrizon-ltd,streaming,stock,['common'],31.249999999999986,0.0034,10000,1,false,0,USD,-19.047619047619047,528156128,2959738.8571428573,USD,,-0.3683,-157.5524475524476,0.0,Health technology,Health Technology,america,,1.3399081955687056
49,NYSE:DECK,DECK,Deckers Outdoor Corporation,deckers-outdoor,streaming,stock,['common'],31.207075962539033,101.05,100,1,false,0,USD,-19.85883099373464,19579682,15336725458.398764,USD,15.946786182082155,6.3367,29.813168353341258,0.0,Consumer non-durables,Consumer Non-Durables,america,1.52,5.780632476415931
50,NYSE:INFA,INFA,Informatica Inc.,informatica,streaming,stock,['common'],31.096911608093716,22.55,100,1,false,0,USD,17.447916666666675,20198079,7797195825.1171875,USD,4797.872340425532,0.0047,,0.0,Technology services,Technology Services,america,1.617647,10.453991180339907
51,NASDAQ:ATHR,ATHR,"Aether Holdings, Inc.",,streaming,stock,['common'],30.578790141896935,16.11,100,1,false,0,USD,-7.3605520414031105,153232,194951508.02999997,USD,,-0.1102,-130.5439330543933,0.0,Technology services,Technology Services,america,,1.6345025621770612
52,NASDAQ:PTIX,PTIX,"Protagenic Therapeutics, Inc.",protagenic-therapeutics,streaming,stock,['common'],30.26905829596412,4.76,100,1,false,0,USD,-11.35940409683427,670931,2803463.6052141525,USD,,-13.1415,31.655069117234063,0.0,Health technology,Health Technology,america,,0.06420836641815857
53,NASDAQ:FBGL,FBGL,FBS Global Limited,fbs-global-limited,streaming,stock,['common'],30.254588513913554,0.595,10000,1,false,0,USD,-5.012771392081734,157314,,USD,,,,,Industrial services,Industrial Services,america,,0.874676126191244
54,NASDAQ:IDN,IDN,"Intellicheck, Inc.",intellicheck,streaming,stock,['common'],30.24605575083788,4.59,100,1,false,0,USD,17.69230769230769,1092443,91086657.5076923,USD,,-0.0408,29.289428076256495,0.0,Technology services,Technology Services,america,1.25,1.729283448857078
55,NASDAQ:CDT,CDT,Conduit Pharmaceuticals Inc.,,streaming,stock,['common'],30.166153846153858,3.48,100,1,false,0,USD,-15.328467153284677,183606,2630532.0,USD,,-266.4498,-45.93591850147878,0.0,Health technology,Health Technology,america,,2.4664803821361603
56,NASDAQ:RMSG,RMSG,Real Messenger Corporation,real-messenger,streaming,stock,['common'],29.936046511627918,1.93,100,1,false,0,USD,-6.310679611650491,48078,9305104.315533979,USD,,-0.0068,-111.16584564860426,0.0,Technology services,Technology Services,america,,2.243103150645945
57,NASDAQ:EPWK,EPWK,EPWK Holdings Ltd.,epwk-ltd,streaming,stock,['common'],29.628395061728405,10.26,100,1,false,0,USD,14.572864321608037,1347500,229002604.92,USD,,,,0.0,Technology services,Technology Services,america,,3.3047331872465504
58,NASDAQ:SRM,SRM,"SRM Entertainment, Inc.",srm-entertainment,streaming,stock,['common'],29.411764705882355,0.625,10000,1,false,0,USD,20.146097654748175,1761110,10777256.25,USD,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,,4.0182862817064855
59,NASDAQ:ALMU,ALMU,"Aeluma, Inc.",aeluma,streaming,stock,['common'],29.33563416738568,14.14,100,1,false,0,USD,14.679643146796437,407951,223347903.38,USD,,-0.2675,,0.0,Commercial services,Commercial Services,america,,3.0042587537161918
60,NASDAQ:UPXI,UPXI,"Upexi, Inc.",grove-inc,streaming,stock,['common'],29.166666666666664,10.68,100,1,false,0,USD,-21.7008797653959,377170,397866024.64222866,USD,,,,0.0,Health technology,Health Technology,america,,0.46212237145464097
61,NASDAQ:VVPR,VVPR,VivoPower International PLC,vivopower,streaming,stock,['common'],28.665821127567302,6.13,100,1,false,0,USD,24.340770791075055,1280801,27215562.43204868,USD,,-6.5047,-103.78132832080198,0.0,Utilities,Utilities,america,,2.6663761856652415
62,NASDAQ:NCT,NCT,Intercont (Cayman) Limited,,streaming,stock,['common'],28.605769230769216,4.44,100,1,false,0,USD,-2.2026431718061596,54581,118437004.44000001,USD,,,,0.0,Transportation,Transportation,america,,0.5474633392846805
63,NYSE:OKLO,OKLO,Oklo Inc.,altc,streaming,stock,['common'],28.53541141416457,48.87,100,1,false,0,USD,23.036253776435043,92501454,6802958343.004533,USD,,-5.2925,-2747.5737868934475,0.0,Producer manufacturing,Producer Manufacturing,america,1.3125,4.619267020438032
64,NASDAQ:GVH,GVH,Globavend Holdings Limited - Ord Shares,globavend-limited-ord-shares,streaming,stock,['common'],28.368794326241147,1.7,100,1,false,0,USD,-6.077348066298348,74717,25382907.569060773,USD,28.00658978583196,0.0607,11.172161172161161,0.0,Transportation,Transportation,america,,0.42130898604921824
65,NASDAQ:ALTS,ALTS,ALT5 Sigma Corporation,janone,streaming,stock,['common'],28.337465564738288,8.91,100,1,false,0,USD,24.094707520891372,903989,155521020.8481894,USD,,-0.429,86.70756646216769,0.0,Industrial services,Industrial Services,america,,4.892546677303394
66,NASDAQ:ASST,ASST,Asset Entities Inc.,asset-entities,streaming,stock,['common'],28.177339901477826,10.46,100,1,false,0,USD,-19.60030745580322,8146285,164975584.71022293,USD,,-1.3462,28.431685273790535,0.0,Commercial services,Commercial Services,america,,0.3812910197049229
67,NASDAQ:SBC,SBC,SBC Medical Group Holdings Incorporated,pono-capital-two,streaming,stock,['common'],28.108108108108105,4.55,100,1,false,0,USD,18.489583333333336,185659,471431185.13020825,USD,18.762886597938145,0.2425,,0.0,Commercial services,Commercial Services,america,,1.6807134244154678
68,NASDAQ:SKYQ,SKYQ,Sky Quarry Inc.,sky-quarry,streaming,stock,['common'],28.048780487804894,0.8532,10000,1,false,0,USD,-11.328206194138442,159318,18266687.783999998,USD,,,,0.0,Energy minerals,Energy Minerals,america,,2.2976878612716765
69,NASDAQ:CLRO,CLRO,"ClearOne, Inc.",clearone,streaming,stock,['common'],28.00000000000001,0.3951,10000,1,false,0,USD,-5.001202212070206,1439198,10272600.0,USD,,-0.41,-504.71976401179927,0.0,Consumer durables,Consumer Durables,america,,20.184057769793153
70,AMEX:LPA,LPA,Logistic Properties of the Americas,logistic-properties-of-the-americas,streaming,stock,['common'],27.904139555755,8.32,100,1,false,0,USD,18.85714285714286,145049,263097623.95428574,USD,14.715245843650512,0.5654,,0.0,Finance,Finance,america,,3.84637210757718
71,NASDAQ:CREX,CREX,"Creative Realities, Inc.",creative-realities,streaming,stock,['common'],26.87074829931973,3.18,100,1,false,0,USD,10.03460207612457,527003,33450203.23183391,USD,,-0.0031,98.92435808466344,0.0,Commercial services,Commercial Services,america,1.0,4.499015685852682
72,NASDAQ:IMMX,IMMX,"Immix Biopharma, Inc.",immix-biopharma,streaming,stock,['common'],26.842105263157908,1.99,100,1,false,0,USD,-17.427385892116188,1141421,55475814.614107884,USD,,-0.7233,23.710579052842526,0.0,Health technology,Health Technology,america,,2.5259097943260356
73,NASDAQ:PTHL,PTHL,Pheton Holdings Ltd,pheton-ltd,streaming,stock,['common'],26.824817518248167,6.55,100,1,false,0,USD,7.730263157894733,1555079,93337500.0,USD,,-0.046,-177.10843373493975,0.0,Health technology,Health Technology,america,,5.272254905151698
74,NASDAQ:JUNE,JUNE,Junee Limited,junee-limited,streaming,stock,['common'],26.822037387795433,9.7069,100,1,false,0,USD,-9.45055970149255,182482,125969877.54259999,USD,,,,0.0,Miscellaneous,Miscellaneous,america,,6.993121155799114
75,NASDAQ:QUBT,QUBT,Quantum Computing Inc.,quantum-computing,streaming,stock,['common'],26.77304964539008,13.31,100,1,false,0,USD,10.27340513670257,88710816,1875425989.703397,USD,,-0.4776,-39.97655334114889,0.0,Technology services,Technology Services,america,1.0,2.5515089581818517
76,NASDAQ:HOVR,HOVR,New Horizon Aircraft Ltd.,new-horizon-aircraft-ltd,streaming,stock,['common'],26.67478684531061,0.922,10000,1,false,0,USD,8.957693216733643,1956091,28937105.10753959,USD,3.2114245907349352,0.2871,,0.0,Electronic technology,Electronic Technology,america,1.0,1.179536026124181
77,NASDAQ:CMBM,CMBM,Cambium Networks Corporation,cambium-networks,streaming,stock,['common'],26.41204948897255,0.4192,10000,1,false,0,USD,-10.808510638297864,286195,11839804.527659576,USD,,-3.5297,-552.9226785053645,0.0,Communications,Communications,america,1.0,3.2598877585772885
78,NASDAQ:ONCO,ONCO,"Onconetix, Inc.",blue-water-biotech,streaming,stock,['common'],26.386806596701657,0.0725,10000,1,false,0,USD,-13.997627520759199,9831499,3215985.6168446024,USD,,-88.8403,-97.16350933882538,0.0,Health technology,Health Technology,america,,0.11792787983063499
79,NASDAQ:FEBO,FEBO,Fenbo Holdings Limited,fenbo-limited,streaming,stock,['common'],26.0943974058728,1.3636,100,1,false,0,USD,9.087999999999994,9642,15084825.565809127,USD,,-0.1796,-956.4705882352941,0.0,Consumer durables,Consumer Durables,america,,1.2431345246383538
80,NASDAQ:ZYBT,ZYBT,Zhengye Biotechnology Holding Limited,zhengye-biotechnology-limited,streaming,stock,['common'],25.967540574282147,8.53,100,1,false,0,USD,-12.332990750256947,798176,404248437.2799999,USD,,,,0.0,Health technology,Health Technology,america,,0.9190317015597181
81,NYSE:WBX,WBX,Wallbox N.V.,wallbox,streaming,stock,['common'],25.654450261780113,0.3235,10000,1,false,0,USD,10.787671232876722,1254593,93401643.44349317,USD,,-0.7093,-9.612115592644109,0.0,Electronic technology,Electronic Technology,america,1.666667,2.3333833019138837
82,NASDAQ:RAIN,RAIN,"Rain Enhancement Technologies Holdco, Inc.",rain-enhancement-technologies-holdco,streaming,stock,['common'],25.562906979785037,4.195,100,1,false,0,USD,-0.5924170616113618,32030,31825422.17417062,USD,,-0.0998,-137.8460371634433,0.0,Finance,Finance,america,,0.6599184527868832
83,NASDAQ:LZMH,LZMH,LZ Technology Holdings Limited,,streaming,stock,['common'],25.5,17.25,100,1,false,0,USD,16.23989218328841,469942,2618550000.0,USD,,,,0.0,Commercial services,Commercial Services,america,,1.2392204183333382
84,NASDAQ:HCTI,HCTI,"Healthcare Triangle, Inc.",healthcare-triangle,streaming,stock,['common'],25.454545454545457,0.0058,10000,1,false,0,USD,-12.121212121212126,323257296,2368984.515151515,USD,,-0.915,45.84196507842557,0.0,Technology services,Technology Services,america,,0.7300443793638917
85,NASDAQ:HNRG,HNRG,Hallador Energy Company,hallador-energy,streaming,stock,['common'],25.44886443128293,17.45,100,1,false,0,USD,-7.328730748805095,2099034,749934356.3834307,USD,,-5.0668,-1038.1225698944638,0.0,Energy minerals,Energy Minerals,america,1.0,1.9226381061982503
86,NYSE:X,X,United States Steel Corporation,united-states-steel,streaming,stock,['common'],25.371428571428577,52.01,100,1,false,0,USD,21.235431235431236,54155088,11776059288.3345,USD,176.54446707399865,0.2946,-91.32278872492711,0.466200466200466,Non-energy minerals,Non-Energy Minerals,america,1.75,10.863140122605346
87,AMEX:DDC,DDC,DDC Enterprise Limited,,streaming,stock,['common'],25.21008403361344,3.8085,100,1,false,0,USD,-12.043879907621248,132004,15427277.416974597,USD,,,,0.0,Technology services,Technology Services,america,,0.6204344225387595
88,NASDAQ:RAY,RAY,Raytech Holding Limited,raytech-limited,streaming,stock,['common'],25.121788626224298,2.21,100,1,false,0,USD,-4.741379310344822,2963818,38924913.43,USD,,,,0.0,Consumer durables,Consumer Durables,america,,1.034936778380589
89,NASDAQ:SGD,SGD,Safe and Green Development Corporation,safe-and-green-development,streaming,stock,['common'],25.00000000000001,0.9,10000,1,false,0,USD,3.448275862068969,162704,1882574.9999999998,USD,,-6.9361,34.715372162192686,0.0,Finance,Finance,america,,5.460342177505423
90,AMEX:LEU,LEU,Centrus Energy Corp.,centrus,streaming,stock,['common'],24.97512437810945,113.29,100,1,false,0,USD,21.594933991628213,4260230,1930151787.0517333,USD,17.764014112112896,6.3775,40.27890812308913,0.0,Non-energy minerals,Non-Energy Minerals,america,1.25,4.923297775020674
91,AMEX:PLAG,PLAG,Planet Green Holdings Corp.,planet-green,streaming,stock,['common'],24.822695035461,1.74,100,1,false,0,USD,18.367346938775512,418702,12671922.857142858,USD,,-0.9674,66.21498917370957,0.0,Consumer non-durables,Consumer Non-Durables,america,,0.9543063352008353
92,AMEX:NNVC,NNVC,"NanoViricides, Inc.",nanoviricides,streaming,stock,['common'],24.790853318460695,1.79,100,1,false,0,USD,20.945945945945947,990124,28768881.209459458,USD,,-0.6986,13.827556432712468,0.0,Health technology,Health Technology,america,,6.672808475966408
93,NASDAQ:SYPR,SYPR,"Sypris Solutions, Inc.",sypris-solutions,streaming,stock,['common'],24.68354430379746,1.93,100,1,false,0,USD,20.62499999999999,183660,44352297.449999996,USD,,-0.0171,89.7235576923077,0.0,Producer manufacturing,Producer Manufacturing,america,,13.353788881294808
94,AMEX:ITP,ITP,"IT Tech Packaging, Inc.",it-tech-packaging,streaming,stock,['common'],24.642652944539734,0.2025,10000,1,false,0,USD,12.50000000000001,5208263,3435498.0000000005,USD,,-0.9537,12.408155767817782,0.0,Process industries,Process Industries,america,,0.16014751596502166
95,NASDAQ:SLDP,SLDP,"Solid Power, Inc.",solid-power,streaming,stock,['common'],24.567474048442914,1.51,100,1,false,0,USD,12.686567164179099,9369599,270836741.7014925,USD,,-0.5043,-33.2012678288431,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,3.6403122037384614
96,NASDAQ:ILAG,ILAG,Intelligent Living Application Group Inc.,intelligent-living-application,streaming,stock,['common'],24.550235261555496,0.42,10000,1,false,0,USD,9.374999999999993,910863,8723183.28,USD,,-0.2043,-5.363589479112956,0.0,Consumer durables,Consumer Durables,america,,0.16894144085619567
97,NASDAQ:FCEL,FCEL,"FuelCell Energy, Inc.",fuelcell-energy,streaming,stock,['common'],24.2152466367713,5.48,100,1,false,0,USD,19.65065502183407,3143489,124476755.8165939,USD,,-7.8119,0.4104996111727343,0.0,Electronic technology,Electronic Technology,america,2.111111,3.032895672461945
98,NYSE:BAH,BAH,Booz Allen Hamilton Holding Corporation,booz-allen,streaming,stock,['common'],24.10379625180202,107.79,100,1,false,0,USD,-16.525981568961505,8972165,13651129671.42074,USD,16.071748076578995,6.7068,116.41121615953021,1.61077983427554,Commercial services,Commercial Services,america,1.766667,6.073014266786022
