,ticker,name,description,logoid,update_mode,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
26,AMEX:DDC,DDC,DDC Enterprise Limited,ddc-enterprise-limited,streaming,stock,['common'],58.20817843866172,19.92,100,1,false,0,USD,53.23076923076925,422836,152767736.4923077,USD,,,,0.0,Technology services,Technology Services,america,1.0,3.1287811519564324
27,NASDAQ:AZI,AZI,Autozi Internet Technology (Global) Ltd.,autozi-internet-technology-global-ltd,streaming,stock,['common'],57.82608695652173,0.266,10000,1,false,0,USD,-26.72176308539944,11865096,38108175.6,USD,,,,0.0,Retail trade,Retail Trade,america,,0.5788261262095642
28,NASDAQ:PROK,PROK,ProKidney Corp.,,streaming,stock,['common'],57.14285714285715,3.69,100,1,false,0,USD,-18.722466960352424,24260392,1080054303.3039646,USD,,-0.6026,-5.626643295354955,0.0,Health technology,Health Technology,america,1.642857,0.36592481656742515
29,NASDAQ:LOBO,LOBO,LOBO EV TECHNOLOGIES LTD.,lobo-ev-technologies-ltd,streaming,stock,['common'],56.24979166666667,0.61,10000,1,false,0,USD,23.95854501117659,7226319,5264300.0,USD,,-0.1079,,0.0,Consumer durables,Consumer Durables,america,,42.81892648102742
30,NASDAQ:TCRT,TCRT,"Alaunos Therapeutics, Inc.",alaunos-therapeutics,streaming,stock,['common'],56.1712846347607,4.0,100,1,false,0,USD,-19.839679358717436,375351,7912983.567134268,USD,,-2.5424,84.80598103138128,0.0,Health technology,Health Technology,america,,12.549893509246473
31,NASDAQ:CTOR,CTOR,"Citius Oncology, Inc.",citius-pharmaceuticals,streaming,stock,['common'],55.801104972375676,1.94,100,1,false,0,USD,-31.20567375886525,967297,138811650.4964539,USD,,,,0.0,Health technology,Health Technology,america,2.0,0.5320965858689275
32,NASDAQ:OP,OP,OceanPal Inc.,oceanpal,streaming,stock,['common'],54.833333333333336,1.88,100,1,false,0,USD,38.23529411764704,43140008,14109366.82352941,USD,,-2.64,-63.731084098238654,0.0,Transportation,Transportation,america,,23.373112224671807
33,NASDAQ:RANI,RANI,"Rani Therapeutics Holdings, Inc.",rani-therapeutics,streaming,stock,['common'],54.624999999999986,0.6984,10000,1,false,0,USD,8.4472049689441,61571848,44144178.73043478,USD,,-0.9849,23.574144486692013,0.0,Health technology,Health Technology,america,1.0,147.46359923485048
34,NASDAQ:MGRM,MGRM,Monogram Technologies Inc.,monogram-orthopaedics,streaming,stock,['common'],52.80464216634429,5.87,100,1,false,0,USD,78.419452887538,14324391,209488149.1,USD,,-0.4908,8.003748828491089,0.0,Health technology,Health Technology,america,1.0,215.19597562661124
35,NYSE:SRFM,SRFM,Surf Air Mobility Inc.,surf-air-mobility,streaming,stock,['common'],51.29449838187703,6.7,100,1,false,0,USD,-23.863636363636367,21512605,225870493.64772728,USD,,-4.2666,83.01269290184898,0.0,Transportation,Transportation,america,1.5,1.3458799660609049
36,AMEX:BMNR,BMNR,"BitMine Immersion Technologies, Inc.",,streaming,stock,['common'],46.51105040973428,41.02,100,1,false,0,USD,0.9847365829640712,28516093,252798218.58542594,USD,,-2.8796,-96.26499454743728,0.0,Finance,Finance,america,,0.945485232058557
37,NASDAQ:OCC,OCC,Optical Cable Corporation,optical-cable-corporation,streaming,stock,['common'],45.815899581589946,6.03,100,1,false,0,USD,24.58677685950414,1328675,49616317.59917355,USD,,-0.3843,29.53795379537954,0.0,Electronic technology,Electronic Technology,america,,1.0354485106974591
38,NASDAQ:JUNS,JUNS,"Jupiter Neurosciences, Inc.",jupiter-neurosciences,streaming,stock,['common'],44.99999999999999,2.81,100,1,false,0,USD,22.707423580786028,884630,93021842.42794758,USD,,-0.1007,71.7769058295964,0.0,Health technology,Health Technology,america,1.0,0.8750702080056219
39,NASDAQ:SMX,SMX,SMX (Security Matters) Public Limited Company,,streaming,stock,['common'],44.59523809523809,1.68,100,1,false,0,USD,-26.956521739130434,779660,4452456.521739131,USD,,-3394.843,98.98726507511302,0.0,Technology services,Technology Services,america,,6.938717753153377
40,NASDAQ:MBRX,MBRX,"Moleculin Biotech, Inc.",moleculin-biotech,streaming,stock,['common'],43.408903462010414,0.6301,10000,1,false,0,USD,14.542810398109426,9901510,15185107.60698055,USD,,-5.7957,55.35931602865285,0.0,Health technology,Health Technology,america,1.0,0.6563746248338722
41,NASDAQ:CLIK,CLIK,Click Holdings Limited,click-limited,streaming,stock,['common'],43.243243243243256,0.4158,10000,1,false,0,USD,1.3157894736842144,45424443,7434504.0,USD,,,,0.0,Commercial services,Commercial Services,america,,91.02529301786863
42,NASDAQ:SLNH,SLNH,"Soluna Holdings, Inc.",soluna,streaming,stock,['common'],42.72727272727273,1.11,100,1,false,0,USD,-26.49006622516556,4267982,21151183.78807947,USD,,-9.4223,47.47061971768169,0.0,Electronic technology,Electronic Technology,america,,1.253245406893472
43,NASDAQ:WINT,WINT,"Windtree Therapeutics, Inc.",windtree-therapeutics,streaming,stock,['common'],42.46575342465754,0.79,10000,1,false,0,USD,8.219178082191789,79180842,9143509.780821918,USD,,-1261.3192,34.39137784851937,0.0,Health technology,Health Technology,america,,4.424533559769292
44,NASDAQ:QTTB,QTTB,Q32 Bio Inc.,homology-medicines,streaming,stock,['common'],41.578947368421055,2.03,100,1,false,0,USD,-23.684210526315802,2174239,24761160.815789472,USD,,-4.9453,84.78200662227201,0.0,Health technology,Health Technology,america,1.5,0.3335446419834048
45,NASDAQ:JFB,JFB,JFB Construction Holdings,jfb-construction,streaming,stock,['common'],41.33333333333334,8.57,100,1,false,0,USD,16.440217391304344,229977,44992500.0,USD,2197.4358974358975,0.0039,-98.94423389279913,0.0,Industrial services,Industrial Services,america,,6.389066380704201
46,AMEX:CLDI,CLDI,"Calidi Biotherapeutics, Inc.",first-light-acquisition,streaming,stock,['common'],40.74074074074073,0.579,10000,1,false,0,USD,-23.81578947368422,7537485,19987413.686842106,USD,,-1.842,81.7339825272949,0.0,Health technology,Health Technology,america,1.0,0.0938384654556429
47,AMEX:KNW,KNW,"Know Labs, Inc.",know-labs,streaming,stock,['common'],39.60000000000001,2.69,100,1,false,0,USD,-19.219219219219223,849137,20169480.24924925,USD,,-6.448,52.8047780770582,0.0,Electronic technology,Electronic Technology,america,,0.672157468130905
48,NASDAQ:HYPD,HYPD,"Hyperion DeFi, Inc.",eyenovia,streaming,stock,['common'],38.95565217391305,12.03,100,1,false,0,USD,-9.070294784580508,1816460,34680181.294784576,USD,,-44.8138,25.886442718600744,0.0,Health technology,Health Technology,america,,0.8384710917281725
49,NASDAQ:WLGS,WLGS,"Wang & Lee Group, Inc.",wang-and-lee-group,streaming,stock,['common'],38.79518072289156,0.043,10000,1,false,0,USD,-25.347222222222225,51277162,1365374.098,USD,,-0.0215,-290.90909090909093,0.0,Industrial services,Industrial Services,america,,0.6288705935577025
50,NASDAQ:BSGM,BSGM,"BioSig Technologies, Inc.",biosig-technologies,streaming,stock,['common'],37.592137592137576,5.46,100,1,false,0,USD,4.3977055449330695,2331900,168129494.99426383,USD,,-0.6233,80.60249587651325,0.0,Health technology,Health Technology,america,1.0,1.2761102142446712
51,NASDAQ:IPA,IPA,ImmunoPrecise Antibodies Ltd.,immunoprecise-antibodies,streaming,stock,['common'],36.66666666666666,1.98,100,1,false,0,USD,33.78378378378378,3466026,90614934.12162161,USD,,-1.1286,-169.29133858267718,0.0,Health technology,Health Technology,america,1.0,1.6370744612490238
52,NASDAQ:SHOT,SHOT,"Safety Shot, Inc.",jupiter-wellness,streaming,stock,['common'],36.33049817739977,0.487,10000,1,false,0,USD,18.780487804878053,16156864,53691181.04146342,USD,,-0.706,5.627589894399148,0.0,Health technology,Health Technology,america,,3.1684299741371813
53,NASDAQ:MSAI,MSAI,"MultiSensor AI Holdings, Inc.",multisensor-ai,streaming,stock,['common'],35.310459786081395,0.8137,10000,1,false,0,USD,15.35299121066061,701546,27207075.759852566,USD,,-1.0383,-2245.2479338842977,0.0,Electronic technology,Electronic Technology,america,1.0,7.12489120400227
54,NASDAQ:ANGH,ANGH,Anghami Inc.,anghami,streaming,stock,['common'],35.13513513513515,0.535,10000,1,false,0,USD,11.226611226611237,387331,35772611.4968815,USD,,-1.11,-85.52565602540531,0.0,Technology services,Technology Services,america,,30.45485996446038
55,AMEX:BQ,BQ,Boqii Holding Limited,,streaming,stock,['common'],35.09316770186334,3.4,100,1,false,0,USD,-21.83908045977011,235023,,USD,,,,,Retail trade,Retail Trade,america,,0.6498017683318097
56,NASDAQ:WETO,WETO,Webus International Limited,webus-international-limited,streaming,stock,['common'],34.30232558139535,2.07,100,1,false,0,USD,14.36464088397789,2070178,45540000.0,USD,,-0.0168,86.24078624078625,0.0,Transportation,Transportation,america,,0.4532331320312007
57,NASDAQ:HUBC,HUBC,Hub Cyber Security Ltd.,hub-cyber-security-ltd,streaming,stock,['common'],34.14179104477612,2.8,100,1,false,0,USD,11.111111111111104,6926573,8528725.555555556,USD,,-16.5383,82.0236651144995,0.0,Commercial services,Commercial Services,america,,7.903388328804418
58,NASDAQ:TZUP,TZUP,Thumzup Media Corporation,thumzup-media,streaming,stock,['common'],33.936763182558074,12.72,100,1,false,0,USD,29.66360856269113,1412027,123100598.4,USD,,-0.6744,-531.4606741573034,0.0,Technology services,Technology Services,america,,2.5064394915007235
59,NASDAQ:VSEE,VSEE,"VSee Health, Inc.",vsee-health,streaming,stock,['common'],33.5983606557377,1.38,100,1,false,0,USD,13.114754098360649,22919160,21617394.590163935,USD,,,,0.0,Technology services,Technology Services,america,,443.69511685174
60,NASDAQ:PFSA,PFSA,NorthView Acquisition Corporation,,streaming,stock,['common'],33.33333333333332,2.02,100,1,false,0,USD,,1647437,10803588.22,USD,,-1.5665,-8413.58695652174,0.0,Finance,Finance,america,,
61,NASDAQ:BTOG,BTOG,Bit Origin Limited,bit-origin-limited,streaming,stock,['common'],32.857142857142875,0.3524,10000,1,false,0,USD,-19.927289252442627,38114374,20513595.55555556,USD,,-1.6986,83.74452121652918,0.0,Consumer non-durables,Consumer Non-Durables,america,,0.43053938354931304
62,NASDAQ:MASK,MASK,3 E Network Technology Group Ltd,3-e-network-technology-ltd,streaming,stock,['common'],32.857142857142875,1.46,100,1,false,0,USD,-15.606936416184972,291176,16352000.0,USD,8.49825378346915,0.1718,12.140992167101832,0.0,Technology services,Technology Services,america,,2.2257044186014516
63,NASDAQ:GTI,GTI,Graphjet Technology,energem,streaming,stock,['common'],32.73001508295626,0.0703,10000,1,false,0,USD,-20.11363636363636,14441614,10315914.668181818,USD,,,,0.0,Finance,Finance,america,,1.8311693102021973
64,NASDAQ:ARTL,ARTL,"Artelo Biosciences, Inc.",,streaming,stock,['common'],32.638888888888886,18.55,100,1,false,0,USD,-22.303664921465966,195030,12679110.305759164,USD,,-17.9623,4.37344946177025,0.0,Health technology,Health Technology,america,1.0,0.051680319213350444
65,NASDAQ:LIXT,LIXT,"Lixte Biotechnology Holdings, Inc.",lixte-biotechnology,streaming,stock,['common'],32.58785942492014,3.3,100,1,false,0,USD,-16.876574307304796,572315,9552671.259445844,USD,,-1.4495,39.17841557569654,0.0,Health technology,Health Technology,america,,0.046531016251899426
66,NASDAQ:EEIQ,EEIQ,EpicQuest Education Group International Limited,epicquest-education-international-limited,streaming,stock,['common'],32.52226808603085,0.560001,10000,1,false,0,USD,-1.5123109391487906,35075,7343389.827910658,USD,,,,0.0,Commercial services,Commercial Services,america,,0.05028518834186473
67,NASDAQ:MCRB,MCRB,"Seres Therapeutics, Inc.",seres-therapeutics,streaming,stock,['common'],32.284768211920536,14.85,100,1,false,0,USD,18.13842482100238,739704,129676461.3365155,USD,,-9.9864,17.91280331426317,0.0,Health technology,Health Technology,america,1.5,5.6273764258555135
68,NASDAQ:BGLC,BGLC,BioNexus Gene Lab Corp,bionexus-gene-lab,streaming,stock,['common'],32.2077922077922,3.97,100,1,false,0,USD,-22.003929273084474,263988,7132490.300589391,USD,,-1.1769,27.280029658922388,0.0,Distribution services,Distribution Services,america,,0.047508659521651356
69,NASDAQ:OCTO,OCTO,Eightco Holdings Inc.,eightco,streaming,stock,['common'],31.818181818181802,1.45,100,1,false,0,USD,16.935483870967737,166106,4414879.314516129,USD,,-1.4671,94.72554574477265,0.0,Technology services,Technology Services,america,,14.700166377570888
70,AMEX:PTHS,PTHS,Pelthos Therapeutics Inc.,,streaming,stock,['common'],31.353512278697877,21.33,100,1,false,0,USD,16.430131004366803,60584,13832526.329999998,USD,,,,0.0,Health technology,Health Technology,america,,0.19294519450731681
71,NASDAQ:MIRA,MIRA,"MIRA Pharmaceuticals, Inc.",mira-pharmaceuticals,streaming,stock,['common'],31.249999999999993,1.54,100,1,false,0,USD,20.3125,11910898,26773115.6,USD,,-0.5039,37.56659645644901,0.0,Health technology,Health Technology,america,2.0,2.5717910133195994
72,NASDAQ:GSIW,GSIW,Garden Stage Limited,garden-stage-limited,streaming,stock,['common'],30.952380952380945,1.62,100,1,false,0,USD,1.8867924528301903,3340560,57712501.01886793,USD,,,,0.0,Finance,Finance,america,,1.202561242044717
73,NASDAQ:ELAB,ELAB,PMGC Holdings Inc.,pmgc,streaming,stock,['common'],30.769230769230777,2.57,100,1,false,0,USD,16.28959276018099,1456270,3534739.624434389,USD,,,,0.0,Health technology,Health Technology,america,,11.38290754352998
74,NASDAQ:LGCL,LGCL,Lucas GC Limited,lucas-gc-limited,streaming,stock,['common'],29.445923058311163,1.06,100,1,false,0,USD,0.0,176112,118314075.0,USD,14.950634696755994,0.0709,,0.0,Commercial services,Commercial Services,america,,0.64001116399959
75,AMEX:UMAC,UMAC,"Unusual Machines, Inc.",unusual-machines,streaming,stock,['common'],29.347605681903055,11.6,100,1,false,0,USD,-4.290429042904288,19363202,288029965.8745875,USD,,-3.7622,-542.67167748548,0.0,Electronic technology,Electronic Technology,america,1.0,3.834794582180783
76,NASDAQ:COOT,COOT,Australian Oilseeds Holdings Limited,australian-oilseeds-limited,streaming,stock,['common'],29.160000000000007,0.545,10000,1,false,0,USD,5.6201550387596955,774411,15204701.511627909,USD,,,,0.0,Finance,Finance,america,,0.7133021218962956
77,NASDAQ:ANPA,ANPA,Rich Sparkle Holdings Limited,,streaming,stock,['common'],29.080702256230552,3.04,100,1,false,0,USD,-13.390313390313386,378755,,USD,,,,,Commercial services,Commercial Services,america,,
78,NASDAQ:MULN,MULN,"Mullen Automotive, Inc.",mullen-automotive,streaming,stock,['common'],28.878923766816136,0.1176,10000,1,false,0,USD,-18.16283924843424,62260738,1239388.6096033403,USD,,-505005847.6198,99.3037844756923,0.0,Technology services,Technology Services,america,,0.8844177453581229
79,NASDAQ:OFAL,OFAL,OFA Group,,streaming,stock,['common'],28.136882129277577,3.32,100,1,false,0,USD,21.389396709323584,697143,,USD,,,,,Industrial services,Industrial Services,america,,2.0152130383265776
80,NASDAQ:CALC,CALC,"CalciMedica, Inc.",calcimedica,streaming,stock,['common'],28.036894404031766,2.32,100,1,false,0,USD,15.999999999999993,353299,32415017.959999997,USD,,-1.5505,41.17981790591806,0.0,Health technology,Health Technology,america,1.0,5.420508697693401
81,NASDAQ:IRBT,IRBT,iRobot Corporation,irobot,streaming,stock,['common'],28.020565552699235,4.83,100,1,false,0,USD,22.278481012658226,5967206,150239470.8455696,USD,,-7.983,-2.906864324846914,0.0,Consumer durables,Consumer Durables,america,2.0,2.3136849059159155
82,NASDAQ:MOVE,MOVE,Movano Inc.,movano,streaming,stock,['common'],27.70405380839847,0.5501,10000,1,false,0,USD,-21.414285714285704,3594520,3871027.7667142865,USD,,-4.1956,56.729886657797316,0.0,Technology services,Technology Services,america,1.0,76.12379657513644
83,NASDAQ:CIGL,CIGL,Concorde International Group Ltd,concorde-international-ltd,streaming,stock,['common'],27.57575757575758,3.49,100,1,false,0,USD,-17.102137767220896,679794,93994085.06,USD,,,,0.0,Commercial services,Commercial Services,america,,0.5272877708103851
84,NASDAQ:XAIR,XAIR,"Beyond Air, Inc.",,streaming,stock,['common'],27.495603599875853,3.05,100,1,false,0,USD,-11.645422943221325,277868,14151207.0,USD,,-15.7316,56.68660036783736,0.0,Health technology,Health Technology,america,1.0,3.0391618515997427
85,NASDAQ:OSUR,OSUR,"OraSure Technologies, Inc.",orasure-technologies,streaming,stock,['common'],26.91029900332226,3.07,100,1,false,0,USD,-0.967741935483879,3011024,229636400.09032252,USD,,-0.4277,-240.78341013824885,0.0,Health technology,Health Technology,america,1.666667,5.043905583396486
86,NASDAQ:TAOX,TAOX,Tao Synergies Inc.,synaptogenix,streaming,stock,['common'],26.77777777777778,10.38,100,1,false,0,USD,15.461624026696336,601375,14445658.952169077,USD,,-9.8938,73.40862422997947,0.0,Technology services,Technology Services,america,,1.147552276480383
87,NASDAQ:LASE,LASE,Laser Photonics Corporation,laser-photonics,streaming,stock,['common'],26.666666666666675,3.22,100,1,false,0,USD,-17.01030927835051,720475,45969206.31958763,USD,,-0.9178,-231.69497650885432,0.0,Electronic technology,Electronic Technology,america,,0.9784503931524293
88,NASDAQ:SAGT,SAGT,SAGTEC GLOBAL LIMITED,sagtec-global-limited,streaming,stock,['common'],26.666666666666664,2.09,100,1,false,0,USD,18.079096045197733,233514,26229500.0,USD,2.378243058716431,0.8788,61.722488038277525,0.0,Technology services,Technology Services,america,,2.6137295965024014
89,AMEX:LGPS,LGPS,LogProstyle Inc.,logprostyle,streaming,stock,['common'],26.52627853477259,1.19,100,1,false,0,USD,-11.851851851851862,299636,28146010.9,USD,5.691056910569105,0.2091,124.83870967741937,0.0,Finance,Finance,america,,0.0395224807026907
90,NASDAQ:HOLO,HOLO,MicroCloud Hologram Inc.,microcloud-hologram,streaming,stock,['common'],26.324786324786327,5.88,100,1,false,0,USD,-14.90593342981187,6188210,27798773.036179446,USD,,-453.508,82.87201256911504,0.0,Electronic technology,Electronic Technology,america,,0.9096687672961479
91,NASDAQ:PTNM,PTNM,Pitanium Limited,,streaming,stock,['common'],26.201923076923073,9.505,100,1,false,0,USD,-6.996086105675145,2323943,,USD,,,,,Consumer non-durables,Consumer Non-Durables,america,,2.0417493511971454
92,NASDAQ:CPIX,CPIX,Cumberland Pharmaceuticals Inc.,cumberland-pharmaceuticals,streaming,stock,['common'],26.158940397350992,3.4,100,1,false,0,USD,13.33333333333333,273000,50867864.666666664,USD,,-0.2407,59.60053709298422,0.0,Health technology,Health Technology,america,,2.483516003667962
93,NASDAQ:SEED,SEED,Origin Agritech Limited,origin-agritech-limited,streaming,stock,['common'],25.725338491295933,0.910472,10000,1,false,0,USD,-1.2717414877467006,139674,6555396.42543483,USD,,-0.0664,-104.92070549874018,0.0,Process industries,Process Industries,america,,2.3542043094846417
94,NASDAQ:SBET,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,streaming,stock,['common'],25.72291756581787,23.88,100,1,false,0,USD,10.30023094688222,54999437,1543865147.6064665,USD,,-9.083,98.90192283792561,0.0,Commercial services,Commercial Services,america,,1.6689498640265317
95,NASDAQ:LZMH,LZMH,LZ Technology Holdings Limited,lz-technology-limited,streaming,stock,['common'],25.47619047619046,4.45,100,1,false,0,USD,-15.55977229601517,778345,576586500.0,USD,,,,0.0,Commercial services,Commercial Services,america,,1.1240119433263862
96,AMEX:UAVS,UAVS,"AgEagle Aerial Systems, Inc.",ageagle-aerial-systems,streaming,stock,['common'],25.352112676056343,1.49,100,1,false,0,USD,-6.875000000000006,12779515,20749333.043749996,USD,,-31.4033,90.76290667251033,0.0,Electronic technology,Electronic Technology,america,,4.178409625825576
97,NASDAQ:SMSI,SMSI,"Smith Micro Software, Inc.",smith-micro-software,streaming,stock,['common'],24.76190476190476,1.13,100,1,false,0,USD,8.653846153846139,677084,21937615.73076923,USD,,-1.7285,67.68856902514254,0.0,Technology services,Technology Services,america,1.0,2.0671284614381826
98,AMEX:SGN,SGN,"Signing Day Sports, Inc.",signing-day-sports,streaming,stock,['common'],24.747524752475236,2.1,100,1,false,0,USD,-11.764705882352935,2418690,8185340.294117648,USD,,-12.7143,47.50777208490048,0.0,Technology services,Technology Services,america,,0.18150702134977756
